Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P39342	YJGR_ECOLI	yjgR	Uncharacterized protein YjgR	7	7	2.90281e+06	3.1857e+06	3.21278e+06	3.44184e+06	3.10834e+06	3.45638e+06
P39347	INTB_ECOLI	intB	Putative prophage P4 integrase	1	1	2.14984e+06	1.93691e+06	1.98854e+06	1.97352e+06	2.00412e+06	1.87732e+06
P39377	IADA_ECOLI	iadA	Isoaspartyl dipeptidase	11	11	1.80103e+07	1.80223e+07	1.88174e+07	1.82797e+07	1.86106e+07	1.7809e+07
P39384	YJIM_ECOLI	yjiM	Uncharacterized protein YjiM	2	2	2.24615e+06	2.38575e+06	2.37339e+06	2.60288e+06	2.24116e+06	2.37043e+06
P39391	YJIT_ECOLI	yjiT	Putative uncharacterized protein YjiT	4	4	1.30942e+06	1.02603e+06	1.00367e+06	1.25176e+06	1.1129e+06	1.12495e+06
P39393	YJIV_ECOLI	yjiV	Putative uncharacterized protein YjiV	10	10	2.09558e+06	2.49245e+06	1.8806e+06	2.40143e+06	1.92613e+06	2.56876e+06
P39396	YJIY_ECOLI	yjiY	Inner membrane protein YjiY	5	5	2.02925e+07	1.89711e+07	1.74513e+07	1.97303e+07	2.00204e+07	1.86957e+07
P39401	OPGB_ECOLI	mdoB	Phosphoglycerol transferase I	8	8	2.53835e+06	2.70917e+06	2.67908e+06	2.90012e+06	2.72573e+06	2.88661e+06
P39406	RSMC_ECOLI	rsmC	Ribosomal RNA small subunit methyltransferase C	8	8	4.06211e+07	3.73551e+07	4.14807e+07	3.82326e+07	4.14212e+07	3.85218e+07
P39407	YJJU_ECOLI	yjjU	Uncharacterized protein YjjU	4	4	1.16713e+06	1.33076e+06	1.21744e+06	1.3597e+06	1.08733e+06	1.31584e+06
P39408	YJJV_ECOLI	yjjV	Uncharacterized deoxyribonuclease YjjV	2	2	755352	1.1639e+06		1.1561e+06	556861	953903
P39411	NCPP_ECOLI	yjjX	Non-canonical purine NTP phosphatase	2	2	1.10577e+07	1.02504e+07	1.17662e+07	1.02296e+07	1.11909e+07	1.04564e+07
P39451	ADHP_ECOLI	adhP	Alcohol dehydrogenase, propanol-preferring	4	4	8.01994e+06	7.63033e+06	8.37863e+06	7.69731e+06	8.1197e+06	7.26925e+06
P39829	GARD_ECOLI	garD	D-galactarate dehydratase	2	2		789710	636467	848859	741375	631316
P39830	YBAL_ECOLI	ybaL	Inner membrane protein YbaL	3	3	1.64133e+06	2.28046e+06	1.36865e+06	2.1189e+06	1.8898e+06	1.91136e+06
P39831	YDFG_ECOLI	ydfG	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	7	7	6.40628e+07	6.23823e+07	6.01294e+07	6.28898e+07	6.25381e+07	6.09117e+07
P39838	RCSD_ECOLI	rcsD	Sensor-like histidine kinase RcsD	4	4	1.19023e+06	1.18863e+06	953324	1.17094e+06	1.35783e+06	1.19016e+06
P40120	OPGD_ECOLI	mdoD	Glucans biosynthesis protein D	15	15	1.10088e+07	1.0854e+07	1.05364e+07	1.07539e+07	1.0784e+07	1.08799e+07
P40191	PDXK_ECOLI	pdxK	Pyridoxine kinase	5	5	8.04962e+06	7.36011e+06	8.16457e+06	7.42405e+06	7.83641e+06	8.15927e+06
P40710	NLPE_ECOLI	nlpE	Lipoprotein NlpE	2	2	9.2798e+06	1.00686e+07	8.00203e+06	1.00017e+07	8.57327e+06	1.04259e+07
P40719	QSEC_ECOLI	qseC	Sensor protein QseC	4	4	844057	861432	710798	723527	731822	685095
P40874	MTOX_ECOLI	solA	N-methyl-L-tryptophan oxidase	16	16	1.66169e+07	1.65296e+07	1.70915e+07	1.6521e+07	1.76763e+07	1.67777e+07
P41052	MLTB_ECOLI	mltB	Membrane-bound lytic murein transglycosylase B	4	4	2.02168e+06	4.22036e+06	3.4883e+06	3.83887e+06	3.55484e+06	4.05384e+06
P41159ups|LEP_HUMAN_UPS	Leptin	Leptin		7	7	1.05279e+08	1.7454e+06	1.12584e+08	1.10797e+06	1.02392e+08	1.35139e+06
P41407	AZOR_ECOLI	azoR	FMN-dependent NADH-azoreductase	6	6	1.24975e+07	1.13663e+07	1.2179e+07	1.18614e+07	1.28931e+07	1.2192e+07
P41409	RIHA_ECOLI	rihA	Pyrimidine-specific ribonucleoside hydrolase RihA	6	6	5.01068e+06	4.64643e+06	5.51421e+06	4.63512e+06	5.01561e+06	4.91957e+06
P42596	RLMG_ECOLI	rlmG	Ribosomal RNA large subunit methyltransferase G	8	8	9.33143e+06	8.96421e+06	7.60656e+06	8.946e+06	8.23653e+06	9.29821e+06
P42597	YGJP_ECOLI	ygjP	Uncharacterized protein YgjP	1	1					103221	174721
P42599	YGJR_ECOLI	ygjR	Uncharacterized oxidoreductase YgjR	2	2	1.15375e+06	1.40017e+06	1.44841e+06	1.37699e+06	1.55544e+06	1.5754e+06
P42604	UXAA_ECOLI	uxaA	Altronate dehydratase	1	1	5.13581e+06	4.82243e+06	5.55445e+06	5.48524e+06	5.03357e+06	5.84123e+06
P42620	YQJG_ECOLI	yqjG	Glutathionyl-hydroquinone reductase YqjG	7	7	3.85927e+06	3.507e+06	3.99587e+06	3.19118e+06	3.76356e+06	3.1583e+06
P42632	TDCE_ECOLI	tdcE	PFL-like enzyme TdcE	18	18	1.28212e+07	1.26814e+07	1.27814e+07	1.28217e+07	1.29612e+07	1.28387e+07
P42641	OBG_ECOLI	obgE	GTPase ObgE/CgtA	7	7	2.66825e+07	2.88132e+07	2.91901e+07	2.86029e+07	2.84708e+07	2.86691e+07
P43329	HRPA_ECOLI	hrpA	ATP-dependent RNA helicase HrpA	22	22	5.04525e+06	4.5156e+06	5.08571e+06	4.79978e+06	4.40177e+06	4.75287e+06
P43337	NUDL_ECOLI	nudL	Uncharacterized Nudix hydrolase NudL	2	2	732325	734033	750015	612212	795424	536616
P43533	FLGN_ECOLI	flgN	Flagella synthesis protein FlgN	2	2	3.56477e+06	3.14187e+06	3.8622e+06	3.5922e+06	4.52487e+06	3.6192e+06
P43671	PQIB_ECOLI	pqiB	Paraquat-inducible protein B	9	9	4.37617e+06	4.65357e+06	3.75115e+06	4.42411e+06	4.12521e+06	3.81751e+06
P43672	UUP_ECOLI	uup	ABC transporter ATP-binding protein uup	12	12	6.02277e+06	6.31689e+06	5.28826e+06	6.25613e+06	5.90081e+06	6.22436e+06
P43674	YCAL_ECOLI	ycaL	Uncharacterized metalloprotease YcaL	2	2	2.56884e+06	3.5558e+06		4.16609e+06		
P45395	KDSD_ECOLI	kdsD	Arabinose 5-phosphate isomerase KdsD	6	6	9.92707e+06	9.32006e+06	9.49871e+06	9.20668e+06	1.02554e+07	1.02003e+07
P45464	LPOA_ECOLI	lpoA	Penicillin-binding protein activator LpoA	15	15	2.53198e+07	2.69314e+07	2.55101e+07	2.79007e+07	2.5387e+07	2.70357e+07
P45469	YRAR_ECOLI	yraR	Uncharacterized protein YraR	2	2	3.94428e+06	3.49811e+06	3.21762e+06	3.87731e+06	3.74737e+06	3.66996e+06
P45470	YHBO_ECOLI	yhbO	Protein YhbO	3	3	2.88923e+06	2.86317e+06	3.36662e+06	2.44468e+06	3.56401e+06	2.9261e+06
P45475	YHBV_ECOLI	yhbV	Uncharacterized protein YhbV	4	4	2.73721e+06	3.67469e+06	3.67918e+06	3.50018e+06	3.05244e+06	3.46289e+06
P45523	FKBA_ECOLI	fkpA	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA	17	17	2.20157e+08	2.14717e+08	2.27492e+08	2.33023e+08	2.21943e+08	2.34769e+08
P45527	YHBU_ECOLI	yhbU	Uncharacterized protease YhbU	4	4		6.02639e+06	2.39872e+06	4.76604e+06	3.0633e+06	5.35369e+06
P45530	TUSB_ECOLI	tusB	Protein TusB	3	3	2.73776e+06	2.92567e+06	3.06729e+06	3.01519e+06	2.86032e+06	3.30276e+06
P45531	TUSC_ECOLI	tusC	Protein TusC	3	3	1.31366e+07	1.11378e+07	1.22555e+07	1.23203e+07	1.04942e+07	1.11751e+07
P45532	TUSD_ECOLI	tusD	Sulfurtransferase TusD	1	1	148827	155000	137726			122578
P45568	DXR_ECOLI	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase	2	2		2.39271e+06			1.93267e+06	
P45577	PROQ_ECOLI	proQ	ProP effector	11	11	1.09966e+08	1.06764e+08	1.02441e+08	1.05818e+08	1.08549e+08	1.06415e+08
P45578	LUXS_ECOLI	luxS	S-ribosylhomocysteine lyase	7	7	2.00149e+08	1.9767e+08	2.02823e+08	1.98261e+08	1.93055e+08	1.98701e+08
P45748	RIMN_ECOLI	rimN	tRNA threonylcarbamoyladenosine biosynthesis protein RimN	5	5	1.61977e+07	1.53398e+07	1.60803e+07	1.61383e+07	1.53092e+07	1.57593e+07
P45795	YRDB_ECOLI	yrdB	Uncharacterized protein YrdB	1	1	1.57854e+06	3.68439e+06	3.1516e+06	3.73507e+06	2.98883e+06	3.35954e+06
P45799	NUDE_ECOLI	nudE	ADP compounds hydrolase NudE	5	5	5.33916e+06	6.48909e+06	5.19889e+06	6.0928e+06	5.82451e+06	5.6633e+06
P45807	YBAM_ECOLI	ybaM	Uncharacterized protein YbaM	1	1	1.21602e+06	1.0945e+06		1.44119e+06	1.30057e+06	1.32667e+06
P45955	YBGF_ECOLI	ybgF	Uncharacterized protein YbgF	9	9	1.15884e+07	1.27016e+07	1.16435e+07	1.29707e+07	1.12523e+07	1.23585e+07
P46118	HEXR_ECOLI	hexR	HTH-type transcriptional regulator HexR	2	2	883364	826290				
P46122	YAJI_ECOLI	yajI	Uncharacterized lipoprotein YajI	1	1		7.40634e+06	6.80518e+06	5.95158e+06	7.60654e+06	
P46125	YEDI_ECOLI	yedI	Inner membrane protein YedI	1	1	902112	782346	650684	630496	658594	811613
P46130	YBHC_ECOLI	ybhC	Putative acyl-CoA thioester hydrolase YbhC	7	7	3.30544e+07	3.51043e+07	3.36297e+07	3.46642e+07	3.36245e+07	3.29426e+07
P46142	YGGM_ECOLI	yggM	Uncharacterized protein YggM	1	1	8.17163e+07	6.78819e+07	7.66909e+07	7.1345e+07	7.29293e+07	7.49983e+07
P46474	YHDP_ECOLI	yhdP	Uncharacterized protein YhdP	5	5	4.57278e+06	5.38737e+06	6.68475e+06	5.98048e+06	3.99436e+06	6.12953e+06
P46837	YHGF_ECOLI	yhgF	Protein YhgF	29	29	3.48254e+07	3.63516e+07	3.52667e+07	3.63543e+07	3.45064e+07	3.56874e+07
P46850	RTCB_ECOLI	rtcB	RNA-splicing ligase RtcB	1	1				397367		
P46852	YHHW_ECOLI	yhhW	Quercetin 2,3-dioxygenase	3	3	3.10166e+06	3.60246e+06	3.55385e+06	3.87689e+06	3.91212e+06	3.50249e+06
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	12	12	3.31683e+07	3.38161e+07	3.46219e+07	3.33475e+07	3.26466e+07	3.34743e+07
P46854	YHHY_ECOLI	yhhY	Uncharacterized N-acetyltransferase YhhY	2	2	1.64152e+06	2.75647e+06	2.48261e+06	2.47589e+06	1.67465e+06	2.3126e+06
P46859	GNTK_ECOLI	gntK	Thermoresistant gluconokinase	1	1	3.22814e+06		3.69707e+06	4.03304e+06	4.35353e+06	
P46889	FTSK_ECOLI	ftsK	DNA translocase FtsK	10	10	2.18268e+07	1.78345e+07	1.62035e+07	1.74288e+07	2.00553e+07	1.73133e+07
P50456	MLC_ECOLI	mlc	Protein mlc	5	5	3.88078e+06	3.89657e+06	3.82384e+06	3.80078e+06	3.86045e+06	3.93339e+06
P51024	YAIL_ECOLI	yaiL	Uncharacterized protein YaiL	3	3	2.14202e+06	1.92906e+06	1.80037e+06	1.32017e+06	2.62964e+06	2.34281e+06
P51025	SFGH1_ECOLI	frmB	S-formylglutathione hydrolase FrmB	1	1	7.61846e+06	1.02689e+07	8.95931e+06	1.09517e+07	7.45362e+06	1.07105e+07
P51965ups|UB2E1_HUMAN_UPS	Ubiquitin-conjugating	Ubiquitin-conjugating		1	1	2.22138e+07		2.66958e+07		2.9535e+07	
P52006	NUDI_ECOLI	nudI	Nucleoside triphosphatase NudI	3	3	4.97335e+06	4.04637e+06	5.41674e+06	4.56165e+06	5.21453e+06	4.49386e+06
P52007	YECM_ECOLI	yecM	Protein YecM	7	7	5.87762e+06	5.62978e+06	5.70804e+06	5.69278e+06	5.93006e+06	5.40092e+06
P52060	YGGU_ECOLI	yggU	UPF0235 protein YggU	2	2	3.16561e+06	3.71717e+06	2.35994e+06	4.26309e+06	2.94875e+06	3.10597e+06
P52061	RDGB_ECOLI	rdgB	dITP/XTP pyrophosphatase	4	4	2.46809e+07	2.38075e+07	2.58225e+07	2.61277e+07	2.69711e+07	2.48757e+07
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	4	4	2.01534e+06	2.18336e+06	1.68615e+06	1.45021e+06	1.63281e+06	1.73376e+06
P52097	TILS_ECOLI	tilS	tRNA(Ile)-lysidine synthase	2	2	1.47538e+06		2.51932e+06		2.98492e+06	2.13635e+06
P52108	RSTA_ECOLI	rstA	Transcriptional regulatory protein RstA	7	7	1.46633e+07	1.50166e+07	1.42968e+07	1.54004e+07	1.66383e+07	1.52585e+07
P52119	RATB_ECOLI	ratB	UPF0125 protein RatB	4	4	1.92179e+07	1.79257e+07	1.89095e+07	1.87692e+07	1.95012e+07	1.74133e+07
P52612	FLII_ECOLI	fliI	Flagellum-specific ATP synthase	3	3	857978	740962	1.01355e+06	805128	998649	821457
P52613	FLIJ_ECOLI	fliJ	Flagellar FliJ protein	1	1		312675		468390		374042
P52614	FLIK_ECOLI	fliK	Flagellar hook-length control protein	1	1	2.35273e+06	2.10638e+06		1.82928e+06	1.6411e+06	1.78019e+06
P52627	FLIZ_ECOLI	fliZ	Regulator of sigma S factor FliZ	1	1		1.59522e+06	1.38622e+06	783973	1.45494e+06	1.22549e+06
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	12	12	3.33564e+07	3.57122e+07	3.2593e+07	3.5042e+07	3.55464e+07	3.50458e+07
P52644	HSLJ_ECOLI	hslJ	Heat shock protein HslJ	2	2	2.16763e+06	2.14585e+06	2.20568e+06	2.14439e+06	1.96824e+06	2.21942e+06
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	14	14	5.70824e+06	5.07751e+06	6.00762e+06	5.39443e+06	5.9619e+06	5.50924e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	8	8	1.20227e+08	1.16655e+08	1.20898e+08	1.19216e+08	1.18962e+08	1.19868e+08
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	1	1		6.40164e+06	6.44241e+06	7.62995e+06		
P55957ups|BID_HUMAN_UPS	BH3-interacting	BH3-interacting		8	8	6.34631e+07	2.23383e+06	6.35928e+07		6.20308e+07	1.61399e+06
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	3	3	1.09058e+06	1.45611e+06		1.47522e+06		1.26829e+06
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	4	4	5.4553e+06	5.35848e+06	5.19578e+06	5.98695e+06	5.2693e+06	6.96266e+06
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2	2.61344e+06	2.65525e+06	2.94257e+06	2.91026e+06	2.44765e+06	2.8256e+06
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	23	23	2.0079e+07	2.04836e+07	2.14876e+07	2.12683e+07	2.22737e+07	2.06661e+07
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	19	19	5.92832e+06	5.81735e+06	5.79028e+06	5.75368e+06	5.84743e+06	5.61723e+06
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	6	6	3.0196e+07	2.77803e+07	3.05561e+07	2.64228e+07	2.95316e+07	2.81195e+07
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	8	8	2.50341e+07	2.47804e+07	2.44513e+07	2.51103e+07	2.38345e+07	2.44677e+07
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15	5.98624e+08	6.60268e+08	5.75167e+08	6.53517e+08	6.1229e+08	6.51788e+08
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	10	10	1.2069e+09	1.1951e+09	1.21512e+09	1.29006e+09	1.25344e+09	1.27288e+09
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	4	4	5.91871e+06	5.36048e+06	6.20512e+06	5.52676e+06	5.17434e+06	5.96586e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	7	7	5.09133e+07	4.92603e+07	5.08207e+07	4.85913e+07	4.88884e+07	4.94799e+07
P60560	GUAC_ECOLI	guaC	GMP reductase	6	6	7.68591e+06	8.66146e+06	8.58419e+06	8.7193e+06	8.3893e+06	8.83358e+06
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	3	3	8.05548e+06	6.9402e+06	8.53502e+06	6.25312e+06	7.70138e+06	7.77811e+06
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7	9.26877e+08	8.95776e+08	9.3385e+08	9.23583e+08	9.58948e+08	9.1187e+08
P60651	SPEB_ECOLI	speB	Agmatinase	5	5	1.00158e+08	9.53321e+07	9.27604e+07	1.00754e+08	1.03125e+08	1.0063e+08
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	9	9	5.80061e+06	7.18764e+06	6.12568e+06	7.07149e+06	6.90184e+06	6.64937e+06
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	11	11	7.24558e+07	7.33817e+07	7.1226e+07	7.28685e+07	7.21628e+07	7.11926e+07
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	1	1		938507	1.25156e+06	1.5846e+06	1.82766e+06	1.85183e+06
P60723	RL4_ECOLI	rplD	50S ribosomal protein L4	15	15	8.13704e+08	8.04204e+08	8.6294e+08	8.00903e+08	8.12804e+08	7.775e+08
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	10	10	1.28834e+07	1.23782e+07	1.27318e+07	1.25522e+07	1.31098e+07	1.21911e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	4	4	1.10262e+07	1.07452e+07	9.42445e+06	1.05809e+07	1.08396e+07	1.04421e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	18	18	3.1731e+07	3.17435e+07	3.26922e+07	3.11796e+07	3.27349e+07	3.16455e+07
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	20	20	8.67228e+07	8.37818e+07	8.79277e+07	8.48237e+07	8.59977e+07	8.41781e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	2	2	591543	1.01205e+06			953942	997716
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11	8.1364e+08	8.97103e+08	7.89816e+08	8.94645e+08	8.07201e+08	8.79196e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	4.1575e+07	4.35112e+07	3.96767e+07	4.17257e+07	4.25413e+07	4.18107e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	11	11	1.61057e+07	1.54537e+07	1.64969e+07	1.58484e+07	1.6158e+07	1.58e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9	6.80814e+07	6.87129e+07	7.05453e+07	6.61631e+07	6.9933e+07	6.84326e+07
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		3	3	1.32431e+08		1.32566e+08		1.27051e+08	
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10	2.02968e+08	2.19924e+08	2.03949e+08	2.17984e+08	2.06067e+08	2.15474e+08
P61769ups|B2MG_HUMAN_UPS	Beta-2-microglobulin	Beta-2-microglobulin		3	3	2.90339e+07		3.11499e+07		2.99071e+07	
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	3	2	3.66888e+06	3.53266e+06	3.26964e+06	3.4397e+06	3.20892e+06	3.55277e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	8.82661e+07	9.15884e+07	8.85071e+07	9.39271e+07	8.7741e+07	9.28864e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.36974e+08	1.31682e+08	1.42739e+08	1.38452e+08	1.40475e+08	1.356e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	19	19	1.19915e+09	1.18544e+09	1.21072e+09	1.15865e+09	1.2229e+09	1.18019e+09
P62517	OPGH_ECOLI	mdoH	Glucans biosynthesis glucosyltransferase H	3	3		1.07576e+06		1.23908e+06	1.35911e+06	1.14998e+06
P62556	SOPA_ECOLI	sopA	Protein SopA	8	8	2.04114e+07	1.94833e+07	2.09293e+07	2.0904e+07	2.02188e+07	2.04089e+07
P62558	SOPB_ECOLI	sopB	Protein SopB	10	10	2.3147e+07	2.26649e+07	2.31181e+07	2.29607e+07	2.27324e+07	2.30802e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2		337038		230819	168537	274602
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	2	2	6.36545e+06	6.79447e+06	6.7858e+06	6.96945e+06	6.89953e+06	7.1862e+06
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	2	2	1.03744e+07	9.39334e+06	9.7156e+06	9.15384e+06	1.00357e+07	8.98891e+06
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	19	19	2.6707e+07	2.73382e+07	2.74205e+07	2.77835e+07	2.79198e+07	2.67019e+07
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	8	8	6.6119e+06	7.43812e+06	8.04434e+06	6.79015e+06	8.58712e+06	7.62136e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2	4.28623e+06	4.25169e+06	4.03073e+06	4.01795e+06	4.18478e+06	4.39673e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	19	19	2.09206e+08	2.12419e+08	2.17627e+08	2.12767e+08	2.06215e+08	2.15383e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	2.95159e+07	2.93732e+07	2.84974e+07	2.87835e+07	2.78079e+07	2.87449e+07
P62937ups|PPIA_HUMAN_UPS	Peptidyl-prolyl	Peptidyl-prolyl		7	7	1.17074e+08		1.17225e+08		1.14959e+08	
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		4	4	1.83296e+07	1.01653e+06	1.86557e+07	980538	1.84749e+07	1.47902e+06
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	6	6	6.5341e+07	6.46581e+07	6.4864e+07	7.13047e+07	5.85859e+07	6.9166e+07
P63165ups|SUMO1_HUMAN_UPS	Small	Small		19	19	9.54051e+07		9.16375e+07		9.3923e+07	
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	7	7	2.17578e+07	2.20474e+07	2.11785e+07	2.12833e+07	2.32252e+07	2.12105e+07
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	1	1	594942		725782		610061	715058
P63204	GADE_ECOLI	gadE	Transcriptional regulator GadE	1	1		443547		535496		
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	9	9	1.86794e+08	1.8759e+08	1.8414e+08	1.90339e+08	1.90876e+08	1.92826e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.33321e+07	1.384e+07	1.34859e+07	1.27463e+07	1.321e+07	1.26288e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.56979e+07	2.318e+07	2.46681e+07	2.38589e+07	2.48984e+07	2.39107e+07
P63279ups|UBC9_HUMAN_UPS	SUMO-conjugating	SUMO-conjugating		5	5	8.32583e+07	1.60193e+06	7.85061e+07	2.02553e+06	8.31255e+07	
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	55	55	6.16445e+07	5.55487e+07	6.10893e+07	5.8315e+07	6.04468e+07	5.75026e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	4	4	2.5452e+06	2.81607e+06	2.55895e+06	3.26676e+06	3.09468e+06	2.63875e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	14	14	5.89227e+06	5.31348e+06	5.71712e+06	5.67056e+06	6.30805e+06	5.57859e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6	3.92811e+07	3.98644e+07	4.06558e+07	3.97045e+07	4.19685e+07	3.91658e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	8	8	3.55693e+06	3.30105e+06	3.67173e+06	3.3545e+06	3.60187e+06	3.41251e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	1.72772e+06	1.514e+06	1.56234e+06	1.99532e+06	1.68778e+06	1.69846e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	6.7106e+06	6.33342e+06	5.84798e+06	6.70033e+06	6.32121e+06	6.51125e+06
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	1	1	905158		845382		1.19594e+06	1.0872e+06
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2	1.37055e+07	1.3367e+07	1.48368e+07	1.25666e+07	1.36512e+07	1.40794e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	5.28663e+07	5.04376e+07	4.91681e+07	5.08899e+07	4.97907e+07	5.12837e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	4	4	2.05276e+08	1.73502e+08	2.00486e+08	1.7919e+08	1.96495e+08	1.75737e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	2.97264e+07	2.72209e+07	2.8224e+07	2.81459e+07	2.87288e+07	2.92109e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	2	2	5.12933e+06	5.12816e+06	5.48667e+06	4.99418e+06	5.68509e+06	5.38174e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	3	3	1.14243e+07	9.53028e+06	1.26568e+07	1.05696e+07	1.21178e+07	1.01995e+07
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	1.31683e+06	1.41612e+06	842594	1.31422e+06	1.7117e+06	1.48677e+06
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	1.98788e+07	1.93016e+07	1.78477e+07	2.09096e+07	1.93349e+07	2.07886e+07
