Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P37197	YHJA_ECOLI	yhjA	Probable cytochrome c peroxidase	1	1		831576				
P37325	YBCH_ECOLI	ybcH	Uncharacterized protein YbcH	3	3		771189		763112		769872
P37329	MODA_ECOLI	modA	Molybdate-binding periplasmic protein	14	14	3.80712e+07	3.75669e+07	3.82782e+07	3.67543e+07	3.74625e+07	3.82873e+07
P37330	MASZ_ECOLI	glcB	Malate synthase G	7	7	7.44992e+06	6.88176e+06	7.56455e+06	7.47849e+06	7.36616e+06	7.0197e+06
P37342	YJJI_ECOLI	yjjI	Uncharacterized protein YjjI	9	9	1.0841e+07	1.19731e+07	1.22083e+07	1.19752e+07	1.19194e+07	1.20174e+07
P37344	PSPF_ECOLI	pspF	Psp operon transcriptional activator	2	2	2.02818e+06	2.9035e+06	2.66765e+06	3.03257e+06	1.9173e+06	2.67266e+06
P37349	DHAM_ECOLI	dhaM	PTS-dependent dihydroxyacetone kinase, phosphotransferase subunit DhaM	8	8	1.20342e+07	1.38921e+07	1.27726e+07	1.34466e+07	1.2981e+07	1.38975e+07
P37353	MENE_ECOLI	menE	2-succinylbenzoate--CoA ligase	5	5	4.38831e+06	5.21179e+06	4.41905e+06	5.33489e+06	5.22992e+06	5.14419e+06
P37440	UCPA_ECOLI	ucpA	Oxidoreductase UcpA	8	8	2.0977e+07	1.97095e+07	2.0293e+07	1.94869e+07	2.03699e+07	1.93463e+07
P37595	IAAA_ECOLI	iaaA	Isoaspartyl peptidase	1	1	177669	149294	177625			
P37613	YHHK_ECOLI	yhhK	Uncharacterized protein YhhK	5	5	2.44884e+07	2.3617e+07	2.42409e+07	2.47678e+07	2.42694e+07	2.48179e+07
P37617	ATZN_ECOLI	zntA	Lead, cadmium, zinc and mercury-transporting ATPase	11	11	6.73595e+06	6.34746e+06	6.84638e+06	6.45018e+06	6.73624e+06	6.59073e+06
P37626	YHII_ECOLI	yhiI	Uncharacterized protein YhiI	8	8	3.46028e+06	3.19437e+06	3.23831e+06	3.54521e+06	3.18114e+06	3.38214e+06
P37631	YHIN_ECOLI	yhiN	Uncharacterized protein YhiN	6	6	5.69366e+06	5.14815e+06	5.63878e+06	5.0715e+06	5.49379e+06	5.33856e+06
P37634	RLMJ_ECOLI	rlmJ	Ribosomal RNA large subunit methyltransferase J	15	15	3.06465e+07	3.16284e+07	3.10883e+07	3.1846e+07	3.07845e+07	3.15546e+07
P37636	MDTE_ECOLI	mdtE	Multidrug resistance protein MdtE	13	13	2.19666e+07	2.19627e+07	2.18869e+07	2.21441e+07	2.20202e+07	2.13831e+07
P37637	MDTF_ECOLI	mdtF	Multidrug resistance protein MdtF	7	7	1.75268e+06	1.72469e+06	1.72419e+06	1.57633e+06	1.66121e+06	1.5872e+06
P37646	YHJH_ECOLI	yhjH	Cyclic di-GMP phosphodiesterase YhjH	3	3		441902	544910		573871	416202
P37647	KDGK_ECOLI	kdgK	2-dehydro-3-deoxygluconokinase	7	7	1.39727e+07	1.48669e+07	1.35042e+07	1.43757e+07	1.33796e+07	1.36928e+07
P37648	YHJJ_ECOLI	yhjJ	Protein YhjJ	14	14	2.22984e+07	2.25712e+07	2.11412e+07	2.19883e+07	2.11193e+07	2.10444e+07
P37650	BCSC_ECOLI	bcsC	Cellulose synthase operon protein C	17	17	5.01301e+06	4.45999e+06	4.49074e+06	4.71175e+06	4.69933e+06	4.68502e+06
P37651	GUN_ECOLI	bcsZ	Endoglucanase	5	5	7.58827e+06	8.49065e+06	8.12017e+06	7.89837e+06	7.85776e+06	8.56118e+06
P37652	BCSB_ECOLI	bcsB	Cyclic di-GMP-binding protein	15	15	1.43757e+07	1.41809e+07	1.46193e+07	1.36648e+07	1.41037e+07	1.38086e+07
P37655	BCSQ_ECOLI	bcsQ	Putative cellulose biosynthesis protein BcsQ	5	5	6.49351e+06	6.9726e+06	6.67468e+06	6.39099e+06	6.81728e+06	6.75139e+06
P37657	BCSE_ECOLI	bcsE	Protein BcsE homolog	4	4	4.99904e+06	4.49371e+06	4.60885e+06	4.3929e+06	4.82491e+06	4.7283e+06
P37659	BCSG_ECOLI	bcsG	Protein BcsG homolog	3	3	2.89209e+06	2.49765e+06	2.55478e+06	2.53659e+06	2.51572e+06	2.03003e+06
P37665	YIAD_ECOLI	yiaD	Inner membrane lipoprotein YiaD	7	7	3.63365e+07	3.40674e+07	3.645e+07	3.44505e+07	3.52704e+07	3.48657e+07
P37666	GHRB_ECOLI	ghrB	Glyoxylate/hydroxypyruvate reductase B	11	11	9.84841e+07	1.00297e+08	9.65634e+07	9.94295e+07	9.72824e+07	9.94462e+07
P37671	YIAJ_ECOLI	yiaJ	HTH-type transcriptional regulator YiaJ	1	1	685827	804636	1.00631e+06		639787	
P37685	ALDB_ECOLI	aldB	Aldehyde dehydrogenase B	5	5	7.64525e+06	6.64366e+06	7.51472e+06	6.69137e+06	7.35578e+06	7.1804e+06
P37689	GPMI_ECOLI	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	23	23	2.40169e+08	2.1653e+08	2.41706e+08	2.19612e+08	2.30006e+08	2.21562e+08
P37690	ENVC_ECOLI	envC	Murein hydrolase activator EnvC	8	8	3.06184e+06	2.33193e+06	2.91932e+06	2.50295e+06	2.79677e+06	2.5106e+06
P37692	RFAF_ECOLI	rfaF	ADP-heptose--LPS heptosyltransferase 2	7	7	1.50527e+07	1.92793e+07	1.79478e+07	1.7429e+07	1.80756e+07	1.65405e+07
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	2	2	5.36465e+06	5.35673e+06	5.8672e+06		5.71714e+06	5.84494e+06
P37765	RLUB_ECOLI	rluB	Ribosomal large subunit pseudouridine synthase B	12	12	2.73087e+07	2.82361e+07	2.77098e+07	2.80802e+07	2.75871e+07	2.74579e+07
P37773	MPL_ECOLI	mpl	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	13	13	4.97274e+07	4.94152e+07	5.07241e+07	4.93616e+07	4.77202e+07	4.92011e+07
P37774	YECC_ECOLI	yecC	Uncharacterized amino-acid ABC transporter ATP-binding protein YecC	1	1	495670			285218	478772	444360
P37902	GLTI_ECOLI	gltI	Glutamate/aspartate periplasmic-binding protein	7	7	5.59793e+06	5.13893e+06	5.24819e+06	5.36481e+06	5.28233e+06	5.28723e+06
P37903	USPF_ECOLI	uspF	Universal stress protein F	5	5	4.92016e+07	4.98311e+07	5.23683e+07	5.01586e+07	4.85407e+07	4.84315e+07
P37908	YFJD_ECOLI	yfjD	UPF0053 inner membrane protein YfjD	5	5	3.78432e+06	3.46864e+06	3.40985e+06	3.56526e+06	3.13945e+06	3.62152e+06
P38038	CYSJ_ECOLI	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	16	16	2.74179e+07	2.85017e+07	2.90171e+07	2.76779e+07	2.90157e+07	2.86682e+07
P38051	MENF_ECOLI	menF	Menaquinone-specific isochorismate synthase	2	2	1.80401e+06	1.99822e+06		1.79389e+06	1.20987e+06	
P38134	ETK_ECOLI	etk	Tyrosine-protein kinase etk	24	24	2.2343e+07	2.16797e+07	2.31309e+07	2.14592e+07	2.22195e+07	2.17515e+07
P38489	NFNB_ECOLI	nfnB	Oxygen-insensitive NAD(P)H nitroreductase	13	13	8.11635e+07	8.21814e+07	8.00707e+07	8.02211e+07	7.85883e+07	8.06463e+07
P38506	XNI_ECOLI	ygdG	Protein Xni	2	2	2.87665e+06	2.21828e+06	3.09116e+06	2.3937e+06	2.63749e+06	2.21207e+06
P38521	YGGL_ECOLI	yggL	Uncharacterized protein YggL	2	2	3.55668e+06	3.64839e+06	2.73585e+06	3.5183e+06	3.04739e+06	3.63058e+06
P39099	DEGQ_ECOLI	degQ	Periplasmic pH-dependent serine endoprotease DegQ	14	14	3.33866e+07	3.19241e+07	3.31152e+07	3.23635e+07	3.31734e+07	3.17886e+07
P39160	UXUB_ECOLI	uxuB	D-mannonate oxidoreductase	2	2	3.96457e+06	3.79843e+06	3.5641e+06	3.72048e+06	3.51903e+06	3.8142e+06
P39172	ZNUA_ECOLI	znuA	High-affinity zinc uptake system protein ZnuA	4	4	6.03886e+06	6.58032e+06	5.96685e+06	5.94702e+06		5.60252e+06
P39173	YEAD_ECOLI	yeaD	Putative glucose-6-phosphate 1-epimerase	7	7	1.16547e+08	1.23896e+08	1.18862e+08	1.2553e+08	1.19124e+08	1.24104e+08
P39176	ERFK_ECOLI	erfK	Probable L,D-transpeptidase ErfK/SrfK	4	4	2.09377e+06	2.10779e+06	1.9687e+06	1.80493e+06	2.12924e+06	1.77269e+06
P39177	USPG_ECOLI	uspG	Universal stress protein G	5	5	1.4198e+08	1.64249e+08	1.6225e+08	1.59937e+08	1.64618e+08	1.61024e+08
P39187	YTFJ_ECOLI	ytfJ	Uncharacterized protein YtfJ	1	1		5.33361e+06		4.92293e+06		4.98535e+06
P39199	PRMB_ECOLI	prmB	50S ribosomal protein L3 glutamine methyltransferase	8	8	4.73158e+07	4.77938e+07	5.02592e+07	4.58182e+07	4.89736e+07	4.79297e+07
P39265	ALSB_ECOLI	alsB	D-allose-binding periplasmic protein	2	2	913601	1.11114e+06	1.10271e+06	1.1486e+06	1.06292e+06	1.11625e+06
P39280	EPMB_ECOLI	epmB	L-lysine 2,3-aminomutase	3	3	7.21451e+06	6.03742e+06	6.17698e+06	5.91245e+06	6.50366e+06	5.37514e+06
P39286	RSGA_ECOLI	rsgA	Putative ribosome biogenesis GTPase RsgA	6	6	1.09138e+07	1.14975e+07	1.17407e+07	1.10171e+07	1.14556e+07	1.10918e+07
P39298	YJFP_ECOLI	yjfP	Esterase YjfP	2	2	3.30564e+06	3.32956e+06	3.63234e+06	2.52764e+06	2.78912e+06	2.9758e+06
P39300	ULAG_ECOLI	ulaG	Probable L-ascorbate-6-phosphate lactonase UlaG	1	1	1.69651e+06	1.95526e+06	1.86786e+06	1.86978e+06	1.37409e+06	1.55202e+06
P39304	ULAD_ECOLI	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	2	2	242205		325968	263750	193793	237526
P39310	YTFB_ECOLI	ytfB	Uncharacterized protein YtfB	5	5	2.37584e+06	2.89224e+06	2.55906e+06	2.63477e+06	2.57998e+06	2.75637e+06
P39315	QOR2_ECOLI	qorB	Quinone oxidoreductase 2	4	4	1.42177e+07	1.45459e+07	1.46562e+07	1.42013e+07	1.53405e+07	1.42545e+07
P39321	TAMB_ECOLI	tamB	Translocation and assembly module TamB	17	17	3.43494e+06	3.74948e+06	3.73606e+06	3.67848e+06	3.89889e+06	3.79217e+06
P39325	YTFQ_ECOLI	ytfQ	ABC transporter periplasmic-binding protein YtfQ	2	2	4.6709e+06	4.67257e+06	4.92729e+06	3.9344e+06	4.48535e+06	4.8164e+06
P39337	YJGM_ECOLI	yjgM	Uncharacterized N-acetyltransferase YjgM	1	1	2.24663e+06	2.9592e+06	1.58015e+06	2.2898e+06	1.83095e+06	2.47139e+06
P39342	YJGR_ECOLI	yjgR	Uncharacterized protein YjgR	8	8	3.5882e+06	3.82458e+06	3.7548e+06	3.79948e+06	3.68821e+06	3.6906e+06
P39347	INTB_ECOLI	intB	Putative prophage P4 integrase	3	3	3.12381e+06	2.86879e+06	2.92264e+06	2.8932e+06	2.69104e+06	2.76954e+06
P39377	IADA_ECOLI	iadA	Isoaspartyl dipeptidase	11	11	1.85746e+07	1.84093e+07	1.9079e+07	1.86334e+07	1.82948e+07	1.83085e+07
P39384	YJIM_ECOLI	yjiM	Uncharacterized protein YjiM	1	1	2.75544e+06	2.7528e+06		2.73029e+06	2.67889e+06	2.49161e+06
P39391	YJIT_ECOLI	yjiT	Putative uncharacterized protein YjiT	5	5	1.1937e+06	1.27601e+06	1.22977e+06	1.28933e+06	1.19136e+06	1.35659e+06
P39393	YJIV_ECOLI	yjiV	Putative uncharacterized protein YjiV	10	10	2.39202e+06	2.9489e+06	2.46339e+06	2.68637e+06	2.50629e+06	2.71037e+06
P39396	YJIY_ECOLI	yjiY	Inner membrane protein YjiY	5	5	1.85229e+07	2.04045e+07	2.10408e+07	2.01874e+07	2.0954e+07	1.98788e+07
P39401	OPGB_ECOLI	mdoB	Phosphoglycerol transferase I	10	10	2.56045e+06	3.08384e+06	2.94218e+06	3.14649e+06	3.05739e+06	3.04172e+06
P39406	RSMC_ECOLI	rsmC	Ribosomal RNA small subunit methyltransferase C	7	7	4.50323e+07	4.19385e+07	4.45786e+07	4.33032e+07	4.51045e+07	4.27308e+07
P39407	YJJU_ECOLI	yjjU	Uncharacterized protein YjjU	5	5	1.67582e+06	1.51088e+06	1.73406e+06	1.64681e+06	1.6908e+06	1.60076e+06
P39408	YJJV_ECOLI	yjjV	Uncharacterized deoxyribonuclease YjjV	3	3	1.06367e+06	1.41075e+06	1.23702e+06	1.39478e+06	1.35686e+06	1.29191e+06
P39411	NCPP_ECOLI	yjjX	Non-canonical purine NTP phosphatase	2	2	9.43986e+06	1.1574e+07	1.29157e+07	1.12934e+07	1.14717e+07	1.15726e+07
P39451	ADHP_ECOLI	adhP	Alcohol dehydrogenase, propanol-preferring	4	4	8.84097e+06	9.62069e+06	9.43822e+06	8.42625e+06	8.31085e+06	8.82258e+06
P39829	GARD_ECOLI	garD	D-galactarate dehydratase	2	2	557562	628570	606326	566402	610981	609450
P39830	YBAL_ECOLI	ybaL	Inner membrane protein YbaL	3	3	3.42412e+06	3.06127e+06	3.14394e+06	2.864e+06	3.0406e+06	3.03313e+06
P39831	YDFG_ECOLI	ydfG	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	7	7	6.24235e+07	6.43146e+07	6.13275e+07	6.50055e+07	6.35911e+07	6.38774e+07
P39838	RCSD_ECOLI	rcsD	Sensor-like histidine kinase RcsD	5	5	2.05855e+06	2.08772e+06	1.94863e+06	2.00675e+06	1.9843e+06	2.2123e+06
P40120	OPGD_ECOLI	mdoD	Glucans biosynthesis protein D	15	15	1.14709e+07	1.25963e+07	1.13832e+07	1.24721e+07	1.17888e+07	1.22814e+07
P40191	PDXK_ECOLI	pdxK	Pyridoxine kinase	5	5	8.89077e+06	8.88428e+06	8.4275e+06	9.07486e+06	8.96058e+06	9.15424e+06
P40710	NLPE_ECOLI	nlpE	Lipoprotein NlpE	2	2	8.3338e+06	9.90465e+06	8.78518e+06	9.74195e+06	9.44516e+06	1.02097e+07
P40719	QSEC_ECOLI	qseC	Sensor protein QseC	5	5	600222	706860	725180	721001	712934	737148
P40874	MTOX_ECOLI	solA	N-methyl-L-tryptophan oxidase	15	15	1.9208e+07	1.84947e+07	1.99357e+07	1.81885e+07	1.89905e+07	1.96712e+07
P41052	MLTB_ECOLI	mltB	Membrane-bound lytic murein transglycosylase B	5	5	3.61471e+06	4.17297e+06	4.03526e+06	4.25027e+06	3.83036e+06	3.83024e+06
P41159ups|LEP_HUMAN_UPS	Leptin	Leptin		3	3	1.15147e+07		1.20187e+07	1.55574e+06	1.07693e+07	1.60414e+06
P41407	AZOR_ECOLI	azoR	FMN-dependent NADH-azoreductase	5	5	1.27422e+07	1.317e+07	1.28658e+07	1.3591e+07	1.14595e+07	1.41656e+07
P41409	RIHA_ECOLI	rihA	Pyrimidine-specific ribonucleoside hydrolase RihA	6	6	5.81992e+06	5.85011e+06	5.5604e+06	5.30297e+06	6.18217e+06	5.66904e+06
P42596	RLMG_ECOLI	rlmG	Ribosomal RNA large subunit methyltransferase G	8	8	9.17452e+06	9.99977e+06	9.2452e+06	9.55646e+06	8.28688e+06	1.00789e+07
P42597	YGJP_ECOLI	ygjP	Uncharacterized protein YgjP	1	1						244467
P42599	YGJR_ECOLI	ygjR	Uncharacterized oxidoreductase YgjR	2	2	1.67559e+06	1.46025e+06	1.28214e+06	1.34969e+06	1.51876e+06	1.46516e+06
P42604	UXAA_ECOLI	uxaA	Altronate dehydratase	1	1	4.38143e+06	5.02982e+06	5.27388e+06	5.7666e+06	5.32488e+06	5.49272e+06
P42616	YQJC_ECOLI	yqjC	Protein YqjC	1	1		4.78338e+06	3.96579e+06	4.52288e+06	4.93761e+06	4.73556e+06
P42620	YQJG_ECOLI	yqjG	Glutathionyl-hydroquinone reductase YqjG	7	7	3.74399e+06	3.82006e+06	4.37367e+06	4.08877e+06	3.85327e+06	4.03264e+06
P42632	TDCE_ECOLI	tdcE	PFL-like enzyme TdcE	18	18	1.34342e+07	1.42267e+07	1.41988e+07	1.42944e+07	1.38863e+07	1.42207e+07
P42641	OBG_ECOLI	obgE	GTPase ObgE/CgtA	7	7	3.06899e+07	3.07294e+07	3.10485e+07	2.98543e+07	3.07264e+07	3.15054e+07
P43329	HRPA_ECOLI	hrpA	ATP-dependent RNA helicase HrpA	23	23	4.0998e+06	4.12024e+06	4.20343e+06	4.17384e+06	4.16369e+06	4.14934e+06
P43337	NUDL_ECOLI	nudL	Uncharacterized Nudix hydrolase NudL	2	2	766093	627482	810066	563240	770872	538796
P43533	FLGN_ECOLI	flgN	Flagella synthesis protein FlgN	3	3	4.71248e+06	4.20933e+06	5.35283e+06	4.52468e+06	5.4536e+06	5.09271e+06
P43671	PQIB_ECOLI	pqiB	Paraquat-inducible protein B	10	10	4.345e+06	4.73122e+06	4.75085e+06	4.5208e+06	4.92505e+06	4.53875e+06
P43672	UUP_ECOLI	uup	ABC transporter ATP-binding protein uup	13	13	6.42674e+06	6.96534e+06	6.89476e+06	6.82664e+06	6.40691e+06	7.19649e+06
P43674	YCAL_ECOLI	ycaL	Uncharacterized metalloprotease YcaL	3	3		2.89971e+06	3.03657e+06	3.50429e+06	3.09278e+06	2.90014e+06
P45395	KDSD_ECOLI	kdsD	Arabinose 5-phosphate isomerase KdsD	6	6	7.83911e+06	7.75767e+06	8.54203e+06	8.42748e+06	8.52492e+06	8.55418e+06
P45464	LPOA_ECOLI	lpoA	Penicillin-binding protein activator LpoA	16	16	2.89634e+07	2.929e+07	2.92471e+07	2.87332e+07	2.85012e+07	2.90938e+07
P45469	YRAR_ECOLI	yraR	Uncharacterized protein YraR	2	2	3.08011e+06	4.32772e+06	5.04715e+06	4.6415e+06	4.26734e+06	4.28713e+06
P45470	YHBO_ECOLI	yhbO	Protein YhbO	3	3	2.63549e+06	2.67149e+06	2.97798e+06	2.35148e+06	3.01828e+06	3.23516e+06
P45475	YHBV_ECOLI	yhbV	Uncharacterized protein YhbV	4	4	3.98623e+06	4.48392e+06	4.80309e+06	3.821e+06	4.24183e+06	4.32512e+06
P45523	FKBA_ECOLI	fkpA	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA	17	17	2.5382e+08	2.50792e+08	2.56893e+08	2.635e+08	2.59385e+08	2.64051e+08
P45527	YHBU_ECOLI	yhbU	Uncharacterized protease YhbU	3	3		6.22823e+06		6.3314e+06	6.96875e+06	5.83877e+06
P45530	TUSB_ECOLI	tusB	Protein TusB	3	3	4.39264e+06	3.93418e+06	4.46562e+06	4.14093e+06	4.50615e+06	4.4278e+06
P45531	TUSC_ECOLI	tusC	Protein TusC	3	3	8.88867e+06	7.51344e+06	8.41827e+06	7.494e+06	8.76471e+06	7.46136e+06
P45532	TUSD_ECOLI	tusD	Sulfurtransferase TusD	1	1	266482	178577	228351	228358	224869	210397
P45568	DXR_ECOLI	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase	1	1	7.64328e+06	5.29029e+06		4.6391e+06	6.56068e+06	3.63644e+06
P45577	PROQ_ECOLI	proQ	ProP effector	12	12	1.21784e+08	1.21294e+08	1.19146e+08	1.18714e+08	1.20264e+08	1.20187e+08
P45578	LUXS_ECOLI	luxS	S-ribosylhomocysteine lyase	9	9	1.8425e+08	2.04845e+08	1.98885e+08	2.03164e+08	1.94267e+08	2.0271e+08
P45748	RIMN_ECOLI	rimN	tRNA threonylcarbamoyladenosine biosynthesis protein RimN	5	5	1.69369e+07	1.7293e+07	1.65704e+07	1.74052e+07	1.68331e+07	1.78124e+07
P45795	YRDB_ECOLI	yrdB	Uncharacterized protein YrdB	1	1	3.09374e+06	3.71762e+06	2.87046e+06	3.52107e+06	2.901e+06	3.35545e+06
P45799	NUDE_ECOLI	nudE	ADP compounds hydrolase NudE	4	4	7.47854e+06	8.29727e+06	7.49041e+06	8.06773e+06	6.35311e+06	7.51331e+06
P45807	YBAM_ECOLI	ybaM	Uncharacterized protein YbaM	1	1	1.50113e+06	807239	1.75981e+06	1.58252e+06	1.63418e+06	1.442e+06
P45955	YBGF_ECOLI	ybgF	Uncharacterized protein YbgF	9	9	1.13961e+07	1.35408e+07	1.20247e+07	1.37246e+07	1.25383e+07	1.34204e+07
P46118	HEXR_ECOLI	hexR	HTH-type transcriptional regulator HexR	2	2	1.1899e+06	1.08795e+06			1.30993e+06	1.1946e+06
P46122	YAJI_ECOLI	yajI	Uncharacterized lipoprotein YajI	1	1	7.52999e+06	8.02413e+06	6.03103e+06	6.68924e+06	6.67919e+06	6.09486e+06
P46125	YEDI_ECOLI	yedI	Inner membrane protein YedI	1	1	916506	736578	798436	627775	766830	804247
P46130	YBHC_ECOLI	ybhC	Putative acyl-CoA thioester hydrolase YbhC	7	7	4.05581e+07	3.71706e+07	3.98799e+07	3.75308e+07	3.90614e+07	3.39199e+07
P46142	YGGM_ECOLI	yggM	Uncharacterized protein YggM	1	1	7.92186e+07	7.87074e+07	8.57304e+07	7.71219e+07	8.41629e+07	8.08378e+07
P46474	YHDP_ECOLI	yhdP	Uncharacterized protein YhdP	6	6	1.02912e+07	1.24493e+07	1.40508e+07	1.28705e+07	1.27655e+07	1.38071e+07
P46837	YHGF_ECOLI	yhgF	Protein YhgF	29	29	4.01525e+07	4.17963e+07	4.10586e+07	4.18816e+07	4.11237e+07	4.1429e+07
P46852	YHHW_ECOLI	yhhW	Quercetin 2,3-dioxygenase	3	3	6.2631e+06	6.12207e+06	5.57839e+06	5.77327e+06	6.17286e+06	6.211e+06
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	12	12	3.5279e+07	3.48927e+07	3.31678e+07	3.53925e+07	3.57281e+07	3.52988e+07
P46854	YHHY_ECOLI	yhhY	Uncharacterized N-acetyltransferase YhhY	2	2	2.71255e+06	3.63973e+06	3.84889e+06	3.50369e+06	3.90842e+06	3.56123e+06
P46859	GNTK_ECOLI	gntK	Thermoresistant gluconokinase	2	2	3.4585e+06			3.111e+06	3.18104e+06	3.20444e+06
P46889	FTSK_ECOLI	ftsK	DNA translocase FtsK	10	10	1.10236e+07	1.21476e+07	1.36854e+07	1.33214e+07	1.25305e+07	1.29229e+07
P50456	MLC_ECOLI	mlc	Protein mlc	5	5	4.54559e+06	4.82735e+06	4.33576e+06	4.50942e+06	4.2807e+06	4.75493e+06
P51024	YAIL_ECOLI	yaiL	Uncharacterized protein YaiL	2	2	3.11047e+06	3.494e+06	3.3161e+06	3.14902e+06	3.88004e+06	3.31383e+06
P51025	SFGH1_ECOLI	frmB	S-formylglutathione hydrolase FrmB	1	1	1.02301e+07	1.19079e+07	1.16035e+07	1.24517e+07	1.05597e+07	1.16209e+07
P52006	NUDI_ECOLI	nudI	Nucleoside triphosphatase NudI	3	3	4.53043e+06	3.55421e+06	4.08857e+06	4.06513e+06	3.6418e+06	3.8978e+06
P52007	YECM_ECOLI	yecM	Protein YecM	8	8	6.81762e+06	6.2568e+06	6.54303e+06	6.09158e+06	6.2992e+06	5.96535e+06
P52060	YGGU_ECOLI	yggU	UPF0235 protein YggU	2	2	2.41419e+06	2.88951e+06	2.49724e+06	3.15311e+06	2.64351e+06	3.31531e+06
P52061	RDGB_ECOLI	rdgB	dITP/XTP pyrophosphatase	4	4	2.36051e+07	2.59594e+07	2.44394e+07	2.62657e+07	2.4903e+07	2.5792e+07
P52062	YGGW_ECOLI	yggW	Oxygen-independent coproporphyrinogen-III oxidase-like protein YggW	1	1			2.05407e+06	2.42476e+06		1.8297e+06
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	6	6	2.93396e+06	3.11875e+06	3.18618e+06	2.59461e+06	2.59279e+06	2.60218e+06
P52095	DCLZ_ECOLI	ldcC	Lysine decarboxylase, constitutive	1	1	851959	819543		740380	864486	954015
P52097	TILS_ECOLI	tilS	tRNA(Ile)-lysidine synthase	1	1		166024				267431
P52108	RSTA_ECOLI	rstA	Transcriptional regulatory protein RstA	7	7	1.63539e+07	1.54003e+07	1.64034e+07	1.55272e+07	1.57624e+07	1.53723e+07
P52119	RATB_ECOLI	ratB	UPF0125 protein RatB	4	4	2.10745e+07	2.04689e+07	2.1104e+07	2.0457e+07	2.17129e+07	2.06315e+07
P52612	FLII_ECOLI	fliI	Flagellum-specific ATP synthase	3	3	871556	712597	1.1776e+06	749404	1.09348e+06	721641
P52613	FLIJ_ECOLI	fliJ	Flagellar FliJ protein	1	1		479311		573706		591345
P52614	FLIK_ECOLI	fliK	Flagellar hook-length control protein	3	3	1.65483e+06	2.33908e+06	1.33612e+06	2.46518e+06	1.42208e+06	2.54685e+06
P52627	FLIZ_ECOLI	fliZ	Regulator of sigma S factor FliZ	1	1	969834	1.48812e+06		755720	1.08893e+06	1.15969e+06
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	13	13	3.38044e+07	3.82278e+07	3.40278e+07	3.59315e+07	3.42405e+07	3.76853e+07
P52644	HSLJ_ECOLI	hslJ	Heat shock protein HslJ	2	2	2.88047e+06	2.34943e+06	2.568e+06	3.08127e+06	2.7609e+06	2.87384e+06
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	15	15	6.32491e+06	5.8541e+06	6.00185e+06	5.79214e+06	5.90814e+06	6.15064e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	8	8	1.24818e+08	1.21794e+08	1.21276e+08	1.22521e+08	1.22144e+08	1.21201e+08
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	3	3	6.1188e+06	5.58969e+06	6.66156e+06	6.3977e+06	6.32007e+06	5.24757e+06
P55957ups|BID_HUMAN_UPS	BH3-interacting	BH3-interacting		4	4	8.39846e+06	2.3221e+06	7.95e+06		8.33231e+06	2.92114e+06
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	2	2		1.18303e+06	1.12659e+06	1.08179e+06	1.36742e+06	1.33018e+06
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	3	3	6.93836e+06	6.44512e+06	7.33776e+06	6.04093e+06	8.01439e+06	7.39555e+06
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2	3.16033e+06	3.21346e+06	3.24058e+06	3.18071e+06	2.67419e+06	3.59381e+06
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	22	22	2.13105e+07	2.13269e+07	2.22151e+07	2.11566e+07	2.23402e+07	2.12177e+07
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	18	18	5.91808e+06	6.15201e+06	6.37768e+06	6.14408e+06	6.10156e+06	6.08682e+06
