protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P24216	22711623.428001896	25559886.47606735	24173618.574612807	25703203.92245392	24877483.88862689	23400378.289359555	0	0.656143844910592	-0.030267410457840167	False	0.039775000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64451	19633136.29080162	18906564.82380036	20036436.008641724	18344649.16500932	21024573.72818061	20537412.77850034	0	0.6562609600387459	-0.032402758685136646	False	0.0398	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P11875	380292378.3911088	377800252.8002606	377045034.8893114	373338069.500668	392685399.4722314	378115935.9327227	0	0.6592320577041612	-0.011395570682452626	False	0.039825000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACT6	700364.7701300151	777276.5141499608	764841.3630732361	427820.9703321312	968960.260351132	599152.7266708465	0	0.6594163432926083	0.1680328366939229	False	0.039850000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37028	2990077.7201237245	2265543.0854094145	2701713.5141891907	2750749.9939008886	2721212.8755287514	2039334.8241186296	0	0.6603788421657643	0.08322303641946224	False	0.039875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06974	33198597.95107815	30937006.25928882	32548505.791132208	33277765.76114161	30817308.23977662	34391453.506649025	0	0.6605151890912587	-0.02664758141335312	False	0.039900000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9Y6	2382482789.4761977	2332900041.9092937	2407202242.372824	2680992793.358939	2239947752.3822536	2399729727.6977577	0	0.6613127354998959	-0.03957479778321954	False	0.039925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21599	1099016046.8145905	1097442664.6426408	1069606071.1530334	1086246195.4517531	1070996271.7053618	1092411049.5985315	0	0.6619797332790887	0.007267503241522886	False	0.03995	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64612	9689380.400349556	8088366.754357743	6859996.594742842	7725085.669954346	8731247.684482038	9581779.597889904	0	0.6621841474326855	-0.07975475214163796	False	0.039975000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39265	1479959.7715963582	1551936.0668857463	68330.00098733944	107033.54522348211	1744054.6959912502	2438002.417451137	2	0.6655179014077146	-0.4682984965085023	False	0.04	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB67	15511762.486248858	17179056.100070287	20711236.34932317	20249671.4453886	17373984.43870192	18265407.578382164	0	0.6673133345081994	-0.06567074129663789	False	0.040025000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37631	10053162.903919635	11059681.67741849	11323951.36534536	12176442.72966172	8080216.571216954	10365177.674784273	0	0.667914788550205	0.0830704881772393	False	0.04005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE28	1188460.4561754055	61075.43359375002	954667.414068016	107033.54522348211	1276692.2508548752	100529.33828442528	3	0.6690568888099231	0.5705181927513315	False	0.040075	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P46889	30916100.387025565	31306492.29175702	28655863.96429933	31307254.351079863	34816578.35808464	27844417.01658581	0	0.6720940748018449	-0.04823504272650804	False	0.040100000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7A5	3256746.6871998534	3036225.333306651	3221240.093833708	3012720.0920563545	3484738.757055857	3230431.3804584057	0	0.6729724688711101	-0.03204275958284477	False	0.040125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63020	102324538.29246052	121447800.94152977	101902316.6772718	104464413.80342706	116960212.13132069	114654608.2073578	0	0.6730122639887042	-0.04536995013653572	False	0.040150000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45532	198400.91371710945	61075.43359375002	146364.7666676847	107033.54522348211	156105.23199070623	211415.4249889504	2	0.6730566509046503	-0.22565785150789186	False	0.040175	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGD1	3996774.536878348	3528111.5590351243	4066526.48999036	3803728.876224117	4540236.643850463	3683708.6380576543	0	0.6740454461331296	-0.0533012985937907	False	0.0402	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9X9	833557941.9100397	860419504.1773154	819794460.6585224	900693287.2854078	800308500.0667801	857007201.964699	0	0.6745853167024536	-0.02516758489860166	False	0.040225000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0T5	2746781.659652496	3362835.463416984	4672841.834646189	3867337.40503955	3507756.7011690075	4264449.497545071	0	0.6754901056906242	-0.11034826545773616	False	0.04025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P42641	110206121.89422114	103825659.62596393	103624245.1702975	105059525.47927256	106002360.16631852	110227026.10243732	0	0.6770206457102428	-0.016405800940580646	False	0.040275000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A744	59756593.14320706	64912117.02708928	52457088.02300919	64299580.442005314	57390747.72327111	61098999.689877205	0	0.6774345497130945	-0.04540748671744301	False	0.0403	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00960	98219311.64475022	106185568.21871488	101159526.26269732	99904841.47788402	104101838.67971224	105423491.7675681	0	0.677898497947534	-0.01813737812515118	False	0.040325	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P18393	1702058.133581736	61075.43359375002	1391868.278199019	1900515.345986952	106900.3885843928	100529.33828442528	3	0.6792427879532394	0.5818035741736374	False	0.040350000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05459	154791026.16486138	163195114.57932627	164102645.65160733	150536887.07111606	154000226.66644853	168902884.47803837	0	0.6811429172710777	0.026117276175363035	False	0.040375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8V2	2848473894.7646523	2912082774.236464	2903811253.9327416	2859377015.719946	2949426082.297622	2899045169.979888	0	0.6831206084027488	-0.0072217624390027374	False	0.040400000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16525	2324911.8245419743	61075.43359375002	2063950.4577181083	2744804.570084652	106900.3885843928	100529.33828442528	3	0.6834607161441897	0.5919779213932921	False	0.040425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32662	23795143.26878681	23719163.43292986	24034646.84707463	22179903.11084705	26070892.456479743	24932345.946715984	0	0.6840493995230239	-0.03258068047998942	False	0.04045	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD01	3224456.270151211	4273297.691336406	3479071.4363166504	3661997.898412355	3673363.7328128857	3163167.2386370976	0	0.6856643952024382	0.06427369240986387	False	0.040475000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24173	5842635.917639914	8124626.950487055	6205022.042414932	8324368.815265577	7108164.408374611	6011678.383651337	0	0.6856880156168544	-0.08821376954075559	False	0.0405	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABZ6	492204870.1138424	484682648.945535	501387924.3514956	509446566.2050837	471033636.6013605	480926279.6101476	0	0.6863622239730507	0.016557596445889475	False	0.040525000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37177	4848331.135140857	5038579.023172766	4493528.648684192	4926366.7106691925	4774744.918357672	4906135.868406317	0	0.6885422029880912	-0.022576651830537153	False	0.04055	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46868	111530842.0929838	126914706.9548096	114715324.5223584	111747786.01779383	120125568.82492128	114282416.67440556	0	0.6892025467722799	0.02890411406415974	False	0.040575	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB58	3302120.824577146	4095008.044976538	4851787.578963084	5183781.058305546	3336014.138978822	4645378.077614106	0	0.6892531091877495	-0.10407237708459628	False	0.040600000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09831	132124066.2302802	121113155.4600632	118185807.97260237	123170344.67022218	123147596.0519386	119073657.08761768	0	0.6893304968169309	0.023619811180305962	False	0.040625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64559	3559793.64127204	3074132.912812658	2603341.1622846355	3313040.7634821334	3324127.8826880166	2996866.465281736	0	0.6898920271056886	-0.06067400067759537	False	0.040650000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76578	11081424.57229768	11490412.46290733	13407938.27604054	8878618.440324154	12008149.945660155	13165912.231563998	0	0.6899669098349419	0.07941780592513704	False	0.040675	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08997	8300109.392304164	6714663.251741582	10093914.594727386	9539256.350730946	9593765.788775524	7515450.146249968	0	0.6913541975346973	-0.08586622601670259	False	0.0407	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23882	82315263.35992922	86304327.06211287	84343032.02778336	88746408.67606865	83046857.88199896	83903360.16271438	0	0.6922569581750109	-0.01550889871457631	False	0.040725000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC13	125171003.39343873	127306747.23975854	124296562.0578484	128664546.6508124	124127273.2365142	126032336.05435638	0	0.6924275447243599	-0.007827718212837209	False	0.04075	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33221	2395148.9639069494	2275088.283566288	2256902.1459221723	2368116.8470443417	2585990.3836731226	1530255.8830317208	0	0.6926320403318735	0.09529482349487899	False	0.040775000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23830	34719668.21074185	31815325.030008405	29043627.29980222	31610379.05270345	33257687.37958776	33008125.73193485	0	0.6928169611218136	-0.03427002928962688	False	0.0408	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGG4	14652273.576910518	7471389.274040784	9751285.463796338	9197493.261606794	9634296.356692396	10131858.20007581	0	0.6928488181979724	0.13817968896215377	False	0.040825	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEC3	7479258.213511425	5596605.125466795	8569727.293075114	6648574.88702159	8020653.449957685	5545212.038455266	0	0.6942153927492735	0.09868690313977646	False	0.040850000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21345	86103.67481883755	493840.9999999999	382735.2775392587	107033.54522348211	246666.5348547619	416799.0260582955	2	0.6952265440985154	0.32126296372483	False	0.040875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6Z6	13340374.503667906	11750721.469018912	12329448.970234064	9590677.973152192	12355874.688062215	13768201.080288488	0	0.6985466898325566	0.0673103944500884	False	0.040900000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Q6	86103.67481883755	1273160.874999999	728717.7522577256	811558.8052960583	106900.3885843928	657546.3079729346	2	0.6985726787813177	0.4058369122802122	False	0.040925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77285	7164286.31143806	6561136.691334178	6864256.2883830415	7311084.575231133	5973414.217083286	8174732.190059626	0	0.6999987089489668	-0.05967701784346616	False	0.04095	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AET8	4373280.646056249	4808124.0	3107192.778798724	107033.54522348211	3104649.13524066	6558521.093092901	1	0.7014442686503064	0.3308597038393924	False	0.040975000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08368	1273859.564659303	61075.43359375002	1326755.6091153745	1640017.5176460154	106900.3885843928	100529.33828442528	3	0.702074328158838	0.5268097158317773	False	0.041	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAX8	231498902.11077356	250188621.47314343	230698770.2057548	240271115.19359905	230175342.06923452	233065442.81242225	0	0.7040122774106061	0.01808493225400919	False	0.041025000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P03024	11207168.128744325	12097030.685650451	10582704.238644524	11040249.294251936	11228264.956672728	12354111.813019358	0	0.7042770700922467	-0.030987360707791393	False	0.04105	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37624	5180815.012966367	4134668.794218418	3390780.4238338955	3380851.8147274377	106900.3885843928	6688079.971026441	1	0.7053227704540601	0.32039314371279237	False	0.041075	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64564	8005128.628252822	7405156.940530172	6226850.862944878	7572422.113313886	8561616.38377923	3365787.805694554	0	0.7056465110861332	0.15004830518585588	False	0.041100000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGI8	4243226.031836432	2948910.3302708226	3859661.1958451606	3832228.252056461	3867988.500135857	3851434.058282799	0	0.7066049088984632	-0.06381799659250537	False	0.041125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P18133	15848382.184124207	16015858.064439405	16418329.911963442	16428867.369375449	15630965.315443894	15869656.300966624	0	0.7083418581605696	0.010588916838796373	False	0.041150000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF67	42599932.904964656	46916867.32413304	44055486.02969271	44853279.08160445	43805216.00611105	43225061.37929852	0	0.7101274413855257	0.0183560093306349	False	0.041175	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9U3	182796434.6686284	183723237.79836783	178129424.7662254	185214633.3048042	174063482.4410621	192390594.0251793	0	0.7106098868589192	-0.01847511466252258	False	0.0412	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8R0	249900495.5594761	272812669.2110221	257872361.8492064	256127470.3553192	260208359.99157864	274591370.7758289	0	0.7141289276685505	-0.01898819861222518	False	0.041225000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC51	23689583.792109907	25926090.412254725	29391925.03282461	28371407.29895681	28918429.05299932	24317463.919901147	0	0.7145730308598373	-0.0467067922595229	False	0.04125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAV6	154963.51596975315	123132.34375000012	68330.00098733944	107033.54522348211	106900.3885843928	100529.33828442528	2	0.7150410247374654	0.1396551047411665	False	0.041275000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABE2	43021589.43199065	43547937.488810666	48554302.10262202	46400032.153936096	44320849.60429889	41792216.74914431	0	0.7152313351851087	0.028147143049342776	False	0.0413	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37005	12078713.05415532	10588677.95717146	10095953.67619539	11169231.966461908	10517223.523581635	11931471.120534694	0	0.7160218428936342	-0.037148105091411705	False	0.041325	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB89	220750333.83662423	218049346.88785052	210130251.46065387	224251347.5637688	211190931.60723352	219287402.53957915	0	0.7173725494990522	-0.012836671462324605	False	0.041350000000000005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA37	86103.67481883755	1240760.5815826696	1114661.9392653033	1090689.9680131262	106900.3885843928	701150.482142486	2	0.7177018936673709	0.362740253182411	False	0.041375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60240	149218883.6757184	148883337.96463647	149776713.2341008	149156663.0113162	136944635.63854137	155105937.81894863	0	0.7179244399462518	0.021652359885471043	False	0.041400000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32125	697677.8196466772	61075.43359375002	68330.00098733944	447194.2772915973	576833.6690423877	100529.33828442528	3	0.7192381494080613	-0.4432526899007424	False	0.041425000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABQ4	70696719.30962807	71838310.28959823	65586976.77265323	72465914.69997662	66654660.675906055	65696703.579532	0	0.7196817866974182	0.02309209036045448	False	0.04145	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P14407	754228507.0564088	754228642.5291787	776919079.1720577	727913534.0170329	748297098.3197863	786703329.2044963	0	0.7196824997802944	0.014249954875323087	False	0.041475	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37353	2629996.732719234	2831918.646189395	2589536.2184322574	3020579.274501773	2546357.378607119	2673573.543955119	0	0.720217497177881	-0.03348475179531876	False	0.0415	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77150	17300919.047827907	13453792.87100272	13854719.944414686	16664740.832283512	12983311.595617635	12962617.326673454	0	0.7203006621525901	0.06613404637724678	False	0.041525000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64602	6304715.684867114	6821825.000000001	5505653.231080978	5337920.035783584	6534994.689530739	6160189.569471822	0	0.7211683013321055	0.04714978992539114	False	0.041550000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64545	2620891.75617694	1930287.2500000007	2631842.163220151	2966575.739273717	2573418.157696464	2048805.7921701623	0	0.7213275108529313	-0.07928094707521795	False	0.041575	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37613	46753382.55940242	41431073.51231902	44528210.74032522	42629832.39077355	44725107.09086096	47833807.817891695	0	0.7218599651685482	-0.02666899519830227	False	0.0416	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A707	647075553.5017642	611267092.23253	635049926.8020904	618439253.1971925	635533944.7440814	625734384.438682	0	0.7223764179569472	0.010465321988747577	False	0.041625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFW4	433285.2552471995	503790.0312500004	619477.7233134665	107033.54522348211	617469.0410403482	618128.8364410646	1	0.7226055708015422	0.2132913974217526	False	0.041650000000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A948	763021.9977779058	705150.5625000003	820424.3085977931	798168.832232152	834387.382949221	538012.1112834964	0	0.7227561498066137	0.07639052049424117	False	0.041675000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACL0	23839271.578066494	22416120.015387543	21643403.33768672	20491614.99893474	23939283.47386413	25318963.18408229	0	0.7230620176916844	-0.03880438575420897	False	0.0417	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A786	29461803.445210923	33078319.778655164	30437618.65730736	30388928.859339405	25457466.91515397	33972214.892261386	0	0.7243040497927462	0.04987098165967412	False	0.041725	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77625	82282446.245982	80701699.9231553	81845060.34271859	84701138.04096071	78372265.74533434	84270780.09098074	0	0.7244565729037793	-0.01474430363325655	False	0.04175	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76402	38040724.21234708	36333988.7610945	36271401.19066765	36560506.41202402	34232219.70129545	38318949.4137419	0	0.7245999180132436	0.020147299373700488	False	0.04177500000000001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77212	772801.4527736125	61075.43359375002	68330.00098733944	481562.56919163465	369370.8628963823	340407.0540187642	2	0.724619114920596	-0.4010555909854087	False	0.041800000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64530	2451745.1369811525	2595441.626166023	2476709.3181108264	107033.54522348211	2635239.4611985977	3535054.321990044	1	0.7248327961390237	0.2613294831792151	False	0.041825	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05020	102246121.51946343	90562038.02222537	95254438.74399678	100714366.48042576	95174858.39794087	96551585.12010056	0	0.725994259188036	-0.02176229805395586	False	0.04185	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75828	2270668.399288409	2499935.2086183466	2081466.093315428	3452820.646648757	106900.3885843928	2117806.683667898	1	0.7271003645253094	0.27127698251092003	False	0.041875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABB8	2432511.6956360736	1299206.660852384	3015951.178257229	2108531.608656169	2529012.404990012	1432775.4760605877	0	0.7276280019658463	0.15261687015513167	False	0.04190000000000001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8R9	7216356.915870095	8513546.581226295	8181580.847396621	8596958.363197876	7960729.587336652	7866739.7292614095	0	0.7284516532515901	-0.030621066461917715	False	0.041925000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACZ4	76152841.10651435	65092761.87163774	69810284.516656	65380697.14600232	70348549.67622714	71146576.59780382	0	0.7288331568190096	0.028860020220039046	False	0.04195	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36767	69003976.62601075	75165684.53842662	66886993.147284605	69199170.70478776	70001937.94213472	75372051.01710649	0	0.729712408900784	-0.02383930872477319	False	0.041975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8U6	102450941.95812526	93843997.88209815	96601422.8041514	99155704.3751842	100483636.1149971	96456042.0354914	0	0.7301244962547992	-0.01567171539947131	False	0.042	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7Z4	4140935264.25088	4224487515.042725	4256670369.487666	4065440549.599946	4228474059.010141	4251712944.814442	0	0.7310059286203152	0.008766536784760586	False	0.04202500000000001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33371	5491199.603574817	2757715.1833132	4659764.626685746	4897384.509628501	4500653.162140764	4475316.840723772	0	0.7311227454887439	-0.10397524947842621	False	0.042050000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC69	291585460.0044622	296986725.6587753	306906451.3722054	291867716.8537478	319985224.15656155	294868884.6601542	0	0.7326218487446436	-0.018000997405054443	False	0.042075	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61517	151517594.26846308	144737134.64295325	146761834.40948367	155892731.53792828	142059448.7659103	138746894.4930938	0	0.7366857931854387	0.020721164090237408	False	0.0421	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC33	39521755.13142246	40395408.04576726	36966244.43858866	39493098.324448176	38124180.71155432	40631072.249734834	0	0.7379395550565926	-0.016749924322159868	False	0.042125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77774	297576928.5549134	291305070.3379166	287824187.0478575	296038644.47959965	289487111.43929183	287000545.22571385	0	0.7406127436932095	0.006894807395767338	False	0.04215000000000001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77252	3252088.722080998	2618085.483035636	3146514.7310699834	2890178.518715674	2907963.4810243347	2993668.236183798	0	0.740639720849523	0.03643750418351458	False	0.042175000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE45	3023510.0708471336	3337047.996733528	3142829.34186337	4301624.15912165	3108105.0142600248	2656248.3867582493	0	0.741203019454927	-0.08297353899142398	False	0.0422	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60752	45769328.99022021	48851700.15315992	45506498.60788968	44291956.63080832	47574613.50694538	46714743.7979728	0	0.7413102662255088	0.016007657857284766	False	0.042225	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6W0	2113314.24457841	3508406.1982355933	3445271.628068987	2560351.425361008	2610449.365585959	3334824.0322587225	0	0.7416259873543435	0.09220680312401085	False	0.04225	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7G6	294574296.4751588	292547536.2499272	299096925.79931086	305058104.48027897	296317996.36856705	274468239.2842431	0	0.7430801449653418	0.016988375640706724	False	0.04227500000000001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEI4	65302419.29545585	58650208.83657122	57236754.99696435	63878393.6914001	60639699.54412467	59672503.78312965	0	0.7440831177293027	-0.0237009908099611	False	0.042300000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A761	1026536.0970326816	61075.43359375002	68330.00098733944	245771.16220161336	1340509.2261186496	100529.33828442528	3	0.7448035175882238	-0.5452288186354535	False	0.042325	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37671	1888630.9536491744	61075.43359375002	1515829.8087079304	1715489.881351402	889327.1088202819	100529.33828442528	2	0.7454512100260842	0.3572652924478221	False	0.04235	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P18355	86103.67481883755	17180415.64255056	68330.00098733944	11605938.419286828	106900.3885843928	12958209.808504632	3	0.746492457978889	-0.5091437410453371	False	0.042375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE70	6878604.555735052	8267965.443476413	9151847.99063754	9078035.242872044	6092156.864975067	10700980.674276784	0	0.7509737821656453	-0.09048306863784254	False	0.04240000000000001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37651	20547797.85031093	20323689.07373745	20374969.538148437	20340507.62723961	17349602.862521943	22057474.955908112	0	0.7513712099921377	0.03574596524921639	False	0.042425000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61316	218164524.4603524	240524133.29872903	229530505.7217951	233589118.22819743	215546652.48959032	230439987.5363077	0	0.7526525756092821	0.01823367472240435	False	0.04245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37440	74273570.32822761	79911824.107913	75190505.3524485	77766556.65268815	73409075.38095059	76004068.18374227	0	0.7529535275810242	0.013879889631688794	False	0.042475	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0CK95	166005649.3120058	153892873.56250012	163025085.5341546	168184254.95468593	163731430.95773852	156123060.5421193	0	0.7534374732501211	-0.015200697586197506	False	0.0425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAT4	15529494.723950991	17804037.347514387	15613891.164294412	17098916.570555653	16619372.259483296	16067086.021799464	0	0.7536465527346918	-0.024489079448666174	False	0.04252500000000001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64581	401463253.32880765	407984092.1784887	405016779.981859	404848391.1916216	398980669.2400572	416313932.5831057	0	0.7541441279968808	-0.006730358104653974	False	0.042550000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52612	3314266.575207508	973118.0417253583	513000.22904060176	1361779.7129721043	1160411.693323965	1357656.0118543317	0	0.7576301973753953	0.3071501540689103	False	0.042575	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6U5	53624052.44804195	55481998.58550798	51606085.42128963	53105166.63091295	54023235.10366917	54835922.132628255	0	0.7576579832719168	-0.011197182693075272	False	0.0426	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P41052	7479280.07605917	7413396.929598983	7388246.946635577	8514932.392545113	6310820.977878698	8181586.638854577	0	0.7579017521618798	-0.04628513615195919	False	0.042625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
