Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8J8	RHLB_ECOLI	rhlB	ATP-dependent RNA helicase RhlB	15	15.0	71880100.0	70560100.0	71982400.0	70000900.0	72871600.0	71944600.0	0	0.6480118378872757	0.009302739634398758	False	0.03747412008281574	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFD6	NUOI_ECOLI	nuoI	NADH-quinone oxidoreductase subunit I	8	8.0	27498100.0	28148700.0	28920900.0	28740200.0	29459400.0	28380200.0	0	0.6482057374533524	-0.015765086339110848	False	0.0375	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	12	12.0	3736870.0	4340720.0	4434540.0	4342010.0	4494150.0	4172360.0	0	0.6488262098645978	-0.042646320586180224	False	0.037525879917184264	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2.0	6748460.0	5200020.0	4999670.0	5890420.0	7398050.0	7132200.0	0	0.6490630333928155	0.1022924886526252	False	0.03755175983436853	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05719	T1SK_ECOLI	hsdS	Type-1 restriction enzyme EcoKI specificity protein	4	4.0	10769900.0	10861500.0	10918400.0	10707800.0	10224700.0	9487160.0	0	0.6498710450417388	0.034035451877757174	False	0.0375776397515528	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	3	3.0	3623280.0	3445900.0	3130850.0	4049840.0	3153890.0	3493660.0	0	0.651005621911436	-0.062319717205878956	False	0.03760351966873706	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5.0	20854400.0	19843100.0	20472300.0	20299700.0	20619300.0	20043200.0	0	0.6515231395191647	0.011850455267359497	False	0.037629399585921326	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4.0	18194300.0	18046000.0	18285000.0	18909900.0	18737500.0	18226400.0	0	0.6515565124272995	-0.01159137515805792	False	0.03765527950310559	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07648	EX5C_ECOLI	recC	Exodeoxyribonuclease V gamma chain	5	5.0	1093410.0	1248720.0	1593710.0	1245600.0	1468120.0	1210300.0	0	0.6517320451653297	-0.08789731547681681	False	0.03768115942028985	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	6	6.0	18542100.0	17399700.0	17795900.0	18002400.0	17206300.0	16392400.0	0	0.652656350285113	0.02622536551968872	False	0.03770703933747412	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	3	3.0	130950.0	2798880.0	2258920.0	151639.0	2909480.0	1798380.0	2	0.653052909909172	0.4723413027238853	False	0.03773291925465839	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06136	FTSQ_ECOLI	ftsQ	Cell division protein FtsQ	3	3.0	74430700.0	100300000.0	84451600.0	92193400.0	82773900.0	93192600.0	0	0.6531618791087784	-0.0674931873698846	False	0.037758799171842654	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5.0	32159200.0	30124300.0	30001800.0	30886400.0	29823100.0	32832700.0	0	0.6542692131715506	-0.02506627051549274	False	0.03778467908902691	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A840	SURE_ECOLI	surE	5'/3'-nucleotidase SurE	6	6.0	5512550.0	5419710.0	5202240.0	5272230.0	5359060.0	5613280.0	0	0.6553248995859109	0.01814093481769231	False	0.03781055900621118	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9H5	BTUR_ECOLI	btuR	Cob(I)yrinic acid a,c-diamide adenosyltransferase	3	3.0	4687350.0	5221790.0	4067320.0	4641860.0	4215500.0	4870540.0	0	0.655406161417794	0.05676036450005107	False	0.03783643892339545	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	9	9.0	12745600.0	13247100.0	12311700.0	13586500.0	12481000.0	13223100.0	0	0.6554486937226895	-0.024081732114766576	False	0.037862318840579716	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	37	37.0	9191400.0	9368820.0	9687800.0	9236390.0	9506920.0	9378260.0	0	0.6558234899163745	-0.01204488242654506	False	0.037888198757763975	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	2	2.0	18229800.0	18041800.0	17408400.0	18055200.0	17139500.0	17357800.0	0	0.6559597565058415	0.016017057005580104	False	0.03791407867494824	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2.0	2587650.0	2927630.0	2740490.0	2645560.0	2703770.0	2675290.0	0	0.6562526886475231	0.02795197810022159	False	0.037939958592132506	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32177	FDHD_ECOLI	fdhD	Protein FdhD	2	2.0	1324350.0	1413200.0	1161610.0	1161780.0	1355810.0	1561720.0	0	0.6570071215930775	0.07533010694550567	False	0.03796583850931678	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77781	YDII_ECOLI	ydiI	Esterase YdiI	3	3.0	130950.0	7593220.0	6142630.0	6160820.0	7996000.0	7395650.0	1	0.6573498310884891	-0.32551289907423503	False	0.03799171842650104	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8G9	EX7S_ECOLI	xseB	Exodeoxyribonuclease 7 small subunit	3	3.0	33525900.0	32688500.0	30981400.0	33988600.0	31636500.0	31267200.0	0	0.6575407863051816	0.023990452109555895	False	0.0380175983436853	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	1	1.0	709301.0	1073290.0	928114.0	1000670.0	1048100.0	684154.0	0	0.657731960654088	0.11548137966388843	False	0.03804347826086957	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36672	PTTBC_ECOLI	treB	PTS system trehalose-specific EIIBC component	2	2.0	10167900.0	9568480.0	10622000.0	9935340.0	10339300.0	9980220.0	0	0.6577368935678772	-0.021987436521846013	False	0.038069358178053826	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGF2	YGDK_ECOLI	ygdK	Uncharacterized SufE-like protein YgdK	3	3.0	25189000.0	24660300.0	22665600.0	22903100.0	22256300.0	24888600.0	0	0.6577887885911844	0.03336211884187902	False	0.0380952380952381	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	7	7.0	22289700.0	23254500.0	23190700.0	22275600.0	23059600.0	23968700.0	0	0.6581415717841212	-0.01737457311438166	False	0.038121118012422364	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P40719	QSEC_ECOLI	qseC	Sensor protein QseC	5	5.0	669406.0	561379.0	582155.0	712058.0	624086.0	631146.0	0	0.6583825023701391	-0.0538086182015166	False	0.03814699792960663	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33916	YEJF_ECOLI	yejF	Uncharacterized ABC transporter ATP-binding protein YejF	2	2.0	450829.0	327146.0	398076.0	328765.0	356151.0	344783.0	0	0.6584738070963261	0.0817821336940325	False	0.03817287784679089	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6.0	33925900.0	32248100.0	33192000.0	34801000.0	33060400.0	32457100.0	0	0.6592718868943493	-0.017566771892038015	False	0.038198757763975154	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1.0	2522940.0	2391870.0	2279220.0	2363240.0	2250960.0	2396570.0	0	0.6594235767589766	0.025745103310360656	False	0.038224637681159426	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04805	SYE_ECOLI	gltX	Glutamate--tRNA ligase	23	23.0	127690000.0	125096000.0	126414000.0	127114000.0	130496000.0	127349000.0	0	0.6604066345282904	0.009081076135607366	False	0.038250517598343685	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE14	AMPE_ECOLI	ampE	Protein AmpE	2	2.0	130950.0	1944320.0	1602800.0	1366040.0	1555730.0	1507290.0	1	0.6611087281594901	-0.3018850068982114	False	0.03827639751552795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39830	YBAL_ECOLI	ybaL	Inner membrane protein YbaL	3	3.0	2515250.0	2696650.0	2499090.0	2812200.0	2616630.0	2271930.0	0	0.6615811506715893	0.045930853135557746	False	0.038302277432712216	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39407	YJJU_ECOLI	yjjU	Uncharacterized protein YjjU	5	5.0	1043490.0	1365870.0	1219090.0	1297980.0	1288460.0	1332790.0	0	0.6624578263908967	-0.05813098330541394	False	0.03832815734989648	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2.0	2821730.0	2872100.0	3047350.0	2755900.0	2873900.0	2540920.0	0	0.662896497961423	0.03814446537921119	False	0.03835403726708075	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76537	YFEY_ECOLI	yfeY	Uncharacterized protein YfeY	3	3.0	16967500.0	15676900.0	16102800.0	16489000.0	15444100.0	16224800.0	0	0.663269199303734	-0.02167989149368794	False	0.03837991718426501	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5.0	55378800.0	56130900.0	56844500.0	54907100.0	56400400.0	57326100.0	0	0.6637666313052699	-0.009997379552164563	False	0.03840579710144928	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47147	YAFJ_ECOLI	yafJ	Putative glutamine amidotransferase YafJ	4	4.0	3826560.0	3782250.0	3765440.0	3851510.0	3855570.0	3918590.0	0	0.6639002690238128	-0.0089272055454808	False	0.038431677018633544	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	6	6.0	12540400.0	11604500.0	11965600.0	12228200.0	11856700.0	11234500.0	0	0.664059905210501	0.023158784415689675	False	0.0384575569358178	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28249	ASMA_ECOLI	asmA	Protein AsmA	8	8.0	23030100.0	21339500.0	24609800.0	25670000.0	24441500.0	20938900.0	0	0.6642184258098034	-0.04961479497106133	False	0.038483436853002075	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9.0	27978200.0	27157600.0	26183700.0	28347000.0	27029900.0	26579900.0	0	0.6647713063396596	0.018645801332707924	False	0.03850931677018634	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04693	TYRB_ECOLI	tyrB	Aromatic-amino-acid aminotransferase	4	4.0	21548300.0	21314600.0	21170800.0	21787600.0	21503100.0	21058800.0	0	0.6658417947598101	0.007839238598161782	False	0.0385351966873706	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A908	MIPA_ECOLI	mipA	MltA-interacting protein	8	8.0	27989900.0	27050100.0	30298400.0	28469700.0	30035900.0	27902800.0	0	0.6660673074955807	-0.02679717756529252	False	0.038561076604554864	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P42604	UXAA_ECOLI	uxaA	Altronate dehydratase	1	1.0	5949400.0	6636200.0	6016270.0	6354400.0	6241380.0	6918960.0	0	0.6663412858387395	-0.035023872351957544	False	0.03858695652173913	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	22	22.0	117750000.0	115536000.0	112480000.0	112474000.0	109655000.0	114310000.0	0	0.6665361798793608	0.015552043844974803	False	0.0386128364389234	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00894	ILVH_ECOLI	ilvH	Acetolactate synthase isozyme 3 small subunit	3	3.0	995241.0	1141450.0	1077280.0	883531.0	1092030.0	1141740.0	0	0.6665441255155824	0.05750785458521272	False	0.03863871635610766	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11.0	865874000.0	825346000.0	811024000.0	868868000.0	798555000.0	845837000.0	0	0.666935914318131	-0.020684479982296878	False	0.038664596273291926	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEZ9	MOAB_ECOLI	moaB	Molybdenum cofactor biosynthesis protein B	7	7.0	38713300.0	39941600.0	38085800.0	38762000.0	38966200.0	39875100.0	0	0.6676248991916733	0.011059255037607123	False	0.03869047619047619	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4.0	8431090.0	8560980.0	8179900.0	8791990.0	9083820.0	8719080.0	0	0.6679693757617313	0.0214551320998596	False	0.03871635610766046	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43674	YCAL_ECOLI	ycaL	Uncharacterized metalloprotease YcaL	3	3.0	1001970.0	1472080.0	165162.0	1603960.0	1424100.0	1433980.0	1	0.6680884742649795	0.2833198660544734	False	0.03874223602484472	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3.0	1604480.0	1834700.0	1870930.0	1885280.0	1842890.0	1670660.0	0	0.6682783103937076	-0.03901692873795444	False	0.03876811594202899	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	5	5.0	3514050.0	3800060.0	3603410.0	4495410.0	3923570.0	3600930.0	0	0.668648601777392	-0.05813347831047168	False	0.038793995859213254	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	7	7.0	10994200.0	11680500.0	11161400.0	11529500.0	10948100.0	11303000.0	0	0.6689764411767558	-0.015836014039811403	False	0.03881987577639751	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11349	NARH_ECOLI	narH	Respiratory nitrate reductase 1 beta chain	12	10.0	14390000.0	15734200.0	15186800.0	15017900.0	15192300.0	15742300.0	0	0.6693385202337057	-0.019934227708131	False	0.03884575569358178	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	3	3.0	572983.0	561174.0	608403.0	565082.0	491621.0	506085.0	0	0.6703540053682271	-0.04696165366707295	False	0.03887163561076605	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05793	ILVC_ECOLI	ilvC	Ketol-acid reductoisomerase	14	14.0	20662800.0	20687800.0	20718000.0	21071800.0	21839800.0	20816100.0	0	0.670534298595987	0.013406774600442933	False	0.038897515527950316	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A921	PA1_ECOLI	pldA	Phospholipase A1	6	6.0	7558180.0	8018100.0	7942140.0	7982640.0	8230090.0	8185360.0	0	0.6707732859887353	-0.018292373287897387	False	0.038923395445134575	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	4	4.0	4862630.0	5128630.0	5470440.0	4948090.0	5441150.0	5327480.0	0	0.671267266354041	-0.029022921808917055	False	0.03894927536231884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	3	3.0	1865150.0	1793900.0	2127130.0	1760960.0	1967480.0	1442830.0	0	0.671926886093734	0.07786092399444018	False	0.038975155279503106	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF06	MOTB_ECOLI	motB	Motility protein B	4	4.0	1082540.0	1448160.0	1301130.0	1093710.0	1499050.0	1412840.0	0	0.6721196743606599	0.08177810009190327	False	0.03900103519668738	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	6	6.0	4235930.0	4010270.0	4346070.0	4234880.0	4422310.0	4265900.0	0	0.672457338220418	-0.02016780665001155	False	0.03902691511387164	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4.0	6618500.0	6757330.0	6227040.0	6705630.0	5820990.0	6730150.0	0	0.6726911567064635	-0.034602899993974714	False	0.0390527950310559	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C054	IBPA_ECOLI	ibpA	Small heat shock protein IbpA	6	6.0	16505200.0	17365500.0	16748900.0	17029900.0	16656300.0	16276900.0	0	0.6726977208472886	0.013520161002841272	False	0.03907867494824017	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33025	PSUG_ECOLI	psuG	Pseudouridine-5'-phosphate glycosidase	4	4.0	2908300.0	3189030.0	2977310.0	2869690.0	2953900.0	3061920.0	0	0.6737016344403292	0.022863308844990788	False	0.039104554865424426	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P42620	YQJG_ECOLI	yqjG	Glutathionyl-hydroquinone reductase YqjG	7	7.0	2568960.0	2677740.0	2487780.0	2334330.0	2266460.0	2502170.0	0	0.6739026001703068	0.03673288117911779	False	0.0391304347826087	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	3	3.0	919795.0	1036770.0	1127550.0	948251.0	1104960.0	1089980.0	0	0.6745038368160833	-0.04831099326930917	False	0.039156314699792964	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8B2	YFCN_ECOLI	yfcN	UPF0115 protein YfcN	5	5.0	5367670.0	4963910.0	5501180.0	5178580.0	5216950.0	5098810.0	0	0.6759053630530363	-0.021188270383862253	False	0.03918219461697723	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10371	HIS4_ECOLI	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	3	3.0	6689930.0	6985390.0	7565570.0	6790590.0	6836880.0	6593130.0	0	0.6776204317896544	-0.030419116011248696	False	0.03920807453416149	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A959	ALAA_ECOLI	alaA	Glutamate-pyruvate aminotransferase AlaA	8	8.0	6463760.0	7722700.0	7081030.0	6893390.0	7650140.0	7263290.0	0	0.6776536039068564	0.04012003043980248	False	0.039233954451345754	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9X4	MREB_ECOLI	mreB	Rod shape-determining protein MreB	15	15.0	65374900.0	62081700.0	62639200.0	64200500.0	63695300.0	62844100.0	0	0.6784485346655056	0.011123070034133875	False	0.039259834368530026	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	2	2.0	3972210.0	4585680.0	3969070.0	4056220.0	4238950.0	4459000.0	0	0.6785463512503458	0.03567382551301767	False	0.03928571428571429	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7I4	RF3_ECOLI	prfC	Peptide chain release factor 3	21	21.0	32899100.0	33212900.0	33371400.0	33494000.0	34291500.0	34211800.0	0	0.6787983981847728	-0.009648043424353981	False	0.03931159420289855	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5.0	92867200.0	92131800.0	85801500.0	90759800.0	86305700.0	91132400.0	0	0.678956638752265	0.019330854172554614	False	0.039337474120082816	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4.0	11988800.0	11828400.0	11411100.0	11228500.0	11251900.0	12003300.0	0	0.6834056342028207	0.01764070138502665	False	0.03936335403726708	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37634	RLMJ_ECOLI	rlmJ	Ribosomal RNA large subunit methyltransferase J	12	12.0	26984300.0	26609400.0	27018600.0	26679200.0	27732400.0	27141200.0	0	0.6842082483624394	0.008666955687541607	False	0.03938923395445135	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47679	YAFV_ECOLI	yafV	UPF0012 hydrolase YafV	3	3.0	2301570.0	2574180.0	2441540.0	2701650.0	2774170.0	2723850.0	0	0.6854892674514041	-0.04037625829259353	False	0.03941511387163561	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGC7	SMP_ECOLI	smp	Protein smp	1	1.0	795932.0	875327.0	930995.0	883474.0	926861.0	843943.0	0	0.6857478916846873	-0.033096644012534024	False	0.03944099378881988	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06999	K6PF2_ECOLI	pfkB	6-phosphofructokinase isozyme 2	5	5.0	4994010.0	4905480.0	5050820.0	5044930.0	4841440.0	4779090.0	0	0.6861588579941196	-0.013046603854539067	False	0.039466873706004144	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3.0	34463800.0	33152900.0	35154300.0	31424500.0	35191000.0	34505800.0	0	0.6875962292402318	0.02438509947259959	False	0.0394927536231884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28632	HOLD_ECOLI	holD	DNA polymerase III subunit psi	1	1.0	490704.0	309850.0	338679.0	391715.0	359519.0	353117.0	0	0.6885395455021388	0.09850179278017038	False	0.039518633540372675	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEE1	DCRB_ECOLI	dcrB	Protein DcrB	6	6.0	66079800.0	65203900.0	66536500.0	67330100.0	68598200.0	64233600.0	0	0.6887453385510846	0.012917500193686414	False	0.03954451345755694	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23.0	191481000.0	186865000.0	186940000.0	188595000.0	188224000.0	189040000.0	0	0.6913226788792377	0.005088966650428066	False	0.039570393374741206	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	6	6.0	9102330.0	9097830.0	8596370.0	9209720.0	8647470.0	8735300.0	0	0.6924513635117303	0.016550810443003054	False	0.039596273291925464	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A805	RRF_ECOLI	frr	Ribosome-recycling factor	10	10.0	120410000.0	118932000.0	113670000.0	120252000.0	109515000.0	120114000.0	0	0.6951629607765311	-0.021260285227883806	False	0.03962215320910973	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGL5	RATA_ECOLI	ratA	Ribosome association toxin RatA	2	2.0	409074.0	538270.0	585726.0	427022.0	693523.0	506770.0	0	0.6952517051428795	0.11084454143405706	False	0.039648033126294	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3.0	10917800.0	10768000.0	10593000.0	11344600.0	11073900.0	11137200.0	0	0.6963546971371655	-0.01381028727265898	False	0.03967391304347826	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32664	NUDC_ECOLI	nudC	NADH pyrophosphatase	6	6.0	2669640.0	2857010.0	2767800.0	3052080.0	2839310.0	2703440.0	0	0.6965569586287856	-0.02688439781923279	False	0.039699792960662526	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37655	BCSQ_ECOLI	bcsQ	Putative cellulose biosynthesis protein BcsQ	6	6.0	13209600.0	13308300.0	13902800.0	12735000.0	13745000.0	13133400.0	0	0.6966497728679208	0.017726995785942237	False	0.03972567287784679	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22.0	92769700.0	90545300.0	91617800.0	91687600.0	91421300.0	92329900.0	0	0.697146315436965	-0.004713121081350254	False	0.039751552795031064	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39286	RSGA_ECOLI	rsgA	Putative ribosome biogenesis GTPase RsgA	6	6.0	9926880.0	9993570.0	10267300.0	10360900.0	10117800.0	9695080.0	0	0.697506516933881	-0.013625049726393236	False	0.03977743271221532	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30178	YBIC_ECOLI	ybiC	Uncharacterized oxidoreductase YbiC	3	3.0	3771220.0	3654350.0	4196930.0	3975000.0	4565740.0	4210650.0	0	0.6980516258665718	-0.04632266610147852	False	0.03980331262939959	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	12	12.0	42363700.0	42266700.0	41537400.0	41965300.0	42640400.0	43126700.0	0	0.7001639099183703	0.007289057414188057	False	0.039829192546583854	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3.0	1827190.0	2061000.0	1836910.0	1908110.0	1702330.0	1992190.0	0	0.7005311032786226	-0.03736684513320717	False	0.03985507246376811	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
