protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P39263	581425.1365698001	577296.4999999994	595730.2881743471	840292.9828756734	552902.1407584086	449244.1547763146	0	0.8255148628980935	-0.0705966572080492	False	0.044921875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFP6	143810753.0545558	155555685.9548671	152118860.49528596	148344960.74317974	150175812.01471937	155935617.8119671	0	0.8256631858960355	-0.009462846803944757	False	0.044946289062500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77748	11766267.42166118	14362235.093550244	16036477.643504068	14795206.916512024	12667083.121566318	13721175.253843311	0	0.8289412200440707	0.0339800480882732	False	0.044970703125000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31441	58232858.44263015	58739196.52329581	66542777.68784693	59985557.874042	67635976.16417809	58579404.27120416	0	0.8293815542770222	-0.02096366884985063	False	0.0449951171875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF18	42634970.75702764	44940507.57559425	43324454.62718758	47426715.2433297	44764591.14477807	36228131.09310046	0	0.8312259831662105	0.02760077405351538	False	0.04501953125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09148	25987394.860394552	22077652.647647936	27160203.582842916	25449509.350990538	25209995.70590905	23395391.2669738	0	0.8316935672707455	0.022621891028971185	False	0.0450439453125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AGI8	5456472.318649453	6123704.213067857	5663907.013259411	5850917.273771087	5066994.887025234	6076490.132669929	0	0.8321325692593088	0.021041835235968146	False	0.045068359375000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77747	132480.43510330672	165544.79687500015	181053.78055545207	141570.8865724902	164410.9426536909	162160.01112067368	0	0.8351855476105738	0.03331790114691353	False	0.045092773437500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24202	22996712.48418437	24720642.81219607	26630184.21950383	23837362.360010315	26158309.62343112	25190968.577217665	0	0.8352723810874161	-0.01619134330231729	False	0.0451171875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A951	12842445.239257095	14369388.11713014	12082563.785858275	14855494.596646138	12919736.19858238	12210576.926347852	0	0.8353883354340126	-0.025164412879501184	False	0.0451416015625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFY8	506239465.1258671	538349181.5995154	529501156.4197973	538625244.4883811	531736525.1850382	492114209.7466049	0	0.8361398262095583	0.010683839350564783	False	0.045166015625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P65556	26993087.155787904	26422420.22847371	23688520.58311056	23926739.021035988	26258207.946253117	27938818.994341616	0	0.8370175399132289	-0.018955266628143654	False	0.045190429687500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52062	77362.52583292259	2964815.59100013	2293496.454251877	1952648.8406633711	2485060.1847308544	162160.01112067368	2	0.8378588046431031	0.21407789098826915	False	0.045214843750000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09323	6633178.286106757	7828197.877448208	7365698.951454141	7540076.581823367	7629047.420005046	6294903.353340429	0	0.8381170770389824	0.02419802000477231	False	0.0452392578125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39099	161118877.44009355	172042798.65623662	170711581.20927817	161885332.84757003	168789258.93775958	170377050.98413005	0	0.8389260849059715	0.008101580517649306	False	0.045263671875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A910	19725948622.30322	20030702678.253014	20842373512.67274	20119655173.62384	20033322918.723404	20215914485.98036	0	0.8403377351804354	0.005489241143277614	False	0.0452880859375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39377	101846098.6349701	101505271.54891524	101352893.06027736	97058627.56992944	105972382.69986872	103483399.98497996	0	0.841484907460524	-0.008545215856887067	False	0.045312500000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77781	10084303.462528102	12952659.289609266	10798322.797989411	8736819.991042197	11595057.768748704	12583831.20215948	0	0.8426312088543737	0.03975229222279914	False	0.045336914062500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37765	87847761.74196143	94642964.68629871	93635777.68119544	94682204.23706643	93380196.98661864	89716164.88223554	0	0.8429766202283624	-0.008605910453514958	False	0.045361328125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64499	34730299.496892184	36308555.95429095	39332306.73336638	40846231.16796334	36131018.02664323	31468082.930138964	0	0.8458252798156615	0.025395317904291195	False	0.0453857421875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AE52	523020570.2549353	518863660.0137549	539830227.6357967	555702597.7378324	538596875.2848794	470085968.0070754	0	0.8481475088750657	0.015893163184371725	False	0.04541015625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76545	3546238.032945857	160710.31249999988	4103823.5570981815	4758149.099823035	4047352.267758196	162160.01112067368	2	0.8481942346663935	-0.199266672314024	False	0.045434570312500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37626	12485664.928587334	14048707.660629796	13871700.275587764	13015775.541632293	12743623.339522967	14236548.70463154	0	0.8493235216509722	0.014718307692715017	False	0.045458984375000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52697	711866855.7548903	751885412.3035398	767969162.953061	723531802.3518653	752489854.3297069	768644131.4448711	0	0.849633440930298	-0.008343698145638866	False	0.0454833984375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFI2	114638494.36021002	113632811.00217082	120540913.59471436	119939576.4901973	122211795.7666186	109415559.4321598	0	0.8507331331315737	-0.011348798396887204	False	0.0455078125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8W5	28401318.21822137	30483209.98104348	31869248.67654572	31019464.281275585	30722795.456465345	29685573.987527877	0	0.8510511479837432	-0.010675752709308187	False	0.0455322265625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76372	53977945.44943601	59617634.4087592	61392475.626065	59437779.73123675	56454789.48378729	60650564.74156644	0	0.8519371715433083	-0.012764265035027643	False	0.045556640625000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77570	12724916.921529116	14122223.665258676	14378520.609926622	12863975.512627184	14221527.858858882	14577523.565211708	0	0.8519535295664328	-0.015225026584002564	False	0.045581054687500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P46837	406851601.5128346	412204759.6172293	419442614.4941064	426433746.7109901	416975297.12939215	387462467.70154005	0	0.8524748613328282	0.008912505968336136	False	0.04560546875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P67826	12433824.04567402	10832756.282686869	11844869.857369523	10636621.658270428	12974422.765088877	11990930.46076631	0	0.8534168017501202	-0.0200156872725663	False	0.0456298828125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q47706	375535.89051474514	160710.31249999988	280800.701831641	141570.8865724902	444877.98740560416	162160.01112067368	3	0.8552185778151629	0.1262067312463687	False	0.045654296875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09551	77362.52583292259	1075305.2500000014	706069.1523817853	1108552.410822686	164410.9426536909	818444.6953244113	2	0.8569616872657976	-0.1701519732112462	False	0.045678710937500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADQ2	9146357.73895115	7757122.494526535	8120871.165739251	8278875.832888899	8292439.467376675	8198698.899545826	0	0.8575243064159787	0.014737981010513088	False	0.045703125000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AG48	1436772091.7403822	1427092383.790583	1468048374.2546618	1498051842.2767673	1519922165.847153	1347330847.2905183	0	0.8583932095480339	-0.011078190583001541	False	0.0457275390625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P12758	1055727994.890664	1074883095.245809	1048292622.3936334	1035556837.3662724	1068605227.4198462	1084119888.169128	0	0.8602692598536599	-0.0042498998611273636	False	0.045751953125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P46859	77362.52583292259	2737642.4043276007	3134422.253935703	2790653.862734244	164410.9426536909	3800556.746728533	2	0.8618846146104404	-0.18333773985869034	False	0.0457763671875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABS5	12964105.709998254	13073773.274654776	11904818.084454808	11364178.40080198	12860542.603328736	14236817.305794183	0	0.8622151606358536	-0.019594232902784663	False	0.045800781250000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64493	1473509.6050315015	1188151.2499999995	1356848.918606271	1053595.5310599825	1439468.4444137188	1439656.3182313277	0	0.8623122185972208	0.03113300942391974	False	0.045825195312500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P23917	7760422.282712345	8459068.336055892	6867561.429610928	7325339.191618673	8304789.705497642	7131084.91292545	0	0.8625694349326798	0.020506473531313633	False	0.045849609375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P16679	3997406.278125092	4367638.608660858	154134.99906173706	4377961.424573176	164410.9426536909	5101986.552600055	2	0.8635906213464933	-0.17897078907846678	False	0.0458740234375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39396	34811594.26875122	36659043.43316334	37441348.57015728	38599608.33385924	37309701.98573024	31731001.55567146	0	0.8644368485870368	0.016944261972853557	False	0.0458984375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33570	70182128.10587576	74804234.50303195	72663040.76982985	74165328.45332871	71825436.86360782	70742509.03456618	0	0.8647802550947247	0.006085402718940306	False	0.045922851562500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30750	9705672.214256588	8235557.54573736	7188736.643338922	8375029.041163258	8759659.058884496	8417850.21037682	0	0.8657945481624878	-0.024057868704671262	False	0.045947265625000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7E9	79940316.54406007	76861455.43578652	70404319.0796539	75013738.94247179	77512869.89808491	72959487.35147966	0	0.8658177693484584	0.01096303438097924	False	0.0459716796875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77611	27520762.081381585	28902507.364625648	25930032.837370444	27719244.87444784	27378409.084101144	27746184.46209961	0	0.8672322255800321	-0.00856789808349737	False	0.04599609375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AA86	5652347.522916972	5083434.842831501	4634590.899213858	5183397.141349509	5314967.087537518	4682144.797510599	0	0.8673629326161517	0.017932033472486696	False	0.0460205078125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A749	214361508.63214132	219145740.2720104	209650017.52319917	213031311.4962999	210410989.40787867	217858729.80562204	0	0.8687948632406072	0.004169826197842858	False	0.046044921875000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77247	30741383.098548274	32246349.61712781	33555402.040250115	32621447.15739412	33067282.28055197	31366880.748288244	0	0.868860594525452	-0.007637936795631492	False	0.046069335937500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAZ4	18520073.51103176	18677107.123559467	19330301.42934305	18455539.89920913	17814442.883578036	19895810.641784582	0	0.8688883965527325	0.009260680298611827	False	0.04609375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABC3	380885767.8421751	388278206.8250525	385800097.72737193	367277913.9002563	389399282.37594754	393636080.5168413	0	0.8695602905172577	0.005821155407633888	False	0.0461181640625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33934	257353.20622682397	351908.2187499996	154134.99906173706	319600.8834327206	322455.02362477203	162160.01112067368	2	0.8698530879888066	-0.0751504636963344	False	0.046142578125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P45568	5795215.304955056	5517484.736244702	4316348.3970666025	8365765.29925723	164410.9426536909	8641779.867187707	1	0.871239149054136	-0.13582444671368296	False	0.046166992187500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF06	2828714.032337795	3104138.5348247723	2956804.4600979425	2725225.862129154	3252123.343874253	3002305.8829930797	0	0.8723796854527057	-0.014532272351964168	False	0.046191406250000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P29208	23491276.99969485	23602701.597343527	27624401.8182464	26138414.24149919	24046082.420747083	25311982.991200063	0	0.873696503181483	-0.014946190434610408	False	0.0462158203125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A843	75086017.66491242	76582900.44481103	74402360.37591544	83940231.85440792	77311365.68485893	67412116.07326013	0	0.8743724986040539	-0.01644972956253727	False	0.046240234375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33920	108789085.52705865	103864329.9367019	101446084.97924154	105214329.86647296	105690338.91160676	101948489.7605232	0	0.8763367354861866	0.005735979033169926	False	0.0462646484375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P45531	19418380.04782005	16741507.172524136	16157048.836060584	19404478.792848174	17331502.672177438	16257271.380525818	0	0.8768143146681944	-0.01853063416603531	False	0.046289062500000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFI5	42018829.88553497	37822245.35615848	37600498.80677906	44171657.21348381	42015703.041690096	33127043.75408711	0	0.8769562175519486	-0.02282501061179112	False	0.046313476562500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A998	531593559.04854447	508799463.5424581	515983258.4752365	510109269.0743732	513343804.8194316	538474157.6722504	0	0.8774803902082378	-0.00513634236364125	False	0.046337890625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37624	3131974.338351903	160710.31249999988	976643.156968715	870745.8320538426	680404.1895279535	2211880.786546676	1	0.8775046493573956	0.18211383907476342	False	0.0463623046875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76116	95847745.15933916	98977126.60330091	99860371.69742836	96057961.22677109	100746323.55573186	98777424.47412272	0	0.8779442282943044	-0.004382179105438226	False	0.04638671875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9P4	430785103.6880988	431235049.9515992	439397783.70812494	416893445.96128416	446133473.6922993	433879491.4041301	0	0.8792366782715694	0.005009969714119827	False	0.046411132812500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6X3	7113252.674941421	7424158.3637030255	6512743.870862224	5691502.66074142	7073725.799634422	7934193.372712575	0	0.8802528669750687	0.02424037864024657	False	0.046435546875000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00803	29095781.330964275	30275602.9265622	30023118.276086465	33694811.73304455	31629083.11716553	25356966.634116177	0	0.8805800703317678	-0.02061198384278134	False	0.0464599609375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P13009	78166336.8382735	81814970.90662682	77330066.28170224	81216881.64153172	77431118.3759899	79494634.25597212	0	0.8828203885624342	-0.005044678294334583	False	0.046484375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AE88	127369980.13834296	128140493.6467979	131634542.47097054	132169337.701975	124830472.43193762	128960808.29704694	0	0.8834602548847849	0.004420421036734025	False	0.0465087890625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06983	220759523.1128772	223080821.84567583	223235165.0842758	229071390.74375695	226328814.7155241	213994199.26491147	0	0.8838592642523541	-0.005006414551340667	False	0.046533203125000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P40719	3368199.500352274	3206313.752733226	2908192.496341596	3580701.541790298	2998168.216519288	2773300.9975962806	0	0.8842111423369704	0.01999749804537207	False	0.046557617187500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A761	77362.52583292259	683597.4041587866	154134.99906173706	302566.45421682246	164410.9426536909	352183.5713711526	3	0.8849570619026166	0.15977443700093558	False	0.04658203125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8A4	25323827.47703077	23448539.468931917	25093444.610985603	24790994.767378885	25015456.55235412	24355972.45350829	0	0.8858725024272622	-0.005781620584279152	False	0.0466064453125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52095	876648.0505715585	774490.3124999999	999026.795675086	854258.806505332	946348.812513823	882831.4674186689	0	0.8858809231093743	-0.01800086809719412	False	0.046630859375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75767	6402332.459084826	6713239.216068997	6666318.166442857	7129215.748742493	6664415.501644141	6132081.08254297	0	0.8867400836680286	-0.010451041666206364	False	0.046655273437500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00946	287759615.44851166	295789754.68463767	303651483.094695	303511628.85984474	282926980.5095873	297276901.4586017	0	0.8868546311548529	0.005678746653772313	False	0.046679687500000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADU5	162327629.46518952	157502645.8828992	169350459.10732085	160692546.12954432	165507974.72047836	164725267.05874494	0	0.8874693987727401	-0.005137365309011779	False	0.0467041015625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P38038	126703987.73494051	118359848.1044156	125266186.3337854	124105556.15910102	124945573.82330136	119911126.32274988	0	0.8884085289588749	0.005338271056557001	False	0.046728515625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08660	61069399.33302853	59356197.12367544	58023371.73630109	61562574.60755801	60782487.32714901	55076118.617354974	0	0.8884125922188222	0.008333310678694498	False	0.0467529296875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9J4	16901417.14083364	16676540.829918891	16586282.930004723	17095524.5718104	16257385.7876614	16938452.955119062	0	0.8885258622874931	-0.003651343802142758	False	0.046777343750000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACI0	74211333.78466576	78482801.82279485	80332515.15995896	77334408.03313962	81479992.4187313	75326850.20757003	0	0.891740226496982	-0.006884166412327235	False	0.046801757812500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AGG4	15248804.363950972	14224981.462008515	13308855.785826389	13660549.679886691	15965467.738141667	13576810.206251586	0	0.8920338633672651	-0.014100175466183515	False	0.046826171875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACP7	87723709.57122985	87384064.07545996	85118504.52345352	87359332.23104826	87703339.02107331	84610823.8134305	0	0.892308422006794	0.003067890332943565	False	0.0468505859375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P29013	1174125.3299065037	160710.31249999988	1283333.2743988398	1251715.5319827995	995608.3098074473	162160.01112067368	2	0.8930908695207396	0.11983404593339424	False	0.046875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF20	15228099.05712184	15349268.244756566	14796065.090252206	14134865.548101436	15593371.56322248	15899392.905702768	0	0.8934484494340822	-0.008059919235609411	False	0.046899414062500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08244	160159160.98798117	161740332.88074794	160300215.17749184	163062092.4396913	155088153.97563785	165485171.91706002	0	0.8936129560389862	-0.0042891216817894425	False	0.046923828125000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7I4	212941650.33764517	212763978.8729674	201778018.21196508	208263329.39256763	211612647.0446386	209291773.81612733	0	0.8951922362461999	-0.003866861185729715	False	0.0469482421875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07003	41172812.08156754	36529283.82289264	37773912.80811029	37758493.83089336	39373148.12971846	38984469.74655287	0	0.895581933296118	-0.007975018889694464	False	0.04697265625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76192	26389924.40762867	29860726.05203148	28046716.882472888	25811383.72251144	27344063.69635275	30438560.200426523	0	0.8969342151423259	0.012088048250021157	False	0.0469970703125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADY3	1329895760.8106112	1414770515.7351663	1408601548.5203955	1386548589.0020132	1395248945.4311638	1358901097.3190124	0	0.8970182214574912	0.004372703178497765	False	0.047021484375000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P02943	28955242.81669212	27681361.765020248	29366929.522655435	28143180.4845874	28289746.251590524	29310439.48516503	0	0.8971709291491773	0.004370887637905394	False	0.047045898437500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9F3	89983664.65374178	95319493.0425444	94960359.01996692	100850954.38377312	86079718.41299298	91358761.43741536	0	0.8976738670197052	0.010197818705207942	False	0.0470703125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75931	4990040.592488198	4783711.614646121	5119567.583989262	3913587.245591166	5431918.295575189	5799876.846332515	0	0.8984133044184461	-0.02421263017495856	False	0.0470947265625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P04846	15719554.300109068	15621735.014430253	14865333.37129568	15400126.69059456	16292770.228508104	14242265.470960142	0	0.8990257115785014	0.008500715614918532	False	0.047119140625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76576	218262677.4240477	234537818.4809008	226416416.3657945	223086485.15209484	229065836.26657915	224963895.64704335	0	0.89929764460649	0.004468909462544735	False	0.047143554687500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AED7	40146502.19067328	34898660.25663039	34967026.26095092	33991230.54333626	35093125.95735182	39911783.54534359	0	0.8993951492929436	0.01338633002104647	False	0.047167968750000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30178	7789470.916654158	6830811.047180342	6250098.191906275	6964847.916854179	6781204.07545261	7322173.665899396	0	0.900236484304515	-0.013611937600795787	False	0.0471923828125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P28305	1703818.8980335044	1627053.0988257974	1505028.943430069	2621884.1593605736	1746234.8312192336	162160.01112067368	1	0.9005922269330571	0.0941847895870471	False	0.047216796875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P61889	847153883.9330311	823697248.2510949	805660779.888341	820349972.535565	823830960.4837818	837617904.356656	0	0.9023749601644828	-0.003076621935590018	False	0.0472412109375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P42620	10833287.01207269	13635938.303691724	12095545.298134573	11521067.3629385	13823062.890856754	10740628.922419874	0	0.9028799926024939	0.019064684939882896	False	0.047265625000000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P36683	726756667.0998335	716935641.9079814	742774106.4271783	729592178.7553682	727922922.7116677	725825176.1249883	0	0.9031584535427323	0.0020641939790088572	False	0.047290039062500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P60595	13404190.32727496	12604453.18136085	11372587.331760336	13405181.967666809	13314543.44676177	11041309.414785974	0	0.9031876072955577	-0.014584228797629075	False	0.047314453125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37636	124734380.70795546	123629279.76145828	119653895.05635004	120056891.95631534	120860288.83622664	126150940.60134108	0	0.9039672286098985	0.0037267619772827602	False	0.0473388671875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6U8	77825190.90555993	73702003.73209968	77218206.12996617	73490369.36557539	77570632.80537069	76986883.14415999	0	0.9039704377350238	0.004405944207490382	False	0.04736328125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEI1	322161831.95310926	321016040.8591484	321958413.11987305	322542326.3487775	323042209.87814057	319957528.45431656	0	0.9042097293879345	-0.0006064345181725782	False	0.047387695312500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P11447	33936785.95466118	33816009.52318075	33481017.47755915	32452692.65818677	34135224.75949957	34947731.47592458	0	0.9045127413842821	-0.004295099753979817	False	0.047412109375000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7S3	572739751.7413952	644295202.4725516	612075733.3752452	606157619.6321652	617956552.2473646	596400730.0674565	0	0.9049749075408419	0.0067958314873056876	False	0.0474365234375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06959	2716795068.1777577	2764613569.4701757	2788336296.029126	2772769708.435785	2725458639.0010486	2761891428.9073834	0	0.9065098039247187	0.0016801309103111905	False	0.0474609375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P40874	115485070.5529176	115948515.8394774	124261416.4539775	116637413.99115406	122127474.33577462	118177446.7475406	0	0.9069013243935875	-0.0050503159509402385	False	0.0474853515625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6B7	887490545.3084129	896551996.871805	904223338.3417093	889776963.3024445	899344790.991275	897026263.991757	0	0.9075394889983577	0.0011370279853760389	False	0.047509765625000006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF63	16464333.281793866	15249297.607588686	15443136.305493215	15119744.518937958	15052329.715575904	17289534.82310936	0	0.9098846018709744	-0.009296193461758891	False	0.047534179687500004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AES6	480088597.75387406	477911396.6526855	483849527.3046718	478785629.8320579	475671038.69035566	489016695.1246017	0	0.9103846721829498	-0.001623879924961932	False	0.04755859375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31802	22206401.30359043	19951722.56558429	21612729.7989637	20659730.960091703	20661650.609791785	22801704.40380569	0	0.9106239460489656	-0.00794666403590186	False	0.0475830078125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P23930	12683318.667327227	10951727.0958195	13257934.960426502	10756830.550224084	12132293.592458442	14469035.329977307	0	0.910821196120238	-0.018077024894491832	False	0.047607421875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75777	26690237.29045205	27617614.41721468	29517340.009152688	30737862.4980901	29521931.8644185	24344774.11005057	0	0.9114039343857576	-0.013351690396847332	False	0.047631835937500006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37652	73441146.20186473	66173738.22534109	64044616.98239564	63605660.48890255	70815015.4934048	70531568.72436067	0	0.9129497635170782	-0.009128668395539469	False	0.047656250000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9T0	271771464.3406832	268026178.702584	272919984.67992353	275544042.27348286	271857790.6286785	263989895.1373137	0	0.9134922952193559	0.002355591779078858	False	0.0476806640625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
