protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P22523	257595511.48693317	255417931.41188392	254377355.7917837	245649978.545599	266540131.1719752	259082583.74918503	0	0.852872218292631	-0.00727956730450621	False	0.04390977443609023	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P24224	7721651.602738794	7725701.991660206	6985468.444119239	7961652.812675152	6962831.263672062	7280324.186163954	0	0.8529994829784109	0.014739008447999045	False	0.043934837092731834	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77689	2218029.199011962	2765596.322650589	1935620.62627178	1855677.9723915136	2298254.700505363	3013430.068985732	0	0.8530395592939082	-0.05082750673422265	False	0.043959899749373435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFG6	347257969.1407437	353023120.7327621	347320792.7923632	344818423.9283816	355059291.5630765	349820464.2977523	0	0.8538846220387346	-0.0028840112345934594	False	0.04398496240601504	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEL0	133899.59386150897	1253331.3877322434	1340194.291073437	121461.50626799196	1324307.4509773669	970922.9657790624	2	0.8539761451635904	0.1745060976265444	False	0.044010025062656645	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P29208	18062745.200056616	24760255.334225707	23207432.15990104	22766497.72224788	22613651.362679776	21919195.370636467	0	0.8544401044597971	-0.027461352116395044	False	0.044035087719298247	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76055	22424247.325030684	19417968.07990331	17834797.259034332	19643111.05991458	19164405.90228276	20022731.020599023	0	0.8546141922484356	0.02061720083911568	False	0.044060150375939855	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31057	73983046.37675653	65912572.54866742	65291025.97955555	68343182.19772767	75971162.48790266	63555609.79855967	0	0.8550115885099699	-0.018744413653217083	False	0.044085213032581456	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31433	12556196.276859356	11935280.19788639	12316758.614664944	13587245.881242584	11860554.674431162	11740031.81836428	0	0.8553324200641161	-0.014802081865730446	False	0.04411027568922306	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P64602	6420403.446411067	6203399.800506129	6698040.194419079	6471368.020873767	6994515.482004996	5593700.581604412	0	0.855376593998733	0.01971610680504735	False	0.044135338345864666	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACY3	25965418.31796121	23414677.73298027	22573501.60356567	25467267.915358294	22288469.019957423	23392192.1378807	0	0.8554012289562531	0.01624505866119689	False	0.04416040100250627	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACY1	199758373.9174206	193372458.0845186	191325686.4762025	207762407.35303116	191125377.96089357	189396147.3044627	0	0.8555226721145825	-0.009416936201830525	False	0.04418546365914787	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76290	29676717.96481755	31303519.7076937	29917439.857469723	29997926.76917913	30285562.514473595	30299884.219077475	0	0.8568181513113907	0.0049971643014391975	False	0.04421052631578948	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31658	85602968.08795434	93793166.80085848	92520539.37859812	85895879.51216872	90828548.901639	97659123.5806196	0	0.8569046910904874	-0.013029379386338658	False	0.04423558897243108	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P75960	75231375.48085518	75110345.91841736	74445430.43295768	76822436.24640422	72156983.37887508	74970975.36642727	0	0.8573171378091358	0.005380366996062488	False	0.04426065162907269	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6X3	6712264.443240042	6098891.056491242	5810492.754219876	6145914.672031154	6184852.294766496	6458297.799184671	0	0.858624284983084	-0.01291248225604823	False	0.04428571428571429	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACC7	258032484.8863889	261288528.20514348	259412568.88084495	254515954.3686481	266391744.25276875	259939023.79829788	0	0.8592841018681754	-0.003909537843111811	False	0.04431077694235589	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77791	133899.59386150897	1214488.6249999993	142127.12958748278	660530.1200655493	946318.2628751496	129970.63810743076	3	0.8595720736920206	-0.22063619962586173	False	0.04433583959899749	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABN1	1534424.8190469483	2123922.251152565	2425594.990063834	2105251.7947502234	2284759.614396397	1493269.800906066	0	0.8597148498501672	0.04838541770762589	False	0.0443609022556391	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P65294	133899.59386150897	3230585.999999997	4608738.026109897	121461.50626799196	3562738.0291922856	3315710.96266308	2	0.8603125672189382	0.18782665636214893	False	0.04438596491228071	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00561	44534929.09647413	45160815.26645375	41855504.372081086	41247509.15717816	45832182.02920376	43531536.997721314	0	0.8606486538200022	0.010346017592523503	False	0.04441102756892231	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37631	11733799.258658784	12541413.774300072	11699625.006997742	11077849.390654145	12540403.518410426	12066440.929742038	0	0.860678126516323	0.011682797155258629	False	0.04443609022556391	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P36548	10060640.885270236	10381022.937472826	10038996.445070378	9085006.20387845	9388280.777290378	11543777.960063623	0	0.8609526036884187	0.02211123702176311	False	0.044461152882205514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG51	1210182989.9878051	1317377974.9842806	1301304181.2437718	1245500530.0574172	1357981528.7275324	1252997690.2478142	0	0.861087174341848	-0.010367686170646035	False	0.044486215538847115	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P33920	103741829.44152786	103051179.09394772	100107746.56488222	109817464.9113412	99263916.60310684	99883531.71159124	0	0.8631556943388305	-0.009670816204468408	False	0.04451127819548873	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77182	9907001.5835006	11706955.408788215	10705049.787956756	13466385.586983982	10226340.887041967	9378769.006278688	0	0.865766063031109	-0.03320542289652663	False	0.04453634085213033	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P23830	39963920.82443378	42129490.91693437	34855650.93113426	40747778.14441762	39265298.65257014	35488344.689282045	0	0.8659049216027109	0.017969691646458112	False	0.044561403508771934	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P32160	17104657.39475342	18724012.120912407	18761929.116273876	19273906.109166183	17380344.14034381	17492790.528254878	0	0.8659936582034713	0.011770023138036736	False	0.044586466165413535	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AGJ5	309457959.135714	310705160.1301875	316640600.5453722	308914512.8921722	311359365.4169806	318495601.0130545	0	0.8660365998755497	-0.003024134208937535	False	0.04461152882205514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P75959	21092884.885987222	23652884.04511476	23806115.13066224	22874790.28315553	22652668.458737064	23540001.648677368	0	0.8665750800352381	-0.010809859554395623	False	0.044636591478696745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9J0	79046028.76708771	75567461.22285165	73287922.28328383	80564419.88927518	71831828.08023316	73817041.39762954	0	0.8675064762396666	0.01072617889182836	False	0.04466165413533835	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77503	958302.2091907084	1024116.5624999997	142127.12958748278	921955.7627872026	868851.9174798563	129970.63810743076	2	0.8675479219066942	0.145463490007857	False	0.044686716791979955	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P19932	6231148.650106892	5485896.999999994	142127.12958748278	6424173.741079378	6841715.155161483	129970.63810743076	2	0.868353537069769	-0.1757837733123047	False	0.04471177944862156	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P05637	25208875.762291607	24182964.41783895	21739304.73586509	21981056.608139515	24021227.832982782	24447219.280865792	0	0.8684261861688709	0.013891841548486791	False	0.04473684210526316	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P03007	4521538.478181863	2725475.754477966	2095300.1317629665	4834180.962141488	2070963.0123987168	3010982.0343691166	0	0.8692260237952621	-0.08599661259527187	False	0.04476190476190477	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P62620	241460527.11112684	250128044.0493929	232729104.42074	241888370.1981719	247426419.4996678	238065465.6881036	0	0.8692425002996491	-0.006087182680588705	False	0.04478696741854637	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AE70	11364575.104533916	13244647.120716617	13211424.403642396	11205096.10534622	12748852.536304664	13394295.71421281	0	0.8694419402325185	0.018133602355362103	False	0.04481203007518797	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P21515	1539757.2195976337	2107100.489658316	1945817.8366122555	1763738.177611298	1915449.3533089843	1817440.1973142785	0	0.8695204960826927	0.024991863230936107	False	0.04483709273182958	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AB91	40267374.22472756	40571296.05022059	39040796.67582026	37626583.29575639	42057898.8622223	40965027.647767216	0	0.8695838062315786	-0.009237479979345254	False	0.04486215538847118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P52614	2179611.947400907	2281968.505474132	2092138.1114390937	2614503.604152505	1915541.5333839708	2140527.694121019	0	0.8699871177395437	-0.025496936646924033	False	0.04488721804511279	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P52612	2579137.3960845103	2769492.173364058	2405518.2441223823	2972847.292651433	2626054.4634230807	2275927.946694096	0	0.8705666118040598	-0.022280488067730433	False	0.04491228070175439	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACM2	10758722.075854665	11136949.449030776	11554591.694002828	11226330.25685012	11472542.350809136	10899429.164214663	0	0.8710684160498567	-0.00637075031624069	False	0.04493734335839599	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00582	283451779.0484981	278293236.1775007	288906659.9893656	290151583.9350704	284479505.8745959	278394016.0545276	0	0.871139564993171	-0.004019704770490851	False	0.04496240601503759	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P22255	99762166.3231337	105049030.59221682	94725417.5564898	101900223.3066174	101388310.67867395	97953436.09235142	0	0.8726935114109395	-0.008190420719834913	False	0.0449874686716792	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P19934	13614485.428155772	14718658.395366618	15580768.231945552	13659279.082551291	15896318.082225809	13893441.934023138	0	0.8733976501761358	0.015353790833358432	False	0.04501253132832081	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37690	8734349.161535705	9683983.033650514	8201587.043871162	7710930.242665939	8836817.784270449	9703361.06897324	0	0.8735883286089283	0.02012781713790776	False	0.04503759398496241	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFQ7	66315886.05965898	65231207.97421802	65589724.36567437	63658079.820625134	66776161.02949864	67328457.90822572	0	0.8746369745171806	-0.004573088629652992	False	0.04506265664160401	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P27829	36725398.99101245	39733320.544592254	38615149.842460334	39125134.26023149	38787042.1838468	36560992.17334407	0	0.874657803526615	0.0075507834409733725	False	0.045087719298245614	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABC3	348116239.0317052	357911649.9329799	344689546.08468	348203097.9285549	352326451.5722868	352385222.9300241	0	0.8746853223595171	-0.0030139193392381466	False	0.045112781954887216	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P36771	12059897.18820832	12105203.401604377	12183013.330818577	13063663.10687892	11244013.170942476	12323122.917582894	0	0.8750237036406102	-0.011176671900431798	False	0.04513784461152883	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P75884	29888821.788354583	31494988.87686404	29171130.970101304	30921615.658978127	29933635.54422346	29285529.242186107	0	0.8777253364908898	0.006613430957742779	False	0.04516290726817043	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AC28	836493.1915954816	666571.5625000007	539944.2652664568	782239.4303378896	540907.3384882928	665510.3278082685	0	0.8781623663477752	0.03890103894005523	False	0.045187969924812034	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A720	33584302.78025459	35019702.66051459	36083246.59015459	34115427.47860293	36265476.93110794	33788723.15475175	0	0.8788475902045652	0.007151076672529469	False	0.045213032581453635	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P02359	5723805119.271232	5849419126.952317	6049518070.030628	5949111159.570817	5834218394.290568	5786508014.832951	0	0.8790109554885036	0.004337589042310592	False	0.04523809523809524	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P40191	27295277.7817116	26199733.36356808	24080544.530483738	24846280.07317989	24966855.51457136	27176343.461595837	0	0.8799046132522526	0.010940817194256897	False	0.045263157894736845	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEH1	7938426.09608303	11530607.87350895	10628817.394924209	6979490.2206921205	11042307.626571309	11230525.932470497	0	0.8807790635923849	0.04110926334867398	False	0.04528822055137845	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P04982	6281173.652415865	5938061.000000001	6115804.353956044	6093522.394831393	6144855.43406588	6045060.170257474	0	0.880937894910143	0.004065956455860838	False	0.045313283208020055	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG00	33655317.45443218	31481508.98409751	29377757.564743742	32322796.96842522	31575411.454124425	29924711.424459044	0	0.8810756318797628	0.010596561108693899	False	0.04533834586466166	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACN4	40581574.83921003	47442416.98392537	45264998.16149842	40539015.93098418	45406129.65919243	46071460.21157288	0	0.8817207720902527	0.013838203596358522	False	0.04536340852130326	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P39176	6802380.291012767	6288976.174292087	5308484.160638132	6670938.98781684	3928328.519101476	7256214.342039629	0	0.8821493618929865	0.04332620304002435	False	0.04538847117794487	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AE45	4813989.653796179	4833892.455332497	4553240.131999404	4285289.076271855	4541638.337627327	5229534.993550893	0	0.8832931466553018	0.014771386192906489	False	0.04541353383458647	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P27550	133899.59386150897	2327910.45795346	2921801.6273663053	1904605.8635216476	2807926.493639096	129970.63810743076	2	0.8836597135657408	0.1528214106750066	False	0.04543859649122807	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9D4	30266977.166805416	33678372.23337372	33123198.076676797	30718877.83621665	32851361.417554967	34177439.753623046	0	0.8843094681483492	-0.010058542635594829	False	0.04546365914786968	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P33570	69984433.51184472	70374973.45825735	71591570.76089326	67228412.23682243	72380155.38158374	73275537.03836785	0	0.8861279840951208	-0.006337611035629157	False	0.04548872180451128	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P69741	38876564.55098288	37342435.30053699	39792629.68860091	40602410.099899866	36386806.78883464	38367670.20915682	0	0.8863144216942307	0.008165295863811085	False	0.04551378446115289	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P33927	784293.6815188063	1076712.621099192	142127.12958748278	121461.50626799196	1047636.6113875892	1021169.360254782	2	0.8867576508576116	-0.12884853933474535	False	0.04553884711779449	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P08839	2101584464.621836	2165746890.768631	2188666488.880798	2126211666.0248733	2188055362.013575	2126912943.7664688	0	0.8891677333068803	0.003315094330706002	False	0.04556390977443609	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AA86	7816740.571449564	8542133.702579804	8961487.671954071	8545528.076348567	9362382.728102002	7071926.643539096	0	0.8893487894397489	0.019533938864058825	False	0.04558897243107769	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P24230	1700524.3005298246	1367230.4682828588	1229185.629751841	1587942.0168530543	1763777.794666801	795217.3865246691	0	0.8893873286048327	0.05126356712742015	False	0.0456140350877193	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P32680	55144670.34219022	49124300.62189847	50620400.58016403	50832447.975628816	50786306.64218714	52398531.85789732	0	0.8897783474329175	0.008145866160512886	False	0.04563909774436091	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7Y4	2064331.847694337	2767345.9999999967	2410536.0342781288	2012023.1340065864	2436522.817351088	2943615.448325087	0	0.8898487550304128	-0.029565472659532934	False	0.04566416040100251	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A840	22602238.22830725	24321364.12619016	24009000.45470044	22262542.407194927	24233849.17418622	24855133.46920846	0	0.8904436688933361	-0.008495378868487717	False	0.04568922305764411	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AF06	3418165.559116934	3183519.480381201	2510107.916126437	3202611.154262193	3132677.3348046904	2631773.906739771	0	0.8906043671638684	0.023099528992889494	False	0.045714285714285714	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00956	942976636.9263616	955667162.1568116	964796785.8184876	986912484.5916688	923341395.2519412	962102345.9749328	0	0.890751411255708	-0.004485012883385973	False	0.045739348370927316	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q47083	210178.5835153943	148916.62499999997	142127.12958748278	187999.03827393876	150984.4671818267	173071.01715903624	3	0.8909095412537744	-0.030846720845570483	False	0.04576441102756893	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31060	4434664.242852286	4486252.431091043	3996060.889412247	3632479.390659469	5058986.580101551	4425517.265757147	0	0.8909512820166866	-0.02216741985517025	False	0.04578947368421053	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P46474	5402402.103892537	5504542.289779376	5049093.75389181	5016063.811576799	5397925.336016057	5457247.700055442	0	0.8919276106211815	0.007687915750088522	False	0.045814536340852134	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADE4	42065451.17617045	39622375.980168045	41402976.47318315	42559559.08757345	39691578.24566964	40349208.95350236	0	0.8924755853880313	0.0057599251444445596	False	0.045839598997493736	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77173	28573246.310065053	31169422.895667512	32732228.174579933	31684376.35241158	31372740.56860245	29999954.049198583	0	0.8932749408165428	-0.009053983689882328	False	0.04586466165413534	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFF6	1188785110.3347027	1178633119.6524794	1206525271.876624	1223440591.554253	1170024310.221383	1188125498.3709953	0	0.8944612468207707	-0.0030835285197890294	False	0.045889724310776946	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P33599	748517232.2239107	749888010.8697616	770056517.8452154	747747843.1580557	738936936.8966556	776197283.2797967	0	0.8962207734211942	0.0035529443115096247	False	0.045914786967418554	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AB46	28655081.88248913	28259970.50042806	28176076.22565959	26023052.77181765	29387442.460357167	30250597.005866427	0	0.8967501939730034	-0.009631344782625246	False	0.045939849624060156	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31068	7696402.702645241	9620380.776975043	7852675.70855161	7548976.39425713	8484805.145220853	9476928.482623603	0	0.8977934818802594	-0.01942883514869379	False	0.04596491228070176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADP7	8108906.101905619	7173832.794822031	6957208.383462239	7496166.997264636	7210350.481210038	7693360.991613153	0	0.8985701906197212	-0.010337536846744886	False	0.04598997493734336	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P08192	118676837.94900373	121712532.12006676	125520141.91285992	121105341.71488053	119689559.3585106	126255247.6090726	0	0.8989225810894885	-0.004490266867469739	False	0.04601503759398497	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9S1	4301588.056295701	4146115.692139837	3676047.837320889	4279125.059270053	3823163.688750598	3926932.372874494	0	0.8996123589512376	0.011292964297267139	False	0.04604010025062657	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P43671	25586342.797460325	24941216.964372505	26484363.36026651	25745415.675143942	24143956.914064907	26764140.735566717	0	0.9005004112580273	0.006729906045414927	False	0.04606516290726817	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P15047	3459667.7651333893	3446541.1556903645	3813638.982990237	3890121.0137966746	3630455.9504675264	3092586.584151683	0	0.9013681258192202	0.014429680864288107	False	0.04609022556390978	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P40719	3676525.865765508	2995308.4141764827	4072769.431393783	3744988.905683309	3270253.75402454	3875565.492308411	0	0.9015391673684614	-0.0194987397219161	False	0.04611528822055138	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P69739	3407240.74616623	4057619.487975559	4449618.284296607	3846668.776686117	4373794.202343854	3542316.938352219	0	0.9031613870537379	0.018486752990891326	False	0.04614035087719299	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77552	43294719.48509935	45660096.26430451	48071871.85739467	44504006.64178936	45812707.71414454	47335268.74434988	0	0.9042040410609886	-0.006568491565461486	False	0.04616541353383459	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEJ4	783718.7262136728	590571.8750000006	142127.12958748278	761340.8506929348	150984.4671818267	707359.4661831029	2	0.9055223300765286	-0.09504583893804693	False	0.04619047619047619	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P13024	87927314.32500798	84703915.97803406	83805030.3980823	87589385.13503665	83761729.13575052	85718108.07552345	0	0.9056211044193878	-0.003556616703084633	False	0.04621553884711779	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P39321	20289695.012212	20092027.5093596	17990365.73898229	21308101.86714152	18373212.383186635	19121863.462318227	0	0.9065577477899114	-0.010615438600361278	False	0.0462406015037594	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6L2	524810739.1339479	513200619.8116056	559434936.1798084	520644248.603341	540530512.4885887	530469326.9175272	0	0.9066773234318923	0.00524966285868882	False	0.04626566416040101	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76014	30353583.34582462	29900278.53884305	29677640.25690594	34090578.28469943	28491182.431828264	28112969.466872945	0	0.9075778726434058	-0.012192158914305142	False	0.04629072681704261	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFZ1	54773200.77277565	58839588.83262358	56977939.25894125	55531869.57498005	56005029.38358241	59704799.24122276	0	0.908250787374071	-0.005494805600389999	False	0.04631578947368421	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P28306	3561376.123250341	2137215.6571857096	3307405.222881488	3159342.1827615267	3482936.5206321483	2554264.605241186	0	0.9090975593517004	-0.030205701733003243	False	0.046340852130325814	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AD70	5106437.463218003	6243758.065654112	5991589.990752648	5637918.686503189	5209487.26522267	6322019.817677886	0	0.9092320093695833	0.01441065758700727	False	0.046365914786967416	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADF6	13728600.651667915	17809227.285781518	17878482.04538667	15287754.32485682	17146201.761238806	16446970.052712196	0	0.9124026092898992	0.015715665773138245	False	0.04639097744360903	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P12008	26473567.65933688	27155025.76775693	28832447.14390757	28736117.56421188	25976472.927612294	28132239.961342383	0	0.9125646083841974	-0.006699008948261889	False	0.04641604010025063	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q46863	8150593.76145081	8544145.229230527	8240372.665008985	7782343.18672168	8579592.673493426	8684732.839719763	0	0.9125991767295258	-0.0064400691858284825	False	0.046441102756892234	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P39401	11230766.11893672	11165306.395921262	9805224.828729557	10877587.377773453	11517462.404824004	10028274.893742714	0	0.912724129327356	-0.009913218281472817	False	0.046466165413533836	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P09127	223845192.39287588	226209173.59825143	211953915.24719837	230132941.07995665	210835946.7003515	218542011.9654336	0	0.9130369457483869	0.0054527610880895	False	0.04649122807017544	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P26608	32584400.302106123	30409898.09187037	23618546.378866035	33285789.841178413	28707760.77003099	25820142.718879744	0	0.9138711403219779	-0.019864931668760757	False	0.046516290726817046	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P68688	11632181.824930936	14879752.241727203	17437520.657740373	13102393.200409897	16687120.18391605	13457942.30426948	0	0.9145106313051861	0.023230006760262874	False	0.046541353383458654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACE3	62338195.82420644	61038625.68337596	61609397.0054124	54456965.27773518	63442176.10529766	68581356.58237417	0	0.9151654198940089	-0.011606968206211276	False	0.046566416040100256	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P60716	316290656.47107375	340191003.985366	349663914.0694791	339084041.83017004	340819946.1111802	329935955.427142	0	0.9154487728435443	-0.00528759113328706	False	0.04659147869674186	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7V0	3127586938.274188	3086574316.8079133	3264984138.0618234	3081297157.178039	3211108545.8954573	3210222544.3623714	0	0.9154774196369793	-0.003569594217899344	False	0.04661654135338346	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q46920	111930251.79738387	118147054.19493102	112171143.63184844	112968915.97133929	109603216.11143851	121017364.8633726	0	0.9164747160974589	-0.0056419298361141445	False	0.04664160401002507	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P64612	13141766.970416056	10486743.708204454	10846508.55530232	12544757.740203325	11081069.730069356	11174068.540963732	0	0.9166684766514565	-0.013531638398967191	False	0.04666666666666667	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A991	149600465.08513564	150310109.5070005	145245673.3912874	146081986.71409538	146726754.26039326	151565419.36173883	0	0.9168884720864032	0.002536876199695669	False	0.04669172932330827	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
