protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P77737	8404414.580363445	8144246.2239996595	8252116.445396162	8353898.144030957	8716671.258899748	7382275.799943412	0	0.8001351494760875	0.020382995741506118	False	0.04126165930289642	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33593	98320.21075109964	1294379.3749999988	987922.1004129798	1679855.5628693292	1098986.4526379085	81496.75549692198	2	0.8002801925161817	-0.2648476515787434	False	0.04128620520373098	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P17109	40064415.01740981	39970656.02286996	34054417.19497228	40707788.03989478	37161026.16216294	38082792.00288697	0	0.8005964720020637	-0.02335693147125978	False	0.04131075110456554	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39342	15766900.736092182	16174807.37251953	16726418.982125774	16931821.657495767	15297550.211222077	16944643.88692753	0	0.8014411553794519	-0.014918920431667435	False	0.0413352970054001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB52	28797092.56518718	27926451.074321296	26995553.288181774	32752856.039988328	28451176.145861875	24555235.373579238	0	0.8033297421242113	-0.03473583486096747	False	0.04135984290623466	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P12281	95030036.22837096	95451681.70104188	101180778.12135728	102010960.36889312	93441720.17515704	98761456.7242332	0	0.8035514053836222	-0.012566684510299993	False	0.041384388807069225	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76535	13721706.67261954	16756667.339783862	14668798.985575138	15571643.360615656	13415189.33414509	17310361.840162296	0	0.8038361028857706	-0.036289120718097305	False	0.041408934707903786	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P03007	3381330.692881055	2682502.542564568	2627918.3553377776	2840033.0551275024	2842424.2299321485	3232025.9651965657	0	0.8045579428342918	-0.036504227883178676	False	0.041433480608738346	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24216	22112842.717541102	23874237.206590444	23295297.971429985	22516679.97723989	21948356.08956037	25908705.567145053	0	0.8056327953107181	-0.022548773525639613	False	0.0414580265095729	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACA7	55012422.28492052	57377757.43037396	54108582.764930114	56568506.667462416	55590777.685866	55198956.115105055	0	0.805762704405586	-0.00742813455870333	False	0.04148257241040746	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31658	91237694.1035572	100282663.00148188	96395281.1604878	97570004.91562958	88047386.08261453	98891841.26709493	0	0.8058171478538726	0.017170683205134946	False	0.04150711831124203	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABU2	961683519.9434154	1017798090.3354832	1026588154.6910336	968859423.8884696	1035075405.2375028	979437536.8675324	0	0.806391923469517	0.010934434620177274	False	0.04153166421207659	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A877	12605995.726133969	14489388.146796877	14893859.246580563	14328116.931643631	14011471.374675551	14242469.437881704	0	0.806428191386928	-0.020225885578029006	False	0.04155621011291115	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69776	568576038.1075027	627062569.8623224	595679410.8610967	562881496.299297	612761413.8645176	598084899.6132677	0	0.8071771990094181	0.014236851098705238	False	0.0415807560137457	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB98	11595756.003291102	6033208.153176845	8120369.481410046	9951277.600659342	9643803.788099876	7584697.154394016	0	0.8077403746263245	-0.07799860373814506	False	0.04160530191458026	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P26648	10623347.86385589	10151063.84913961	9266154.474315343	10290401.730816755	9980787.185475186	10102569.247751253	0	0.8087921944719663	-0.01591342091221435	False	0.04162984781541483	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00934	84655485.93849872	87337317.47233169	85074903.82675233	87131424.18176979	81993995.04662848	89925080.58319454	0	0.8092943837007958	-0.01108497645575476	False	0.04165439371624939	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10121	391507400.67829454	391725455.2579434	377250258.1594429	382398380.7953835	375059053.2161255	396838104.6072888	0	0.8100283281399547	0.007712880630590794	False	0.04167893961708395	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36979	47425117.60474733	46637911.085037984	44449762.04583491	49828527.92511945	43846198.05018692	46369452.27760388	0	0.810428564977004	-0.015862804962392264	False	0.04170348551791851	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39408	1953510.777861396	1990017.6391253744	1810370.7449593851	1954161.3120916544	2014189.2869731288	1698657.6120763656	0	0.8105271828719248	0.021952645000673458	False	0.041728031418753066	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39831	269584762.45332146	261600056.38379985	260882428.4647904	265823895.1404618	265016179.3793367	258423867.87798285	0	0.8105667555779777	0.005115080694355967	False	0.04175257731958763	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69874	75467623.10322715	76097982.47719422	74829502.42490102	73482447.5157811	80498013.63080058	69853538.60291152	0	0.810928529835594	0.016413590195818437	False	0.041777123220422194	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62615	6857600.635201067	10714380.35148934	9680170.067775937	9510281.985581396	5952350.850014682	10421613.937208468	0	0.8113454239424824	0.07429577190824252	False	0.041801669121256754	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABE2	45995874.23790113	46645574.31716023	48392207.2909512	45647594.71324594	51880326.4717353	45299552.24947494	0	0.8115959822364942	-0.01823403010806258	False	0.041826215022091315	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE01	118369292.42213622	128227503.74549556	124770914.80579512	126916038.12533458	123028202.7035792	118544875.48877424	0	0.8118586508945843	0.011226375258382635	False	0.04185076092292587	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76389	580952.787342183	1360881.0221051436	1010596.9682937248	96725.3806491276	77458.68634030639	2193388.555477924	2	0.8124541719067774	0.3184945554800006	False	0.041875306823760436	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75745	21033297.55529876	21195581.94150772	23002745.51921321	20329492.97228441	21871575.261195336	22362703.47485264	0	0.8126684073239059	0.014846707704680754	False	0.041899852724594996	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06986	66603336.282192536	58748388.44638697	63930516.41040839	67653611.8376021	60974374.56713593	62963802.78808831	0	0.812789435998471	-0.0174966739561305	False	0.04192439862542956	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39393	9646292.244851906	9524670.227430657	9701877.14734653	9202325.56497412	8481373.094783107	10668854.707564522	0	0.8131236792070722	0.02623433550664943	False	0.04194894452626412	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P22707	98320.21075109964	4069892.1980034537	3280349.6544563714	2391266.4924228946	3089300.0361931883	2954425.6426824126	1	0.8133302882733947	-0.17942478776750925	False	0.04197349042709867	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC47	329346276.80362743	325440297.8828491	311660626.5915791	316819889.8321029	323267386.67893046	321881779.5220067	0	0.8136285654892226	0.006700430496742475	False	0.04199803632793324	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31068	6622975.312350245	9104824.34916749	8822626.775330193	8513455.09970075	7922617.981218033	8758004.905727979	0	0.815017457453916	-0.037336575651346106	False	0.0420225822287678	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64493	1739015.973679699	1395679.1249999986	1595150.3711074877	1918591.817852631	1271019.2689163147	1368979.429355312	0	0.8163408384294415	0.053205227352154154	False	0.04204712812960236	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGJ5	448835756.3583298	448494580.2967375	458704930.8303672	450001338.14823264	452488412.3707449	456450674.2574963	0	0.816429683567355	-0.0030875102332601568	False	0.04207167403043692	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADQ7	42962707.30817546	47904285.476166144	46699333.39094911	43536475.09208379	49844624.04823127	45937770.62327226	0	0.8175413628907365	-0.01826330729249291	False	0.04209621993127148	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09152	126972772.30536117	121837324.356744	127389661.39021048	125759846.3708372	125497073.8626318	123482358.6733526	0	0.8187662862060074	0.005611716992867207	False	0.04212076583210604	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABQ2	11244967.79283202	11525792.22426503	10643904.703224463	11585882.42712522	11188668.921414264	10883065.294076644	0	0.8190080743478081	-0.010451622020573488	False	0.0421453117329406	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46920	111523633.32278934	103633991.66208452	116259017.04225494	112598350.2281677	110507525.95809966	111196896.76267835	0	0.8196001452262781	-0.012509272710311955	False	0.04216985763377516	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29018	3063001.9701660755	3199611.2648935965	4594591.114600936	3571328.913004226	3475383.2819999764	3429399.934077928	0	0.8197845711627594	0.051549261092405506	False	0.04219440353460972	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28630	664566.6178806772	452311.9084980576	617765.3665185187	96725.3806491276	1425008.6095156868	518836.6518641911	1	0.820237486831925	-0.2343331351528833	False	0.04221894943544428	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00954	326321051.781358	329881523.67748344	311962944.3501228	297606762.72514254	328604725.35570073	332741498.06006473	0	0.8203027651477939	0.013793627991541352	False	0.042243495336278844	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08179	16219149.445237627	17160266.367386952	17391465.98721441	17986550.13551189	17191290.709482234	16077026.541373773	0	0.8207383516651529	-0.013687698424583639	False	0.042268041237113405	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADV1	28563808.335291214	33193461.49772009	31539817.225616608	33300242.67742767	30060858.496851973	28533061.80426828	0	0.8224453575044927	0.021858811711417122	False	0.042292587137947965	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19932	5587374.836332693	4704590.499999997	71985.39407860195	96725.3806491276	6769876.242356997	5394370.025333762	2	0.8239599104872549	-0.2424992510172241	False	0.042317133038782526	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60560	35066096.57377155	30144016.140422814	29249214.50558363	30062941.06802701	33292710.392776974	32596029.603500266	0	0.8241414224520585	-0.02261482249522855	False	0.042341678939617086	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADS9	28064105.134931702	28562693.410946265	29687345.01909053	30261857.780465145	28071756.06725451	28565869.645868376	0	0.8244275090750055	-0.009750621138967217	False	0.04236622484045165	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9G2	5438622.856519635	6731386.559445936	9162133.09624232	7615238.566844543	6243472.632437594	6616268.29734004	0	0.824737732317629	0.05916686411036072	False	0.04239077074128621	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A915	351395532.8232727	325152140.69998854	330956785.9890035	358729307.11097705	331008514.8825081	305163884.4703723	0	0.8247698643182299	0.01816032103094963	False	0.04241531664212077	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04846	15553054.592929645	15180369.759498311	14947779.65640106	16124260.551682305	14636921.855032803	15259934.896406865	0	0.825428989017791	-0.01069533383551871	False	0.04243986254295533	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG27	440851726.1234011	459094555.5196396	459826164.61522	454222592.7059858	450556553.8832688	450276496.7595307	0	0.8255547455225807	0.005013146165383042	False	0.04246440844378989	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG84	6307300.43356099	5141760.154765189	6855589.061568185	6092843.821502516	6145414.373806159	5681786.27476794	0	0.8272743074312013	0.03063594322631197	False	0.042488954344624456	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37902	17432367.98760723	18610707.971313942	17029130.046456315	17937162.91343203	16536555.246787712	19244634.3490265	0	0.8277095981913847	-0.017458542137040994	False	0.04251350024545901	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31697	114337320.9737143	112382724.0108825	118877254.11857907	116426987.9162756	112578688.2622098	118379204.6172679	0	0.8281804447878723	-0.007443022455806197	False	0.04253804614629357	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Y1	6885464.632968195	6899396.977736933	7605215.251468107	6892210.424851967	7558193.988790759	6695383.82266756	0	0.828983449856021	0.01657132695748519	False	0.04256259204712813	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77611	24133745.2570088	25730525.78839276	23310850.37685003	24140864.180722177	25393293.674747344	24215367.95548076	0	0.8291974014863455	-0.011280538707083627	False	0.04258713794796269	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6F3	128191347.04098302	130860131.82848091	131627431.21062487	131282551.29500178	132400741.37449336	125263407.50645576	0	0.8295575671845047	0.00641090984671377	False	0.04261168384879726	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A959	26743633.38811865	23264806.143703453	25850786.568511996	29286547.39814937	21419174.614180032	26964643.45743957	0	0.8296841865828489	-0.03403960078582203	False	0.04263622974963181	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24192	1370013.975328037	1797210.163042966	1505018.4526023783	1480054.221446395	1831812.700652903	1478946.9621250215	0	0.8298684667662998	-0.03615558466602018	False	0.04266077565046637	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29680	41748983.23192335	44216431.148437336	44155280.42887351	43970131.87689338	43756891.32092101	41636714.649109714	0	0.8302391950968887	0.008417161232087226	False	0.042685321551300934	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60293	59141078.55245266	55397300.96814799	55459400.2242325	58211243.26954828	57386524.34897564	55429098.82840523	0	0.830510204479548	-0.008707070323771238	False	0.042709867452135494	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEY5	34724481.96891038	28873507.29817656	26113822.5970748	33055059.809651237	27235189.361429237	27224319.926326577	0	0.830710876002558	0.035774738023816165	False	0.04273441335297006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67095	39479012.84636964	36776793.49462827	37748894.01229875	37661326.12543261	36506334.11918337	40894789.15378588	0	0.8316761507103693	-0.013323779946803697	False	0.042758959253804615	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P78067	74931821.95936352	77403317.95798716	79772785.28298187	74885635.51732622	78374920.28739628	77648422.34385458	0	0.8318631897366274	0.007471514838188193	False	0.042783505154639176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09549	35293983.43985138	37153083.86297294	35808519.618700266	33207583.777744304	36949087.70606349	37125756.231021546	0	0.8321899581282735	0.01302769262465654	False	0.042808051055473736	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68679	1840781257.9423616	2021594814.9429955	1974450840.2602415	1884986508.9771695	2014785525.8155737	1982389132.6515956	0	0.833018344932878	-0.011162026902634698	False	0.0428325969563083	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6Y1	117135985.32808565	135814939.9498695	139495323.03026903	133546426.13355988	131388322.70550756	132494297.1971623	0	0.8330544874583172	-0.01820224783189317	False	0.042857142857142864	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27550	1297733.8844402188	1626045.1416629455	1380404.2211033662	1324866.996365861	1280431.1344220834	1839477.2684359928	0	0.8331679558543397	-0.04637101867427013	False	0.042881688757977425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39160	7167480.713491274	6675426.611178275	7945799.055749851	7693629.949317004	6832573.710102969	6953044.07478415	0	0.8336216659907423	0.02063707777010028	False	0.04290623465881198	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10442	1852643.7494621072	2911352.1588018816	2413675.472585378	2782742.026467032	2212269.1823848444	2420238.6983470977	0	0.8343365069238363	-0.04697944191452711	False	0.04293078055964654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFQ7	64029613.67720797	68271657.69857107	65734845.355883606	66399026.23400882	66206564.56406446	66308591.60349207	0	0.834468065624537	-0.006382577649980083	False	0.0429553264604811	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA31	34059072.54878422	33850148.01418435	30108422.14478986	32851262.816494174	32387300.47640048	31858893.329874307	0	0.8355163778521669	0.013607944731484866	False	0.04297987236131567	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76346	4072337.421052625	3771453.953162559	4631362.341242166	3961314.678750162	3989734.907851767	4334348.0230978215	0	0.8358750499440042	0.022113041732807634	False	0.04300441826215023	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9A2	4363010.95234883	4117736.774574141	4421204.055895519	5134970.926023753	3584371.775913801	3841136.3833778375	0	0.8361637546074401	0.0386978373725727	False	0.04302896416298478	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACR4	34507243.93143373	30818532.42471904	32208669.324533995	34585229.512309074	29366388.930278208	32364019.81890488	0	0.8385028380229744	0.018141757323903357	False	0.04305351006381934	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00579	396794256.588559	403362524.8882685	389687962.23923314	389790255.81781256	411958060.2433331	381457984.2883232	0	0.8391498203036838	0.00807169684013899	False	0.0430780559646539	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD12	94371197.81972872	93514525.74736977	92185094.74468762	91434192.97892892	94296357.61665426	95200254.84995316	0	0.8391636389562911	-0.004423160619875852	False	0.04310260186548847	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABA4	670483019.2649502	690964919.4331627	693738910.8241426	690051729.5567858	659684088.0033493	696624252.5116812	0	0.8402687015826954	0.006209545251592021	False	0.04312714776632303	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02943	27820281.049899835	26492694.74488199	30123760.629058853	29176578.807492472	26722354.555712603	29419551.331114847	0	0.8406376209384282	-0.014987524852895813	False	0.043151693667157584	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05719	27008357.880741414	25830458.294340324	21987488.32475207	25464957.325359218	25580558.507003512	24823364.03795673	0	0.840971964788256	-0.019962712436126004	False	0.043176239567992145	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39407	6072176.860165212	4953950.892599367	5112389.330881435	5365087.610600819	4947804.787563887	5567489.144511424	0	0.8411161930378727	0.023262444959793363	False	0.043200785468826705	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27848	28904220.812142465	27814699.797631502	25817199.36845653	29259250.30363473	26538606.643336546	25856127.88008132	0	0.8415971641192636	0.015502325854367699	False	0.04322533136966127	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P20966	257635633.3450569	286605684.0807582	287886303.28545845	275253545.59100336	284081629.0866536	279627765.957272	0	0.8418082327567774	-0.011802277364545177	False	0.04324987727049583	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06612	191413227.6220244	200719114.28956544	197964525.1231172	188909303.29569015	203691694.796501	200916458.79322824	0	0.8425639332292993	-0.008338665143309842	False	0.043274423171330394	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A731	52702826.1644759	57182563.20908816	56716143.01200386	54689311.05829157	57681004.38871034	55313355.25707108	0	0.8430286671831815	-0.009340533321052736	False	0.04329896907216495	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76027	10993205.096548144	7199890.806604427	6872439.646024049	9172783.555079104	7856086.223844491	7091615.838567659	0	0.8433939763625135	0.05544610571607345	False	0.04332351497299951	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P55135	8872990.498340957	9377856.67818485	6489896.543599001	8074335.123344849	9455897.471569762	7866754.191064138	0	0.8434585385942752	-0.037768470090865945	False	0.043348060873834075	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75960	80507363.10675079	78835296.92407162	76815146.4542788	77898494.81106812	83462163.60215093	72655329.55798636	0	0.8452569027856305	0.013144128231367163	False	0.043372606774668636	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08190	10049134.524897153	8687195.712910507	11020593.68791672	10406957.458671188	10312995.644360889	8458348.321115883	0	0.8454878477434452	0.028329496733217458	False	0.043397152675503196	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEH1	9492663.309807776	11208072.75600268	10313452.4208387	14869242.536950031	10137467.962095808	7458679.134497619	0	0.8461675387294127	-0.06597414795432267	False	0.04342169857633775	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76268	178861319.30295658	173806922.9408176	186017259.75220007	183449723.67420545	174091151.28850764	184117287.07398665	0	0.8465525295109029	-0.007939423102608301	False	0.04344624447717231	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6A0	12462630.954448178	12187946.545337943	11387332.012994	10990954.736018054	11038300.737668017	13450330.380140226	0	0.8468196548718563	0.022526156274119604	False	0.04347079037800688	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACV8	2766573.8274565423	2928933.2500000014	2818829.632433619	3250884.0334663917	2344142.322688885	3105471.9741916424	0	0.8469550592216539	-0.031203890836290653	False	0.04349533627884144	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27278	10283834.512575427	8638092.377020067	8195271.047101831	8541067.631232496	9794991.714863412	9238314.999816157	0	0.8476410591688666	-0.024120041683657747	False	0.043519882179676	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75913	9254941.506658224	10171970.524529455	9420492.176467026	9170985.88066586	9846300.983178148	10069780.098571043	0	0.8479642138746566	-0.011936321611341123	False	0.04354442808051055	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24182	775246298.3531086	803662529.1294783	814639878.4708915	788758486.039389	795379453.1341119	818403122.3366381	0	0.8498349360257871	-0.005409924583767913	False	0.04356897398134511	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFI0	18103495.826258156	16511809.27537607	16360899.896578494	18126078.331736587	16448890.901660042	16851831.960447725	0	0.8516128399636521	-0.012696445478866138	False	0.04359351988217968	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62768	190158553.0699255	187403101.0743362	189802405.49690813	186391711.91438377	195571222.57508525	183002912.0001138	0	0.8531868422049818	0.006111108388829574	False	0.04361806578301424	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6U5	59538264.270532094	60024357.75842755	63384418.83713442	66557890.038094334	59304953.86582872	58771349.42506078	0	0.8535020937279277	-0.013243677086177482	False	0.0436426116838488	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38506	6056846.386489614	5273249.039773583	4123644.7316549593	6674289.884494769	4321031.848514068	4988347.777502723	0	0.8539935392566612	-0.04864261285818081	False	0.04366715758468336	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A836	263676578.3709972	265611081.3933161	279890809.33761543	272593348.1861911	264704883.0163569	275470761.9905288	0	0.8543218895147666	-0.006387432247407109	False	0.043691703485517916	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7Z0	218056065.7718484	218994593.54721028	212090077.5074179	200651827.06041715	227592242.2177795	215936412.1351742	0	0.8547918227514254	0.011066347436243377	False	0.04371624938635248	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD37	16609368.623547262	15694341.743776698	13736659.130026618	16591069.742356349	17057801.689646292	13249125.344654895	0	0.8561345819296706	-0.02662688821740524	False	0.043740795287187044	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24224	7089715.369643418	6826350.324600841	6794913.975878537	6831104.824720036	6643182.062006436	7379405.951626361	0	0.8567686300713304	-0.009907085837306637	False	0.043765341188021605	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15723	98320.21075109964	1550250.7537394683	71985.39407860195	969257.3756989765	77458.68634030639	1009950.5554809176	3	0.8568552053218101	-0.25743280438996197	False	0.043789887088856165	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAN3	59546432.496265344	59633619.67934383	55774528.63691955	58010815.72494528	61964292.85892657	56208360.09068545	0	0.8571156997980569	-0.010098123317946173	False	0.04381443298969072	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77488	61869993.63475759	60609451.94285578	60067927.16552978	62666095.75953527	59083084.49148738	60100240.114871286	0	0.8579748448190618	0.005526578080975171	False	0.043838978890525286	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD05	66231476.61883367	55630745.88554662	61351979.321355805	62847395.668050624	60178058.98102759	58223500.84179769	0	0.8582984100570045	0.015558656965682106	False	0.04386352479135985	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02942	185648461.5753108	202096026.55418772	191460633.0363904	193033072.51161173	192744819.6221465	190487268.48940244	0	0.8586031186918053	0.007341557312583473	False	0.04388807069219441	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P14407	838604743.5584447	856298167.364529	883221291.8460763	861129304.8202944	854823168.3904324	870288094.8558065	0	0.8588021064072356	-0.004534710511335876	False	0.04391261659302897	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6W3	3893534.214319953	4897446.460417534	4921680.90666377	4425615.913689428	4624871.433665595	4874961.550848386	0	0.859386713037353	-0.02221521422438058	False	0.04393716249386352	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFU4	2862633.8234306853	3456369.3799135387	3391969.7647013622	2498400.369024566	3623253.79095095	3854643.2029409674	0	0.8604860953187808	-0.03888861782071991	False	0.04396170839469809	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEK0	98320.21075109964	2291020.4736616737	2020615.418877997	2003916.9274518343	1806786.1840307484	81496.75549692198	2	0.860691822945366	0.18017849992154478	False	0.04398625429553265	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36928	15138358.981705314	15569159.89036608	14638177.505944274	15036585.81072177	14910231.879878225	15233140.73722352	0	0.8610166094359992	0.005282692215933945	False	0.04401080019636721	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
