protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
Q59385	17188455.660281066	18167466.919122085	17673239.273112193	18158045.17075466	16941607.96708153	16968984.158735193	0	0.5533598981077188	0.026371296245270313	False	0.03632075471698114	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P22523	245915682.73707128	258692422.7067122	251333731.2418747	238415471.3331625	257589145.05574137	246854675.0032598	0	0.5538313758593514	0.025186266841696014	False	0.036345580933465745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEH1	9399976.34698774	9320420.147950169	9791784.940256432	8198302.382610204	10244134.446330387	8768407.18890578	0	0.5539459491823604	0.06739671612049511	False	0.036370407149950344	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA37	1172846.519726557	1422006.4765889137	1505714.7346695529	1814977.2138207192	134954.10362563297	1114719.1986331176	1	0.5544120967624192	0.42010110477757834	False	0.03639523336643495	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG16	15677681.178595971	12107790.099328725	11701855.823084924	13072364.684011808	11086206.468859034	12541248.149217872	0	0.5555856807126738	0.10561675528223112	False	0.036420059582919564	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60240	152433631.4778629	163479218.61859635	164491651.59210214	169740022.21680284	156226809.58779588	165068046.41020247	0	0.5567558931257821	-0.0315758327745462	False	0.03644488579940417	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A873	44236941.61092499	48064668.894507416	46028746.54038019	43567280.81967532	48972226.37735873	50466770.13456114	0	0.5571545755709261	-0.047960680866761224	False	0.03646971201588878	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30871	63346655.2764667	64854090.06551971	63076905.39056509	65159422.49544146	68758496.42103837	61688451.22095112	0	0.5574825890316399	-0.03228503788658171	False	0.036494538232373384	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33218	22029661.248682454	17690497.947037723	19178463.854015347	22114720.55214664	20191749.94673711	19506640.824813385	0	0.5575949149981955	-0.0696789773319816	False	0.03651936444885799	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE52	511968202.5724168	526588624.3274197	546039211.8074186	545253978.1438512	531016949.9629272	530064079.9465739	0	0.558853311958801	-0.019657703685704894	False	0.036544190665342605	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A894	33013359.27697423	27143816.55388273	25507026.373861715	27122117.760831885	26958702.34910612	26839818.399576284	0	0.5595955839163176	0.08218474586284029	False	0.03656901688182721	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30750	8262797.663953598	7957751.130047448	5729230.370764419	7011332.775560797	7495664.820747081	5539385.5731524	0	0.5600350035009469	0.1308644603256209	False	0.03659384309831182	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AED7	35493880.95189432	30150377.61898294	31144800.70996176	32808825.09888617	34602273.21208496	32872833.92294202	0	0.5602112563877377	-0.0511745876252232	False	0.036618669314796425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A953	873953567.3750864	899775725.9624906	907113021.0447216	906726767.011416	936072255.638032	876649260.5383961	0	0.5605971018556992	-0.020627626452355517	False	0.03664349553128103	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77433	10949237.998235349	12410648.928110916	12115707.583155064	10376696.366450485	13072948.281639457	9895014.843969269	0	0.5626920559375207	0.08937114486415786	False	0.036668321747765645	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36771	12329901.402446251	12188970.241166102	13113301.283471946	10603004.45328709	17598332.787987094	13614697.319290994	0	0.5634566818375786	-0.15208966202123264	False	0.03669314796425025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0CB39	67730225.93624713	63290460.222007066	59413013.74732989	49475121.578769006	70146327.98728961	58060145.828806885	0	0.5635481358102624	0.09999455434766738	False	0.03671797418073486	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37657	10411877.513267623	10524753.413793763	10059176.241991771	10853676.62564656	9486401.431734016	12385449.116843425	0	0.5638453321087185	-0.07834335864401779	False	0.036742800397219465	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24230	1466867.6309013956	718784.2373010709	116821.21025967156	127957.23024210798	1078936.2117304895	148701.47263152126	3	0.5642583636157088	0.7642581579837444	False	0.03676762661370407	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76545	144568.49227550605	3897806.75	3652937.131531612	127957.23024210798	4062437.490396148	148701.47263152126	3	0.5646842053192009	0.8265853211210362	False	0.036792452830188685	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13024	96648004.24248108	92968011.18307064	96341601.22804911	99948597.48918658	97911778.4343939	92787423.33134092	0	0.564877755842766	-0.023470651617560737	False	0.03681727904667329	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABB4	4028052475.294509	3840008851.527359	3871677820.325763	3854504672.1035337	3837351598.5465097	3923489251.648885	0	0.5653587908638397	0.01536828191956817	False	0.0368421052631579	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9L5	75779099.62676142	71666048.36095126	78998368.0799378	75887193.51566973	72661245.07549839	73354522.224803	0	0.5661803904854684	0.029222312862212507	False	0.036866931479642505	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63386	4821781.262000603	5286348.567476849	4340541.255414374	5109148.631598789	5490285.969746938	4564567.373216632	0	0.5673353675069568	-0.069713742387392	False	0.03689175769612711	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9S1	3509999.327848412	3579525.011041409	4673122.172235478	4049278.201018332	3936127.042588222	2719643.698529455	0	0.5691309750873925	0.13592130117694215	False	0.036916583912611725	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52126	2122027.954313458	105410.93749999993	2292441.04172106	4012809.4965987415	2905526.628659049	148701.47263152126	2	0.5691841526343863	-0.6448211351369473	False	0.03694141012909633	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACU7	22567255.25940568	21135134.5293891	21150838.60204292	21792012.80640724	21880673.539772656	19390282.3251535	0	0.5693365414379948	0.04038530748082937	False	0.03696623634558093	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76520	20792206.041167352	26248142.61868799	22837823.11657984	20476732.18625787	21086170.086042844	24539404.383486778	0	0.5709457418328229	0.08014124769874881	False	0.03699106256206554	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC53	597405814.302996	585540908.2079175	595090930.5963578	625697792.7227372	597720674.4493546	581153969.9574047	0	0.5714974897480236	-0.021371179326405792	False	0.037015888778550145	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39451	18184471.25867159	14658145.323897636	14837926.9775629	17560107.058253776	15712677.221166097	16819550.306729425	0	0.5729439949819728	-0.07118916823664623	False	0.03704071499503476	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46868	116519231.59143728	129113225.10774128	128688849.62914632	123369628.38640098	133587633.9244367	126813069.29650971	0	0.5735966645008771	-0.035966015821717094	False	0.037065541211519365	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07658	19993654.228139143	20579442.98563805	18116990.432421453	19588721.889015697	20580654.846608024	20049387.06067241	0	0.5743150634617121	-0.037096229335264866	False	0.03709036742800397	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75809	8154200.7775583165	8863573.118880704	6114420.200009677	8116460.071292878	8627030.861026669	8045695.706125094	0	0.5747548894002632	-0.09980882314977513	False	0.03711519364448858	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Y1	6441377.79388872	6391855.906481995	7017830.710113984	6893166.552714789	7244842.124575727	6326073.01077247	0	0.5768820236560628	-0.04387756177193517	False	0.037140019860973185	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30860	2068945.5317326584	105410.93749999993	116821.21025967156	1704405.824982204	134954.10362563297	2053060.337824534	3	0.5770969564324988	-0.7645781438458935	False	0.0371648460774578	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFD1	59763665.85065947	60782094.49935144	56225705.13433989	59562931.91864351	57122127.736031175	57120052.02067254	0	0.5779452815942893	0.024414900159841817	False	0.037189672293942405	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8A0	43352612.30812473	44528717.3906448	46933298.9263398	44223762.51747475	43801962.59798905	44702743.00638707	0	0.5810353433624115	0.022499211890985055	False	0.03721449851042701	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15042	188576265.67660585	185067573.26204327	184523724.7314866	183411417.85215613	189623908.8439502	189556518.27319172	0	0.581317990043769	-0.011390351571427345	False	0.03723932472691162	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAF6	7394640.548624027	6638160.827941447	6996793.828412418	7120391.575716728	8025920.791554122	6702277.177139916	0	0.5832274197126752	-0.05511906808919444	False	0.037264150943396225	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60716	356863484.67570114	367893135.9458726	356000480.0639724	374402575.5334214	357179765.2455948	360852281.9016748	0	0.5836299644253482	-0.015504628552621191	False	0.03728897715988084	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7X3	1198761012.0423594	1256006217.7053058	1445250902.077573	1291174635.5441377	1250165690.630525	1212524850.115648	0	0.586521161402897	0.0551039960095996	False	0.037313803376365445	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09148	18337517.7043144	17724995.447447557	18834866.497649096	16614976.439961378	15888412.356485438	19954333.62433586	0	0.586873908129556	0.06558211758762675	False	0.03733862959285005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76049	6040392.23103278	5283446.283696647	5895159.187021067	5197398.492493699	6460864.945575089	6420510.011568183	0	0.5871251494020562	-0.0702956342059294	False	0.03736345580933466	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P46474	12984904.27238843	13296665.16356699	11759112.356970076	14817432.539749874	10515590.526079452	15911313.635715446	0	0.5886306012702842	-0.11665293168601303	False	0.037388282025819265	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADY3	1338825055.6300104	1405690964.4369276	1431150582.957939	1398475110.7861795	1401585117.2370906	1298910748.466306	0	0.5897444502851259	0.026744752929230318	False	0.03741310824230388	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31677	144568.49227550605	4268658.951670838	4330414.735465793	4260785.769430489	3825774.427250649	3317916.018319863	1	0.5899214756976554	-0.38329392087081093	False	0.037437934458788485	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28632	352562.8898243993	105410.93749999993	253287.0514968485	127957.23024210798	134954.10362563297	290679.65736406815	3	0.5903976907003745	0.3615583480682949	False	0.03746276067527309	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75883	12485510.178164983	12423536.923502771	15848726.672954258	14200368.897695092	15635509.434397316	13281737.88258672	0	0.5904552185603171	-0.08120216757968704	False	0.0374875868917577	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07639	84142953.13601497	80182945.13053736	80295517.36235718	87445649.69101815	73817506.91279341	74875140.70086512	0	0.590485789200631	0.050918672347868336	False	0.037512413108242305	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P41407	21679906.026237115	19901723.9782978	19552695.46531949	22300007.74201649	19472336.358089533	21216843.594380207	0	0.5906279813574771	-0.04312155992459535	False	0.03753723932472692	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09147	162054563.89906383	153721585.42375827	153231531.8902423	157538270.432582	151306654.90615985	154150604.02664754	0	0.5909544972135861	0.018613287748549763	False	0.037562065541211526	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62399	6973576340.908419	7107752743.263413	6974171538.329115	7120590027.843228	6975780180.321079	7066674466.151019	0	0.5910850361863411	-0.007350021405419796	False	0.037586891757696125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37689	871437823.0805156	823994315.5487987	860788953.412754	874040606.2059933	850951491.9685899	859875763.8066149	0	0.5919970008007013	-0.016077909188716443	False	0.03761171797418073	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFP4	10931004.084827382	11120701.203767829	7859816.044781076	9431912.27057729	7606420.898256279	10502761.621461775	0	0.5920936047754617	0.11911537999890977	False	0.03763654419066534	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08956	53506254.81014491	53587913.10679921	53894894.59628973	54366332.27120126	52174174.2940629	53241873.011790894	0	0.5922541480024515	0.010854355914811748	False	0.03766137040714995	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9A2	4136129.823991912	3651404.413728384	4190870.681588787	3905404.799566186	4168476.797610959	3417624.406691752	0	0.5935586252048048	0.059867926440933014	False	0.03768619662363456	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAL3	691944.1781083297	718178.540919212	587342.7795126467	127957.23024210798	755581.743421992	726549.4275924	1	0.5947589572335273	0.3110306831413802	False	0.037711022840119166	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39265	1367544.5212183304	2074987.07729876	2175857.9994199057	127957.23024210798	1860960.9473305808	2331805.311763897	1	0.5952969713133737	0.3788837626138785	False	0.03773584905660377	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46857	100904607.87664115	105830771.13635038	101785281.21521828	100383254.22386442	104024365.19665392	109503596.7804565	0	0.5954315516630859	-0.02498947469097875	False	0.03776067527308838	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30958	60358098.23894979	56366235.87924218	58220453.29646494	62859075.328910775	62367109.56257097	54807697.7300352	0	0.5969625670263026	-0.04136877002636141	False	0.03778550148957299	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P17854	115423582.78212485	117393811.54935104	111872468.33781718	122897307.68181174	110790387.25198884	117879452.49644405	0	0.5974892967105281	-0.028501392931751364	False	0.0378103277060576	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADU5	159230553.72137162	160444992.21325806	159226968.9260989	160456853.8126008	175119470.64068192	154678830.62685278	0	0.5976425167124668	-0.03380078895624456	False	0.037835153922542206	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAQ2	32815515.09864385	39589577.59080599	37264117.97741907	31205271.43494545	38368835.06056809	35169541.6597358	0	0.5980430914593595	0.06629579093674982	False	0.03785998013902681	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P14407	838344051.9125067	858432851.6447974	881691039.3957543	830562601.487674	851610171.0049943	867892379.8536128	0	0.5983322769499538	0.015980001821302485	False	0.03788480635551142	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24251	42096187.96728333	43629306.3184881	47094000.39540805	50163699.40302024	41871024.30201281	45674314.619565785	0	0.5995732670080229	-0.052156336813325835	False	0.03790963257199603	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75829	51250289.664816335	52008818.82692903	57837414.2748937	45677190.29673943	55689449.95254686	53389767.35360669	0	0.5996484958513065	0.057926209461163496	False	0.03793445878848064	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38134	205630810.46707672	211112440.1358005	200530201.33179575	208329973.88786387	206695360.89869735	191564958.6244486	0	0.600981727702079	0.025187332100529255	False	0.037959285004965246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEJ4	610966.1426687305	509799.2499999996	502104.0282650092	882002.9219215624	134954.10362563297	148701.47263152126	2	0.6010014311324607	0.47740173715627976	False	0.03798411122144985	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Z3	4401219.911502167	4605383.18928354	5141877.277218106	5269518.536175615	4486201.081371741	4930685.088968175	0	0.6014184323394893	-0.0538341530562574	False	0.03800893743793446	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64493	1767361.6179029397	1428735.1249999993	1624118.7041910083	1891097.164279738	1474511.2860992816	929203.206286417	0	0.602609686531703	0.16650276616394472	False	0.03803376365441907	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P17952	44645718.06227102	42313725.72703776	41330507.28860469	40525342.83616513	42657822.45675099	42986062.92766323	0	0.6034219257013065	0.024048078746233922	False	0.03805858987090368	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05637	26659713.540214967	29344525.18837149	28382821.095164325	28765263.09219747	25766103.124630067	27852101.161298346	0	0.6035890945353313	0.03466694048183172	False	0.038083416087388286	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE45	3718081.0566593055	2994299.6431775764	3465847.3023345554	3362071.4751050584	3388391.427259663	3005011.3314970606	0	0.6036655495725518	0.061202502503197614	False	0.03810824230387289	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7R9	2448804747.2495384	2591112864.5071077	2486289780.7481337	2432457564.80532	2681915679.1798253	2555364845.3529024	0	0.6046399353855354	-0.027254267660777744	False	0.038133068520357506	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27832	3909524.7823248254	3450778.106055039	2629014.4578103684	4396630.508663206	4420934.582953648	2459663.9163694405	0	0.6048291056635227	-0.1749546234357575	False	0.03815789473684211	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29744	20956192.376850627	21400285.62360547	21878206.695782878	21733491.694120973	19685591.789640952	21575475.07193292	0	0.6062570512337073	0.02812530280921014	False	0.03818272095332671	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A968	12629942.302680911	16638198.854496345	15729669.868428594	15592668.461952168	15453574.68945491	16168129.77071123	0	0.6065545603713388	-0.06937128785356703	False	0.03820754716981132	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P43672	35406008.139390394	33365897.427400712	33696259.13925192	35685453.39848594	33857730.22166035	29526413.165187985	0	0.6068878347395728	0.04866147056380201	False	0.038232373386295926	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABJ9	832954255.1966032	802699297.0717012	802412177.3096884	803592897.1901659	796575273.3613604	817711853.8720697	0	0.607420395773201	0.011994361527260966	False	0.03825719960278054	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P18392	600716.4650564987	530185.5811493518	574624.0124845114	127957.23024210798	661861.0240524171	607674.7577593934	1	0.6074625096840733	0.28737572890675583	False	0.038282025819265146	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P35340	613029825.595255	613009043.9156753	634574998.1670879	634814142.210375	601260138.6393384	602322120.9951519	0	0.6079147143367067	0.017330805215129436	False	0.03830685203574975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77569	1959272.678425784	2141382.2500000023	2481201.013825665	2192549.406732556	2489222.074805648	2206171.9451001207	0	0.608138457742373	-0.06557884297209643	False	0.03833167825223436	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77570	11673903.210646538	9683924.617384477	9794747.760058464	10362425.041889906	9309681.950877856	10244490.376234662	0	0.6103716535007386	0.05840534884280265	False	0.038356504468718966	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08201	166050836.300845	173506238.82484388	169753893.09620458	167706791.6623079	168992345.97695187	180317438.38798496	0	0.6109282717186484	-0.02166374880934318	False	0.03838133068520358	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27859	9949836.233375354	9524124.498085504	9997156.14963904	6565504.23838137	10425777.454889547	10227440.278866582	0	0.6112766164201979	0.11470240787651446	False	0.038406156901688186	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEB7	83751888.89058799	78750357.80285126	85148198.26371635	92501982.45658147	90240279.33019002	74996695.2567975	0	0.6119769989964015	-0.05760540283046348	False	0.03843098311817279	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37902	17910613.13231646	18550578.264735494	16460762.634250998	18475397.828246888	16976007.48878055	18863009.17614265	0	0.6119784328497275	-0.03746879436918529	False	0.0384558093346574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75913	9544202.439888768	10341914.651082477	10703867.913210284	10741679.136225546	10667061.156242236	9901420.849915376	0	0.6122018234089622	-0.03357153388095072	False	0.038480635551142006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23538	122350737.03781712	112877560.44347095	108216667.6011319	110406756.86497197	114194531.52450491	111369106.0435632	0	0.6149402697079555	0.03174482572801543	False	0.03850546176762662	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52108	40255200.16168777	42166453.84235872	42837736.92319201	44593482.22837828	37130961.972489975	39555476.9395983	0	0.6164119051508054	0.046578048437533194	False	0.038530287984111226	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75954	2959159.3893310586	1984265.9422335085	2957993.7024424514	2910798.3204755555	2900854.505594163	2667367.5906816805	0	0.617372042808709	-0.1017858260368837	False	0.03855511420059583	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A964	97081954.34445848	92856086.1646591	106467222.49223223	105107733.91033228	105948363.78572424	94270315.53765307	0	0.6179399800001971	-0.04278133536429452	False	0.03857994041708044	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13009	67973632.20004325	64673234.83363316	67791925.05414662	71541729.97620639	70002229.26046216	63437858.498369455	0	0.6184779225371858	-0.03233419696086448	False	0.038604766633565046	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A700	144568.49227550605	2562298.749999998	2737822.3367576306	2543717.011519385	1732002.3666133708	2674534.140062818	1	0.6184955028386705	-0.35221580454415036	False	0.03862959285004966	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00579	332683091.0236028	353516112.22003645	337686947.66392434	344059969.3783777	347988959.7211048	342961707.1276127	0	0.6185548264251263	-0.015590287075498208	False	0.03865441906653427	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39325	7254174.24412223	6828316.873827491	6918732.118071968	6950291.987310556	5143590.364273616	7615608.303708599	0	0.6208073282106239	0.09158286761392272	False	0.03867924528301887	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9J6	23390527.1701482	28202355.355676915	25941230.549613267	20807752.544757325	26090845.407464925	26836361.65193837	0	0.6213056932644392	0.07248240025601234	False	0.03870407149950348	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGC7	813667.5014775635	1069028.6869329093	1212666.0897841272	1232467.9413017596	1042188.1685352296	1038745.5532804304	0	0.6217906229854355	-0.09820483203740969	False	0.038728897715988087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEX5	13056354.002663698	12035918.962058583	11627932.947374662	12541742.071592515	12990087.666653594	12013502.63900623	0	0.6223289192685576	-0.032059414712330356	False	0.0387537239324727	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37671	1152945.5880295483	105410.93749999993	116821.21025967156	1208782.5874276515	759644.8247817258	148701.47263152126	3	0.6224185263460664	-0.622491006430183	False	0.0387785501489573	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21829	48118408.88158028	46557154.37475701	51392716.91164272	47295896.48829679	48241560.208737336	48050026.596493	0	0.6229820109336518	0.024712926960520586	False	0.038803376365441906	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Q6	144568.49227550605	105410.93749999993	1270324.5040481326	1093453.5023822756	134954.10362563297	1086586.6029275116	3	0.6232942789503088	-0.6066488134931558	False	0.03882820258192651	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6E9	88218137.21725278	80727811.33248131	87595750.48745997	87637687.01334348	81027883.60163456	95753546.86258072	0	0.6267310943539008	-0.043633142574498004	False	0.03885302879841112	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9G2	4439665.672986986	5146733.72222775	6809054.039335837	5568930.11594518	5637091.160775018	6430467.745990777	0	0.6270344951072095	-0.10526758389401636	False	0.03887785501489573	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEZ3	553200474.7215002	564518077.5594034	560773406.7065598	563483212.213176	556015581.834716	551335310.6820744	0	0.6271103664845961	0.006597128737131331	False	0.03890268123138034	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21170	221213766.14449337	233921660.8620093	232551463.7610512	227172683.76529485	200373198.64565268	239802640.1820116	0	0.6273839624449993	0.04331143872572421	False	0.03892750744786495	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P42616	5169787.210451811	4503319.510945758	4813007.031207794	5347615.748206394	5879200.3421412185	148701.47263152126	1	0.6284298433682182	0.3487384227575806	False	0.03895233366434955	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9M8	2154395958.3526	2126352212.880799	2135658489.519134	2099673686.6510885	2068696185.7129357	2187323543.895262	0	0.6298975243662481	0.013716046065541878	False	0.03897715988083416	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB18	18070228.87254189	20815912.200017333	20949164.17188757	20131477.412536047	17208199.204405654	20340371.72524711	0	0.6301149778085418	0.05292461022898026	False	0.039001986097318773	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52096	1086054.8372525836	935837.1250000006	116821.21025967156	1768550.9414487197	134954.10362563297	1123906.4502244878	2	0.6310313079995542	-0.501341771646466	False	0.03902681231380338	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P11557	93526807.09446144	100655309.78521036	96475402.92013071	96796294.19389288	96605928.30739556	101281335.06793812	0	0.6315131265109015	-0.01984633078363237	False	0.03905163853028799	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60720	1164795.6305373309	1967393.5936719617	2267564.06281004	2392804.4530826374	134954.10362563297	1683955.05278581	1	0.6321393848725698	0.35848615401423445	False	0.03907646474677259	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52627	2012142.8182882348	850780.4484869605	1328043.0622957004	1647642.1739144805	134954.10362563297	1490327.4732164312	1	0.6324608778362872	0.35670293832545863	False	0.0391012909632572	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
