Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML
P46125	YEDI_ECOLI	yedI	Inner membrane protein YedI	1	1	616214	556798	343898	388561	669604	379057
P46130	YBHC_ECOLI	ybhC	Putative acyl-CoA thioester hydrolase YbhC	6	6	3.66381e+07	3.84865e+07	3.7648e+07	3.70228e+07	3.90346e+07	3.6487e+07
P46474	YHDP_ECOLI	yhdP	Uncharacterized protein YhdP	4	4	4.66821e+06	5.95196e+06	8.42561e+06	7.24934e+06	6.82608e+06	4.51544e+06
P46837	YHGF_ECOLI	yhgF	Protein YhgF	29	29	3.51429e+07	3.64435e+07	3.61302e+07	3.51644e+07	3.47173e+07	3.49418e+07
P46852	YHHW_ECOLI	yhhW	Quercetin 2,3-dioxygenase	3	3	3.35353e+06	3.42775e+06	4.34027e+06	4.23545e+06	3.95263e+06	4.35485e+06
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	11	11	3.45535e+07	3.5689e+07	3.57909e+07	3.4297e+07	3.51462e+07	3.34285e+07
P46854	YHHY_ECOLI	yhhY	Uncharacterized N-acetyltransferase YhhY	2	2	1.96954e+06	1.76897e+06	2.7264e+06	2.51946e+06	2.31236e+06	1.93974e+06
P46859	GNTK_ECOLI	gntK	Thermoresistant gluconokinase	2	2	2.41634e+06	2.92546e+06	2.74703e+06	3.63102e+06	1.65251e+06	3.11674e+06
P46889	FTSK_ECOLI	ftsK	DNA translocase FtsK	10	10	2.04695e+07	1.93821e+07	1.55866e+07	1.92268e+07	2.0331e+07	1.94757e+07
P50456	MLC_ECOLI	mlc	Protein mlc	6	6	3.52284e+06	3.52321e+06	3.31435e+06	3.33523e+06	3.30408e+06	3.35526e+06
P51024	YAIL_ECOLI	yaiL	Uncharacterized protein YaiL	2	2	2.64114e+06	2.40002e+06	2.57865e+06	2.11299e+06	3.09176e+06	2.75972e+06
P51025	SFGH1_ECOLI	frmB	S-formylglutathione hydrolase FrmB	1	1	1.05566e+07	1.60907e+07	1.21523e+07	1.52723e+07	1.60609e+07	1.00928e+07
P51965ups|UB2E1_HUMAN_UPS	Ubiquitin-conjugating	Ubiquitin-conjugating		1	1	1.72266e+07	1.48795e+07	2.30197e+07	1.39337e+07	1.50083e+07	2.41852e+07
P52006	NUDI_ECOLI	nudI	Nucleoside triphosphatase NudI	3	3	5.17731e+06	5.49016e+06	5.42054e+06	4.64291e+06	5.81842e+06	5.28277e+06
P52007	YECM_ECOLI	yecM	Protein YecM	7	7	5.70015e+06	5.54742e+06	5.16703e+06	5.40451e+06	5.86614e+06	5.1489e+06
P52060	YGGU_ECOLI	yggU	UPF0235 protein YggU	2	2	1.92031e+06	2.72708e+06	1.42914e+06	2.24933e+06	2.13405e+06	1.74123e+06
P52061	RDGB_ECOLI	rdgB	dITP/XTP pyrophosphatase	4	4	2.79325e+07	2.67172e+07	2.86711e+07	2.46524e+07	2.53343e+07	2.93988e+07
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	5	5	2.22562e+06	2.04874e+06	1.71543e+06	2.48555e+06	1.97983e+06	1.90369e+06
P52097	TILS_ECOLI	tilS	tRNA(Ile)-lysidine synthase	2	2	418674	418620	568650	524950	698088	621643
P52108	RSTA_ECOLI	rstA	Transcriptional regulatory protein RstA	7	7	1.43894e+07	1.53698e+07	1.4785e+07	1.49609e+07	1.48417e+07	1.60758e+07
P52119	RATB_ECOLI	ratB	UPF0125 protein RatB	4	4	1.92874e+07	1.76355e+07	1.89768e+07	1.79811e+07	1.80947e+07	1.88417e+07
P52612	FLII_ECOLI	fliI	Flagellum-specific ATP synthase	4	4	717266	735047	723918	691040	769708	771468
P52613	FLIJ_ECOLI	fliJ	Flagellar FliJ protein	1	1		401865		482450	520910	
P52614	FLIK_ECOLI	fliK	Flagellar hook-length control protein	1	1	2.14772e+06	1.5267e+06		1.17245e+06	1.34986e+06	1.58382e+06
P52627	FLIZ_ECOLI	fliZ	Regulator of sigma S factor FliZ	1	1		838526	947309	963211	971686	1.00586e+06
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	13	13	3.26045e+07	3.39507e+07	3.16069e+07	3.43034e+07	3.58541e+07	3.41591e+07
P52644	HSLJ_ECOLI	hslJ	Heat shock protein HslJ	2	2	2.39262e+06	3.22488e+06	2.50299e+06	2.92478e+06	2.67371e+06	2.30578e+06
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	13	13	5.50789e+06	5.30413e+06	5.63867e+06	5.55402e+06	6.00187e+06	5.74233e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	9	9	1.19986e+08	1.15049e+08	1.20515e+08	1.16511e+08	1.1681e+08	1.18753e+08
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	1	1		8.77569e+06	6.65202e+06	7.38973e+06	9.24592e+06	
P55957ups|BID_HUMAN_UPS	BH3-interacting	BH3-interacting		8	8	6.71761e+07	3.69174e+07	6.62647e+07	3.55222e+07	3.49294e+07	6.64018e+07
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	3	3	1.20618e+06			1.44016e+06		
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	4	4	6.119e+06	7.04294e+06	6.14876e+06	6.77656e+06	6.80237e+06	6.5226e+06
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2	2.86125e+06	2.89244e+06	3.52195e+06	2.91481e+06	2.4735e+06	2.48726e+06
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	23	23	2.22945e+07	2.22353e+07	2.34663e+07	2.20327e+07	2.26822e+07	2.35706e+07
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	18	18	6.93869e+06	6.64585e+06	6.98838e+06	6.579e+06	6.82285e+06	6.76124e+06
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	7	7	3.13064e+07	2.84311e+07	3.11333e+07	2.97976e+07	2.91776e+07	3.0113e+07
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	8	8	2.4708e+07	2.54004e+07	2.42553e+07	2.56441e+07	2.36247e+07	2.37928e+07
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15	6.16202e+08	6.47553e+08	5.90348e+08	6.38227e+08	6.35448e+08	6.24011e+08
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	10	10	1.21639e+09	1.2524e+09	1.22587e+09	1.17958e+09	1.17995e+09	1.25588e+09
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	3	3	6.67124e+06	5.1816e+06	6.10243e+06	5.64527e+06	5.71544e+06	5.42634e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6	5.24281e+07	5.18514e+07	5.25065e+07	5.14894e+07	4.99459e+07	5.04991e+07
P60560	GUAC_ECOLI	guaC	GMP reductase	6	6	8.27226e+06	8.73685e+06	9.40956e+06	8.13448e+06	8.49322e+06	8.95818e+06
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	2	2	7.1332e+06	6.28856e+06	7.45442e+06	5.90592e+06	6.05453e+06	6.77982e+06
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7	9.91056e+08	9.36534e+08	1.00279e+09	9.51527e+08	9.0677e+08	1.01825e+09
P60651	SPEB_ECOLI	speB	Agmatinase	6	6	9.90477e+07	9.78458e+07	9.17039e+07	9.7688e+07	9.59691e+07	9.91453e+07
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	10	10	1.61033e+07	1.87616e+07	1.70024e+07	1.75245e+07	1.95388e+07	1.83521e+07
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	12	12	6.86543e+07	6.90057e+07	6.83276e+07	6.51382e+07	6.93594e+07	6.68456e+07
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	1	1		1.23265e+06	1.07981e+06	1.36162e+06	1.35835e+06	1.50488e+06
P60723	RL4_ECOLI	rplD	50S ribosomal protein L4	15	15	8.56811e+08	8.31823e+08	8.84266e+08	8.57504e+08	8.72446e+08	8.29424e+08
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	11	11	1.43142e+07	1.37839e+07	1.40491e+07	1.34136e+07	1.38574e+07	1.42953e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	5	5	1.14914e+07	1.0779e+07	1.03347e+07	1.11408e+07	1.07373e+07	1.15805e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	18	18	3.28649e+07	3.31647e+07	3.32138e+07	3.34116e+07	3.26254e+07	3.26608e+07
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	20	20	8.74494e+07	8.57711e+07	8.82641e+07	8.42669e+07	8.50576e+07	8.56686e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	2	2	745576			1.05222e+06	1.11316e+06	978035
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11	8.4981e+08	8.63359e+08	8.1676e+08	8.48613e+08	8.50926e+08	8.17346e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	3.95703e+07	4.05865e+07	3.85755e+07	4.20515e+07	4.28351e+07	4.09799e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	10	10	1.72805e+07	1.68112e+07	1.7437e+07	1.68045e+07	1.7702e+07	1.73742e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9	7.026e+07	6.89308e+07	7.11561e+07	7.34842e+07	7.16295e+07	7.1094e+07
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		3	3	1.38287e+08	7.19572e+07	1.4059e+08	7.43906e+07	7.21607e+07	1.36226e+08
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10	2.0492e+08	2.23401e+08	2.01282e+08	2.18135e+08	2.24368e+08	2.01653e+08
P61769ups|B2MG_HUMAN_UPS	Beta-2-microglobulin	Beta-2-microglobulin		3	3	2.97599e+07	1.44497e+07	3.0506e+07	1.54149e+07	1.59349e+07	2.80235e+07
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	4	3	3.78031e+06	3.36364e+06	3.31936e+06	3.54222e+06	3.35575e+06	3.20584e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	9.36466e+07	9.45787e+07	9.2763e+07	9.41958e+07	9.27126e+07	9.14665e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.39504e+08	1.39992e+08	1.44751e+08	1.38686e+08	1.42645e+08	1.47035e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	18	18	1.33668e+09	1.3027e+09	1.36557e+09	1.35932e+09	1.32698e+09	1.36726e+09
P62517	OPGH_ECOLI	mdoH	Glucans biosynthesis glucosyltransferase H	3	3		2.58208e+06		2.80937e+06	2.83442e+06	2.75973e+06
P62556	SOPA_ECOLI	sopA	Protein SopA	8	8	2.1298e+07	2.08243e+07	2.14757e+07	2.03719e+07	2.1051e+07	2.03756e+07
P62558	SOPB_ECOLI	sopB	Protein SopB	11	11	2.47778e+07	2.28906e+07	2.46214e+07	2.3724e+07	2.33291e+07	2.38053e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2		184915		219012	292805	137275
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	2	2	8.10797e+06	7.73034e+06	7.95746e+06	8.03884e+06	8.19396e+06	8.06639e+06
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	3	3	9.10601e+06	9.0904e+06	8.25815e+06	8.55878e+06	9.40473e+06	9.07641e+06
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	20	20	2.56499e+07	2.52206e+07	2.57441e+07	2.47192e+07	2.56259e+07	2.62098e+07
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	8	8	6.9657e+06	7.18516e+06	8.38532e+06	7.21499e+06	7.63132e+06	8.80194e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2	4.46619e+06	4.23266e+06	4.33973e+06	4.90527e+06	4.82621e+06	4.54372e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	19	19	2.13879e+08	2.25031e+08	2.21759e+08	2.18883e+08	2.21326e+08	2.06478e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	3.14628e+07	3.06584e+07	3.04796e+07	3.0709e+07	3.01056e+07	2.97319e+07
P62937ups|PPIA_HUMAN_UPS	Peptidyl-prolyl	Peptidyl-prolyl		7	7	1.16746e+08	6.91801e+07	1.21182e+08	6.62633e+07	6.69748e+07	1.19656e+08
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		4	4	1.6564e+07	8.31032e+06	1.71755e+07	7.76039e+06	8.30591e+06	1.6444e+07
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	6	6	6.63748e+07	6.75029e+07	7.15457e+07	6.82114e+07	6.83438e+07	6.211e+07
P63165ups|SUMO1_HUMAN_UPS	Small	Small		19	19	1.01562e+08	4.96574e+07	9.9156e+07	5.25344e+07	5.2646e+07	9.72949e+07
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	7	7	2.21677e+07	2.2435e+07	2.10577e+07	2.16791e+07	2.27256e+07	2.29286e+07
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	2	2	459036	574074	627145		585010	479797
P63204	GADE_ECOLI	gadE	Transcriptional regulator GadE	1	1		1.45857e+06			1.91082e+06	
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10	1.93471e+08	1.96863e+08	1.87216e+08	1.98631e+08	1.93817e+08	1.91878e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.43173e+07	1.33879e+07	1.48286e+07	1.28987e+07	1.48136e+07	1.40918e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.63049e+07	2.31068e+07	2.59746e+07	2.53806e+07	2.43369e+07	2.44404e+07
P63279ups|UBC9_HUMAN_UPS	SUMO-conjugating	SUMO-conjugating		5	5	8.42577e+07	4.69957e+07	8.03558e+07	4.5668e+07	4.43394e+07	8.38834e+07
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	54	54	6.35788e+07	6.07813e+07	6.38709e+07	5.97257e+07	5.84846e+07	6.21897e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	3	3	2.79999e+06	2.86138e+06	2.65505e+06	2.69395e+06	3.19854e+06	3.13523e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	14	14	6.47091e+06	6.46906e+06	6.29492e+06	6.79062e+06	6.16909e+06	6.742e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6	4.334e+07	4.05607e+07	4.36579e+07	4.13829e+07	3.96784e+07	4.4632e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	8	8	3.28703e+06	3.13113e+06	3.32182e+06	3.02513e+06	3.31293e+06	3.41912e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	2.07998e+06	1.90948e+06	1.875e+06	2.1455e+06	1.83295e+06	1.98126e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	6.48666e+06	5.91648e+06	5.69268e+06	5.63528e+06	6.20511e+06	5.81573e+06
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	2	2	854560	869713	684424	886641	843596	982343
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2	1.38998e+07	1.38592e+07	1.46796e+07	1.49546e+07	1.43612e+07	1.35069e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	5.28617e+07	4.8245e+07	4.77408e+07	4.73474e+07	4.69475e+07	4.89757e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	3	3	2.08808e+08	1.83496e+08	2.08217e+08	1.88522e+08	1.9388e+08	2.00343e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	2.74966e+07	2.51926e+07	2.69604e+07	2.67437e+07	2.78444e+07	2.7104e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	3	3	6.222e+06	5.74966e+06	6.0901e+06	6.31983e+06	6.1705e+06	6.29697e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	4	4	1.172e+07	1.12051e+07	1.3071e+07	1.1863e+07	1.24256e+07	1.23945e+07
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	1.25828e+06	1.25124e+06	832221	1.31966e+06	1.57963e+06	1.51186e+06
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	1.92893e+07	1.93738e+07	1.72878e+07	1.98243e+07	1.90747e+07	1.83735e+07
P64503	YEBV_ECOLI	yebV	Uncharacterized protein YebV	1	1		84320.4			91465.8	
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	2.92626e+06	2.93705e+06	2.95078e+06	2.90736e+06	2.85316e+06	3.19999e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	1	1	739954	1.3894e+06	791375	1.42822e+06	1.05991e+06	989058
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2	1.36113e+06	2.09713e+06	1.92907e+06	1.46945e+06	1.25799e+06	
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4	2.62787e+07	2.735e+07	2.53979e+07	2.6127e+07	2.63702e+07	2.57562e+07
P64540	YFCL_ECOLI	yfcL	Uncharacterized protein YfcL	2	2	3.54265e+07	3.41453e+07	2.91617e+07	3.41268e+07	3.10475e+07	3.61771e+07
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1	3.30865e+06	3.56208e+06	2.57589e+06	3.084e+06	3.37578e+06	3.85432e+06
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1	1.07358e+06	837775	884586	855714	813711	934357
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	6	6	3.31087e+07	3.11032e+07	3.35974e+07	3.28174e+07	3.50332e+07	3.24834e+07
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2	3.21632e+06	3.71265e+06	3.0547e+06	3.57724e+06	4.07304e+06	3.48686e+06
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2	6.25261e+06	2.95472e+06	5.10855e+06	4.36696e+06	5.23485e+06	6.28228e+06
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	4	4	2.65709e+08	2.74008e+08	2.77712e+08	2.75345e+08	2.60963e+08	2.65814e+08
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1	2.32224e+06	1.60203e+06	1.88177e+06	1.73371e+06	1.53131e+06	2.34872e+06
P64588	YQJI_ECOLI	yqjI	Transcriptional regulator YqjI	4	4	5.89273e+06	4.63554e+06	5.55994e+06	4.75814e+06	4.6633e+06	5.16282e+06
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	9	9	5.16328e+07	5.08408e+07	5.51824e+07	4.94455e+07	5.14551e+07	5.17076e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	8	8	2.50603e+07	2.31451e+07	2.50967e+07	2.38652e+07	2.37365e+07	2.51035e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	6.60034e+06	6.62914e+06	6.3107e+06	5.50737e+06	6.6511e+06	5.54223e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	4.89475e+07	4.84554e+07	4.85329e+07	4.86896e+07	4.8732e+07	4.99572e+07
P64606	MLAE_ECOLI	mlaE	Probable phospholipid ABC transporter permease protein MlaE	2	2		868930		1.14067e+06		1.14048e+06
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	3	3	5.35435e+06	5.09952e+06	5.43552e+06	5.10796e+06	4.53818e+06	4.63486e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	3	3	1.28936e+07	1.26669e+07	1.4288e+07	1.35154e+07	1.27551e+07	1.2487e+07
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	3	3	8.66158e+06	8.09064e+06	8.77105e+06	8.82064e+06	8.11649e+06	8.31918e+06
P65294	YGDR_ECOLI	ygdR	Uncharacterized lipoprotein YgdR	1	1	6.67033e+06	7.78565e+06	7.65729e+06	7.19964e+06	5.94052e+06	
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	3	3	6.99408e+06	7.42817e+06	8.13732e+06	6.06709e+06	7.14367e+06	7.69566e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	7	7	5.38699e+06	6.06104e+06	4.97574e+06	5.57775e+06	6.22715e+06	5.38172e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	5	5	8.27748e+06	9.15754e+06	8.55234e+06	9.16306e+06	9.80553e+06	8.33014e+06
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	2	2	1.35517e+07	1.21627e+07	1.37208e+07	1.38509e+07	1.39408e+07	1.31189e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7	1.12768e+07	1.15293e+07	1.24804e+07	1.20278e+07	1.20822e+07	1.2262e+07
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	7	7	8.07773e+06	9.16265e+06	8.80445e+06	1.01593e+07	8.91208e+06	8.64767e+06
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	2.53268e+07	2.54637e+07	2.43153e+07	2.5637e+07	2.43361e+07	2.68843e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.79758e+07	1.74494e+07	1.7704e+07	1.86168e+07	1.84955e+07	1.76159e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	1	1	760129	1.06887e+06	930082	1.02332e+06	1.26009e+06	1.35695e+06
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	2.902e+06	3.34402e+06	3.08077e+06	3.62002e+06	3.01164e+06	3.29918e+06
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	1	1	492271	320343	357551	488149	442901	337761
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	1.22744e+07	1.54921e+07	1.20134e+07	1.58786e+07	1.50749e+07	1.20899e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	6	6	4.94852e+06	4.6173e+06	4.68737e+06	4.76224e+06	4.83973e+06	4.74419e+06
P67699	YDDM_ECOLI	yddM	Uncharacterized HTH-type transcriptional regulator YddM	1	1				2.04439e+06	2.01845e+06	3.32365e+06
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	5	5	9.13836e+06	9.23997e+06	9.34504e+06	1.0217e+07	8.31291e+06	1.06098e+07
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	22	22	1.52678e+08	1.5174e+08	1.56399e+08	1.54448e+08	1.51117e+08	1.51317e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	14	14	2.02507e+09	2.03635e+09	1.94863e+09	2.00841e+09	1.96095e+09	1.97727e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	7	7	1.16657e+07	1.09783e+07	1.04689e+07	1.11457e+07	1.07506e+07	1.20087e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	3.60799e+07	3.87807e+07	3.54712e+07	3.78099e+07	4.06333e+07	3.50369e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	1.88912e+07	2.15478e+07	1.57007e+07	1.97757e+07	2.04857e+07	2.00137e+07
P68398	TADA_ECOLI	tadA	tRNA-specific adenosine deaminase	1	1	1.32696e+06		694621		927058	1.08266e+06
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	2	2	651111		677770		322737	492047
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	6.19241e+08	6.00571e+08	6.10331e+08	5.77877e+08	5.71996e+08	6.00176e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.15114e+07	1.22508e+07	1.19168e+07	1.20873e+07	1.25399e+07	1.22578e+07
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.90874e+07	1.33189e+07	1.55502e+07	1.36643e+07	1.24041e+07	1.96046e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	12	12	2.30299e+07	2.41807e+07	2.24886e+07	2.46371e+07	2.40638e+07	2.23961e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		11	11	1.10246e+08	5.50564e+07	1.07053e+08	5.43366e+07	5.7374e+07	1.11437e+08
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	7	7	8.3845e+08	9.10294e+08	8.80265e+08	7.32619e+08	8.62113e+08	8.14951e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.75263e+08	1.80916e+08	1.77661e+08	1.83446e+08	1.80871e+08	1.71078e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	12	12	7.98048e+06	6.9561e+06	7.67023e+06	7.10387e+06	7.44763e+06	7.97678e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	4.97499e+07	4.5126e+07	5.33271e+07	4.83788e+07	5.19689e+07	5.19217e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	4.25632e+06	4.9573e+06	4.21749e+06	5.18758e+06	4.36622e+06	5.63505e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	9	9	6.14238e+07	6.32776e+07	6.11498e+07	5.74818e+07	6.11813e+07	5.95521e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.74923e+07	3.55627e+07	3.69074e+07	3.61383e+07	3.6711e+07	3.77405e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.60623e+07	1.66975e+07	1.69509e+07	1.59771e+07	1.64418e+07	1.72633e+07
