protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P30745	1012344.9266125693	1492950.6894694977	1008980.717507122	1138518.9599818806	1105891.568598697	1483163.7398340704	P30745	P30745		moaA	0	0.7427455145982522	-0.0850094597404713	False	0.041536808167651804	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A734	56313756.71742552	57137219.34090345	55940429.85691432	56527616.34545675	58275144.54580337	55538168.36174411	P0A734	P0A734		minE	0	0.7434574014157769	-0.008064443891568997	False	0.04156367544331005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P25519	15780547.784177318	15342938.913054092	15768447.599986574	15579820.16140788	15582022.057410644	15568780.06943052	P25519	P25519		hflX	0	0.7445819374994024	0.0049715426316618745	False	0.0415905427189683	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AAS0	1587061.4188980449	1140318.1241449912	1057138.7122753272	1335493.231258917	1111883.070235047	1144600.7222711744	P0AAS0	P0AAS0		ylaC	0	0.7457445868575501	0.07533154430849551	False	0.04161740999462655	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P19931	1887051.3954718143	1875290.04881528	2051340.818273444	2029915.906698885	1910418.6997491	1944053.9104828383	P19931	P19931		hyaE	0	0.7460941432782637	-0.017440278266269066	False	0.041644277270284795	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A959	8692605.384976858	8461612.706539754	8129001.547357514	8571536.471941859	8152603.729525176	8347380.89375793	P0A959	P0A959		alaA	0	0.7476406507194575	0.012130664721778931	False	0.04167114454594305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P09152	30279175.142275896	30805802.81376573	31858884.46954041	30785261.256672308	30997416.233742125	30641404.738608096	P09152	P09152		narG	0	0.7478150360829461	0.008090786988010776	False	0.041698011821601294	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P42599	1104841.7962214656	1151568.55834106	1087532.8502028838	1128778.5711757585	897481.8198054654	1212641.8868428536	P42599	P42599		ygjR	0	0.7482938761044489	0.04604540348097171	False	0.04172487909725954	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76938	1462414.10168561	1600822.8749999986	1717490.3858475534	1549551.7964804526	1580309.0188761572	1569878.461311197	P76938	P76938		epmC	0	0.7501818020104922	0.024649409493732666	False	0.041751746372917786	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P19624	1037601.047823264	1088766.3199955754	1056460.2118914302	1190758.8731089528	1098639.49669097	964060.8006530844	P19624	P19624		pdxA	0	0.7577532964136147	-0.0316654432827025	False	0.04177861364857603	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76223	11133553.46395385	10908511.606420197	11147724.461115971	11222583.928827109	11005242.53192563	10822743.428354736	P76223	P76223		ynjB	0	0.757766668274839	0.006064332535537388	False	0.041805480924234285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8D6	4124759.301072142	4818798.396893085	4228449.005996813	4154116.393584609	4607813.883937769	4679737.87927484	P0A8D6	P0A8D6		ymdB	0	0.7584432358529543	-0.02923704128226256	False	0.04183234819989254	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P11289	423178.2377832158	449086.12500000006	341182.1609032603	321262.3879727454	452450.66687791975	502621.3932077146	P11289	P11289		yfiL	0	0.7598229458854941	-0.07289588884233561	False	0.041859215475550784	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AC30	10403803.016882231	11235408.176340492	10394440.643555196	10185526.768045122	11384390.146543285	10903207.693917591	P0AC30	P0AC30		ftsX	0	0.7598650235080264	-0.019657934651260853	False	0.04188608275120903	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AET8	1669975.5252118818	2436899.2500000023	2475527.6837744145	1820481.1689943385	2175774.6875041425	2289058.9440576187	P0AET8	P0AET8		hdhA	0	0.7609733330496466	0.06662923395677252	False	0.04191295002686728	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P46889	5741548.468790629	5963220.176221191	5562650.8627595175	5965766.087210394	5727045.142498041	5713142.279891823	P46889	P46889		ftsK	0	0.7629218819893326	-0.011528349481625748	False	0.04193981730252553	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64476	1768556.573057582	1646211.1250000014	1458326.6080389651	1740135.0345023484	1503870.578364191	1515005.9867638035	P64476	P64476		ydiH	0	0.7648943051040289	0.03417617148741028	False	0.041966684578183776	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P04949	115650363.62208992	123360145.11387733	135788478.72153836	120553279.63839518	125279525.64418224	122868575.73743875	P04949	P04949		fliC	0	0.7650893713988303	0.023664235225230014	False	0.04199355185384202	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P23857	2929414.246276836	3076410.164239313	2818645.3051108667	3086483.932251946	3181861.9837979623	2713828.5655020773	P23857	P23857		pspE	0	0.7655597976091513	-0.02555516134378748	False	0.04202041912950027	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ACB2	29369154.15918854	29564451.789147656	28112868.601480298	29880518.49677575	28536874.35401335	27923750.644930847	P0ACB2	P0ACB2		hemB	0	0.7660203726261641	0.0117376689116606	False	0.042047286405158514	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64423	545205.7195862826	644621.6249999999	660823.4354764693	608859.551091671	637216.5582766124	642195.9302610975	P64423	P64423		zntB	0	0.7664627849724802	-0.02903394323049726	False	0.042074153680816774	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6H5	131544425.72465084	129906269.65026304	129074835.6375752	131719246.73640244	128680556.47796272	131265730.9436104	P0A6H5	P0A6H5		hslU	0	0.7669447712273042	-0.004205310242839284	False	0.04210102095647502	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37689	111857991.41272658	114150332.03309172	112350555.2292948	108489634.94319926	116993492.47036506	115588794.85948944	P37689	P37689		gpmI	0	0.7678714376822139	-0.011521748329763198	False	0.042127888232133266	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P28904	12521744.885152873	11700863.885248184	12328568.710635122	12781818.81287499	11777840.379254067	11563145.657623226	P28904	P28904		treC	0	0.7691749115924515	0.017007963747690057	False	0.04215475550779151	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39160	2521515.9516598647	2519120.3518123785	2791524.667107754	2745178.7652748674	2459506.1511872867	2509213.1020320714	P39160	P39160		uxuB	0	0.7704525638020184	0.021950343294540466	False	0.04218162278344976	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AE60	1112084.3338059522	1201371.3749999993	1124162.5793238836	886890.0482064933	1344677.4479890547	1362241.289150456	P0AE60	P0AE60		cedA	0	0.7715194121967569	-0.06410429248573613	False	0.04220849005910801	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69490	760260.21712471	600326.3125000006	637207.016875346	718617.9456432489	640698.6476799004	579767.5027365263	P69490	P69490		ccmE	0	0.771629129259393	0.043032128649494794	False	0.04223535733476626	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8Y5	24856876.171584964	23398886.61782079	24223735.71457532	24706064.238283925	23550127.032334004	23706022.39883377	P0A8Y5	P0A8Y5		yidA	0	0.7723542335096499	0.010333406393302578	False	0.042262224610424504	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P36767	19395298.58420513	20222777.672008216	18894804.95148774	19938591.643990725	19675218.31879006	19305054.163876645	P36767	P36767		rdgC	0	0.7738414611695751	-0.009975358463775492	False	0.04228909188608275	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76297	603548.4560748688	581448.6249999998	583877.1560689209	585676.7848614794	609044.266130798	559062.0628991142	P76297	P76297		flhE	0	0.7751421667523335	0.012361135189292586	False	0.042315959161741	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
Q93K97	10445377.214531632	9862855.49597212	10130352.05943082	10398941.61612326	10070188.268410722	10151098.585528834	Q93K97	Q93K97		nudF	0	0.7754017193923937	-0.008583764555842503	False	0.042342826437399256	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P46837	78754084.88563418	81876095.58601324	80233352.95420401	78930911.89989476	81502343.24020135	81576395.72703901	P46837	P46837		yhgF	0	0.7756290822351072	-0.006848593410047578	False	0.0423696937130575	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P02924	864741.1761927506	905669.3125000003	54369.24139359069	1172516.4204067437	30121.843538232297	1039770.2578214208	P02924	P02924		araF	2	0.7758216859459667	-0.29732680594036315	False	0.04239656098871575	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AE88	18506026.28263946	18203497.088564564	17960553.161241803	18622719.39134876	18197854.81746992	18060807.836423885	P0AE88	P0AE88		cpxR	0	0.7760025511718128	-0.005565417337811112	False	0.042423428264373994	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6F3	30255128.884823896	31676299.255584247	31312208.91022657	30458709.81658209	30883709.24822942	31430480.84906213	P0A6F3	P0A6F3		glpK	0	0.7761944313988797	0.007301840939307272	False	0.04245029554003224	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77252	2244801.444326484	2451895.569653966	2221163.657899583	2259668.317294698	2400215.7375088413	2167628.424438693	P77252	P77252		ykgE	0	0.777798063505462	0.018965911690556427	False	0.04247716281569049	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8F4	20371530.43281732	19818316.807082277	19407835.76004393	19687962.522480164	19798522.52676288	19839880.697074156	P0A8F4	P0A8F4		udk	0	0.7781364264480861	0.0065828356764242564	False	0.04250403009134874	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P05706	483980.70243942254	594115.6874999999	567491.9085655708	629538.5742574501	474268.8496343127	594125.5165830653	P05706	P05706		srlB	0	0.7783265903456648	-0.04517604080525816	False	0.042530897367006985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P17115	5007381.897675904	4844873.78656976	4719681.642070604	4704183.2713569375	5019139.403715584	4730894.445750921	P17115	P17115		gutQ	0	0.7795899970746188	0.011702224499759245	False	0.04255776464266524	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6I6	1584474.828780681	1692280.1047943512	1752364.4872953556	1751070.5126088045	1582191.7619264363	1632921.810471063	P0A6I6	P0A6I6		coaD	0	0.7796715357810649	0.01816807199956208	False	0.042584631918323484	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7B8	14780605.313355325	16465951.65495125	13684875.046189498	17282560.19413833	11773543.916099446	14237378.108779022	P0A7B8	P0A7B8		hslV	0	0.7801209957120443	0.053575197563139845	False	0.04261149919398174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AGF6	2277960.6220097044	1895863.4876720973	1955758.9967431675	1922934.8146506804	2069124.7040422603	2020311.2731532096	P0AGF6	P0AGF6		tdcB	0	0.7806777726483015	0.027854969561709353	False	0.042638366469639984	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P62672	1601772.8183678747	1681852.4815476644	1490394.3917976453	1453877.870411044	1650831.9289955706	1597162.2285838271	P62672	P62672		apaG	0	0.7809871860650439	0.02196924387227048	False	0.04266523374529823	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEM9	51116703.11806562	53128816.38372433	52732697.11975554	52327089.91295437	51181128.840953626	52773948.35295472	P0AEM9	P0AEM9		fliY	0	0.7810217788023648	0.00641120861616811	False	0.042692101020956476	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39408	603393.9548025713	704058.0000000002	700910.3032569739	669911.2409556007	676320.577392522	693934.7198500985	P39408	P39408		yjjV	0	0.7812743721845197	-0.022667405102687676	False	0.04271896829661472	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76243	5956560.067091596	6376323.741244469	6688434.331080323	6214122.588196551	6262694.843489361	6342422.460268928	P76243	P76243		yeaO	0	0.7824573975393937	0.015408866680845892	False	0.042745835572272975	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ACU5	11159733.15256778	11662091.056635143	10866731.153045611	11361337.177772883	10935053.080812745	11669957.852716943	P0ACU5	P0ACU5		fabR	0	0.7836191858969004	-0.011847551416255648	False	0.04277270284793122	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64596	34291950.3988806	35215100.88564035	34361402.705041006	35075564.50787324	34734201.393119894	33578466.11244607	P64596	P64596		yraP	0	0.7844716918575905	0.0066855754250797405	False	0.042799570123589474	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64548	517720.6224253924	456738.9374999995	343067.7080189708	406056.3946276297	431738.2673021155	431570.6435654304	P64548	P64548		yfiR	0	0.7848885540713366	0.053725504336007965	False	0.04282643739924772	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77561	1679683.110704909	1658264.5140920486	1438713.0941102896	1633852.6601171987	1669576.0318729763	1549577.162133671	P77561	P77561		ydeP	0	0.7849283667789089	-0.022876193043857584	False	0.042853304674905966	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P36879	4385844.881472564	4891927.684020906	4986602.288585275	4773755.91685193	4511383.589973067	4793180.951761333	P36879	P36879		yadG	0	0.7851147462974164	0.018941290264780912	False	0.04288017195056422	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69931	6119267.756847817	6532784.567977238	5625511.639771017	6393757.501676657	6138725.742065881	6002992.708051034	P69931	P69931		hda	0	0.7852171664079369	-0.02021536030699504	False	0.042907039226222465	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P50456	3063341.609521289	2661481.995945407	2712953.272036714	2948481.191687595	2894789.652657719	2722130.5936764563	P50456	P50456		mlc	0	0.7858149490110653	-0.021657924774239366	False	0.04293390650188071	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEH5	15074203.340335105	14155904.766151724	14288981.40320922	14606318.233894931	14541200.917966235	14638167.859857036	P0AEH5	P0AEH5		elaB	0	0.7862722027744689	-0.008810974723287384	False	0.04296077377753896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37194	55350965.08255284	54087179.36365479	56166728.39400187	55250377.89571063	55511931.91208312	54210069.49993295	P37194	P37194		slp	0	0.7874896071873672	0.005520624242855835	False	0.042987641053197204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P31060	171463.95000467086	164330.23440000013	224699.7693481431	174593.54970447716	179873.27140590854	188275.515362629	P31060	P31060		modF	0	0.7877110371873073	0.046431360134803985	False	0.043014508328855464	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P76537	5433852.494409732	5174191.978606017	5316248.251096159	5277239.964466604	4809031.386469896	5616403.798494666	P76537	P76537		yfeY	0	0.7877901408750416	0.020218935333837104	False	0.04304137560451371	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P75746	306622.87852248584	1037206.113078946	884928.3669367792	100963.63880373628	1151554.584983162	1369172.0904147057	P75746	P75746		ybgL	1	0.7891808215261447	-0.2342577169190181	False	0.043068242880171956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P18775	24874192.8371886	27164310.90189993	26476895.704025906	24279548.517913617	26615365.293842267	26722335.087768435	P18775	P18775		dmsA	0	0.7894038330492792	0.016598343036048624	False	0.0430951101558302	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P09169	17295484.084559653	16618469.99403386	17634772.979059223	16542849.20874195	17639647.70104569	17788926.29560947	P09169	P09169		ompT	0	0.7903989841300814	-0.011781764685794194	False	0.04312197743148845	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64564	528372.5512970634	583689.9999999993	757787.3868983012	582929.4391620016	594572.596861376	629212.7042490436	P64564	P64564		yggT	0	0.7916072741373386	0.0495537545548854	False	0.0431488447071467	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AGI8	2347410.9216242563	2329501.0466208933	2353396.5752595607	2751068.190813848	1955559.0512693448	2103069.298239056	P0AGI8	P0AGI8		trkA	0	0.7918778850600143	0.045997498111579896	False	0.04317571198280495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P63228	5321206.694663582	5325807.303489149	4558209.290646328	5600001.379096907	5147190.22051546	4755378.614907205	P63228	P63228		gmhB	0	0.7928457065225145	-0.02794042126965084	False	0.04320257925846319	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P05523	403642.0443222425	321791.3750000004	247717.83192451345	397156.18018714106	293507.993053508	328521.8440315836	P05523	P05523		mutM	0	0.7935419067834368	-0.06668143252366322	False	0.04322944653412144	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39325	2107842.6414353857	1881355.783744928	2083767.132685867	2040503.0739613064	1995908.0546020104	1971149.646222672	P39325	P39325		ytfQ	0	0.7943141150579993	0.015621848845638699	False	0.043256313809779685	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39298	1783549.516502059	1608987.380965083	1530181.5755097028	1809547.7616965016	1535345.2425040086	1470430.452391346	P39298	P39298		yjfP	0	0.7950313203610937	0.03182252461425062	False	0.043283181085437945	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
Q47319	815558.7012915383	632791.8124999995	624927.6291129128	768325.8812549807	608602.2975813929	630236.1553651505	Q47319	Q47319		yfiP	0	0.796902399109142	0.046754935284399085	False	0.04331004836109619	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P27829	9648342.73732412	10622107.139465744	10988332.804425612	10890887.519743765	10916156.306670966	9884794.620520534	P27829	P27829		wecC	0	0.7971716959383763	-0.019849756852367544	False	0.04333691563675444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AG51	166660640.85254288	187139364.07827297	188216791.05684623	177933267.03222653	191901415.8831428	179089282.24890402	P0AG51	P0AG51		rpmD	0	0.7979704345600511	-0.01826876807397274	False	0.043363782912412684	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P15977	7840398.468521872	7003132.271856991	7079453.384639846	7528573.297279691	6842472.487304091	7277384.350073023	P15977	P15977		malQ	0	0.7986969944744671	0.018181779482895982	False	0.04339065018807093	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P30131	983456.8793021112	1175168.4328794538	972953.308604108	1031703.1017284268	1042373.288726212	999788.3482527796	P30131	P30131		hypF	0	0.7992068917178536	0.026836416843834098	False	0.04341751746372918	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P31119	11055079.622486798	11247579.433435312	10969909.31755788	10483641.153633716	11029918.99653116	12202867.577959828	P31119	P31119		aas	0	0.7992654956842741	-0.019118455216108218	False	0.04344438473938743	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8I1	3948349.8481822666	3714270.363574084	4016061.041976488	3920082.0369454566	3833225.045497416	3845564.341386357	P0A8I1	P0A8I1		yqgF	0	0.8029574081106553	0.009892938367887806	False	0.043471252015045675	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9I3	7252389.87084737	7290358.463957463	7667415.582745251	7175393.9954287065	8209834.8837688835	7135785.846241039	P0A9I3	P0A9I3		gcvR	0	0.803469533402759	-0.020051791703403897	False	0.04349811929070392	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AF26	2770499.206492368	2789710.61184089	2389729.501088698	2780782.738177272	2667293.9456914538	2616824.9326803475	P0AF26	P0AF26		narJ	0	0.8035898108272818	-0.020713085516965584	False	0.043524986566362174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8N3	281753716.08326155	287315507.58125144	284945448.7988329	275954697.10404414	285408781.4645176	289161630.5520797	P0A8N3	P0A8N3		lysS	0	0.8040648605362183	0.005907028767513165	False	0.04355185384202043	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ACE3	8016712.732446069	8300703.474811704	8310043.398289122	7826554.428197488	8379816.497902319	8265250.578733695	P0ACE3	P0ACE3		hha	0	0.8054665475717515	0.009158118847318928	False	0.04357872111767867	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABX8	8348903.362355889	8622642.867282113	8570238.9414424	8536059.603695594	8526548.118892277	8403660.756296948	P0ABX8	P0ABX8		fliL	0	0.8065891268691788	0.004271781773172805	False	0.04360558839333692	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P06961	5649149.160028194	5989915.050379786	5985089.359547768	6070600.66914897	5711325.191784763	5963564.248708765	P06961	P06961		cca	0	0.8072174985099223	-0.009898449211125218	False	0.043632455668995165	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P07813	121717607.44445434	120173001.07307288	123079500.56395704	121721780.0257226	123294629.79565904	120817589.10043316	P07813	P07813		leuS	0	0.8081128646616575	-0.003410846095152014	False	0.04365932294465341	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AF20	3528885.1361853736	3785389.124468751	3508593.3464870797	3547636.270607393	3653396.4988113735	3701360.902423484	P0AF20	P0AF20		nagC	0	0.8082226864797855	-0.010562116620527523	False	0.043686190220311664	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEV7	1130360.238914818	1603499.3749999995	1592642.5020479814	1253014.0932375672	1589146.436539083	1638301.1949852542	P0AEV7	P0AEV7		hycH	0	0.8084770271014362	-0.05044630566919007	False	0.04371305749596991	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEY3	6893070.56050406	6558585.702342349	7213990.219425375	7105229.16521339	7039360.819074433	6698585.111947415	P0AEY3	P0AEY3		mazG	0	0.8092784516531859	-0.012340567758186547	False	0.04373992477162816	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AB28	36622500.22586492	38762808.164461695	37261320.57472348	36938690.44274662	37893451.604380846	37264969.92174059	P0AB28	P0AB28		yceD	0	0.8102059485036067	0.007055030959774134	False	0.04376679204728641	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AA25	98240065.49222204	94263097.79503477	96508142.47984016	98594552.47726417	95151983.9057274	96429610.33328044	P0AA25	P0AA25		trxA	0	0.8121573623579843	-0.005803000459917557	False	0.043793659322944656	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AFH8	46742620.75081053	49243802.0112789	51061489.362396136	47562142.6939579	49135500.07024398	49283822.79139521	P0AFH8	P0AFH8		osmY	0	0.8131896723626477	0.010501090241083748	False	0.04382052659860291	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P33021	55924.14641241899	1200300.875000001	686024.2441688905	100963.63880373628	860516.5574419237	674734.7277223151	P33021	P33021		nupX	2	0.8137594331737118	0.24736610110914517	False	0.043847393874261155	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P06282	10944101.147073235	10416336.606565775	9632168.323765935	9849056.281337366	10367619.804050645	10447560.006174758	P06282	P06282		cdh	0	0.8137746155808733	0.015367061061269992	False	0.0438742611499194	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P00894	853099.7939538993	848136.9375000008	744212.6836797128	784705.3369334015	833186.5506077991	797666.2403383739	P00894	P00894		ilvH	0	0.8138298986558501	0.017743052263026308	False	0.04390112842557765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADX9	2044779.101952922	2566011.930286827	2552751.281016653	2017784.3597013347	2427549.859288288	2542514.492693452	P0ADX9	P0ADX9		rsmD	0	0.8148369424029624	0.03582479090825647	False	0.04392799570123589	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9C9	31595724.09403074	30811613.41602143	30161316.671012208	31430082.13536381	30867712.486657787	30633495.466304746	P0A9C9	P0A9C9		glpX	0	0.8155948599597469	-0.00564068839571257	False	0.043954862976894146	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P15038	285023.064269666	284173.21879999986	314295.1298540597	272723.6434596205	249010.5845161824	339479.01190444344	P15038	P15038		helD	0	0.8162951695930547	0.03684561362197493	False	0.04398173025255239	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P25535	7806695.750337505	7722675.461108313	7955918.06865791	7988509.23691898	7523629.811332909	8122321.807592214	P25535	P25535		visC	0	0.8167665730613006	-0.009134590523379848	False	0.044008597528210645	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37095	72406460.53395683	71926244.97041811	73464399.29189615	73915006.31991614	73311407.65320544	71261026.23582174	P37095	P37095		pepB	0	0.8184113972920456	-0.004565572257801081	False	0.04403546480386889	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64624	7677410.469997453	7739760.56695585	6995676.871272987	6906764.738738208	7535280.077461224	7719106.827115115	P64624	P64624		yheO	0	0.8185324084381584	0.01629312228343753	False	0.04406233207952714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69228	11637499.635369856	11532583.43394128	11287920.35181602	11405597.061274838	11035428.776876694	11827731.399908053	P69228	P69228		baeR	0	0.8191040825753515	0.007945237553958588	False	0.04408919935518539	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P67338	633524.3514937866	673233.3124999995	688941.5856645227	666453.6306236383	685760.3660733233	626190.4952217735	P67338	P67338		yoaH	0	0.8225986937647185	0.012556903574866041	False	0.04411606663084364	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37128	1911378.327204372	2095473.409410392	1961274.1655498468	1839996.10388144	2069855.5100522025	1995526.6129141191	P37128	P37128		nudK	0	0.8227459514572848	0.015248506551613352	False	0.04414293390650188	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P21179	2026260.513641714	1744095.033647844	1689459.773970511	1784068.4185321648	1824302.4968263912	1771817.502955744	P21179	P21179		katE	0	0.8240217291220713	0.021195454731443113	False	0.04416980118216013	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
