protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P21338	6920400.007560108	7757973.885659699	7773253.023917252	7480426.384021491	7023816.289236216	7706137.715527325	P21338	P21338		rna	0	0.8287451599509698	0.015585889490855537	False	0.04488577362409138	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P19624	1171230.7117191518	1051744.933010839	838176.2697536515	927232.575236228	1107988.2966765296	946716.3822703914	P19624	P19624		pdxA	0	0.8292663594887315	0.037824741851088084	False	0.04491173416407061	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P30177	33982051.8596285	32980050.7006923	31551046.74779781	32359151.431020997	32136744.72244489	33450589.36194084	P30177	P30177		ybiB	0	0.8305531306930568	0.00832257793319037	False	0.04493769470404985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8N0	9043039.998211475	11121906.527046176	9152041.52907549	10080917.641862502	8968135.393066037	9741506.597766604	P0A8N0	P0A8N0		matP	0	0.830880518701735	0.026141060246099534	False	0.04496365524402908	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AF90	11044389.160502937	12299554.22282894	11130377.53748144	9645925.534031224	12488555.23744158	11683994.62918176	P0AF90	P0AF90		rraB	0	0.8313048106348759	0.027710511787983887	False	0.04498961578400831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64548	497960.06249999977	528929.5346636254	540149.7837478915	539795.5547945026	529665.2543213279	482745.1880995616	P64548	P64548		yfiR	0	0.8315039893901544	0.013721402340007637	False	0.04501557632398754	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAT2	760256.3750000001	702832.7797412733	792803.8848125453	738415.7573725871	809143.7874641245	732811.3493628697	P0AAT2	P0AAT2		ybdF	0	0.8318029859707594	-0.015569826967812941	False	0.04504153686396677	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77611	5269271.232927296	5757492.287469516	5809187.870288548	5721155.200323764	5830701.548130274	5425820.5841914965	P77611	P77611		rnfC	0	0.8344211869192013	-0.012093852017934887	False	0.04506749740394601	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P42596	7729948.115576697	8246683.78281063	8013626.684804236	8374877.93719877	7777001.347974828	7657892.218965742	P42596	P42596		rlmG	0	0.8345121206878532	0.010894932530367697	False	0.04509345794392524	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AG18	1518319.948255564	1697223.4452499598	2384589.629490848	2030467.13751305	1954382.3463701424	1804752.312602512	P0AG18	P0AG18		purE	0	0.8359581983970803	-0.048003027686970824	False	0.045119418483904467	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09126	4430930.38528456	4821977.5662909085	4577365.979865406	4416120.59331164	4567681.636739135	4747898.086121928	P09126	P09126		hemD	0	0.8365857597162647	0.010319454693251863	False	0.0451453790238837	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P25519	19003978.08280057	20396577.64023294	19566663.75438283	20266113.401668467	19381215.0606784	19639600.052624024	P25519	P25519		hflX	0	0.8376279798668228	-0.007800889434038563	False	0.045171339563862926	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24215	5026262.973275892	4338323.537169264	4596349.9028244	4759090.948811092	4523306.387964714	4825595.78445265	P24215	P24215		uxuA	0	0.8393678756992633	-0.015117065594510492	False	0.04519730010384217	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31441	679922.2659872263	831014.2896068495	684791.6571835203	762517.0366420806	804673.8574095333	571878.767344864	P31441	P31441		ade	0	0.8401859247085064	0.037716022231689864	False	0.04522326064382139	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P03012	1267853.0000000012	1098664.42699964	1070422.8249584916	1098135.0297558345	1169565.2368317137	1215524.704100514	P03012	P03012		tnpR	0	0.840245234017101	-0.01929888312483419	False	0.04524922118380063	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AF70	14118250.009195426	15169839.500765786	14645043.693873184	15123633.39353729	14408137.722540488	14128876.659171054	P0AF70	P0AF70		yjeI	0	0.8409145197563017	0.008975857422725718	False	0.04527518172377985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9A6	114557763.85742192	109801107.12456173	110921224.61200336	112737971.53605564	110634436.42107362	110880588.70847796	P0A9A6	P0A9A6		ftsZ	0	0.8433599019893814	0.004426343402537464	False	0.04530114226375909	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P75960	14827136.139007114	15894785.956987018	14764873.851953806	15271518.02664272	15280136.612124048	14667962.36620538	P75960	P75960		cobB	0	0.8448082540573432	0.008499042973591924	False	0.04532710280373833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P25553	303271.9061999997	258673.41689008375	292284.60454149	277491.7065421892	297252.63308989524	288822.36934810824	P25553	P25553		aldA	0	0.8460856299696542	-0.015683184508540803	False	0.04535306334371755	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6W5	92034978.56594874	85427770.37154587	89581641.9602724	88123613.09668933	89561954.49955241	88064463.62272389	P0A6W5	P0A6W5		greA	0	0.8463653387604877	0.007009720394544585	False	0.04537902388369679	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37651	7318719.371545743	7292647.697091315	6590946.131307586	7159839.821012144	7218207.193766202	6984760.294761806	P37651	P37651		bcsZ	0	0.8468443904026289	-0.010879572313518245	False	0.04540498442367601	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
Q47157	428560.2812000004	403636.9993779005	420787.7421041217	414785.9816860578	315033.6065108655	572484.7908354206	Q47157	Q47157		yafO	0	0.8470994561693796	-0.055697509750070186	False	0.04543094496365525	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AD12	27071261.14380625	25464839.110264476	25733432.38967876	24412519.621277194	25708250.258686952	27507779.375808463	P0AD12	P0AD12		yeeZ	0	0.8478620682069917	0.011863504089385985	False	0.04545690550363448	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76440	3061434.2343492	3216990.820246026	3246303.3786085253	3202582.490201108	3066494.7698516627	3311124.162562059	P76440	P76440		preT	0	0.8494603738824149	-0.008378029361102256	False	0.045482866043613714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7D4	228078078.6783727	221494664.7909588	224681632.06118196	225579331.16287196	226634391.147268	220411870.77661863	P0A7D4	P0A7D4		purA	0	0.8506405999210535	0.0034893049930473166	False	0.04550882658359294	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P40191	5624319.0923805535	5205445.0059971865	5515657.458888095	5496852.122208752	5365565.152013228	5568593.13156893	P40191	P40191		pdxK	0	0.850992633833769	-0.007534614391430376	False	0.045534787123572174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AFR0	2505517.749999997	2511915.5180957704	2692913.746471491	2677945.137708352	2311079.147891174	2823004.8412239505	P0AFR0	P0AFR0		rssA	0	0.8514150325551717	-0.018901536225035494	False	0.0455607476635514	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31120	60134030.76938903	59343173.152842425	59758682.83254749	61328273.53787643	58305443.82788059	60167269.074777946	P31120	P31120		glmM	0	0.8530658248054349	-0.0045414120293729675	False	0.04558670820353064	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21888	93722118.67056192	97718549.00818072	95039945.44526124	95892768.69438224	92799939.56386884	96789308.34009904	P21888	P21888		cysS	0	0.8531263190685543	0.005037642826186939	False	0.04561266874350987	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A921	6750129.162572994	6571431.226533017	6788522.137192433	7055834.709931915	6560965.357718328	6359211.898840486	P0A921	P0A921		pldA	0	0.8532609973178022	0.009650411467278526	False	0.0456386292834891	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEH5	13973278.83118097	15347923.963478236	15166002.631664015	14340610.839251382	13512351.74774022	16107087.7030728	P0AEH5	P0AEH5		elaB	0	0.8536365661031429	0.017197438184530362	False	0.04566458982346833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEH1	1562815.5445404237	1834433.208968218	1522613.636017702	1548218.4425445788	1724047.2063254206	1581213.8442413365	P0AEH1	P0AEH1		rseP	0	0.8553481897794062	0.0195985670861016	False	0.04569055036344756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P32162	2768488.158688992	3235394.619643091	2747419.2645448404	3503843.952467452	2399101.015752743	2626384.464393304	P32162	P32162		yiiS	0	0.8558886395614762	0.03706535831097145	False	0.0457165109034268	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAK1	2104773.260685325	1833683.4068369824	1924217.0110060496	2004140.747027457	1962507.4111073168	1841153.4550893835	P0AAK1	P0AAK1		hycB	0	0.8562583507186088	0.013566583687061555	False	0.04574247144340603	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AF28	36715701.7589666	38477736.55223213	39535562.70996253	38854696.3335176	37618861.65480892	38795770.059914805	P0AF28	P0AF28		narL	0	0.8570093989162098	-0.006778558432728662	False	0.04576843198338526	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P12295	12401928.007964112	12350118.727996284	11896501.80022248	12598351.628841553	12181689.239993695	11689226.973471165	P12295	P12295		ung	0	0.8574186605802966	0.007074825237586068	False	0.04579439252336449	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77252	3570053.676812367	3570498.782732977	3610889.350663236	3649416.107782145	3490863.84182377	3582804.252747717	P77252	P77252		ykgE	0	0.85942838432961	0.0038102264962741193	False	0.04582035306334372	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AA41	399880.3438	428237.6388936073	387225.1500699736	436006.0689349768	386824.11118703167	403188.0013615289	P0AA41	P0AA41		truC	0	0.8598804943899547	-0.012616680630344893	False	0.045846313603322954	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ACT6	700029.9999999994	505382.4486906378	726593.0447261243	600598.8054957429	801190.8419192901	585547.3513663264	P0ACT6	P0ACT6		uidR	0	0.8605232737709623	-0.04073733921676482	False	0.04587227414330219	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AGD3	200334704.21702176	196457902.7603857	192599920.61185077	193649551.9514583	197995635.58109376	196281803.63363716	P0AGD3	P0AGD3		sodB	0	0.8605703613571676	0.003591757697383377	False	0.045898234683281414	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P33650	10598973.715800328	10697072.487930557	10745811.229248514	10004452.36036281	10701382.371132867	11610787.47716651	P33650	P33650		feoB	0	0.8623810978339859	-0.012318631201404957	False	0.04592419522326065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07023	8453643.978483636	7214035.985379947	7917140.754258874	8420682.527553488	7651146.474604594	7753359.214691504	P07023	P07023		tyrA	0	0.863250613568741	-0.014628977192749387	False	0.045950155763239874	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P16384	11885488.933478946	10932695.626681851	11281155.365913345	11912412.955855643	11359607.944253515	11032063.892866367	P16384	P16384		miaA	0	0.8658203567835794	-0.008636564250469336	False	0.045976116303219114	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ACB2	34859568.91560425	32234092.83312061	33763828.69382095	32481442.861553267	34132640.376865305	34787158.206096336	P0ACB2	P0ACB2		hemB	0	0.8683013765432767	-0.007757081799226518	False	0.04600207684319834	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AG27	67050384.551910825	66628238.11144108	67994465.65699919	67854842.35741405	69194795.56944036	65279775.2030025	P0AG27	P0AG27		yibN	0	0.8710257697903905	-0.004687482763014765	False	0.046028037383177574	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09029	3193241.701411894	2879509.3185675177	3010592.595361118	2991038.972296031	3066017.2632284807	2974797.176283173	P09029	P09029		purK	0	0.871169173776029	0.008201385966927568	False	0.0460539979231568	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8C1	1873854.154000928	1937267.8734192888	1637845.781156317	1901061.136204228	1526407.740048863	2124696.23945825	P0A8C1	P0A8C1		ybjQ	0	0.872374690271011	-0.027067505046139532	False	0.046079958463136034	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8J4	30407625.201589897	26307327.629760463	24892614.0239874	27533400.14098561	26026805.857088108	27127636.94816718	P0A8J4	P0A8J4		ybeD	0	0.872611196997053	0.016351606353146638	False	0.046105919003115274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P61517	37645860.775274135	36418038.2951546	37058549.88303873	38195856.65595003	37535576.7741361	35802194.71473206	P61517	P61517		can	0	0.8746447957958277	-0.005328458691525802	False	0.0461318795430945	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P45530	2957097.606878585	2411560.6854462977	2722391.4805959	2745239.53603733	2768315.2646271936	2662553.6594493333	P45530	P45530		tusB	0	0.8754937812092968	-0.015087437256028667	False	0.046157840083073734	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8Q0	3826885.5661436343	3725586.080190661	3773053.4105115808	3766555.231237482	3930970.614477161	3571756.145806339	P0A8Q0	P0A8Q0		frdC	0	0.8760502263437908	0.00718233697181521	False	0.04618380062305296	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A752	617657.75	794185.0272818827	707438.8382121281	730122.7351808499	611824.1034586886	744449.5800069857	P0A752	P0A752		nadD	0	0.8765231751632171	0.022562011149271633	False	0.046209761163032194	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21893	3368293.369332116	3875988.148218419	3025250.38395439	3495914.0062286383	3253128.9646688523	3658277.0469302	P21893	P21893		recJ	0	0.87789034865314	-0.019228185749780916	False	0.04623572170301143	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P52060	582649.4999999999	471953.8381948296	508099.14822231774	490260.32891524	464430.186617478	584171.1973923753	P52060	P52060		yggU	0	0.8787317203294353	0.022179546134209246	False	0.04626168224299066	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7U3	162633609.25504	169463258.48628947	172348936.34327775	168845563.7591624	162836691.2943115	170925364.73659533	P0A7U3	P0A7U3		rpsS	0	0.8788440446753232	0.00526673610020922	False	0.04628764278296989	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEA8	7184685.969465707	7700019.745200802	7310030.492534281	7690220.656993492	7400359.242209514	6979630.630772999	P0AEA8	P0AEA8		cysG	0	0.8806084933519365	0.008117170093529536	False	0.04631360332294912	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ACU5	12445154.326920746	11167382.289044864	11284373.343090706	11267356.478299078	11670595.34149056	12192957.389101362	P0ACU5	P0ACU5		fabR	0	0.8818999900685451	-0.009641620082062121	False	0.04633956386292835	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7K6	265334008.70557255	270370596.2281807	257761397.0094005	263230603.1996657	265368860.8029972	266733607.3068027	P0A7K6	P0A7K6		rplS	0	0.8832593588946129	-0.003390753432640285	False	0.04636552440290759	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P75863	6583086.887667566	6050467.020654386	6239995.26558093	6170829.712449708	6327352.844709594	6296827.217827993	P75863	P75863		ycbX	0	0.8850962140198442	0.006016081776759973	False	0.046391484942886814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADK8	15759502.146850102	16558015.453027405	17404878.64651095	16988380.422366407	18085641.11884727	15111888.867387887	P0ADK8	P0ADK8		yibL	0	0.8855603867889267	-0.013386562207373078	False	0.04641744548286605	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6X1	813523.142392801	666562.0897671119	457763.8065783522	654528.9533268079	522025.2065191692	707692.1213567568	P0A6X1	P0A6X1		hemA	0	0.8881939735224167	0.04046864174868465	False	0.046443406022845274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07862	29494807.052516285	28873334.772067867	27379603.024749376	28136411.380278297	28519121.585552502	28785479.7960304	P07862	P07862		ddlB	0	0.8883811106377206	0.005169981267692059	False	0.04646936656282451	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEV1	335986.5000000002	255603.7882061968	289865.677645534	280410.87846960657	266387.67305376346	321865.34089496545	P0AEV1	P0AEV1		hnr	0	0.8895276453004115	0.021090429302415874	False	0.04649532710280375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AFX9	8711591.081865793	8053909.770484135	8446099.776246704	8794987.4892915	7713800.204674886	8894626.075636417	P0AFX9	P0AFX9		rseB	0	0.8897302908219784	-0.01093466811559665	False	0.046521287642782974	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AFP4	2833839.5763862794	2363588.562898437	2367443.8684824426	2570541.0448581167	2664518.338482326	2407881.8730329056	P0AFP4	P0AFP4		ybbO	0	0.890469252198971	-0.014812268567708526	False	0.04654724818276221	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76658	60835689.921344735	58758797.98263265	57782590.33970483	59074430.11539885	60159708.00412588	58594081.41570988	P76658	P76658		hldE	0	0.8913678438457509	-0.0036646956456117263	False	0.046573208722741434	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39176	3521080.8588571693	3704370.60159122	3097179.9366196534	3649776.851420252	3308687.6235470166	3270211.596355311	P39176	P39176		erfK	0	0.8929365069278821	0.013191357980564247	False	0.04659916926272067	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AG07	36549063.534427926	35058788.34501007	36388518.17634224	35012858.70613258	36085518.507816456	37230664.17762831	P0AG07	P0AG07		rpe	0	0.89645080673374	-0.0044372379697017765	False	0.0466251298026999	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEM4	4207982.089561859	4633622.83947985	4060424.314488452	4274115.787223555	4500077.331430655	4209585.94807103	P0AEM4	P0AEM4		flgM	0	0.8967620702096575	-0.009112364211303663	False	0.046651090342679134	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24232	2517841.884301582	2495497.724955912	2587187.777835728	2614560.1006716825	2399249.1044285987	2557389.9607519084	P24232	P24232		hmp	0	0.8987343294766796	0.005577708232298015	False	0.04667705088265836	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6L7	4042574.0242536087	4289118.430432634	4294304.282935135	4248412.949793072	3756929.404378644	4520343.527053917	P0A6L7	P0A6L7		uxaB	0	0.8987840209813172	0.011507678795571153	False	0.046703011422637594	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P60546	32239037.654014576	32741938.762728386	32583644.586411085	31479097.22396425	32752984.5039007	33114032.134381022	P60546	P60546		gmk	0	0.8992325327382842	0.003234704346755959	False	0.04672897196261682	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P61320	14026139.80892597	13082948.501748966	13116265.433785085	13520713.714195048	13022405.72132904	13840204.09440355	P61320	P61320		lolB	0	0.8995228972658373	-0.0056545405671391364	False	0.04675493250259606	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P25535	7601097.479953786	7402034.358737165	7541793.389963839	7358945.480776693	7508432.007873841	7637156.354781288	P25535	P25535		visC	0	0.8996749822904148	0.002587044016555929	False	0.04678089304257529	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADR8	48666904.90972348	48480720.71712886	50652601.275263	47986460.58182316	49323054.35413389	50933049.58042205	P0ADR8	P0ADR8		ygdH	0	0.9000353118151204	-0.00431126023602157	False	0.04680685358255452	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7E1	31846828.01969708	28768193.846486066	30135921.42094833	31651942.0208601	29922128.453340948	29610926.96369348	P0A7E1	P0A7E1		pyrD	0	0.9017842107936358	-0.006883840063465173	False	0.04683281412253375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76578	3335760.878280408	3374432.616905549	3388509.515790514	3035553.0816706186	3715907.801568802	3263927.696078942	P76578	P76578		yfhM	0	0.9023989503885042	0.011951621504839355	False	0.04685877466251298	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00888	9800380.711954877	9633536.289840916	9131111.810732622	9652391.172691794	9527806.873547	9469157.707504995	P00888	P00888		aroF	0	0.9035976532662322	-0.004252711933204562	False	0.04688473520249222	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P75954	1743463.346019483	1894329.1495802363	1867430.7893475064	1522931.157276423	1736687.2608775722	2167304.777620961	P75954	P75954		ycfS	0	0.9046512165690817	0.020666587712104313	False	0.04691069574247145	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADZ4	229844457.0301252	249432945.0715889	241747732.6850266	232901919.425368	254573040.08264723	236888993.11167625	P0ADZ4	P0ADZ4		rpsO	0	0.9052215526815015	-0.006665201141589128	False	0.04693665628245068	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P75694	1071735.5510077004	659024.6417508678	868246.1259230019	783868.184800809	852991.2237399495	1015148.8644718193	P75694	P75694		yahO	0	0.9053991484955988	-0.02912513470226769	False	0.04696261682242991	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P03004	14124193.7191436	12996435.454299342	13356734.393912718	14348749.041999642	13030582.529402817	13295358.799997669	P03004	P03004		dnaA	0	0.9060426774241234	-0.007016038384201257	False	0.04698857736240914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76316	8910518.775766805	9294645.526590722	9237314.879972698	8998066.628376475	8907949.145720333	9635673.704951642	P76316	P76316		dcyD	0	0.9062228902360278	-0.005206238882676803	False	0.047014537902388374	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P46142	8676955.999999993	9706898.133983882	9085674.104448097	9032984.670979591	10061577.5514105	8136241.105667512	P46142	P46142		yggM	0	0.9075565862760837	0.012592590248788652	False	0.04704049844236761	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9Q7	1425981154.2302763	1476547216.1921675	1477105167.137576	1465949558.0447297	1458207465.7878826	1462126475.1815088	P0A9Q7	P0A9Q7		adhE	0	0.9083445316482348	-0.0021889023617999723	False	0.047066458982346834	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76536	70114948.66503778	72968467.26819266	73757750.06850116	71044825.55502126	72614854.82443382	72718146.90971708	P76536	P76536		yfeX	0	0.9083884652199319	0.0030859991278903575	False	0.04709241952232607	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9T0	46933209.89464468	48906809.94846927	48638872.13589591	48352336.71888749	47391531.357798494	48476484.55185257	P0A9T0	P0A9T0		serA	0	0.9103759281041744	0.002583959227309165	False	0.047118380062305294	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P06988	5212546.914852933	5566683.845384936	5525201.756148642	5366187.621680598	5640036.710719164	5240072.759283307	P06988	P06988		hisD	0	0.9108825354137415	0.00515329635353634	False	0.047144340602284535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABX5	2904197.160459937	2267144.650149253	2523380.794399068	2792589.0457731336	2388384.5305140284	2592808.163725045	P0ABX5	P0ABX5		flgG	0	0.9109486956959887	-0.01474728423951293	False	0.04717030114226376	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37025	442370.3125000005	405694.1425778599	402959.4517464223	428749.4756163989	441372.5622905373	388197.1211923742	P37025	P37025		ligT	0	0.9114191835655113	-0.008388533297262461	False	0.047196261682242995	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P33898	6665293.622038876	6987206.317662466	7008699.884309711	7117744.754041929	7032066.2856457615	6582324.523303228	P33898	P33898		gapC	0	0.912268468598348	-0.004944696438350184	False	0.04722222222222222	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76027	3355267.6072953106	3068793.0838869265	3101007.1857616585	3054182.700957064	3217550.2948905653	3293023.009627002	P76027	P76027		oppD	0	0.9141207356509233	-0.005998792766453987	False	0.047248182762201454	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P13656	288800.8750000002	261843.92633544543	280529.06941638625	267865.2359523324	250387.7227120108	320934.2343603439	P13656	P13656		chiA	0	0.9148075261610316	-0.013842359290044888	False	0.04727414330218069	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AF61	2571723.8722606665	2238723.6836481127	2223183.5102862925	2302755.4859180646	2242647.343785932	2537887.2943814555	P0AF61	P0AF61		yjdK	0	0.9149105548462042	-0.01014997124342401	False	0.04730010384215992	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P63177	18497505.639455836	19435990.542928748	18231264.324411467	19928291.789931487	19028176.378012005	17485132.48074211	P63177	P63177		rlmB	0	0.9156538965286176	-0.007093679262730291	False	0.047326064382139155	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39347	1051044.500000001	961031.7414472247	933842.600787257	914775.3965741874	1053093.7851194923	996113.140920265	P39347	P39347		intB	0	0.9159351287665516	-0.008819157542503123	False	0.04735202492211838	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEC0	379874.3437999995	369620.82961579296	375614.34397527366	346487.94097641285	351323.17968734977	418914.88261389255	P0AEC0	P0AEC0		yoaE	0	0.916142925623348	0.010790185547045264	False	0.047377985462097615	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAQ2	8189840.578601934	7924851.1595289875	8255263.222104304	7998774.981599156	7794702.511380376	8673988.955624074	P0AAQ2	P0AAQ2		yajD	0	0.9173043239958283	-0.005761136586926065	False	0.04740394600207685	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A7A7	19250363.04405909	19443187.312868208	20106158.475382768	19401925.60035536	20600902.14160925	18981569.994112324	P0A7A7	P0A7A7		plsB	0	0.9178304186430399	-0.004524379251321058	False	0.04742990654205608	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
Q46807	573311.5000000002	501306.7888530882	628406.1396062918	546503.1818819545	572095.3969578132	571437.1556693267	Q46807	Q46807		yqeA	0	0.9182784924594641	0.011045377907344528	False	0.04745586708203531	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00452	109420936.5809518	108521794.268361	107565191.5281283	108405607.47598553	108274800.95942572	108641538.52748302	P00452	P00452		nrdA	0	0.9193497086157281	0.0008245036936259602	False	0.04748182762201454	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P15034	17484069.493171334	17339415.16001105	15998520.79423943	16460233.16659592	17366777.747600637	17173329.875071492	P15034	P15034		pepP	0	0.9199435494630075	-0.005053581770234713	False	0.04750778816199377	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
