protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEZ3	83042002.0539113	84096535.1814705	84713712.0191241	85042046.12974493	82613379.6676594	84817432.42585266	P0AEZ3	P0AEZ3		minD	0	0.8342914728786853	-0.0035506855408106728	False	0.045917836713468545	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8R0	52497721.61866519	56251743.70724256	57997492.07739408	52559680.57281236	56368954.05383249	56435528.20212024	P0A8R0	P0A8R0		rraA	0	0.8350426169542032	0.012013824783245993	False	0.045943837753510144	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32695	6675223.4919305295	7104878.956441335	7393827.346426178	6981205.577548242	6752058.029915039	7269184.634074549	P32695	P32695		dusA	0	0.8358463394629698	0.011731540793567535	False	0.045969838793551744	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31069	3002431.252267029	3075798.3886484685	2961506.378650983	3173824.9595588483	2842053.5079761543	2952992.664214851	P31069	P31069		kch	0	0.8364107911169523	0.011354231792737264	False	0.045995839833593344	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6I9	5371916.298383486	5117369.747813212	5019390.670116562	5310937.400866694	5583439.352084675	4786955.575077276	P0A6I9	P0A6I9		coaE	0	0.8377905495284771	-0.015972546771179714	False	0.046021840873634944	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8W2	13377309.436065542	13827617.141146014	13811049.02695759	13902299.580144364	13139722.000313444	14209269.846572733	P0A8W2	P0A8W2		slyA	0	0.8381176176845058	-0.008253340819891817	False	0.04604784191367655	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD12	24973245.3365979	25055775.743831016	23550295.940409087	24387456.489500917	25074779.525053013	24473147.50969823	P0AD12	P0AD12		yeeZ	0	0.8396611486463512	-0.006964680461711504	False	0.04607384295371815	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06971	56421904.35692203	56672197.4336806	56766518.60980532	57757172.72839811	55383747.83339045	57215248.32974792	P06971	P06971		fhuA	0	0.8402873795845591	-0.004202766464005385	False	0.046099843993759756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACU7	5238951.648039944	5036979.842561144	5184873.556538843	4699806.374618896	5293371.580861047	5324821.523528089	P0ACU7	P0ACU7		yjdC	0	0.8404414823446353	0.013387548121067844	False	0.046125845033801356	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEE5	4960873.688477486	4711712.085286451	4630959.021277783	4983049.693891894	4933132.485494118	4504721.248315428	P0AEE5	P0AEE5		mglB	0	0.8414001975997973	-0.011788818927756404	False	0.046151846073842956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADT8	19629445.988224614	20811847.737417087	20736200.26857182	20542627.0740733	21101531.015828013	19864510.53576785	P0ADT8	P0ADT8		ygiM	0	0.8433089319118553	-0.00778873751921051	False	0.04617784711388456	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABU0	37751515.39240594	36380025.3927943	36738604.01230807	37355390.09249518	36763038.72295763	36438683.39497094	P0ABU0	P0ABU0		menB	0	0.8435424845519285	0.004079090063103253	False	0.04620384815392616	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77808	14461263.26679066	13924285.993095055	14189361.720235668	14264542.000118034	14378065.72651786	13780899.951082606	P77808	P77808		yfaY	0	0.8439266555280396	0.005139602077638812	False	0.04622984919396776	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17117	10945503.15431386	11644334.903645258	11921291.710838132	10999999.712305104	12186702.2403597	11607818.31581894	P17117	P17117		nfsA	0	0.8439372715323106	-0.011798413172820973	False	0.04625585023400936	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFB1	9131102.072292097	8938409.666530263	9162847.0879184	8344972.055240829	9175703.47567824	9482134.394549854	P0AFB1	P0AFB1		nlpI	0	0.8444439260343909	0.01221240927792732	False	0.04628185127405096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08192	29036466.78888124	27826131.208824843	27841138.96217711	28608207.826128	28171051.347121198	27614849.931063198	P08192	P08192		folC	0	0.8455112074581859	0.0052833206498740575	False	0.04630785231409257	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09148	5646023.505110533	5659515.4632307	5894965.197707681	5692211.153997565	6185309.319504082	5469148.788691284	P09148	P09148		galT	0	0.8455798974094118	-0.01220782464518203	False	0.04633385335413417	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21645	9300246.85623894	9831472.166353658	10363901.201221488	9602636.141779955	10172694.112365808	9940928.934310326	P21645	P21645		lpxD	0	0.8462251424102816	-0.01075176861661297	False	0.04635985439417577	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15977	7761221.094448736	6888264.512269372	6838173.7315332	7436666.197139133	7540625.347302497	6751473.246951534	P15977	P15977		malQ	0	0.8466374297960977	-0.01609782658178942	False	0.04638585543421737	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76027	2109040.1920652734	1944431.2633165736	1692268.3542432005	1797442.5697743306	1934349.450918282	1931832.7604703635	P76027	P76027		oppD	0	0.8481919974274957	0.020766974174598305	False	0.046411856474258974	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61316	29213755.448790982	29947712.84890595	29650963.55024585	29636342.211761866	28880713.37411967	30045955.43297518	P61316	P61316		lolA	0	0.8482258076971965	0.004057364701380618	False	0.04643785751430058	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45475	3708084.8785850126	3583937.3150448943	3565956.433324802	3868552.013714777	3394421.819418744	3686782.6673613233	P45475	P45475		yhbV	0	0.8495639522882815	-0.01214323853119062	False	0.04646385855434218	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32157	11307288.678081775	12191095.62277249	11810481.535776252	11965301.653841436	11721575.379183387	11789836.536639098	P32157	P32157		yiiM	0	0.8504919873122352	-0.006841889208282965	False	0.04648985959438378	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6U5	23707784.58414356	22490974.22346303	22473208.597177185	22098427.14620146	23316208.807610918	22929333.18853637	P0A6U5	P0A6U5		rsmG	0	0.8506918194184382	0.006907260315470422	False	0.04651586063442538	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31473	8159135.777797868	7085203.910673068	6991019.292018896	7626327.398690409	7045808.52171342	7832480.530190172	P31473	P31473		ravA	0	0.8509288405545916	-0.01736528029426866	False	0.04654186167446698	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEP3	151607708.55841506	154267707.23899898	156307752.05911854	157773700.62863517	161622912.8043255	145884100.3265008	P0AEP3	P0AEP3		galU	0	0.850995312806009	-0.009636667944140545	False	0.046567862714508586	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAA1	9076667.607299976	9255901.9429649	9253135.822153714	9624662.430364732	8708455.32124634	9081025.746886391	P0AAA1	P0AAA1		yagU	0	0.8516665933586941	0.009000470822020004	False	0.046593863754550185	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEE3	1229684.9898807127	1232065.9938462912	1594653.454616793	1160374.1871233175	1355245.185168362	1452899.9674344603	P0AEE3	P0AEE3		degS	0	0.8543754764531837	0.03160066531608386	False	0.046619864794591785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17445	2697616.057816877	3206917.338749096	2923494.501692169	2792538.1674865917	2856812.3196309954	3305806.48269365	P17445	P17445		betB	0	0.8557920903431246	-0.020627531789695126	False	0.046645865834633385	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABZ4	12051811.532459872	11818068.836415686	10867993.30997108	11136975.62004179	11256662.1183682	12707655.874994056	P0ABZ4	P0ABZ4		kdsC	0	0.8558090843510462	-0.01501475146829008	False	0.046671866874674985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P50456	2472560.127889033	2216436.348720832	2247606.58795484	2268609.5451345327	2161775.0890158056	2594014.3482554974	P50456	P50456		mlc	0	0.8593418926920937	-0.018145460420526827	False	0.04669786791471659	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16456	32650342.14164594	33000565.544009857	33097339.57614297	32419497.437870808	33731562.03583141	32317028.04721013	P16456	P16456		selD	0	0.8599035654300431	0.004098903279628292	False	0.0467238689547582	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63020	14938289.062535336	15854068.67939092	15346427.828800185	14237170.264619354	15926224.58259852	15647688.957429832	P63020	P63020		nfuA	0	0.8641760198548535	0.010283336293695544	False	0.0467498699947998	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15770	8777454.46516749	8119996.378189297	8584580.555185199	8464567.324768543	8792025.541857352	8353261.949277465	P15770	P15770		aroE	0	0.8663285816643731	-0.007218782031886142	False	0.0467758710348414	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE91	16750250.97929048	16283635.196512472	15856115.511043642	16254729.29599334	16395768.099847523	16087689.186186126	P0AE91	P0AE91		creA	0	0.8671455104575625	0.004486881899195709	False	0.046801872074883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37648	27059408.688912008	26835282.18171813	25251586.75426907	26782717.426116005	25726926.01304977	27005992.374178685	P37648	P37648		yhjJ	0	0.868495593837765	-0.006717077562585214	False	0.046827873114924604	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8A0	10638395.325407868	10737268.375520471	10444825.0680362	10836954.871499948	9987668.640343549	11200500.350597236	P0A8A0	P0A8A0		yebC	0	0.8689907740890062	-0.009248154519711877	False	0.0468538741549662	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08395	11257091.082835857	12343123.146483324	12209852.825070608	11928114.139352191	12401545.442185707	11693027.142527502	P08395	P08395		sppA	0	0.8698182087002163	-0.00854056743537137	False	0.0468798751950078	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC28	421646.4537461183	337423.43749999977	418200.91031976166	419157.8942430866	371088.9647436139	403566.719352268	P0AC28	P0AC28		ygfA	0	0.8699681811978044	-0.02013135379783862	False	0.0469058762350494	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19934	3033982.2890020567	2864412.2129749632	3068319.0213801265	3064194.0031533744	2821191.349515019	3029583.783825964	P19934	P19934		tolA	0	0.8699740762949114	0.008349502684683381	False	0.046931877275091	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08312	103306494.8291588	100426229.23100282	105625435.82923296	104351773.20234744	100591840.73353729	103441394.15380313	P08312	P08312		pheS	0	0.8721635964268175	0.004545456784108828	False	0.04695787831513261	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAZ4	6008874.702770907	6033996.660082402	6154408.007453644	6083157.124791931	6020965.441624106	6120985.1912619	P0AAZ4	P0AAZ4		rarA	0	0.8721958858860376	-0.002204571827064005	False	0.04698387935517421	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45530	2817213.924480868	2899397.028071067	2421765.183089326	2837307.6932100765	2654231.0893151346	2559727.385591578	P45530	P45530		tusB	0	0.8737305155338564	0.015525275803320837	False	0.04700988039521581	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6F5	640930723.1622314	648918372.5004638	645957879.058032	647620769.7572343	643536699.1562763	646006840.5349891	P0A6F5	P0A6F5		groL	0	0.8738158142532108	-0.0010112236921353138	False	0.047035881435257415	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46122	656606.4107489177	703591.9999999999	535567.6561422703	683629.1983254582	619052.6246656337	561978.8607835288	P46122	P46122		yajI	0	0.8744927205824964	0.02386782590363933	False	0.047061882475299015	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21599	206605071.4042417	199735536.70147103	193448828.37514624	198942356.37837297	204713858.5238417	198342996.6619671	P21599	P21599		pykA	0	0.8749302655973631	-0.005305483875640662	False	0.04708788351534062	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACP1	14235796.559339134	14312278.043612592	13322236.83660569	13096652.523798415	14254395.043949578	14266668.681335157	P0ACP1	P0ACP1		cra	0	0.875153251428439	0.008729849073728747	False	0.04711388455538222	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02931	73575245.54357296	72408607.29602374	70060913.06102371	68030980.46413994	69846055.82867335	76698289.519361	P02931	P02931		ompF	0	0.8753525796501197	0.009846090314104834	False	0.04713988559542382	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46919	977251.1159407876	1011581.209553444	853934.4809996469	923471.9135979431	990722.5553425144	900610.8475601225	Q46919	Q46919		yqcC	0	0.8756556765319874	0.014260615872185384	False	0.04716588663546542	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37634	59680656.7813689	60813429.20860579	61169589.82669934	59396460.94974832	61719593.96478698	60953805.53634592	P37634	P37634		rlmJ	0	0.8777153775702135	-0.003222143369336257	False	0.04719188767550702	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24252	2126408.9638313656	2180588.184776572	2183132.06274414	2254196.4249799163	2180574.442601539	2019289.964325561	P24252	P24252		ybgA	0	0.8806854761788238	0.008040025163244613	False	0.04721788871554863	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A993	76114931.15122388	77263803.9231173	75869375.45305957	75822453.784446	75610266.84409852	77464940.79686698	P0A993	P0A993		fbp	0	0.8807588501123883	0.0022071197033153712	False	0.047243889755590227	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A890	3595095.3743172474	3710574.219612384	3728213.608708776	3798624.259314964	3547384.951790092	3646887.159879098	P0A890	P0A890		tusA	0	0.880775089035628	0.005369061493439141	False	0.047269890795631826	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAL3	2756044.092009441	2703135.8410848677	2848554.946269378	2939188.6076433766	2472514.036214992	2822819.997615116	P0AAL3	P0AAL3		napG	0	0.8809199545305639	0.012770158128594057	False	0.047295891835673426	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33232	273205.3618809745	217458.50000000023	305131.99992786784	268990.916583549	229679.51311951823	282643.5260636018	P33232	P33232		lldD	0	0.8819582283648193	0.026496013219004244	False	0.047321892875715026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAS7	5008546.92779214	5128118.786545195	5385662.894125843	5275088.047945741	5348934.290110874	4800757.804730884	P0AAS7	P0AAS7		ybcJ	0	0.8826627671622862	0.00909507604769235	False	0.04734789391575664	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADC6	1932260.422292506	1918160.3309095236	1903470.3948713515	1946252.4113665584	1833989.5919900977	1954020.209430744	P0ADC6	P0ADC6		lptG	0	0.8829922675066056	0.004930051726023762	False	0.04737389495579824	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64548	452013.6929568941	563762.5625000002	509113.2863658953	514825.7550876738	504959.0117225779	488756.28855798265	P64548	P64548		yfiR	0	0.8831674460150174	0.015550781823510563	False	0.04739989599583984	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75745	4045217.179723022	4196602.088714119	4272460.496513248	4546004.7901124135	3850716.9425999606	4010065.6291981977	P75745	P75745		ybgK	0	0.8836752449566074	0.012445672390387984	False	0.04742589703588144	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77499	6819623.667124991	7308525.404345346	7863368.58039677	7309264.716625488	7281381.087907568	7251921.794257344	P77499	P77499		sufC	0	0.8844302118971392	0.0098047137873721	False	0.04745189807592304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09323	1847809.7271211576	2148880.8418609886	1882650.23691686	1799919.622808353	2290612.3025843888	1871377.1029286028	P09323	P09323		nagE	0	0.8873565538297212	-0.020119953107767315	False	0.047477899115964645	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39377	21691587.682128333	22217788.70333205	22166641.96545275	22783531.912777312	21520601.55161046	21959581.382751744	P39377	P39377		iadA	0	0.888093914403753	-0.0040923308415898385	False	0.047503900156006244	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23845	20625066.599798504	19399433.490570784	18265195.729926333	19667462.479192976	19211071.830812465	19737155.97549001	P23845	P23845		cysN	0	0.8897188337158805	-0.008046024789869282	False	0.047529901196047844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64636	5915242.099800184	5943866.846599876	6045646.081683862	6045116.082294322	6189443.90228703	5585247.079558169	P64636	P64636		yrfG	0	0.8921352198383875	0.006861063096182598	False	0.047555902236089444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05041	5762974.318462737	6645058.726281371	6601516.017855759	6508851.333347446	6327141.495070045	6032298.463805998	P05041	P05041		pabB	0	0.8923109497055259	0.010760530572197745	False	0.04758190327613104	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAK1	1714392.8219301484	1549022.5000000007	1489603.0985745818	1652681.4639588625	1617692.325503912	1516722.0389674068	P0AAK1	P0AAK1		hycB	0	0.8935380622318612	-0.010306693449403857	False	0.04760790431617265	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68567	2709698.6707839994	2510156.579015947	2573144.6832879283	2527061.29735477	2904086.065606011	2429235.51668675	P68567	P68567		rsmJ	0	0.8959588234325963	-0.012420783989711848	False	0.04763390535621425	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8J4	26806297.608499046	25726263.404354066	23927123.19625162	25847760.35195792	25207113.713278323	25029717.13533568	P0A8J4	P0A8J4		ybeD	0	0.8978046699439968	0.007094935715750387	False	0.047659906396255856	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8S1	9520161.601399943	9132478.879005138	9210890.005982578	9311470.55079235	9431548.316297287	9054521.902063323	P0A8S1	P0A8S1		iciA	0	0.8988208067949608	0.0034208138744456973	False	0.047685907436297456	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76471	839322.947484218	860063.1250000005	1008229.9922819424	762014.3262871095	993998.983646726	989580.1935869388	P76471	P76471		yfaZ	0	0.8993345356967387	-0.0200948625490089	False	0.047711908476339056	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9H5	2748044.8053807984	2584973.3580489308	2712268.71240964	2932564.2372827814	2809246.804084754	2377435.106658538	P0A9H5	P0A9H5		btuR	0	0.8994101438776481	-0.013201918005568322	False	0.04773790951638066	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07658	5339882.965426734	5257200.57141483	5388708.877066508	5181078.13384608	5713345.039107095	5168757.790211834	P07658	P07658		fdhF	0	0.9001556691431926	-0.006967355360775099	False	0.04776391055642226	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09832	14071504.046738638	14244170.994263498	13986408.530914113	14911684.192112193	14052299.000841254	13512757.775711171	P09832	P09832		gltD	0	0.9003853789579629	-0.005944355043687832	False	0.04778991159646386	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADA7	2992669.836793722	2979356.418347329	3027817.2034307583	3523922.169475018	3218156.458838075	2400177.739083802	P0ADA7	P0ADA7		osmB	0	0.9004781007006721	-0.022650367882614375	False	0.04781591263650546	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P20083	7934882.968740805	8188752.999025037	7760370.93244837	7537808.432951383	8246499.315942836	8205843.430233386	P20083	P20083		parE	0	0.900643385569118	-0.006397358486271684	False	0.04784191367654706	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33590	25564659.489524458	25462245.551350422	26363816.45190909	24719546.63301568	26287131.59074454	26649940.082776625	P33590	P33590		nikA	0	0.901611090582019	-0.00494827439351833	False	0.04786791471658867	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A717	181100878.8919314	181613074.09578305	187462943.51527196	180788598.92304736	184641361.03263563	185752367.84042543	P0A717	P0A717		prs	0	0.9017356916346397	-0.0026340745353385167	False	0.04789391575663027	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32680	10651897.473436976	10434029.74107496	9860362.207498709	10628681.861362891	10050274.87708342	10153487.400060464	P32680	P32680		yjaG	0	0.9045266042742397	0.005317176393610576	False	0.04791991679667187	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77454	4997851.50255707	5305991.841261724	4822416.642970528	5172812.3328103	4856400.5907945465	5032199.049795007	P77454	P77454		glsA1	0	0.9050268843215938	0.00619829520871835	False	0.04794591783671347	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30850	92381087.00229298	89106337.98914517	90282503.56583588	89139294.21130313	92058341.10231031	90084877.32095072	P30850	P30850		rnb	0	0.905709025151141	0.0025897783345922598	False	0.047971918876755074	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75691	6048507.941963061	5439549.403322477	5549744.393513465	6150910.038394916	5546237.634953097	5445795.125894953	P75691	P75691		yahK	0	0.9095056551390579	-0.008875579918861901	False	0.04799791991679668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A847	25428875.405474823	25511841.98150745	25650424.78056948	24660743.118657324	26476655.02564553	25655286.83135934	P0A847	P0A847		tgt	0	0.9102504834473741	-0.0037913381422544426	False	0.04802392095683828	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07003	12496248.592944024	13382347.501826026	13559734.863374615	13717482.903998176	12928705.877854064	12943441.208834544	P07003	P07003		poxB	0	0.910414200288941	-0.005524086108401502	False	0.04804992199687988	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q47710	728737.4692654628	718590.2499999993	758166.5862420385	747410.1255673366	618028.2145717172	818109.332495916	Q47710	Q47710		yqjK	0	0.9130189486637984	0.014428006137902315	False	0.04807592303692148	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08178	5578255.541643246	6779344.607963333	6784960.800181645	6231063.691836076	7067591.580808836	5644178.3227707725	P08178	P08178		purM	0	0.9135369523688868	0.015131695951054578	False	0.04810192407696308	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC02	66495216.11991251	67439866.29735279	64406174.2213051	65388611.7464693	65208062.7534491	67357518.18025753	P0AC02	P0AC02		bamD	0	0.9149541423757497	0.0028181773563639664	False	0.048127925117004686	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64564	974428.569396401	1142056.2923166964	1077142.3734348202	1032598.2001035176	1049112.6256719425	1094235.3804300183	P64564	P64564		yggT	0	0.9183015011725912	0.008009452603197543	False	0.048153926157046285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46130	18329416.87964478	19371283.790600765	19166914.054322068	19501076.109238643	18813506.263222013	18405565.49657598	P46130	P46130		ybhC	0	0.9185320225962957	0.003745998967518171	False	0.048179927197087885	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFQ2	68226.96806139502	8678706.000000011	8873167.653688068	8544271.514827175	45823.84090324301	10405528.981774729	P0AFQ2	P0AFQ2		ybhS	2	0.9204844275787005	-0.10844496750287098	False	0.048205928237129485	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39173	92663472.8507794	92765352.38577875	96851834.1709159	95860637.57605983	94234950.68628654	91602646.10836472	P39173	P39173		yeaD	0	0.9217482642320632	0.0029797640309098777	False	0.048231929277171084	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9A6	118748265.31952731	103723821.89785673	101468452.7212907	107684379.08513816	105823625.34477034	108648973.12411942	P0A9A6	P0A9A6		ftsZ	0	0.923204981594709	0.007965185050120853	False	0.04825793031721269	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9I1	34074757.29269766	33482773.61343978	32893919.164437518	34126169.840199575	33182340.410548	33281106.772385318	P0A9I1	P0A9I1		citE	0	0.9241175120731705	-0.0019830058757128927	False	0.0482839313572543	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08622	49644558.14216884	49421811.63029356	48058584.46304909	48368702.28726398	50346731.88062538	48152319.18365364	P08622	P08622		dnaJ	0	0.9255598960419449	0.0025242975414315268	False	0.0483099323972959	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P18776	6619136.041868824	6548350.898458547	6398068.63113264	6528601.738907015	6298924.390350432	6785006.615188622	P18776	P18776		dmsB	0	0.9261677782590737	-0.003459779172294901	False	0.0483359334373375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8H8	5549227.837604044	5335509.374550381	5352499.509860108	5569926.13672995	5262735.239080565	5372209.764843692	P0A8H8	P0A8H8		yacG	0	0.928875049137118	0.002878584795594088	False	0.0483619344773791	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6E9	20913069.333676506	20947861.733748868	20808581.305873457	20143959.244122587	19793556.961128145	23035495.45611693	P0A6E9	P0A6E9		bioD2	0	0.9305606030953643	-0.006969897696840979	False	0.048387935517420703	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06987	4420359.670839011	4062529.112789092	4133646.1138690975	4273588.394686578	4164232.189471015	4145284.878167856	P06987	P06987		hisB	0	0.9308380862842589	0.0038277140423120764	False	0.0484139365574623	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37631	3358031.642273477	3397141.392222932	3339029.145716942	3381768.13512289	3233870.727973006	3459094.2103557466	P37631	P37631		yhiN	0	0.9319967646987946	0.002785272712375961	False	0.0484399375975039	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11289	638981.7460380577	673048.8750000001	804353.3386689597	716552.4221624784	710026.4363843059	703946.6801773099	P11289	P11289		yfiL	0	0.9341208302528182	-0.009607956718390537	False	0.0484659386375455	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
