protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9L8	4575115.642604088	5052965.094658104	5733455.276811337	5364373.139230316	5296071.026929695	5289658.220308587	P0A9L8	P0A9L8		proC	0	0.6187586577422924	-0.0542432052572095	False	0.0379074658254469	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P75960	15186422.536484707	16253239.463380618	14931053.96348951	15119857.484790483	15424358.82268563	16969543.97937806	P75960	P75960		cobB	0	0.6188013591321209	-0.03513138552561724	False	0.03793375394321767	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21513	93333666.7997144	93896243.25122856	93719248.12565584	97207344.03211646	94268520.7472403	92076581.06885222	P21513	P21513		rne	0	0.6191744400263461	-0.013306523178635317	False	0.037960042060988436	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEM4	3981993.5911211073	4485394.189211659	3798482.926373954	3903916.10147945	3853034.6981261126	4135308.484008076	P0AEM4	P0AEM4		flgM	0	0.6194829545925861	0.04462682549111262	False	0.0379863301787592	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7E1	32553441.57797645	29705444.94524738	30126316.6604635	30604846.755410004	32582752.796848465	30948751.96768686	P0A7E1	P0A7E1		pyrD	0	0.6200807861298554	-0.027090137178885924	False	0.038012618296529965	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AAH8	624248.7477675488	523048.31250000047	652485.0863272115	619595.7705206423	523848.54877266777	578577.9834144477	P0AAH8	P0AAH8		sapF	0	0.6215491583446293	0.06371845921668828	False	0.038038906414300744	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P22255	25882731.77732859	26178668.194409765	26341425.91854237	25660307.56981242	26479383.778255053	26921113.59143781	P22255	P22255		cysQ	0	0.6224745267572107	-0.012056989049958113	False	0.03806519453207151	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABU0	41290900.19845962	41758010.43170147	37634182.35613954	39196740.72822802	39861823.12550035	39360410.74080342	P0ABU0	P0ABU0		menB	0	0.6226538899423967	0.027323310452787183	False	0.03809148264984227	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P15042	56062487.36538119	56922868.373101465	55808627.42101858	55091765.48401815	56573668.76563262	56230377.212659016	P15042	P15042		ligA	0	0.6236310594012462	0.00769723910785204	False	0.03811777076761304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76558	26546527.151677694	28722060.602165263	26851669.38300506	28283833.41373991	27238828.199694905	27821627.563907485	P76558	P76558		maeB	0	0.6247211188135328	-0.02134520303479299	False	0.0381440588853838	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07001	15250846.356452128	15852678.559027169	16711856.573527724	16467008.292392615	15736488.553038836	16396268.14420484	P07001	P07001		pntA	0	0.625108768296339	-0.02347455134978191	False	0.03817034700315458	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P30125	918379.0800632392	849731.6250000008	887834.8709230238	951036.8224697312	894820.7983910474	862121.3980629679	P30125	P30125		leuB	0	0.6255954571005437	-0.027990976976378826	False	0.038196635120925346	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P68679	266923612.7945165	276867780.6446689	257484156.79332325	283175044.554233	273880628.34740585	258654289.4218736	P68679	P68679		rpsU	0	0.6256601748784678	-0.025757816320223784	False	0.03822292323869611	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AC53	115364335.2575822	112046467.50013807	113520167.6748119	111697346.0438016	113862428.64462844	113502120.6532372	P0AC53	P0AC53		zwf	0	0.6258425033200499	0.007931001312672135	False	0.038249211356466875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P68206	3312870.5868381145	3431962.313001411	3009652.144236021	3348324.687983383	3047183.057096046	3111075.771712884	P68206	P68206		yjbJ	0	0.6258676962381785	0.037138755120697205	False	0.03827549947423764	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P16869	184300.80423158515	100264.78119999992	103286.64757856286	107154.65006238349	125559.27311481812	107613.6811902966	P16869	P16869		fhuE	0	0.626191722141947	0.18858293308301238	False	0.03830178759200842	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06721	692945.22848626	643325.9999999999	697818.5661403105	759645.8756799037	717161.0570941775	627148.728381079	P06721	P06721		metC	0	0.6268708388505173	-0.04872093335409516	False	0.03832807570977918	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P15067	4258555.055585668	3910737.323754842	3844550.69977946	3793609.379887444	3997450.306411478	3988779.510950333	P15067	P15067		glgX	0	0.6270783671112508	0.028377879548035365	False	0.03835436382754995	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACP5	2702498.94498326	2632651.866242518	2475666.5181705826	2928237.3416713174	2416903.858454264	2732189.6260323427	P0ACP5	P0ACP5		gntR	0	0.6271078780888941	-0.04840510871874526	False	0.03838065194532071	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P02359	393740931.02139217	393606402.7507215	396768153.4960632	408993606.03208286	392460838.5832736	392189358.73297966	P02359	P02359		rpsG	0	0.6274873647991236	-0.011562590034134554	False	0.038406940063091484	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P04079	161015952.2348684	162859691.00486732	163664649.4753806	163990258.36107954	161898475.0842934	163219219.9480422	P04079	P04079		guaA	0	0.6283869333063972	-0.004631469390885145	False	0.038433228180862256	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADI4	1807719.9188853672	1800723.757735137	1818120.3202448683	1902115.14910596	1790444.3731308384	1567831.726618241	P0ADI4	P0ADI4		entB	0	0.6298667800989171	0.04486889250650308	False	0.03845951629863302	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AG07	37240161.48106625	34807209.10669221	36915857.90078929	34498148.280132644	36079595.74902257	36790004.915827736	P0AG07	P0AG07		rpe	0	0.6300057031777635	0.02128065234086533	False	0.038485804416403785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFY8	51263078.05651229	53175897.41697639	51447774.60282204	53168858.208293736	51061439.52625542	49836216.54931784	P0AFY8	P0AFY8		seqA	0	0.630137045659404	0.01694497617704118	False	0.038512092534174557	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0C0L7	10440482.079164935	10766146.020227147	10290936.956324125	10699512.451250035	10234034.655614872	10240044.434945488	P0C0L7	P0C0L7		proP	0	0.6319625984743934	0.014915925306528681	False	0.03853838065194532	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEN1	29385281.136018235	26719857.96700223	27812077.986349493	27726251.94201629	28214146.10208936	29422470.018426336	P0AEN1	P0AEN1		fre	0	0.6335394801255463	-0.024641814103294496	False	0.03856466876971609	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00888	8379070.749285431	8243116.526380199	7995521.986415206	7746921.561034312	8213883.089833099	8327539.892723083	P00888	P00888		aroF	0	0.6337371974952012	0.019432360336278327	False	0.03859095688748686	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P02918	2646437.2922722213	3091117.45541029	2862087.389601468	2893764.367780481	2707711.773799913	2775012.718711317	P02918	P02918		mrcA	0	0.6345208633232733	0.037930983365421445	False	0.03861724500525762	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P12994	2047420.5667763737	1529091.6830401586	1466522.9995455611	1679597.0455667998	1682267.3619332905	1343650.8527823226	P12994	P12994		ybhB	0	0.6348861024883143	0.0999396006916147	False	0.038643533123028394	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEY5	8085569.894723038	7403272.386863329	6413824.017290195	8563488.502746569	6712056.494101333	7740563.353783382	P0AEY5	P0AEY5		mdaB	0	0.63488824396602	-0.07153741230171937	False	0.03866982124079916	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AGF2	5051042.800599949	4793663.000739466	4512484.689242837	4506812.804259248	4700896.070769803	4859615.984571878	P0AGF2	P0AGF2		ygdK	0	0.6349164676183379	0.02942545900244547	False	0.03869610935856993	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7B1	8123300.144425911	8581963.974126084	8147571.85308159	8136281.781047061	8308326.089074581	8153901.50797658	P0A7B1	P0A7B1		ppk	0	0.6365686570324232	0.014839594259848522	False	0.038722397476340695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P43329	12723224.529269535	11857354.81893771	12399690.166629326	12280668.727174558	12993995.429170428	12243504.802701669	P43329	P43329		hrpA	0	0.6367255565109309	-0.020833680875149557	False	0.038748685594111466	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABC7	64081063.82480397	64411601.1967311	65288262.77203327	65987548.84366921	62795913.80000029	63311418.75837201	P0ABC7	P0ABC7		hflK	0	0.6368568145254119	0.012607508373547302	False	0.03877497371188223	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37626	6531574.059497522	6810908.80901193	6517308.758432571	6549103.663436759	7132279.042238454	6525118.929272935	P37626	P37626		yhiI	0	0.6375790015067564	-0.024969082696404542	False	0.038801261829652996	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P52697	101276285.63057156	100679889.61271971	104326758.32870328	100530696.083417	99904488.61410208	103452166.25522178	P52697	P52697		pgl	0	0.6382052419784712	0.011328355412484182	False	0.03882754994742377	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P09158	15490609.02798594	16457068.11071683	16382981.294160686	15855629.259601625	15926643.838248895	16034880.90489404	P09158	P09158		speE	0	0.6386471202654161	0.015410383657441035	False	0.03885383806519453	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEE8	399251.8219475853	285549.5938	267769.31626673025	322629.90750676044	312627.5013135678	391771.2177175467	P0AEE8	P0AEE8		dam	0	0.6386914291958665	-0.10857826738090774	False	0.038880126182965304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P26602	2330168.798831183	1930763.980924752	2017783.1055455292	1980466.519464227	1918843.842941625	2160789.199390655	P26602	P26602		ubiC	0	0.6389733527054751	0.0511280351667734	False	0.03890641430073607	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P75745	3492295.1416166155	3549410.302638697	3921509.537230743	4057734.104714807	3668630.926207376	3547743.283368562	P75745	P75745		ybgK	0	0.639278831788938	-0.0403424000082106	False	0.03893270241850683	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7I0	29054499.66687814	29637858.046887606	27974255.284746964	29920516.94993522	28996014.961533625	28682950.389964707	P0A7I0	P0A7I0		prfA	0	0.6403061761345684	-0.015446019726937479	False	0.038958990536277605	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P26647	1743543.3035038824	1681019.823977233	1924569.4716549828	1784476.495589275	1657423.0145047577	1777604.5170581397	P26647	P26647		plsC	0	0.6403358288941702	0.0353922428364119	False	0.038985278654048376	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6T1	178313509.8503428	184668136.25792736	182965837.81751737	184520096.157229	187713497.84967563	178681077.49146593	P0A6T1	P0A6T1		pgi	0	0.6404007151715722	-0.013066702739806299	False	0.03901156677181914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76049	2321254.675739004	2306485.0000000023	2011657.2017791576	2245097.022151782	2179922.018289976	2032142.2279148763	P76049	P76049		ycjY	0	0.6411441828051121	0.04015213416631492	False	0.039037854889589906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P09549	4672058.922397857	5044201.977204912	4674015.642473306	4868684.716260486	4559357.915250267	4730706.423568416	P09549	P09549		dedD	0	0.6422668254364171	0.02340051006592016	False	0.03906414300736067	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P10908	1446341.7968321256	1432611.0845235318	1455314.464989241	1516230.7014601964	1322415.666374734	1404190.106127035	P10908	P10908		ugpQ	0	0.6426885211699687	0.03075906870166837	False	0.03909043112513144	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AG99	19386837.681783654	19949171.50298641	19995912.41522765	20135342.277180888	19469484.38276934	19222659.60520926	P0AG99	P0AG99		secG	0	0.6451477633301225	0.012318118215825897	False	0.03911671924290221	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31545	1839651.141243804	1803577.9022416896	1697313.2276988963	1769539.1010150595	1880451.523160579	1774214.4903677318	P31545	P31545		efeB	0	0.6453297643994189	-0.022425495962284797	False	0.03914300736067298	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P09424	14345159.582651014	14977075.938053446	15068909.892301682	14623067.19054847	15027176.806037184	14271477.444533631	P09424	P09424		mtlD	0	0.6457870516404547	0.015337335063214831	False	0.03916929547844374	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P42596	6992939.243266636	7686731.2195534175	7643572.074049529	7125458.234434318	7469021.56885986	7351998.336901815	P42596	P42596		rlmG	0	0.6475292212188858	0.024557157461569678	False	0.03919558359621451	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P19932	1939523.5086705715	2206160.4380009067	1825847.602410664	2096866.376691972	2301660.424960407	1834212.3029643884	P19932	P19932		hyaF	0	0.6476928322205815	-0.061765330149832716	False	0.039221871713985286	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21599	171441462.92907894	172771456.5255784	171793885.16190928	172399725.05228862	170215325.61512747	176228606.0288486	P21599	P21599		pykA	0	0.6477672546887863	-0.007909785678521668	False	0.03924815983175605	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P10378	985810.7576466212	1013341.7302510096	764878.4238915166	967188.8971145804	817605.3987061118	842365.3245011797	P10378	P10378		entE	0	0.649103300564082	0.07326989227951514	False	0.039274447949526815	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8M0	249621916.3209071	244836187.3672863	253960438.43587443	246018916.07848904	248472737.38080516	249579237.18326005	P0A8M0	P0A8M0		asnS	0	0.6493550944180184	0.008405222624650158	False	0.03930073606729758	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7L3	99028914.9218683	95754909.70389132	102109143.27338776	96817116.4377588	100627458.02088568	103311095.28201498	P0A7L3	P0A7L3		rplT	0	0.6500539901981348	-0.01864901227034009	False	0.039327024185068345	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P64493	2514548.927867397	2262998.4773811214	2130790.89241734	2023811.065347067	2234480.487296785	2415606.7258962668	P64493	P64493		yoaF	0	0.6501039282118412	0.04980903502494298	False	0.03935331230283912	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P28249	3325206.532062445	2999054.051543617	3187569.004753233	3058919.9172141235	3405000.202857832	3249914.4802664784	P28249	P28249		asmA	0	0.6504559125679257	-0.03031805313626724	False	0.03937960042060989	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AGJ2	4597611.357171001	4246750.113397031	4134987.8746777824	4349510.64418417	4225243.983039113	4177281.2876528106	P0AGJ2	P0AGJ2		trmH	0	0.6509906665325813	0.025490465192691217	False	0.03940588853838065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00803	11974161.364017658	12798490.500347326	11238486.169912783	12809621.755377764	12774067.153510476	11379264.75574826	P00803	P00803		lepB	0	0.6519385183874409	-0.03763685265531414	False	0.03943217665615142	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9W3	91976786.1345885	94349981.18170422	96440568.06099164	94437376.9946652	93148797.45388542	93095389.9625936	P0A9W3	P0A9W3		yjjK	0	0.6519752212051104	0.010681164433906841	False	0.03945846477392219	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEH5	12806753.26264266	14158416.791807562	13714329.169180175	13276505.467643484	13054011.53165312	13688498.904443584	P0AEH5	P0AEH5		elaB	0	0.6524020482416903	0.023616228536984658	False	0.03948475289169296	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21645	8963458.898705222	10057566.812944496	10094601.751065947	9933643.588024303	9648041.180218382	10133290.999092542	P21645	P21645		lpxD	0	0.6546700277494382	-0.029396494202610212	False	0.039511041009463725	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21889	125955300.43207768	125583522.77876692	122581235.30209269	123947389.21794556	125853248.54950354	122129089.26513864	P21889	P21889		aspS	0	0.6551590231579602	0.008471256221946498	False	0.03953732912723449	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P24216	6069730.763480862	5883873.325637786	6359952.024051512	6246142.201746483	5702276.500564343	6060356.242578825	P24216	P24216		fliD	0	0.6562990799795405	0.024211915228855095	False	0.039563617245005255	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31441	811408.6897054269	965646.7501426088	665107.0091291083	831992.2514696076	768500.4631309842	700607.8273536194	P31441	P31441		ade	0	0.6566226298370607	0.08583514883025599	False	0.039589905362776026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEF0	667865.7600536747	534954.6874999995	54200.17852055984	294361.7418897388	406746.3971186505	263524.7597211428	P0AEF0	P0AEF0		dnaC	1	0.656814837450554	0.3819564036496488	False	0.0396161934805468	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P16384	10536203.011201698	9416307.296642026	9370921.894637676	9260181.548138063	9531578.00671161	9906068.07077315	P16384	P16384		miaA	0	0.6579537006733399	0.03111244403850982	False	0.03964248159831756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AF06	948314.8271881344	980622.9255177566	1126214.224751709	1049720.8564961683	1163970.2938281966	957496.60311206	P0AF06	P0AF06		motB	0	0.6580718712297491	-0.053779148030873164	False	0.03966876971608833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9M5	129649807.41976544	129885395.30395956	129900820.82113084	128567478.59588768	131447044.01718532	130762282.30548212	P0A9M5	P0A9M5		gpt	0	0.6586072336983309	-0.0049584945859314595	False	0.0396950578338591	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADC3	4241881.004388702	4195752.555795261	4165344.593548948	4198286.235172979	4378630.02753529	4139173.370994705	P0ADC3	P0ADC3		lolC	0	0.6594454428959935	-0.012890400090843938	False	0.03972134595162986	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AGM5	542832.1798636927	498487.3796554612	425432.8957872825	417923.6034156294	502905.0294930796	484477.78114673175	P0AGM5	P0AGM5		sirB1	0	0.659508783659577	0.061740676001475724	False	0.039747634069400635	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEB2	87936026.11257422	88506848.42542076	87612683.2185461	88719265.54135679	84620025.7718757	88628284.84769498	P0AEB2	P0AEB2		dacA	0	0.6602497137183715	0.011453247281344173	False	0.0397739221871714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P19930	1826505.6013648773	2009419.4244189225	2238954.7421467565	2037307.18358926	1960346.4055642076	1888724.0732835387	P19930	P19930		hyaD	0	0.6602991693749602	0.045475748933838045	False	0.039800210304942164	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P23847	4637051.143810317	4793319.256403295	5144659.590794407	4688671.399997003	5030116.939755961	4565295.658771836	P23847	P23847		dppA	0	0.6603239034656809	0.029090329131720924	False	0.039826498422712936	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6D0	1578690.0156692744	1620607.500000002	1530882.3737800238	1691003.936425566	1634728.5881416749	1497201.7945674262	P0A6D0	P0A6D0		argR	0	0.6603307069912322	-0.028016112454300846	False	0.0398527865404837	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6E6	15608828.538140217	17374195.48397362	17264046.28093101	17509835.94593918	16561205.940980583	17103389.673324406	P0A6E6	P0A6E6		atpC	0	0.6603905197003468	-0.026383690828303618	False	0.03987907465825447	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00562	19937023.61492648	19708958.48129333	20756472.66828539	19633912.895918906	20394651.69250874	21146753.67507206	P00562	P00562		metL	0	0.660561110494293	-0.018342519842270952	False	0.03990536277602524	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AGD3	187286289.69834307	183710405.9421886	167909691.03637213	185809574.72693345	183068682.18552467	179292075.39253113	P0AGD3	P0AGD3		sodB	0	0.6626500468306284	-0.024589565266441266	False	0.03993165089379601	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABZ4	12380319.178335613	11577348.622392168	11489495.56194804	11874217.245093452	12074295.908843596	11932174.86973753	P0ABZ4	P0ABZ4		kdsC	0	0.6637121955025959	-0.017537373355842052	False	0.03995793901156677	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P45530	2521971.318193907	2010372.4859323865	2660075.112679511	2368696.4133831537	2501854.123398564	2631567.8404463474	P45530	P45530		tusB	0	0.6641959816150218	-0.06082097577235202	False	0.03998422712933754	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06986	13601306.321599118	14223887.29141304	14183592.71654607	13980656.25807423	13816376.11285908	14680771.50624171	P06986	P06986		hisC	0	0.664580031259524	-0.01601807433517456	False	0.04001051524710831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AC59	30482769.490660828	30623298.92631845	29734350.559105027	31754738.103490774	28568333.5568318	28998976.86971733	P0AC59	P0AC59		grxB	0	0.6676482387836071	0.024318021486959124	False	0.04003680336487908	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AAZ7	16259411.775047028	15178373.461602315	15333152.438927485	15459579.255584698	16382772.211934926	15550490.683151126	P0AAZ7	P0AAZ7		ycaR	0	0.6676724507025881	-0.019056829483619787	False	0.040063091482649846	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8K1	9905560.943781007	9935260.399165714	10317080.043420233	10176954.892171064	10224932.255619632	9972748.832819816	P0A8K1	P0A8K1		psd	0	0.6677686286044392	-0.010331080575207081	False	0.04008937960042061	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AD49	26213108.218558267	25810983.98060704	25458326.43448156	25029616.062781923	24158543.35623001	27014529.44459932	P0AD49	P0AD49		raiA	0	0.6682901527884049	0.024027083650475796	False	0.040115667718191375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8Q0	2916534.551209723	2876271.992505521	2942158.560895338	2938015.583167055	2826776.661659617	2915219.4594383067	P0A8Q0	P0A8Q0		frdC	0	0.6688661600226165	0.009104951694494762	False	0.04014195583596215	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AAT2	709776.9063533716	656745.8750000003	721789.3172581212	638548.4401949325	716298.0026019345	691537.0946519168	P0AAT2	P0AAT2		ybdF	0	0.6701679148196262	0.02926077572596568	False	0.04016824395373292	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P09169	15736734.182358528	16150069.640087703	15266290.974725291	16040697.897345165	15389364.418212486	16216226.530692548	P09169	P09169		ompT	0	0.6702629617014333	-0.015011385116207662	False	0.04019453207150368	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P08245	2077178.215762843	2258538.0573422164	2288926.0389181767	2221044.7830469664	2185731.09425467	2327014.069994214	P08245	P08245		yciH	0	0.6712620441835158	-0.02357615824777403	False	0.04022082018927445	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABU9	6660190.303646905	7249214.790457723	6875919.037444714	6918398.635229775	6624498.612252184	6961988.451787158	P0ABU9	P0ABU9		tolQ	0	0.6722529700588449	0.01959754423724103	False	0.04024710830704521	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P02358	344595903.6135272	345565592.5725638	323757901.73560464	352472643.626913	345449214.0130712	329437612.099072	P02358	P02358		rpsF	0	0.6729223598810623	-0.01899809522849276	False	0.04027339642481599	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P32695	6177843.807776048	6871763.817511616	6834012.779345067	6708623.349409256	6331611.881989579	6493428.476105852	P32695	P32695		dusA	0	0.6740986927661792	0.025617901839146466	False	0.040299684542586756	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69346	970217.741590778	978573.4374999998	1082129.6897495145	1113705.2672934595	1013098.1609227316	977987.3642533248	P69346	P69346		yefM	0	0.67410677434169	-0.03473987301313839	False	0.04032597266035752	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00393	49095135.00374683	48505026.52191842	50746312.13011616	49400406.202279	50040940.1980058	49905231.83538189	P00393	P00393		ndh	0	0.6741615339557384	-0.00969355070125999	False	0.040352260778128285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P24230	1583621.5471067247	1205939.2345519678	1492831.5035682516	1416700.373304321	1456200.4409745487	1583709.087484434	P24230	P24230		recG	0	0.6752227959006039	-0.05752972502547184	False	0.04037854889589906	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
Q46948	12444950.344166528	11463743.285061728	11096313.565646682	11452033.469699545	11809225.365861118	12409250.078124307	Q46948	Q46948		yajL	0	0.6768786943679138	-0.027170495825686803	False	0.04040483701366983	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21170	46500640.93371504	46743179.09762272	45708974.80814746	46724980.70869596	46316138.81037498	45136994.88708933	P21170	P21170		speA	0	0.6771624086685636	0.008065722683529902	False	0.04043112513144059	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P33018	803009.0221531842	667523.3587641054	584454.3375295096	699717.5081577206	679879.6271945141	573578.1154420711	P33018	P33018		yeiG	0	0.6779322788802714	0.07330766724752441	False	0.04045741324921136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39396	11004933.1994653	11141860.226921732	11501071.736428984	11709672.555705518	11215397.079460563	9957879.088487182	P39396	P39396		yjiY	0	0.6786470183002912	0.0331752977828531	False	0.04048370136698212	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
