Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0ACY9	P0ACY9		yebG		880537	829309	860341	858024	882995	904158
P0ACZ2	P0ACZ2		etp		2.33421e+06	2.26487e+06	2.38944e+06	2.29478e+06	2.36106e+06	2.2837e+06
P0ACZ4	P0ACZ4		evgA		2.67695e+06	2.61855e+06	2.63691e+06	2.78905e+06	2.70686e+06	2.56829e+06
P0AD05	P0AD05		yecA		2.70623e+06	2.6551e+06	2.68332e+06	2.82117e+06	2.67402e+06	2.86271e+06
P0AD07	P0AD07		yecF		3.81174e+06	3.8134e+06	4.0642e+06	3.82644e+06	4.13684e+06	3.69428e+06
P0AD10	P0AD10		yecJ		3.03915e+06	3.10182e+06	3.4495e+06	3.03731e+06	3.42679e+06	2.973e+06
P0AD12	P0AD12		yeeZ		1.07258e+07	1.09725e+07	1.07595e+07	1.10104e+07	1.0683e+07	1.12454e+07
P0AD24	P0AD24		yejL		3.70685e+06	4.01839e+06	3.95012e+06	3.5486e+06	3.85943e+06	3.85186e+06
P0AD33	P0AD33		yfcZ		4.50278e+07	3.57619e+07	4.38379e+07	3.35705e+07	4.1715e+07	3.42153e+07
P0AD44	P0AD44		yfhG		1.00828e+06	872406	911158	827638	847212	903306
P0AD49	P0AD49		raiA		5.99511e+06	6.16506e+06	5.82662e+06	6.12442e+06	5.56657e+06	5.4889e+06
P0AD57	P0AD57		ispB		1.61679e+06	1.36547e+06	1.55136e+06	1.28146e+06	1.45943e+06	1.28208e+06
P0AD59	P0AD59		ivy		2.6133e+06	2.12115e+06	2.62275e+06	2.28914e+06	2.84038e+06	2.27903e+06
P0AD61	P0AD61		pykF		4.3626e+07	4.21745e+07	4.26025e+07	4.19184e+07	4.26455e+07	4.08421e+07
P0AD68	P0AD68		ftsI		459791	471212	430883	418566	443185	425836
P0ADA3	P0ADA3		nlpD		5.90127e+06	6.25049e+06	5.89139e+06	6.45566e+06	5.96087e+06	6.06463e+06
P0ADA5	P0ADA5		yajG		1.61537e+07	1.59349e+07	1.62189e+07	1.60333e+07	1.60683e+07	1.57153e+07
P0ADA7	P0ADA7		osmB		2.26015e+06	2.04353e+06	2.26534e+06	2.19697e+06	2.10067e+06	2.02491e+06
P0ADB1	P0ADB1		osmE		1.88099e+07	1.86775e+07	1.89454e+07	1.92543e+07	1.96892e+07	1.94476e+07
P0ADB7	P0ADB7		ecnB		6.60764e+06	5.81507e+06	6.6502e+06	7.21286e+06	6.43222e+06	5.6115e+06
P0ADC1	P0ADC1		lptE		6.38676e+06	5.45326e+06	6.37807e+06	5.4281e+06	6.63248e+06	5.61449e+06
P0ADC3	P0ADC3		lolC		1.41356e+06	1.42575e+06	1.42972e+06	1.44643e+06	1.31095e+06	1.35842e+06
P0ADC6	P0ADC6		lptG		592812	588257	656717	601527	569352	583302
P0ADE4	P0ADE4		tamA		3.81539e+06	3.88838e+06	3.77731e+06	3.92736e+06	4.01094e+06	3.93025e+06
P0ADE6	P0ADE6		ygaU		3.96241e+06	4.10798e+06	3.96411e+06	4.26844e+06	4.20199e+06	3.93682e+06
P0ADE8	P0ADE8		ygfZ		9.2915e+06	9.48427e+06	9.36041e+06	9.52251e+06	9.0092e+06	9.48466e+06
P0ADF6	P0ADF6		edd		1.54556e+06	1.42363e+06	1.53539e+06	1.46739e+06	1.43784e+06	1.42305e+06
P0ADG4	P0ADG4		suhB		1.62957e+07	1.60922e+07	1.59899e+07	1.61554e+07	1.63504e+07	1.64571e+07
P0ADG7	P0ADG7		guaB		3.00829e+07	2.83267e+07	2.97015e+07	2.97691e+07	2.97875e+07	2.85424e+07
P0ADH5	P0ADH5		fimB		1.18103e+06	1.08561e+06	1.21347e+06	1.12512e+06	1.08663e+06	1.12987e+06
P0ADI4	P0ADI4		entB		896214	845529	883674	848344	798754	823710
P0ADI7	P0ADI7		yecD		9.05492e+06	8.1275e+06	8.66018e+06	8.3824e+06	8.65381e+06	8.41233e+06
P0ADK0	P0ADK0		yiaF		1.49406e+07	1.45718e+07	1.50628e+07	1.50584e+07	1.53256e+07	1.49972e+07
P0ADK8	P0ADK8		yibL		8.61496e+06	8.5103e+06	8.65345e+06	8.75166e+06	8.56249e+06	8.46941e+06
P0ADN2	P0ADN2		yifE		7.30283e+06	7.23195e+06	7.22484e+06	7.76882e+06	7.21401e+06	7.38252e+06
P0ADP0	P0ADP0		yigB		1.09009e+06	1.10926e+06	1.11655e+06	1.10577e+06	1.08105e+06	993477
P0ADP7	P0ADP7		yigP		1.2589e+06	1.23341e+06	1.40046e+06	1.33242e+06	1.44022e+06	1.13954e+06
P0ADP9	P0ADP9		yihD		4.3833e+06	4.79847e+06	4.53097e+06	4.86655e+06	4.49614e+06	4.75494e+06
P0ADQ7	P0ADQ7		ygaM		1.20134e+07	1.14831e+07	1.20589e+07	1.15174e+07	1.19613e+07	1.17717e+07
P0ADR6	P0ADR6		rlmM		3.63099e+06	3.76667e+06	3.61626e+06	3.51243e+06	3.42484e+06	3.5918e+06
P0ADR8	P0ADR8		ygdH		6.37431e+06	6.54309e+06	6.42915e+06	6.67613e+06	6.5251e+06	6.51284e+06
P0ADS2	P0ADS2		zapA		1.46769e+07	1.42106e+07	1.48581e+07	1.45457e+07	1.46764e+07	1.40538e+07
P0ADS6	P0ADS6		yggE		5.22448e+06	5.16391e+06	5.22533e+06	5.05456e+06	5.39966e+06	5.06569e+06
P0ADS9	P0ADS9		yggN		1.62733e+06	1.65121e+06	1.66462e+06	1.61512e+06	1.69659e+06	1.68042e+06
P0ADT2	P0ADT2		ygiB		1.10069e+06	843780	1.00925e+06	870691	990064	966511
P0ADT5	P0ADT5		ygiC		3.28595e+06	3.10424e+06	3.22753e+06	3.11995e+06	3.16684e+06	3.20599e+06
P0ADT8	P0ADT8		ygiM		3.90149e+06	3.59879e+06	3.65203e+06	3.52151e+06	3.74979e+06	3.5386e+06
P0ADU2	P0ADU2		ygiN		7.20903e+06	6.35129e+06	7.09854e+06	6.60142e+06	7.35597e+06	6.72562e+06
P0ADU5	P0ADU5		ygiW		6.71074e+06	6.71212e+06	6.85855e+06	6.80038e+06	6.81081e+06	6.80416e+06
P0ADV1	P0ADV1		lptA		3.35582e+06	3.3827e+06	3.43148e+06	3.43994e+06	3.2667e+06	3.42445e+06
P0ADV5	P0ADV5		yhbW		1.28951e+06	1.19745e+06	1.02245e+06	1.19127e+06	1.07869e+06	1.26432e+06
P0ADV7	P0ADV7		mlaC		8.61149e+06	8.33279e+06	8.83092e+06	8.54098e+06	8.71089e+06	8.29243e+06
P0ADW3	P0ADW3		yhcB		3.01259e+07	2.9893e+07	3.05206e+07	3.05044e+07	3.14272e+07	2.84496e+07
P0ADW8	P0ADW8		yheV		1.23048e+06	1.26371e+06	1.32502e+06	1.38395e+06	1.25319e+06	1.27914e+06
P0ADX1	P0ADX1		yhfA		4.30401e+06	4.8372e+06	4.3529e+06	4.44324e+06	4.49188e+06	4.51788e+06
P0ADY1	P0ADY1		ppiD		2.0807e+07	2.08584e+07	2.10937e+07	2.09226e+07	2.08678e+07	2.08062e+07
P0ADY3	P0ADY3		rplN		4.76452e+07	4.35326e+07	4.72259e+07	4.39116e+07	4.91915e+07	4.37856e+07
P0ADY7	P0ADY7		rplP		5.46067e+07	5.18873e+07	5.49007e+07	5.30393e+07	5.66399e+07	5.08268e+07
P0ADZ0	P0ADZ0		rplW		9.08348e+06	9.16872e+06	8.45186e+06	8.53423e+06	8.50233e+06	8.68202e+06
P0ADZ4	P0ADZ4		rpsO		1.51067e+08	1.52598e+08	1.51564e+08	1.52352e+08	1.5273e+08	1.49143e+08
P0ADZ7	P0ADZ7		yajC		1.1419e+07	1.06636e+07	1.13207e+07	1.05437e+07	1.15608e+07	1.03397e+07
P0AE01	P0AE01		trmJ		4.32263e+06	4.18174e+06	4.5156e+06	4.43858e+06	4.10743e+06	4.04367e+06
P0AE06	P0AE06		acrA		2.38652e+07	2.32123e+07	2.35274e+07	2.33254e+07	2.34269e+07	2.35571e+07
P0AE08	P0AE08		ahpC		2.19416e+07	2.12885e+07	2.18172e+07	2.19937e+07	2.19375e+07	2.12346e+07
P0AE12	P0AE12		amn		1.06271e+06	1.10019e+06	1.06684e+06	1.1105e+06	1.04826e+06	1.0938e+06
P0AE18	P0AE18		map		9.44072e+06	8.99033e+06	9.43201e+06	9.23579e+06	9.41443e+06	9.39075e+06
P0AE22	P0AE22		aphA		1.88581e+06	1.84203e+06	1.81091e+06	1.71894e+06	1.83756e+06	1.85117e+06
P0AE39	P0AE39		ypdB		1.28532e+06	1.25965e+06	1.31919e+06	1.29967e+06	1.35515e+06	1.25968e+06
P0AE48	P0AE48		ytfP		5.46199e+06	5.51775e+06	5.50633e+06	5.42208e+06	5.34796e+06	5.307e+06
P0AE52	P0AE52		bcp		1.8648e+07	1.94646e+07	1.8645e+07	2.00331e+07	1.87297e+07	1.90488e+07
P0AE67	P0AE67		cheY		1.3068e+06	1.37413e+06	1.30926e+06	1.37968e+06	1.27265e+06	1.35928e+06
P0AE82	P0AE82		cpxA		3.24448e+06	3.29559e+06	3.17162e+06	3.21848e+06	3.22563e+06	3.35838e+06
P0AE85	P0AE85		cpxP		798426	789107	849760	819061	757611	733813
P0AE88	P0AE88		cpxR		4.63042e+06	4.39431e+06	4.72884e+06	4.46942e+06	4.73924e+06	4.61006e+06
P0AE91	P0AE91		creA		3.27285e+06	3.29951e+06	3.11637e+06	3.20067e+06	3.40383e+06	3.31781e+06
P0AEA8	P0AEA8		cysG		1.71639e+06	2.0177e+06	1.73335e+06	1.81699e+06	1.8415e+06	2.08442e+06
P0AEB2	P0AEB2		dacA		7.63173e+06	7.36232e+06	7.61707e+06	7.32764e+06	7.80307e+06	7.44359e+06
P0AEB7	P0AEB7		yoaB		9.63424e+06	9.66693e+06	1.00221e+07	9.30318e+06	9.09763e+06	9.77356e+06
P0AEC0	P0AEC0		yoaE		434765	425410	464616	363488	390857	411788
P0AEC3	P0AEC3		arcB		770569	781322	608576	723370	629616	742491
P0AED0	P0AED0		uspA		1.10634e+07	9.97379e+06	1.07388e+07	1.01223e+07	1.10547e+07	1.01053e+07
P0AED5	P0AED5		uvrY		3.95042e+06	3.83884e+06	3.74237e+06	3.85061e+06	3.6957e+06	3.76183e+06
P0AED7	P0AED7		dapE		2.69277e+06	2.7393e+06	2.78347e+06	2.69651e+06	2.70341e+06	2.75066e+06
P0AED9	P0AED9		dcm		364719	420663	414889	462409	460006	453454
P0AEE1	P0AEE1		dcrB		7.88752e+06	7.75482e+06	7.74168e+06	7.33688e+06	8.04644e+06	7.90549e+06
P0AEE5	P0AEE5		mglB		2.13726e+06	1.95614e+06	2.25616e+06	2.13447e+06	2.41745e+06	1.92859e+06
P0AEF4	P0AEF4		dpiA		2.24572e+06	1.98607e+06	2.15301e+06	2.15119e+06	2.22441e+06	2.19961e+06
P0AEG4	P0AEG4		dsbA		4.93653e+06	5.09769e+06	4.82878e+06	5.17622e+06	4.81896e+06	4.96962e+06
P0AEG6	P0AEG6		dsbC		1.95425e+06	1.53108e+06	1.87714e+06	1.6191e+06	2.01636e+06	1.72847e+06
P0AEH1	P0AEH1		rseP		1.2962e+06	1.37295e+06	1.18721e+06	1.285e+06	1.31617e+06	1.40652e+06
P0AEH5	P0AEH5		elaB		9.22838e+06	8.73776e+06	9.20134e+06	8.86503e+06	9.37483e+06	9.355e+06
P0AEI1	P0AEI1		miaB		9.87069e+06	9.93016e+06	9.69304e+06	1.02437e+07	9.67436e+06	9.81677e+06
P0AEI4	P0AEI4		rimO		4.92072e+06	4.92985e+06	4.79318e+06	4.93867e+06	4.87761e+06	4.9094e+06
P0AEI6	P0AEI6		nudJ		2.71704e+06	2.70501e+06	2.856e+06	2.70185e+06	2.79252e+06	2.69185e+06
P0AEK2	P0AEK2		fabG		8.81876e+07	8.06258e+07	8.68966e+07	8.08677e+07	8.84881e+07	8.04411e+07
P0AEK4	P0AEK4		fabI		3.41303e+07	3.10002e+07	3.35637e+07	3.11734e+07	3.33687e+07	3.10054e+07
P0AEL6	P0AEL6		fepB		2.25682e+06	2.26221e+06	2.34206e+06	2.46965e+06	2.23046e+06	2.26543e+06
P0AEM0	P0AEM0		fkpB		1.79608e+06	1.68952e+06	1.79342e+06	1.89199e+06	1.82455e+06	1.6754e+06
P0AEM4	P0AEM4		flgM		2.12306e+06	1.9827e+06	2.10006e+06	2.12146e+06	2.16557e+06	2.07178e+06
P0AEM6	P0AEM6		fliA		2.71187e+06	2.72247e+06	2.68692e+06	2.72684e+06	2.72391e+06	2.81632e+06
P0AEM9	P0AEM9		fliY		6.7577e+06	6.73347e+06	6.78706e+06	6.78006e+06	6.76976e+06	6.6918e+06
P0AEN1	P0AEN1		fre		9.02382e+06	9.46942e+06	8.96523e+06	9.03266e+06	8.832e+06	9.50293e+06
P0AEN4	P0AEN4		ftsL		1.08582e+06	1.1669e+06	1.02836e+06	1.0029e+06	1.04638e+06	1.08268e+06
P0AEN8	P0AEN8		fucU		4.21258e+06	4.40907e+06	4.28108e+06	4.30734e+06	4.14376e+06	4.09454e+06
P0AEP3	P0AEP3		galU		6.26949e+07	5.79026e+07	6.33145e+07	5.83176e+07	6.47502e+07	6.02508e+07
P0AEQ3	P0AEQ3		glnH		2.38229e+07	2.31319e+07	2.33959e+07	2.26194e+07	2.43897e+07	2.38503e+07
P0AEQ6	P0AEQ6		glnP		1.09366e+06	1.53296e+06	1.09499e+06	1.42554e+06	1.11693e+06	1.5362e+06
P0AES0	P0AES0		gsp		1.79545e+06	1.71833e+06	1.78496e+06	1.69989e+06	1.75279e+06	1.79842e+06
P0AES2	P0AES2		gudD		1.63048e+06	1.67297e+06	1.55295e+06	1.65647e+06	1.66697e+06	1.63444e+06
P0AES4	P0AES4		gyrA		1.35223e+07	1.34755e+07	1.35297e+07	1.36053e+07	1.36928e+07	1.36393e+07
P0AES6	P0AES6		gyrB		9.32418e+06	9.32085e+06	9.27415e+06	9.44172e+06	9.37658e+06	9.43607e+06
P0AES9	P0AES9		hdeA		5.8879e+06	6.38421e+06	5.7673e+06	6.84052e+06	5.21667e+06	6.05042e+06
P0AET2	P0AET2		hdeB		1.24569e+07	1.32102e+07	1.29444e+07	1.2917e+07	1.33577e+07	1.33137e+07
P0AEU0	P0AEU0		hisJ		3.4165e+06	3.3364e+06	3.41121e+06	3.46319e+06	3.5198e+06	3.29351e+06
P0AEU7	P0AEU7		skp		3.18035e+07	2.81809e+07	3.17916e+07	2.90174e+07	3.00057e+07	2.71627e+07
P0AEV4	P0AEV4		hycA		786797	1.02761e+06	767007	940938	867619	993029
P0AEV9	P0AEV9		hycI		359187	256980	403965	253090	354923	249112
P0AEW6	P0AEW6		gsk		2.24259e+06	2.22042e+06	2.30942e+06	2.30792e+06	2.208e+06	2.24745e+06
P0AEW9	P0AEW9		fruK		1.53323e+07	1.62212e+07	1.56142e+07	1.58437e+07	1.55201e+07	1.58903e+07
P0AEX5	P0AEX5		prkB		1.46324e+06	1.43882e+06	1.6618e+06	1.52452e+06	1.36734e+06	1.49917e+06
P0AEX9	P0AEX9		malE		5.98712e+06	7.08955e+06	6.21545e+06	7.00899e+06	6.13074e+06	7.33782e+06
P0AEY3	P0AEY3		mazG		1.56414e+06	1.57941e+06	1.51941e+06	1.61221e+06	1.59317e+06	1.55738e+06
P0AEY5	P0AEY5		mdaB		2.0003e+06	2.01115e+06	2.06513e+06	1.94342e+06	2.21677e+06	2.21719e+06
P0AEZ3	P0AEZ3		minD		1.23138e+07	1.16438e+07	1.20553e+07	1.13504e+07	1.20109e+07	1.14082e+07
P0AEZ9	P0AEZ9		moaB		9.20264e+06	9.14947e+06	9.38491e+06	9.1783e+06	9.34827e+06	9.19287e+06
P0AF03	P0AF03		mog		1.27196e+07	1.29713e+07	1.23318e+07	1.22406e+07	1.28072e+07	1.23762e+07
P0AF08	P0AF08		mrp		4.58689e+06	4.37285e+06	4.55348e+06	4.42137e+06	4.46974e+06	4.38247e+06
P0AF12	P0AF12		mtnN		2.52624e+07	2.44946e+07	2.49723e+07	2.46891e+07	2.47082e+07	2.37958e+07
P0AF18	P0AF18		nagA		3.43457e+06	3.4721e+06	3.65122e+06	3.43173e+06	3.64099e+06	3.56942e+06
P0AF20	P0AF20		nagC		949718	959440	955128	974703	978981	996304
P0AF24	P0AF24		nagD		1.90301e+06	1.94457e+06	2.04713e+06	1.91785e+06	1.94723e+06	1.81519e+06
P0AF26	P0AF26		narJ		1.11108e+06	1.05256e+06	1.0365e+06	942823	890737	855131
P0AF28	P0AF28		narL		6.66806e+06	6.422e+06	6.6038e+06	6.38485e+06	6.54022e+06	6.57271e+06
P0AF36	P0AF36		zapB		6.51022e+06	6.37774e+06	6.47967e+06	6.76066e+06	6.53162e+06	6.37084e+06
P0AF48	P0AF48		yjbQ		939600	951376	1.05969e+06	1.06859e+06	987015	1.05004e+06
P0AF50	P0AF50		yjbR		6.53307e+06	6.51472e+06	6.54539e+06	6.29122e+06	6.34789e+06	6.61202e+06
P0AF63	P0AF63		nsrR		1.4863e+06	1.39066e+06	1.55123e+06	1.36668e+06	1.54614e+06	1.44038e+06
P0AF67	P0AF67		yjeE		4.0012e+06	3.63423e+06	3.80074e+06	3.818e+06	3.43788e+06	3.51097e+06
P0AF70	P0AF70		yjeI		6.68004e+06	5.70231e+06	6.38278e+06	5.45337e+06	6.74767e+06	5.66044e+06
P0AF90	P0AF90		rraB		5.87374e+06	6.26092e+06	5.7021e+06	6.52914e+06	5.46242e+06	5.97576e+06
P0AF93	P0AF93		ridA		1.26161e+08	1.16692e+08	1.23473e+08	1.16907e+08	1.21891e+08	1.17633e+08
P0AF96	P0AF96		tabA		2.65613e+06	2.88499e+06	2.60075e+06	2.90217e+06	2.69149e+06	2.97827e+06
P0AF98	P0AF98		lptF		1.01045e+06	1.03122e+06	1.10485e+06	1.04438e+06	1.01798e+06	1.03823e+06
P0AFA7	P0AFA7		nhaB		377421	334336	390456	413562	311534	440605
P0AFB1	P0AFB1		nlpI		1.57304e+06	1.52632e+06	1.63799e+06	1.50487e+06	1.61839e+06	1.53402e+06
P0AFB8	P0AFB8		glnG		5.75624e+06	5.55377e+06	5.70202e+06	5.56531e+06	5.87255e+06	5.86961e+06
P0AFC0	P0AFC0		nudB		522121	538821	551043	465045	506701	562411
P0AFC3	P0AFC3		nuoA		2.31202e+06	2.22737e+06	2.34697e+06	2.31246e+06	2.26609e+06	2.49234e+06
P0AFC7	P0AFC7		nuoB		8.9817e+06	7.97134e+06	9.12096e+06	7.78117e+06	9.77825e+06	8.63601e+06
P0AFD1	P0AFD1		nuoE		6.1203e+06	6.12151e+06	6.24191e+06	6.11153e+06	6.08105e+06	6.06187e+06
P0AFD4	P0AFD4		nuoH		2.48574e+06	2.61198e+06	2.45e+06	2.39887e+06	2.60508e+06	2.70962e+06
P0AFD6	P0AFD6		nuoI		7.93097e+06	8.1853e+06	8.18156e+06	8.1262e+06	8.17847e+06	8.42663e+06
P0AFF2	P0AFF2		nupC		558257	488219	490782	489276	533002	458780
P0AFF6	P0AFF6		nusA		1.4464e+07	1.38745e+07	1.43803e+07	1.40564e+07	1.46594e+07	1.38853e+07
P0AFG0	P0AFG0		nusG		1.74658e+07	1.53844e+07	1.75746e+07	1.52058e+07	1.73422e+07	1.51378e+07
P0AFG3	P0AFG3		sucA		9.96134e+06	9.97225e+06	1.00779e+07	1.00137e+07	9.93044e+06	9.87485e+06
P0AFG6	P0AFG6		sucB		8.26593e+06	8.06323e+06	8.23769e+06	7.92231e+06	8.34711e+06	7.99367e+06
P0AFG8	P0AFG8		aceE		7.06522e+07	7.07146e+07	7.08103e+07	7.04957e+07	7.06078e+07	7.04773e+07
P0AFH8	P0AFH8		osmY		2.5174e+07	2.41371e+07	2.48426e+07	2.48358e+07	2.45475e+07	2.29515e+07
P0AFI0	P0AFI0		oxc		1.09203e+06	1.06817e+06	1.08728e+06	1.07238e+06	1.02478e+06	1.07654e+06
P0AFI2	P0AFI2		parC		4.91796e+06	4.72087e+06	4.81434e+06	4.87937e+06	4.81889e+06	4.73148e+06
P0AFI7	P0AFI7		pdxH		7.02054e+06	7.0048e+06	6.94933e+06	6.91218e+06	6.66382e+06	6.89731e+06
P0AFJ1	P0AFJ1		phnA		1.94944e+06	2.00397e+06	1.89586e+06	1.93055e+06	1.86552e+06	1.8365e+06
P0AFJ7	P0AFJ7		pitA		1.66961e+06	1.67099e+06	1.73961e+06	1.76658e+06	1.87904e+06	1.79688e+06
P0AFK0	P0AFK0		pmbA		5.23854e+06	5.26478e+06	5.20526e+06	5.0786e+06	5.29992e+06	5.20777e+06
P0AFK9	P0AFK9		potD		4.52402e+06	4.90986e+06	4.51038e+06	4.84221e+06	4.53776e+06	4.85026e+06
P0AFL3	P0AFL3		ppiA		6.60936e+06	6.5329e+06	6.62975e+06	6.8281e+06	6.7753e+06	6.50378e+06
P0AFL6	P0AFL6		ppx		1.47803e+06	1.55941e+06	1.4408e+06	1.53811e+06	1.45155e+06	1.49264e+06
P0AFM2	P0AFM2		proX		1.44226e+06	1.42707e+06	1.53437e+06	1.46219e+06	1.40697e+06	1.34202e+06
P0AFM6	P0AFM6		pspA		3.8318e+06	3.51958e+06	3.81045e+06	3.72657e+06	3.77754e+06	3.5456e+06
P0AFP4	P0AFP4		ybbO		1.7051e+06	1.5918e+06	1.65964e+06	1.71199e+06	1.66318e+06	1.57857e+06
P0AFP6	P0AFP6		ybgI		9.49662e+06	9.48716e+06	9.79783e+06	9.33416e+06	9.62438e+06	9.57492e+06
P0AFQ7	P0AFQ7		ycfH		5.18134e+06	5.29947e+06	5.09804e+06	5.07765e+06	5.16535e+06	4.94017e+06
P0AFR4	P0AFR4		yciO		6.46533e+06	6.23181e+06	6.52576e+06	6.6642e+06	6.60229e+06	6.06211e+06
P0AFU8	P0AFU8		ribC		8.97702e+06	8.99891e+06	8.90052e+06	8.91411e+06	8.57419e+06	8.79687e+06
P0AFW8	P0AFW8		rof		2.82107e+06	2.82201e+06	2.91789e+06	2.77113e+06	2.71163e+06	2.72161e+06
P0AFX0	P0AFX0		hpf		615818	956346	672106	826376	701405	859247
P0AFX4	P0AFX4		rsd		303789	437107	349621	513507	316200	506571
P0AFX7	P0AFX7		rseA		607593	618070	641447	543100	605353	620295
P0AFX9	P0AFX9		rseB		2.89146e+06	2.93668e+06	2.96897e+06	2.87244e+06	2.94178e+06	2.92508e+06
P0AFY8	P0AFY8		seqA		9.54124e+06	9.21764e+06	9.43936e+06	9.62806e+06	9.60761e+06	9.63327e+06
P0AFZ1	P0AFZ1		sseB		2.2773e+06	2.40423e+06	2.45359e+06	2.38209e+06	2.46994e+06	2.31371e+06
P0AFZ3	P0AFZ3		sspB		8.63862e+06	8.79068e+06	8.70602e+06	8.96123e+06	8.80358e+06	8.77911e+06
P0AG00	P0AG00		wzzE		3.14656e+06	3.12941e+06	3.05723e+06	3.08034e+06	3.07096e+06	3.25985e+06
P0AG07	P0AG07		rpe		1.24091e+07	1.20108e+07	1.22634e+07	1.16347e+07	1.21561e+07	1.21058e+07
P0AG14	P0AG14		sohB		1.9949e+06	2.06921e+06	2.12452e+06	2.1253e+06	2.04583e+06	2.02743e+06
P0AG16	P0AG16		purF		1.00326e+06	920135	1.03041e+06	916714	823698	868725
P0AG18	P0AG18		purE		902577	922361	841729	878697	930381	1.00791e+06
P0AG20	P0AG20		relA		1.55064e+06	1.56021e+06	1.56358e+06	1.61855e+06	1.63662e+06	1.57593e+06
P0AG24	P0AG24		spoT		2.92054e+06	2.93301e+06	2.69747e+06	2.85879e+06	2.80667e+06	3.11253e+06
P0AG27	P0AG27		yibN		2.11416e+07	2.09756e+07	2.12845e+07	1.99635e+07	2.09831e+07	2.0779e+07
P0AG30	P0AG30		rho		2.23111e+07	2.18334e+07	2.20988e+07	2.2033e+07	2.24306e+07	2.21252e+07
P0AG40	P0AG40		ribF		2.36785e+06	2.47733e+06	2.43095e+06	2.44776e+06	2.43801e+06	2.38941e+06
P0AG44	P0AG44		rplQ		2.55347e+08	2.4134e+08	2.50753e+08	2.42626e+08	2.51098e+08	2.4481e+08
P0AG48	P0AG48		rplU		6.85227e+07	6.52417e+07	6.87349e+07	6.40308e+07	6.86723e+07	6.36165e+07
P0AG51	P0AG51		rpmD		9.12336e+07	8.90836e+07	8.87914e+07	9.09082e+07	8.84897e+07	8.83221e+07
P0AG55	P0AG55		rplF		2.07911e+08	2.0267e+08	2.0768e+08	1.99739e+08	2.04727e+08	2.00084e+08
P0AG59	P0AG59		rpsN		2.0227e+07	2.07347e+07	2.0028e+07	2.02012e+07	2.06578e+07	2.06255e+07
P0AG63	P0AG63		rpsQ		2.79138e+08	2.45375e+08	2.81996e+08	2.48878e+08	2.77664e+08	2.40973e+08
P0AG67	P0AG67		rpsA		3.16467e+08	3.06911e+08	3.16509e+08	3.1458e+08	3.16796e+08	3.16647e+08
P0AG82	P0AG82		pstS		2.41996e+06	2.41442e+06	2.48559e+06	2.50055e+06	2.37682e+06	2.39082e+06
P0AG86	P0AG86		secB		2.76841e+07	2.4733e+07	2.66689e+07	2.54561e+07	2.93328e+07	2.5717e+07
P0AG90	P0AG90		secD		2.27505e+07	2.2883e+07	2.27154e+07	2.29725e+07	2.26228e+07	2.33629e+07
P0AG93	P0AG93		secF		1.35051e+06	1.37796e+06	1.3108e+06	1.37275e+06	1.22706e+06	1.29054e+06
P0AG96	P0AG96		secE		1.07352e+06	1.15135e+06	1.12891e+06	1.19561e+06	1.15459e+06	1.30691e+06
P0AG99	P0AG99		secG		4.94325e+06	5.68268e+06	4.88834e+06	5.75422e+06	4.90726e+06	5.52119e+06
P0AGA2	P0AGA2		secY		3.85295e+06	4.0296e+06	3.88065e+06	4.01917e+06	3.85476e+06	4.02931e+06
P0AGB0	P0AGB0		serB		2.31443e+06	2.18089e+06	2.26534e+06	2.28121e+06	2.30865e+06	2.27671e+06
P0AGB6	P0AGB6		rpoE		3.68196e+06	3.7326e+06	3.77652e+06	3.74392e+06	3.53586e+06	3.73936e+06
P0AGC3	P0AGC3		slt		1.24371e+06	1.264e+06	1.23227e+06	1.30832e+06	1.24259e+06	1.2625e+06
P0AGD1	P0AGD1		sodC		790774	855885	798989	799688	705062	764743
P0AGD3	P0AGD3		sodB		5.53032e+07	5.96014e+07	5.46779e+07	6.37231e+07	5.38285e+07	6.06987e+07
P0AGD7	P0AGD7		ffh		4.77069e+06	4.8588e+06	4.74825e+06	4.80657e+06	4.89079e+06	4.8263e+06
P0AGE0	P0AGE0		ssb		2.64773e+07	2.57709e+07	2.64526e+07	2.61754e+07	2.67138e+07	2.6073e+07
P0AGE6	P0AGE6		yieF		8.11142e+06	7.92514e+06	8.39856e+06	7.86654e+06	8.06767e+06	7.79598e+06
P0AGE9	P0AGE9		sucD		1.31681e+07	1.29211e+07	1.30134e+07	1.33832e+07	1.32013e+07	1.31104e+07
P0AGF2	P0AGF2		ygdK		437252	654172	447170	571157	445244	592650
P0AGG0	P0AGG0		thiL		3.29496e+06	3.3723e+06	3.29468e+06	3.14854e+06	3.58489e+06	3.11532e+06
