protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P76220	790319.6232728438	795086.8750000009	604488.9031588422	819000.4504266606	688170.2978764822	507364.5250471256	P76220	P76220		ydjY	0	0.626510717187706	0.12041489585435834	False	0.03631578947368421	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23882	17845398.99236671	18867081.183834437	17725948.826573007	18433331.213625904	18437062.67497644	18192360.22649545	P23882	P23882		fmt	0	0.6267975934813912	-0.016451338295282822	False	0.03634674922600619	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23894	6729724.287325402	6646677.037774341	6372234.375515256	6907950.721363639	6604979.292079862	6494652.9436533	P23894	P23894		htpX	0	0.6271998561173349	-0.01879390034983754	False	0.03637770897832817	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02930	120564592.19546232	126085369.7159796	128941260.88556646	125000256.96560104	126871973.47126897	128017524.4126377	P02930	P02930		tolC	0	0.6282561817481784	-0.01641745585051025	False	0.03640866873065016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18390	3688568.157056757	3603534.693380585	3893140.1735435934	3677648.755338638	3862417.75804168	3806733.451376121	P18390	P18390		yjjA	0	0.6297667527358958	-0.020688882203033415	False	0.036439628482972136	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG00	6798882.849624474	6582619.760812045	6354669.125431349	6628000.010769633	6517140.202838033	6350763.500902724	P0AG00	P0AG00		wzzE	0	0.629854765542489	0.017671143456608	False	0.03647058823529412	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG82	14827767.133981662	14963427.33821934	14679962.368297957	14174030.353852278	15128038.399535596	14696932.082547778	P0AG82	P0AG82		pstS	0	0.631925036300877	0.015399172139161157	False	0.0365015479876161	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AED5	5927219.911853351	6093850.912257942	6180795.05611105	5900362.230317743	6149064.735529638	5991237.731881441	P0AED5	P0AED5		uvrY	0	0.6326175016690692	0.012833854397556719	False	0.03653250773993808	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEY3	5723571.464181439	5652805.117821971	5963718.977216824	5316966.86847678	6079801.520865638	5549755.022197914	P0AEY3	P0AEY3		mazG	0	0.6329988427946704	0.033122515056433335	False	0.03656346749226006	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P19926	11567383.397499664	11596504.413999096	11531798.41902258	11384671.130316688	11631775.730548317	11955549.893794885	P19926	P19926		agp	0	0.6342111148947123	-0.011443868836588255	False	0.03659442724458204	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACD8	26868828.05318236	26847334.57548451	26222928.81413685	26244893.751386277	27309795.10784364	26975485.41871863	P0ACD8	P0ACD8		hyaB	0	0.6343354641206487	-0.010628279850450648	False	0.03662538699690403	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36929	4984417.155552469	4818972.510417294	4402168.279766934	4786976.033975512	4696113.3974928055	4396438.2013326	P36929	P36929		rsmB	0	0.6348998167346152	0.033497027800643474	False	0.03665634674922601	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7R5	606407803.3918813	658564168.0752214	633617283.576352	624576964.048092	650599107.7699256	650639028.6266794	P0A7R5	P0A7R5		rpsJ	0	0.635659521300203	-0.020541371705270678	False	0.03668730650154799	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB91	15010637.417323394	15237774.2173392	15237523.803898918	15421138.264949512	14830454.29144296	14917477.483691117	P0AB91	P0AB91		aroG	0	0.6367942070846326	0.0100853118533677	False	0.03671826625386997	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9M0	118491098.0768816	114460630.48834856	117421934.61209758	114591268.8390417	117957052.06794617	115418771.1790282	P0A9M0	P0A9M0		lon	0	0.6379510477240509	0.009943460687230284	False	0.03674922600619195	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05719	2485730.138045863	2670313.673706488	2682303.422934073	2535454.760098579	2772045.106143872	2673609.8381345286	P05719	P05719		hsdS	0	0.6379719510741193	-0.02603986968805257	False	0.03678018575851393	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69805	8535156.316474983	7201782.132436094	7415341.386839338	8215287.848495163	7665142.037701605	7975477.593243033	P69805	P69805		manZ	0	0.6386740804797755	-0.04319230295120775	False	0.03681114551083591	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31433	3326168.8639068343	3146020.9976822613	3062702.6021038312	3279801.919299095	3302619.589318786	3104292.867331539	P31433	P31433		yicH	0	0.6400783388168263	-0.022790735113051738	False	0.03684210526315789	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33570	7764055.906150417	7787684.129484729	8173973.4532300625	7609120.177363304	8327153.325774576	8183589.344898254	P33570	P33570		tktB	0	0.6408586401489954	-0.02377023052909233	False	0.03687306501547988	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A790	11730761.84123353	12833349.006134566	12111294.911435796	12148576.56318937	12491217.239393031	12584927.367132464	P0A790	P0A790		panD	0	0.6408791540969034	-0.021448115137008193	False	0.03690402476780186	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8C4	10546273.382029915	10924515.177455334	10997340.40175707	10288846.796651283	10938834.00791322	10861561.993877368	P0A8C4	P0A8C4		ygfB	0	0.6409129609788374	0.01693450180620756	False	0.036934984520123844	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A809	596355.1656786216	536548.9999999999	552460.5943452535	535282.3196923708	492644.8290481641	601417.1083838415	P0A809	P0A809		ruvA	0	0.6412080200349098	0.048769407830863594	False	0.03696594427244582	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8P3	46932784.53221693	45942958.95506403	47227362.0190391	46819329.57425666	45952460.560208	46616495.23014776	P0A8P3	P0A8P3		yggX	0	0.6413042961612636	0.007379617089000476	False	0.0369969040247678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA5	31819877.3214847	33140042.466819305	33501104.875398006	32385708.249231614	33482344.074940577	33556778.24924582	P0ADA5	P0ADA5		yajG	0	0.6421083501954149	-0.014053445100952262	False	0.03702786377708978	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8S1	6993767.127828891	6736542.823807331	6278788.893750797	6858222.497139974	6464528.357240379	6281013.240799235	P0A8S1	P0A8S1		iciA	0	0.6436573265912915	0.029525502623355192	False	0.03705882352941177	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACU5	5921798.443285455	5860119.127503109	6024819.520176234	5955675.094131331	6169997.694945371	5844809.914728266	P0ACU5	P0ACU5		fabR	0	0.6452233002637284	-0.013205980480068933	False	0.03708978328173375	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45395	2526385.718746972	2733958.124351932	2780853.289008577	2316796.9075165545	2550869.189500618	2890617.665082772	P45395	P45395		kdsD	0	0.6454922214467989	0.05167275447820683	False	0.03712074303405573	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE39	1771003.8514352648	1888680.625000001	1729569.601693292	1877403.4296708195	1649419.0422462795	1739918.9252541673	P0AE39	P0AE39		ypdB	0	0.6456679533322227	0.03317498134739537	False	0.03715170278637771	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07024	13897136.8678316	14148802.914516358	12957554.51867427	13371292.52284734	13828744.172627494	13177786.21721856	P07024	P07024		ushA	0	0.6460182321449355	0.02218373516792861	False	0.037182662538699694	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05458	1883608.2812480256	2269702.519712366	1964830.8229169715	2213682.995796518	2087911.042866345	2016791.2928547624	P05458	P05458		ptrA	0	0.6462011155717213	-0.046462420563038065	False	0.037213622291021674	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9R7	7189026.795068408	7319795.105676861	7415581.571000579	7388971.471983564	7202578.82441463	7492825.445534676	P0A9R7	P0A9R7		ftsE	0	0.646949177222947	-0.010488462598304736	False	0.03724458204334365	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25535	2406419.28364093	2847861.499999997	2452521.6909523206	2588713.452439613	2644072.837454845	2700403.207910575	P25535	P25535		visC	0	0.6475649356643665	-0.041768595489622855	False	0.03727554179566564	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06612	35959641.393183	35767077.06131286	34234930.38524023	34574376.64063854	36206149.97389852	36343089.68199544	P06612	P06612		topA	0	0.6487305526198196	-0.015734370960751386	False	0.03730650154798762	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60340	18862990.69491187	20131510.91183822	19617455.48622232	18248294.05378002	19293973.477129795	20103244.151986737	P60340	P60340		truB	0	0.649881201554507	0.023986727632268435	False	0.0373374613003096	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22188	16212218.913956031	15667409.018451558	15822420.223710498	16583224.37622109	15993643.44780174	15612049.448135065	P22188	P22188		murE	0	0.6506284724093265	-0.01465017464419562	False	0.03736842105263158	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB38	9709068.18968851	10175727.801275903	9976223.938741704	9372907.882039305	9880146.540276991	10196137.062624462	P0AB38	P0AB38		lpoB	0	0.6506876302566061	0.020035416827732303	False	0.037399380804953565	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67244	1300585.1369451964	1238289.671672509	1120485.1320091565	1290457.865157758	1137848.3487207375	1120321.5385605474	P67244	P67244		yqhA	0	0.6507365119479902	0.04433008345449928	False	0.037430340557275545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6F1	27273622.879511148	29988309.35942041	28970313.556232784	28307403.30142075	29722575.11476705	29557782.969888173	P0A6F1	P0A6F1		carA	0	0.6517625112173626	-0.02250184310872824	False	0.037461300309597524	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21338	5343354.22078802	5759496.817866314	6138142.626247612	5689876.207089141	6091974.381927421	5843878.10217664	P21338	P21338		rna	0	0.6531556019883187	-0.03183997842587385	False	0.03749226006191951	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEU0	10038725.945609331	10362211.348364571	10691454.966953048	10535322.989858666	10253596.793885326	10628233.957626248	P0AEU0	P0AEU0		hisJ	0	0.6531836457911678	-0.014990862128714385	False	0.03752321981424149	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42616	392665.85082415567	311495.875	388574.444948521	444174.4403640273	361224.8283091691	346034.89235024154	P42616	P42616		yqjC	0	0.6535015269706039	-0.07548680014897896	False	0.03755417956656347	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEN4	1592872.863946702	2211930.0475107096	1894561.858159995	2023208.4011019447	1878666.546173727	2084748.943192655	P0AEN4	P0AEN4		ftsL	0	0.6540337847317961	-0.07094150508205724	False	0.03758513931888545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07862	12431399.90333265	12351617.975264665	12053435.481055452	11708830.63005577	13053695.048181018	12715350.997037835	P07862	P07862		ddlB	0	0.6549736803785913	-0.024905054428826432	False	0.03761609907120743	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACJ0	32927380.205540072	32908330.365956005	34083463.58812299	32771399.746182345	33755026.405843675	34229659.30079133	P0ACJ0	P0ACJ0		lrp	0	0.6554229480764773	-0.012033518978478666	False	0.037647058823529415	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02931	85369482.63144247	89929191.37514254	90704652.17631546	86259839.10379021	88772802.40758945	88250069.03848898	P02931	P02931		ompF	0	0.6566695641347771	0.014831501222647148	False	0.037678018575851395	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45523	211729289.9180537	210902910.1118682	208972314.93677497	207969841.4845804	212719187.6271245	213839125.0520536	P45523	P45523		fkpA	0	0.658023787247175	-0.006662693997939384	False	0.03770897832817338	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8M0	227667768.011106	232172563.22975856	225180664.8353453	232618486.7106861	228762758.3753145	227345941.3187213	P0A8M0	P0A8M0		asnS	0	0.6588871280479465	-0.007784418495666909	False	0.03773993808049536	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFU8	30540918.133813877	34186816.85150752	32661799.533485062	32649808.57382257	32562406.770341117	33863007.59357117	P0AFU8	P0AFU8		ribC	0	0.659766848514002	-0.024757559928974084	False	0.03777089783281734	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEY5	2142949.122266032	2018375.25	1914864.9302012096	2274732.643314307	2071911.4135293409	1909333.4066943496	P0AEY5	P0AEY5		mdaB	0	0.6601465901704552	-0.04206849808967648	False	0.03780185758513932	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37685	2130961.5721989293	2032849.4441035884	1943309.294749914	1903695.0905985844	1967733.781966505	2117133.5565382	P37685	P37685		aldB	0	0.6604060576039106	0.02828254507902132	False	0.0378328173374613	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07658	3367538.7938702987	3353192.574257446	3501037.3466450623	3474969.8968079	3477242.220497394	3357198.9348849948	P07658	P07658		fdhF	0	0.6604281110880406	-0.012317064583573192	False	0.037863777089783286	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADC6	1277310.882360058	1573053.6618159793	1303666.9899444857	1275709.5337055342	1330174.924934474	1398541.492270194	P0ADC6	P0ADC6		lptG	0	0.6606225514655134	0.05291672617173123	False	0.037894736842105266	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9D2	21512480.48183663	22639041.59579696	22416092.535221968	21136427.618232258	21475894.341884304	22993841.91756076	P0A9D2	P0A9D2		gstA	0	0.6610222710842746	0.02098910524065409	False	0.037925696594427245	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6S7	20217638.954175133	21394825.89955053	20942242.593905777	20360238.905459806	20556177.97819961	21065218.906069957	P0A6S7	P0A6S7		gpsA	0	0.6642870658952112	0.013277625681671465	False	0.03795665634674923	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P28629	8654570.611644892	8548514.618643768	8624078.401366452	8645895.27530329	8686654.26540467	8313038.731500702	P28629	P28629		adiA	0	0.6646587619183005	0.010178548748171206	False	0.03798761609907121	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABJ9	122314742.98914509	123857424.36357956	121812835.68828362	124716152.78533368	121407943.5206324	123486736.852809	P0ABJ9	P0ABJ9		cydA	0	0.6647312246251132	-0.006360070737617389	False	0.03801857585139319	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46142	12674190.09883151	12915946.10802754	12724230.495284054	12483354.941885917	13093193.758388083	12399699.43784217	P46142	P46142		yggM	0	0.6654194310134559	0.012788078074598372	False	0.03804953560371517	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9H9	7217567.345202636	7085307.07873719	7275499.409136433	7791191.788834164	7367294.6131819375	6838526.730258243	P0A9H9	P0A9H9		cheZ	0	0.6655852698610186	-0.02772149444415906	False	0.03808049535603715	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7G6	54894655.20077883	53081138.11057695	52292200.8401376	55457590.61583766	52606992.93866959	53772793.03738016	P0A7G6	P0A7G6		recA	0	0.6677399458430391	-0.014058493809987959	False	0.03811145510835914	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADG7	169188154.72611502	173518098.5489956	180923605.33128053	173246678.5715871	175977551.1759533	179940747.28705484	P0ADG7	P0ADG7		guaB	0	0.6698731323771956	-0.015170214016520168	False	0.038142414860681116	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACT6	1062162.2053052243	778561.6250000006	482173.38003158657	866360.8903519029	583575.6447166525	604590.5063608292	P0ACT6	P0ACT6		uidR	0	0.6699305255604115	0.17711899619259577	False	0.0381733746130031	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAT6	12646529.328247964	12799345.893755948	12920860.831138512	12825146.117107524	13189244.083014978	12615334.725871354	P0AAT6	P0AAT6		rsfS	0	0.6702834268089823	-0.00985536772223254	False	0.03820433436532508	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8M3	77527279.56318864	76544609.09755261	81296486.34889624	78025439.00503504	79272383.49407652	80323705.96487655	P0A8M3	P0A8M3		thrS	0	0.6715790939268538	-0.01374506254505385	False	0.03823529411764706	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7A9	320253710.9633657	332204867.980817	329711750.05360097	313479013.21230656	325812349.554626	333368575.9260568	P0A7A9	P0A7A9		ppa	0	0.6715906882064989	0.014037741699141792	False	0.03826625386996904	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8R9	1797955.2142893835	1472412.2499999986	1618836.273294755	1756776.6896906814	1485193.8518321156	1465443.7125369047	P0A8R9	P0A8R9		hdfR	0	0.6723630756461267	0.054664708749130375	False	0.03829721362229102	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEZ3	79461481.07636368	81124776.70048337	77557531.30752756	79497074.3198789	80089660.01241834	80085359.18177092	P0AEZ3	P0AEZ3		minD	0	0.6723724315187313	-0.009229014024279577	False	0.03832817337461301	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42596	5439735.833724986	5420564.7517328765	5727982.604404609	5574822.170711917	5474454.219408406	5380377.819082259	P42596	P42596		rlmG	0	0.673374987448167	0.013862465226768806	False	0.03835913312693499	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC69	64894574.21177264	61670157.407867245	64068242.00248309	64632144.65474524	62610662.16726027	65062521.820564	P0AC69	P0AC69		grxD	0	0.6745355270565785	-0.012601056718263276	False	0.038390092879256967	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAB8	6270802.432159009	6449764.872862823	6176532.602615109	6454520.745873786	6030813.231596708	6210476.094165303	P0AAB8	P0AAB8		uspD	0	0.6745851150619083	0.01544986135251958	False	0.03842105263157895	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF28	27894491.219432488	26991447.790735267	27613918.67941587	28157814.5082108	27918798.404494222	27019177.44378991	P0AF28	P0AF28		narL	0	0.674767621962318	-0.01038376098537821	False	0.03845201238390093	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD44	940958.9822518008	807258.6874999992	833584.4063240867	889503.9086139704	923025.1943525168	835244.9734880305	P0AD44	P0AD44		yfhG	0	0.676328193818671	-0.036401622012456315	False	0.03848297213622291	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00562	15292972.617527086	14620582.41817399	14421090.8782024	15282656.662950732	14446965.58134202	13972268.041387988	P00562	P00562		metL	0	0.6764927033312034	0.020738869705873155	False	0.03851393188854489	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68066	1774421160.5236206	1855335047.115748	1895925794.3736567	1812836175.6858704	1891044558.477625	1880617835.8633687	P68066	P68066		grcA	0	0.6771579249600006	-0.015275208744094871	False	0.03854489164086687	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A908	7533959.43874516	6020206.197033864	6023337.482989151	7072047.588852074	6987277.9008805305	6290998.4995356975	P0A908	P0A908		mipA	0	0.6784781920765974	-0.05585498541956943	False	0.03857585139318886	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00957	167294683.77105245	171634912.4862711	177496582.6182117	168912505.84648743	177913171.9198923	174913231.14391434	P00957	P00957		alaS	0	0.6786833210713769	-0.014765890845847968	False	0.03860681114551084	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7N4	142611239.4295088	142921106.62061203	148048226.74299183	143067681.32238814	147286715.78700957	146133865.75207174	P0A7N4	P0A7N4		rpmF	0	0.6800406264101079	-0.009642744314016887	False	0.038637770897832824	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31467	2018269.5901438284	2025937.0000000016	2052792.7235196696	2036478.8238494229	2115138.4336543675	1996371.446110312	P31467	P31467		yieH	0	0.6803604461033148	-0.012015130615632452	False	0.0386687306501548	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6R0	57295445.7444714	58254801.84452258	55798625.88571907	60103091.527976826	55388480.01923915	57948632.71449099	P0A6R0	P0A6R0		fabH	0	0.6810581401386682	-0.017501653921092993	False	0.03869969040247678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE18	52702797.04524253	50300953.62088964	52285462.97273988	52044807.30206849	51835239.875924885	50137789.059531	P0AE18	P0AE18		map	0	0.6812870031961092	0.011860190078330826	False	0.03873065015479876	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A749	44461091.61228208	44275111.32333923	42206583.02873239	44341140.65107045	42808371.59144958	42581129.01538125	P0A749	P0A749		murA	0	0.6813748965232684	0.013417307472157386	False	0.03876160990712074	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39160	1949125.5500017556	1915010.0222417852	1776771.627916793	1710947.2209590687	1812122.450587771	1988217.6732308315	P39160	P39160		uxuB	0	0.6815192710093364	0.03353785538284957	False	0.03879256965944273	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACA1	293424.95002859144	383078.2188000003	383594.5516703693	295892.048829458	287696.4569761395	410456.3129414059	P0ACA1	P0ACA1		yibF	0	0.6821618160049088	0.09281445396944968	False	0.03882352941176471	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7C6	27695351.00180042	30543013.501382034	28751659.33196122	26983005.68765103	29010102.296317466	29516186.41858208	P0A7C6	P0A7C6		pepE	0	0.6863743758498584	0.024768717961213427	False	0.03885448916408669	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27248	36849516.010651015	37737454.86870409	37780133.3142733	35567516.0876661	37705371.1633595	37987481.238612935	P27248	P27248		gcvT	0	0.6881131272956538	0.014279955217178017	False	0.038885448916408674	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A843	8567738.892334113	8296212.928221823	9884879.814755289	8488228.965709256	9542336.99335578	9499351.408663396	P0A843	P0A843		tatE	0	0.6888755802321074	-0.04152440234666265	False	0.038916408668730654	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A738	1668691.3491747717	1750048.8882115893	1941988.48783721	1789265.4996549063	1905247.5673093384	1785675.8510325467	P0A738	P0A738		moaC	0	0.6892794457130952	-0.031796497238834945	False	0.03894736842105263	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21645	4048248.567438901	4388351.000000004	4190362.460397374	3920605.93116775	4316744.887167165	4727333.632958388	P21645	P21645		lpxD	0	0.6895321321196044	-0.03807951571939232	False	0.03897832817337461	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00550	3405813.224374911	3236593.6863288814	3432265.797256765	3485543.953787326	3151485.40343182	3648830.877428369	P00550	P00550		mtlA	0	0.6906384344672418	-0.029929484211536822	False	0.03900928792569659	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE08	231660588.1065912	228299192.0070548	244559944.7948044	234326419.93857569	236786504.5578347	240468591.27777088	P0AE08	P0AE08		ahpC	0	0.6906408694261068	-0.01438893607634526	False	0.03904024767801858	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6C1	4033489.601795	4042814.34170842	4123780.9889776	3910568.464739067	4240791.715120784	3891902.166112807	P0A6C1	P0A6C1		nfo	0	0.6940469680482262	0.018664941026733918	False	0.03907120743034056	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9J8	2717020.4623742187	2722311.8791348184	2896150.3503677207	2700563.8211863367	2714891.516238057	2828549.2648149296	P0A9J8	P0A9J8		pheA	0	0.6940750498163256	0.015920435078034166	False	0.039102167182662545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0R7	5389322.019298426	5598027.159992501	5368802.637801605	5467003.081542429	5368194.604926943	5417653.872113036	P0C0R7	P0C0R7		rlmE	0	0.695155039126159	0.009140498253260675	False	0.039133126934984525	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGG8	18017453.40079692	19255108.55573917	18497510.47969824	18292118.3219599	17990857.092651892	18916370.955005363	P0AGG8	P0AGG8		tldD	0	0.6968144284216141	0.014839961042892804	False	0.039164086687306504	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08192	15262357.653332584	15446446.46219695	15766423.515474454	15093768.45580812	15354535.26513588	15729751.234543758	P08192	P08192		folC	0	0.6974013848147287	0.009254524037018265	False	0.039195046439628484	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8A2	30090413.889202803	33298142.846211277	33642778.53473142	30136983.63449544	32476769.59274966	32670063.80565158	P0A8A2	P0A8A2		yeeN	0	0.6994526718887133	0.026219517881093907	False	0.03922600619195046	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6I9	882356.4450787983	773166.4374999993	755459.1968332641	816984.2696382754	799604.7333116895	849228.9067445023	P0A6I9	P0A6I9		coaE	0	0.699532414929289	-0.03244533912652192	False	0.03925696594427245	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63235	2383099.506982988	2566966.0000000014	2653380.37525914	2407927.577867076	2455518.986375258	2613686.772210324	P63235	P63235		gadC	0	0.6996151670192732	0.024168136036739313	False	0.03928792569659443	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07604	5738815.3633658895	5848183.672446954	5492326.773396496	5565302.742437636	5913298.543625762	5781275.451320933	P07604	P07604		tyrR	0	0.7016466403688373	-0.015171134433212118	False	0.03931888544891641	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A832	12719911.621381532	12915404.979337946	13784145.236174734	12314603.964417268	13180909.4326138	13357349.110318787	P0A832	P0A832		smpB	0	0.7019023205524246	0.02088718657900059	False	0.039349845201238395	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
