protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A855	65322749.68284287	66876969.87948455	64235762.87643711	66648543.8204471	64465478.256337225	64189672.72796909	P0A855	P0A855		tolB	0	0.7471232184083904	0.008336306629111612	False	0.039209726443768994	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32662	1547483.6022554005	1253944.5665615003	1675584.1014641076	1744217.6609564857	1324233.2727391813	1589508.0297972409	P32662	P32662		gph	0	0.7476695727498228	-0.05716165721176538	False	0.03924012158054711	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9D8	284987751.91894907	292791333.5482394	286717886.5993566	284578777.1905043	290910244.1960124	292507805.1191906	P0A9D8	P0A9D8		dapD	0	0.7477507275345016	-0.00582885724134536	False	0.03927051671732523	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P38506	635326.1975667478	528572.2500000001	543022.8527143389	716471.9358967991	555167.8063949777	509995.5797882966	P38506	P38506		ygdG	0	0.7486739920875553	-0.061805523231431535	False	0.039300911854103344	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75957	6580000.906127308	6355740.021992381	7093069.296433829	7031067.976603378	6757316.679779854	6514558.26880042	P75957	P75957		lolD	0	0.7491662565978552	-0.019612139189000052	False	0.039331306990881464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00370	10549255.29985213	10932545.1967942	11390414.902611196	10845438.456265671	10840513.470658887	11529410.095690958	P00370	P00370		gdhA	0	0.7492139833792861	-0.014981949712872162	False	0.039361702127659576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37342	11830593.840288246	11854942.22386905	12677664.664150098	12260493.598465234	12134657.54400102	11616643.429910935	P37342	P37342		yjjI	0	0.7503559340128356	0.014009697694913344	False	0.03939209726443769	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67087	12661705.373878377	12058656.402054282	12115421.45821754	12409677.114700375	12500348.791149566	11557686.708493829	P67087	P67087		rsmI	0	0.7509352013426466	0.014488207267859725	False	0.039422492401215814	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60757	5939266.3614805965	5530552.035953426	5385336.782670722	5574884.1853834335	5513294.414248647	5585611.005191513	P60757	P60757		hisG	0	0.751411807384378	0.015607873719505195	False	0.039452887537993926	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEH1	1425903.1718813472	1471755.6250000005	1318667.4083528395	1418674.0817423824	1372751.0358570812	1374112.0072407338	P0AEH1	P0AEH1		rseP	0	0.7515860522742053	0.017483952749963554	False	0.03948328267477204	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG40	8244232.624586929	7771274.691386395	8463759.257516142	8643131.723291904	8243209.055031138	7894004.074172714	P0AG40	P0AG40		ribF	0	0.7529726755509293	-0.017635930795908302	False	0.03951367781155015	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08957	95531653.24873802	94117985.60686724	96728870.54774702	94796724.2484648	96075621.54774088	94599506.52008064	P08957	P08957		hsdM	0	0.7532684446974874	0.0045747309676715	False	0.03954407294832826	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33235	6792843.39651198	7013965.316798313	6860237.893597986	6506918.266187134	7083062.024006484	7349426.875544148	P33235	P33235		flgK	0	0.7540696132610828	-0.018888360082510273	False	0.03957446808510639	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77754	1660786.8907469444	1789202.000000002	2099507.4696894623	1659443.137598695	2058690.6756875075	2010258.830343676	P77754	P77754		spy	0	0.7584305664258423	-0.04577353633576938	False	0.0396048632218845	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36929	5504784.218881671	5176652.708702388	5265071.757997876	5258653.168590236	5470217.420135522	5068029.858434853	P36929	P36929		rsmB	0	0.7597220641659825	0.013599085145354104	False	0.03963525835866261	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69791	1727161.2073120947	2306468.66864659	1534287.1885036526	1689514.0944679491	1950966.832828238	1675194.8318215294	P69791	P69791		chbA	0	0.7609007214542854	0.06688461497449852	False	0.03966565349544073	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEK4	176956953.32127205	182146663.3011021	177619905.52600983	179294959.27383602	179841517.09622946	179295625.7857407	P0AEK4	P0AEK4		fabI	0	0.7609230053037401	-0.004585311973345506	False	0.039696048632218844	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADG4	81073679.55448504	78449901.17085135	77619580.83317928	79931452.02247252	77334179.27049722	78625379.50363024	P0ADG4	P0ADG4		suhB	0	0.762767087185995	0.007637824155335623	False	0.039726443768996964	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q47147	2927877.0691962787	3066237.773970886	3106629.69807529	2823766.788228645	3308028.5335446144	3120592.091523533	Q47147	Q47147		yafJ	0	0.7631795467609297	-0.023841096849237176	False	0.03975683890577508	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG44	554677838.7439585	571816026.7577356	564355416.9679117	566663738.661492	562643138.0468177	555782521.0713784	P0AG44	P0AG44		rplQ	0	0.7635165382357244	0.0049229360651790515	False	0.039787234042553195	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25519	18683660.771296863	17535702.760764197	17428109.958537847	18416927.63089381	17914564.93913299	16688203.401095806	P25519	P25519		hflX	0	0.765178150226324	0.016981831916303914	False	0.03981762917933131	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9X4	74764470.93302564	75407410.07411894	75877116.3489861	75039463.51620896	75523319.38294768	75136142.52548593	P0A9X4	P0A9X4		mreB	0	0.7652201932538717	0.0022359688451878846	False	0.03984802431610942	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64612	661787.7021177297	581283.2499999999	552638.8766819669	636683.7333425757	579345.0577127847	537993.4283873811	P64612	P64612		yhcM	0	0.7652831603537147	0.03388721831432522	False	0.039878419452887545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG67	1672455716.6600814	1636227622.153244	1653579690.387957	1637792619.4993787	1645334696.0880475	1666201983.5409167	P0AG67	P0AG67		rpsA	0	0.7656958820701812	0.003765174799234855	False	0.03990881458966566	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76104	993029.272139388	1049681.6252585335	911029.507546446	949683.20452835	1201876.611495661	901949.1255795368	P76104	P76104		ydcP	0	0.766460268208255	-0.04792503214256622	False	0.03993920972644377	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7W7	136664517.71300226	133828424.48716226	134003253.71492463	137085693.25973952	133464929.73189816	132299745.16805592	P0A7W7	P0A7W7		rpsH	0	0.766885368014504	0.005882060903465142	False	0.03996960486322188	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75959	4848774.053359011	4649837.1839392185	4835865.27928265	4960720.851014789	4663534.442100914	4583594.846646159	P75959	P75959		nagK	0	0.7684035734994119	0.01280094973484187	False	0.04	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6E4	2422364.123334505	2210887.3550983705	2085244.3939385868	2176316.9603929627	2225376.6417725426	2436769.1503054854	P0A6E4	P0A6E4		argG	0	0.7687528343929699	-0.025533771348726725	False	0.04003039513677812	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11875	73953401.18909176	75439911.90640016	72541424.45904447	75289623.22368833	74189890.75529017	73407811.70769909	P11875	P11875		argS	0	0.768951769865347	-0.006179083227558478	False	0.04006079027355623	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9C5	164794752.58959076	166853889.585444	161348917.37040573	163132651.47297567	165922136.3311246	165698479.2694192	P0A9C5	P0A9C5		glnA	0	0.7702733072670445	-0.005128729115319875	False	0.04009118541033435	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32162	2448294.058313571	2447346.2500000023	2466374.4204000058	2409945.848614344	2535472.3880935046	2365769.2874987787	P32162	P32162		yiiS	0	0.771389975934254	0.009994880178046457	False	0.04012158054711246	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9K3	38745475.19772524	38681193.76726108	38482797.357069634	39436866.92619941	38079515.35938811	37910051.56486177	P0A9K3	P0A9K3		ybeZ	0	0.7720909558746678	0.006024742062033127	False	0.040151975683890576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9E5	22214564.442823604	21218869.749568507	21902522.247335933	22304762.424956925	21140993.42514656	22347840.66827081	P0A9E5	P0A9E5		fnr	0	0.773505036916339	-0.010070006915340836	False	0.0401823708206687	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33225	3998441.2020836575	4166650.0	4179177.248953412	3878901.743538878	4223266.395700722	4397568.335895901	P33225	P33225		torA	0	0.7747481055225041	-0.018056338007042955	False	0.040212765957446814	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31068	1072891.0263863776	1145151.9999999988	1151255.2375710253	1057614.7905084195	1166422.643733868	1108409.9627257057	P31068	P31068		fliH	0	0.7762249573852376	0.01586604493207357	False	0.040243161094224926	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45568	858683.8592572005	823232.9374999999	734166.4072557334	807396.5994741394	819853.7927693775	825073.7788541174	P45568	P45568		dxr	0	0.7763349660670711	-0.021479562113411222	False	0.04027355623100304	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16659	128661685.24836744	124839873.9146076	124526767.4019053	128169563.9643653	126429339.09313063	124920080.5561579	P16659	P16659		proS	0	0.7769443639626339	-0.005677708253220047	False	0.04030395136778115	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC51	2953896.141882437	3040510.7509547896	2954372.05400135	3193736.836337914	2731294.770834807	2890970.857396942	P0AC51	P0AC51		zur	0	0.7775606509373751	0.02156621408947941	False	0.040334346504559276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31120	58259217.22634189	54713110.51761803	57262283.470265165	55572276.92429108	57337398.62725032	56235581.10902637	P31120	P31120		glmM	0	0.7780967633073463	0.009261667874758572	False	0.04036474164133739	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9Q7	1577992924.580724	1611529990.1252236	1606585411.6662896	1602984574.442301	1594933790.218361	1608662433.795129	P0A9Q7	P0A9Q7		adhE	0	0.7785596864665592	-0.0031467413625981943	False	0.0403951367781155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63228	7067516.808816025	7055011.463292926	6582502.392156089	7785385.935294544	6767738.292406645	6537352.9293916505	P63228	P63228		gmhB	0	0.7795713667685337	-0.026610396104572373	False	0.04042553191489362	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A996	7957628.607630983	8301018.744159374	8161975.132844651	8250211.299782991	8288364.810571218	8002477.6935128495	P0A996	P0A996		glpC	0	0.7796974375895608	-0.007097225037689223	False	0.04045592705167173	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23857	2279629.31316668	2538609.7354452573	2428363.922037702	2396206.248220532	2494707.7538830843	2430426.0455818125	P23857	P23857		pspE	0	0.7799744221152825	-0.014802880026738411	False	0.04048632218844985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGL7	14389448.149829814	13559872.884071449	14212664.98258126	14297072.110361446	14140170.812767155	13974678.02443698	P0AGL7	P0AGL7		rsmE	0	0.7803749155021735	-0.008527001962153424	False	0.04051671732522797	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACP1	19341032.9965856	18239903.59393643	18308859.95176438	19455622.76840835	18332464.511672508	18544784.29651091	P0ACP1	P0ACP1		cra	0	0.7804962499668809	-0.01139209193474318	False	0.04054711246200608	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A720	13042989.44205784	12303567.305832883	12089216.281311542	12800916.59016248	12327940.917373132	11975103.23140194	P0A720	P0A720		tmk	0	0.7832486268552783	0.012844347127604924	False	0.040577507598784195	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69931	4035867.063586014	3606547.321079144	3600842.99353966	3803235.650294016	3803094.10389972	3477762.7481728625	P69931	P69931		hda	0	0.7842960235944059	0.020569415371097244	False	0.04060790273556231	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACZ2	4402106.743144567	4235740.993822923	4254668.219524747	4403161.630865246	4275791.095402155	4129381.267086533	P0ACZ2	P0ACZ2		etp	0	0.7844394309327899	0.009450997559796932	False	0.04063829787234043	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A786	10234618.155499702	10481828.163254946	10530347.639099136	10135836.374479927	10617875.443455225	10345316.344421543	P0A786	P0A786		pyrB	0	0.7847896315083807	0.006838674101985363	False	0.040668693009118545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFF6	195002603.3870686	185544183.62658855	184142924.9954824	194476985.51728836	186875735.50386944	187046278.7031649	P0AFF6	P0AFF6		nusA	0	0.7859177191527846	-0.009445668379947349	False	0.04069908814589666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24554	2486568.8074270207	2652792.1602753107	2463784.3941671792	2413051.3598374543	2581660.170039084	2697611.1429578084	P24554	P24554		radA	0	0.7862733504267114	-0.01682290751781123	False	0.04072948328267477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7H6	1035439.2595702776	1081983.2499999998	994348.2946215424	1081406.7475959014	1080036.2939787246	888565.6345086247	P0A7H6	P0A7H6		recR	0	0.7871921607115356	0.028922456723223876	False	0.04075987841945289	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75838	44613678.48554761	46040290.31847434	44052222.40809272	44739082.74499601	45206807.313362986	45319651.10091807	P75838	P75838		ycaO	0	0.787411668873126	-0.005978200328626212	False	0.04079027355623101	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46142	13392327.48390794	13749851.465304876	13723980.308349015	13397296.637252145	14247787.152800778	13482291.388932511	P46142	P46142		yggM	0	0.7883348446635408	-0.00919233917615856	False	0.04082066869300912	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63020	16909417.333505973	15492551.623525867	15415075.322904728	16315045.52632326	15673360.354057878	15335213.65293166	P63020	P63020		nfuA	0	0.7883505423762023	0.014964533333544779	False	0.04085106382978724	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF26	1024921.9934829962	1308174.125000001	1283052.0124508068	1033422.8148776306	1225953.3376428308	1257947.637296235	P0AF26	P0AF26		narJ	0	0.7887189642563547	0.039975627716189926	False	0.04088145896656535	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76558	24252413.432705358	24611686.99691096	23670465.60452274	23570516.90407883	24697042.331141077	23894173.154587973	P76558	P76558		maeB	0	0.7887963779547222	0.007434695233968535	False	0.04091185410334346	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEU0	14435163.951841032	13148379.000156526	13051540.295191372	13254334.999396091	13561297.407725736	13408757.888649818	P0AEU0	P0AEU0		hisJ	0	0.7899046872376897	0.014655296490160757	False	0.04094224924012158	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A790	16389771.492342755	17653576.38853591	17217035.83953253	16181542.986398056	17050984.44921116	17560681.01463381	P0A790	P0A790		panD	0	0.7901824005554114	0.013208670840851514	False	0.0409726443768997	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P65556	7588820.337664383	7359815.371253509	7347755.113712473	7654368.551939512	7350169.678525665	7146958.724615113	P65556	P65556		yfcD	0	0.7909801841638456	0.00940599947871142	False	0.041003039513677814	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P34209	827923.269691716	736791.6875	857523.5806951687	755546.0509312962	769360.0128576618	963064.6635990198	P34209	P34209		ydcF	0	0.7919647891523819	-0.038628565156664636	False	0.041033434650455926	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6H8	866886.7882879325	876503.0058792613	867227.5498651831	901732.6600072144	824644.968139615	864212.5957495024	P0A6H8	P0A6H8		cls	0	0.7935190779660591	0.011110177518718047	False	0.04106382978723404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02358	463954651.87279725	453657584.1076927	443731690.01989096	451888415.4974388	462820827.42616045	452449805.210196	P02358	P02358		rpsF	0	0.7935797268000973	-0.006149497102157752	False	0.041094224924012164	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77338	1450274.8895468998	1683358.9999999998	1691662.856013503	1656284.958410874	1695969.617442994	1550091.928420086	P77338	P77338		kefA	0	0.7939966117170268	-0.02285479157689377	False	0.041124620060790276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09155	8390113.606458	7772673.738227239	8003363.17188865	8481982.084682139	7998268.422111748	7899050.507793359	P09155	P09155		rnd	0	0.79410330746437	-0.012669081567864466	False	0.04115501519756839	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADP7	2116027.4878311576	1850438.6249999984	2191024.362157544	2283446.110547852	2131194.180898339	1874579.85872223	P0ADP7	P0ADP7		yigP	0	0.7949023892844068	-0.03053864607534752	False	0.04118541033434651	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACL9	11431947.44952302	11043500.761939162	10723786.732494526	11563909.533638926	10960260.648447713	10915874.068673665	P0ACL9	P0ACL9		pdhR	0	0.7974095191896647	-0.010426760587657577	False	0.04121580547112462	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31057	12582751.416331386	12215247.147880834	12703627.740043895	11943051.226725215	12861510.25621263	12442917.50837521	P31057	P31057		panB	0	0.7975666258921944	0.009810377781888611	False	0.04124620060790274	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE01	19221189.124558035	19877751.11669674	19855425.005848262	19160402.08778841	18783084.41654064	20525855.368322358	P0AE01	P0AE01		trmJ	0	0.7979145281302782	0.011918288286959762	False	0.04127659574468086	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22255	28434252.47605105	29117022.364947047	28408511.72762927	28848729.720091663	27765895.774643358	28972902.427980863	P22255	P22255		cysQ	0	0.7983181889594095	0.006261322678985997	False	0.04130699088145897	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42596	6321576.070672434	6303040.750449081	6625839.290186841	6622011.543275036	5748676.565190604	6618618.021683522	P42596	P42596		rlmG	0	0.7996303658540325	0.019705438426634834	False	0.04133738601823708	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABS5	745888.1377443541	608650.0000000007	642669.1771941012	675614.7528740057	676958.9408309268	680436.2609398634	P0ABS5	P0ABS5		dnaG	0	0.7996885588349752	-0.025633183583108093	False	0.041367781155015194	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46835	1124528.1830335525	1089076.250000001	1120024.8938426687	1136093.3896452764	1173495.91757702	969167.2660573884	Q46835	Q46835		yghG	0	0.7998711582234972	0.02394490218286649	False	0.04139817629179332	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07604	9598319.325954612	9764639.665325984	9236966.64060058	9550836.53726652	9750779.52927252	9095723.994730383	P07604	P07604		tyrR	0	0.7999748537401338	0.010255594730197838	False	0.04142857142857143	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76491	1834753.736981208	1554338.052853209	1588198.7420945014	1801565.1326100556	1596244.5046939463	1475745.0047947282	P76491	P76491		yfbR	0	0.8032119506042659	0.03038618183261314	False	0.041458966565349545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9Q1	114879384.94800691	112079956.402975	111275515.32564165	113319120.5117236	111234255.43298484	112663001.74399623	P0A9Q1	P0A9Q1		arcA	0	0.8033084072194683	0.0043507380664793835	False	0.04148936170212766	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30011	7262954.054115332	6986710.988306098	7442995.424365618	7060729.047151383	7238146.068308855	7272912.393067374	P30011	P30011		nadC	0	0.8036067463845663	0.00806127337023432	False	0.041519756838905776	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25397	12924716.888613423	11813390.090372708	12271285.588160152	12636972.45118183	12822461.487867964	11889427.868916595	P25397	P25397		tehB	0	0.8058213514478373	-0.013172821145646179	False	0.041550151975683895	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45577	99066131.55091356	98730246.43705717	100935875.08432294	99032969.0015718	99249270.7338834	101215874.07087292	P45577	P45577		proQ	0	0.8066112977318068	-0.003693908393155589	False	0.04158054711246201	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADB1	53911054.23386511	54029387.36508055	54103467.14416936	53793336.82138012	53514922.25600734	55157269.65547615	P0ADB1	P0ADB1		osmE	0	0.8083883024219222	-0.0037488549815141033	False	0.041610942249240127	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8E5	619635.5746878012	637955.2500000007	628461.4444098468	723827.445118165	609389.9965970187	587722.5378088905	P0A8E5	P0A8E5		yacL	0	0.8095729438872682	-0.026442783483727562	False	0.04164133738601824	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18843	94137295.15937544	95554624.85531265	96776586.47795472	95226675.38723744	95851725.7645988	96033943.6390994	P18843	P18843		nadE	0	0.8099732894445665	-0.003238820501485541	False	0.04167173252279635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07118	230344233.9941052	222566237.9542288	223281579.6916548	233265313.54018712	223997050.07781544	222178897.25462705	P07118	P07118		valS	0	0.8119819162805497	-0.006915774317285112	False	0.04170212765957447	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17315	5295596.700963739	5147212.317811281	5004516.897296157	5587890.170126285	5003624.511406514	5019810.132190431	P17315	P17315		cirA	0	0.8126803225651054	-0.01523585794994883	False	0.04173252279635259	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76220	762344.9328207057	31130.78711000001	1015571.2787545348	164487.95291989838	807954.9280388006	569671.6616966537	P76220	P76220		ydjY	2	0.8138879841880425	0.2303199620100397	False	0.0417629179331307	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q47679	1205797.2210000148	1376224.083138754	1264441.017129952	1287317.6720524705	1407261.075369276	1209209.9825337443	Q47679	Q47679		yafV	0	0.8147290201255873	-0.02134280123858431	False	0.04179331306990881	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33570	19053699.904392824	18772734.854459222	19589428.30029127	18367817.159987617	19668270.44430085	19041636.25344863	P33570	P33570		tktB	0	0.8147787515532285	0.008521580648727213	False	0.041823708206686926	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46927	632607.3167737923	584270.7499999997	604049.1911082412	538355.3098170768	703251.7404810633	534150.0617353518	Q46927	Q46927		ygdL	0	0.8152143915073675	0.03623902748072288	False	0.04185410334346505	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37657	366503.9136463404	311068.78120000026	458092.7656916086	413067.2241217145	422528.06011040456	338034.9170990794	P37657	P37657		bcsE	0	0.8167845048662788	-0.04743998734258906	False	0.041884498480243164	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P41407	4944844.863507881	5871018.365955314	5098967.79588629	5704391.505459033	5227468.221989749	5230309.170915484	P41407	P41407		azoR	0	0.8168836856085171	-0.022248975642901018	False	0.041914893617021276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63417	27607431.998733576	29051487.114099048	28679552.624785542	29429419.80006582	27762552.26217829	27606352.02322688	P63417	P63417		yhbS	0	0.8174284705281479	0.009160522313763117	False	0.041945288753799395	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37005	1345403.9115703595	1240388.4999999986	1250740.035046285	1360035.9881842732	1252573.3989758366	1177418.115068318	P37005	P37005		lasT	0	0.8188738833768108	0.0175946389128806	False	0.04197568389057751	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABX2	1080468.7861788345	1116853.000000001	955566.7815311848	1030020.9660680882	924559.028360952	1140102.8124739078	P0ABX2	P0ABX2		flgC	0	0.8189643621782039	0.026882635547481538	False	0.042006079027355626	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39831	37590044.43091491	38456246.414352335	38944076.52045567	38272645.60130829	38476991.35153001	38552959.29162844	P39831	P39831		ydfG	0	0.81931789296737	-0.003911985185532151	False	0.04203647416413374	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAF6	1235414.1039743216	1370659.4173140258	1370932.677955808	1537104.3076777698	1293249.138307813	1224928.7713565703	P0AAF6	P0AAF6		artP	0	0.8204104667336644	-0.028119507754753897	False	0.04206686930091186	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P41052	2424981.953045728	2284854.210741108	2009214.2198608476	2255075.738967515	2231219.421921623	2135982.755258815	P41052	P41052		mltB	0	0.8206102500137904	0.02092979116554108	False	0.04209726443768997	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG16	2313182.100802289	2340274.42042961	2051523.5251545687	2187953.388508741	2210600.598579498	2234806.6664488874	P0AG16	P0AG16		purF	0	0.8206252839794113	0.015493071922424512	False	0.04212765957446808	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08201	46566966.94668613	46095537.57467691	46905601.86431655	46480971.20829779	46263972.61823466	47066328.82843256	P08201	P08201		nirB	0	0.821001254944798	-0.002511386921985115	False	0.04215805471124621	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADI7	14564328.810800144	14819095.54923314	15005516.432197057	15230688.655888608	14518554.118893469	14816775.283689223	P0ADI7	P0ADI7		yecD	0	0.8221602697624262	-0.005743779427368922	False	0.04218844984802432	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P43329	9313786.352383548	8387376.845442112	8577221.664996803	8594468.979754612	8693435.665115455	8773654.578795115	P43329	P43329		hrpA	0	0.8235094290314973	0.011953205884120605	False	0.04221884498480243	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
