Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P37689	GPMI_ECOLI	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	23	23	2.43994e+08	2.30398e+08	2.43444e+08	2.3198e+08	2.34958e+08	2.3683e+08
P37690	ENVC_ECOLI	envC	Murein hydrolase activator EnvC	7	7	2.65359e+06	2.41843e+06	2.66131e+06	2.67667e+06	2.51894e+06	2.65337e+06
P37692	RFAF_ECOLI	rfaF	ADP-heptose--LPS heptosyltransferase 2	7	7	1.44509e+07	1.74198e+07	1.81355e+07	1.87549e+07	1.65265e+07	1.80462e+07
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	2	2	5.99592e+06	5.28245e+06	6.70606e+06	5.24477e+06	5.37676e+06	6.46566e+06
P37765	RLUB_ECOLI	rluB	Ribosomal large subunit pseudouridine synthase B	11	11	2.37326e+07	2.46863e+07	2.40855e+07	2.48346e+07	2.43719e+07	2.43729e+07
P37773	MPL_ECOLI	mpl	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	12	12	4.66863e+07	4.74965e+07	4.75119e+07	4.80439e+07	4.83726e+07	4.51416e+07
P37902	GLTI_ECOLI	gltI	Glutamate/aspartate periplasmic-binding protein	7	7	5.74508e+06	5.03696e+06	5.48556e+06	5.03526e+06	5.38811e+06	5.62253e+06
P37903	USPF_ECOLI	uspF	Universal stress protein F	5	5	5.23382e+07	5.39402e+07	5.45217e+07	5.6337e+07	5.49286e+07	5.01978e+07
P37908	YFJD_ECOLI	yfjD	UPF0053 inner membrane protein YfjD	5	5	4.15352e+06	3.69978e+06	3.82117e+06	3.27789e+06	3.5417e+06	3.6224e+06
P38038	CYSJ_ECOLI	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	13	13	2.67455e+07	2.88049e+07	2.84687e+07	2.9062e+07	2.8332e+07	2.90889e+07
P38051	MENF_ECOLI	menF	Menaquinone-specific isochorismate synthase	1	1	1.17812e+06			886749		749060
P38134	ETK_ECOLI	etk	Tyrosine-protein kinase etk	24	24	2.20594e+07	2.17472e+07	2.26581e+07	2.11725e+07	2.1503e+07	2.22242e+07
P38489	NFNB_ECOLI	nfnB	Oxygen-insensitive NAD(P)H nitroreductase	13	13	7.7375e+07	8.35774e+07	7.75305e+07	8.11948e+07	8.30259e+07	7.73524e+07
P38506	XNI_ECOLI	ygdG	Protein Xni	2	2	2.61498e+06	2.37029e+06	2.71979e+06	2.35528e+06	2.43828e+06	2.29129e+06
P38521	YGGL_ECOLI	yggL	Uncharacterized protein YggL	3	3	2.35338e+06	1.6492e+06	1.81228e+06	1.63956e+06	1.81028e+06	1.89872e+06
P39099	DEGQ_ECOLI	degQ	Periplasmic pH-dependent serine endoprotease DegQ	15	15	3.36477e+07	3.11039e+07	3.28676e+07	3.31011e+07	3.12108e+07	3.40829e+07
P39160	UXUB_ECOLI	uxuB	D-mannonate oxidoreductase	2	2	3.87075e+06	3.6109e+06	3.71931e+06	3.90576e+06	3.67238e+06	3.56655e+06
P39172	ZNUA_ECOLI	znuA	High-affinity zinc uptake system protein ZnuA	3	3	1.18066e+07	1.22991e+07	1.21624e+07	1.24347e+07		
P39173	YEAD_ECOLI	yeaD	Putative glucose-6-phosphate 1-epimerase	7	7	1.18491e+08	1.27571e+08	1.20024e+08	1.32138e+08	1.35433e+08	1.22913e+08
P39176	ERFK_ECOLI	erfK	Probable L,D-transpeptidase ErfK/SrfK	5	5	1.56373e+06	1.58644e+06	1.35336e+06	1.58529e+06	1.57081e+06	1.58448e+06
P39177	USPG_ECOLI	uspG	Universal stress protein G	5	5	1.46112e+08	1.39205e+08	1.638e+08	1.58508e+08	1.5116e+08	1.67281e+08
P39199	PRMB_ECOLI	prmB	50S ribosomal protein L3 glutamine methyltransferase	8	8	4.29383e+07	4.37819e+07	4.43456e+07	4.78575e+07	4.23684e+07	4.61251e+07
P39265	ALSB_ECOLI	alsB	D-allose-binding periplasmic protein	2	2	744497	1.04865e+06	967722	1.18764e+06	1.05831e+06	874533
P39280	EPMB_ECOLI	epmB	L-lysine 2,3-aminomutase	3	3	7.16532e+06	6.72317e+06	6.45973e+06	7.09244e+06	6.64153e+06	6.49866e+06
P39286	RSGA_ECOLI	rsgA	Putative ribosome biogenesis GTPase RsgA	7	7	1.18864e+07	1.39e+07	1.30314e+07	1.43026e+07	1.33964e+07	1.30985e+07
P39298	YJFP_ECOLI	yjfP	Esterase YjfP	2	2	3.20126e+06	3.67225e+06	3.45968e+06	3.31726e+06	2.34536e+06	2.6538e+06
P39300	ULAG_ECOLI	ulaG	Probable L-ascorbate-6-phosphate lactonase UlaG	2	2	1.55335e+06	2.0456e+06	1.62959e+06	1.8674e+06	1.81116e+06	1.28044e+06
P39304	ULAD_ECOLI	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	2	2	353508	300378	432621	399006		290666
P39310	YTFB_ECOLI	ytfB	Uncharacterized protein YtfB	4	4	2.06486e+06	2.14282e+06	2.05433e+06	2.33734e+06	2.35344e+06	2.13837e+06
P39315	QOR2_ECOLI	qorB	Quinone oxidoreductase 2	3	3	1.25982e+07	1.24237e+07	1.32352e+07	1.27492e+07	1.27729e+07	1.37039e+07
P39321	TAMB_ECOLI	tamB	Translocation and assembly module TamB	15	15	3.37756e+06	3.81445e+06	3.48825e+06	3.56932e+06	3.50573e+06	3.77418e+06
P39325	YTFQ_ECOLI	ytfQ	ABC transporter periplasmic-binding protein YtfQ	2	2	4.40061e+06	4.36821e+06	4.2603e+06	4.52675e+06	4.40778e+06	4.12817e+06
P39337	YJGM_ECOLI	yjgM	Uncharacterized N-acetyltransferase YjgM	1	1	2.10751e+06	2.06425e+06	1.4959e+06	1.70192e+06	2.00119e+06	1.7054e+06
P39342	YJGR_ECOLI	yjgR	Uncharacterized protein YjgR	8	8	2.79905e+06	2.76733e+06	2.94373e+06	2.94741e+06	2.90704e+06	2.89827e+06
P39347	INTB_ECOLI	intB	Putative prophage P4 integrase	1	1	2.85863e+06	2.9933e+06	2.72744e+06	3.05971e+06	2.56019e+06	2.49237e+06
P39377	IADA_ECOLI	iadA	Isoaspartyl dipeptidase	11	11	1.74744e+07	1.78268e+07	1.78143e+07	1.74748e+07	1.80898e+07	1.76268e+07
P39384	YJIM_ECOLI	yjiM	Uncharacterized protein YjiM	2	2	2.82439e+06	2.40846e+06		2.45566e+06	3.054e+06	2.7778e+06
P39391	YJIT_ECOLI	yjiT	Putative uncharacterized protein YjiT	5	5	1.16323e+06	1.30434e+06	1.12944e+06	1.28189e+06	1.25305e+06	1.21579e+06
P39393	YJIV_ECOLI	yjiV	Putative uncharacterized protein YjiV	10	10	2.69982e+06	2.65818e+06	2.82778e+06	2.7475e+06	2.82135e+06	2.73956e+06
P39396	YJIY_ECOLI	yjiY	Inner membrane protein YjiY	3	3	1.73021e+07	1.90831e+07	1.95221e+07	1.84742e+07	1.98965e+07	1.96691e+07
P39401	OPGB_ECOLI	mdoB	Phosphoglycerol transferase I	8	8	1.80396e+06	2.04345e+06	2.07252e+06	2.01763e+06	2.07988e+06	2.12206e+06
P39406	RSMC_ECOLI	rsmC	Ribosomal RNA small subunit methyltransferase C	7	7	4.31517e+07	4.29542e+07	4.28726e+07	4.46409e+07	4.17852e+07	4.35862e+07
P39407	YJJU_ECOLI	yjjU	Uncharacterized protein YjjU	4	4	1.50277e+06	1.5726e+06	1.53436e+06	1.65749e+06	1.6457e+06	1.57073e+06
P39408	YJJV_ECOLI	yjjV	Uncharacterized deoxyribonuclease YjjV	2	2	626456	624983	838319		824027	875729
P39411	NCPP_ECOLI	yjjX	Non-canonical purine NTP phosphatase	2	2	8.96053e+06	1.24304e+07	1.19839e+07	1.12707e+07	1.13932e+07	1.07244e+07
P39451	ADHP_ECOLI	adhP	Alcohol dehydrogenase, propanol-preferring	3	3	9.10273e+06	8.984e+06	9.38486e+06	9.44321e+06	9.39994e+06	8.63627e+06
P39829	GARD_ECOLI	garD	D-galactarate dehydratase	2	2	1.00874e+06		1.09739e+06	1.0939e+06	936160	1.03595e+06
P39830	YBAL_ECOLI	ybaL	Inner membrane protein YbaL	3	3	2.14294e+06	2.28076e+06	2.22016e+06	1.65806e+06	1.92258e+06	2.23415e+06
P39831	YDFG_ECOLI	ydfG	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	7	7	6.26221e+07	6.31015e+07	6.25168e+07	6.31413e+07	6.2811e+07	6.54877e+07
P39838	RCSD_ECOLI	rcsD	Sensor-like histidine kinase RcsD	4	4	1.9524e+06	1.99741e+06	1.91333e+06	1.72603e+06	1.97116e+06	1.96544e+06
P40120	OPGD_ECOLI	mdoD	Glucans biosynthesis protein D	15	15	1.1381e+07	1.292e+07	1.1532e+07	1.17204e+07	1.22273e+07	1.20562e+07
P40191	PDXK_ECOLI	pdxK	Pyridoxine kinase	6	6	7.88074e+06	8.07765e+06	7.46732e+06	8.29055e+06	8.14347e+06	8.1434e+06
P40710	NLPE_ECOLI	nlpE	Lipoprotein NlpE	2	2	8.56615e+06	9.79357e+06	8.43304e+06	8.16737e+06	8.76209e+06	9.63544e+06
P40719	QSEC_ECOLI	qseC	Sensor protein QseC	3	3	478629	718887	474655	670955	476861	617915
P40874	MTOX_ECOLI	solA	N-methyl-L-tryptophan oxidase	15	15	1.77296e+07	1.81161e+07	1.77387e+07	1.86019e+07	1.83906e+07	1.74459e+07
P41052	MLTB_ECOLI	mltB	Membrane-bound lytic murein transglycosylase B	3	3	3.88423e+06	3.79245e+06	4.23451e+06	4.15048e+06	3.73256e+06	3.9714e+06
P41159ups|LEP_HUMAN_UPS	Leptin	Leptin		7	7	1.12713e+07	1.0874e+08	1.14034e+07	1.12837e+08	1.0154e+08	1.01761e+07
P41407	AZOR_ECOLI	azoR	FMN-dependent NADH-azoreductase	6	6	1.33109e+07	1.40453e+07	1.32713e+07	1.45456e+07	1.45448e+07	1.15707e+07
P41409	RIHA_ECOLI	rihA	Pyrimidine-specific ribonucleoside hydrolase RihA	5	5	4.79068e+06	4.86099e+06	4.30645e+06	4.86225e+06	4.83853e+06	4.94784e+06
P42596	RLMG_ECOLI	rlmG	Ribosomal RNA large subunit methyltransferase G	7	7	8.1087e+06	8.83015e+06	8.58803e+06	8.18658e+06	8.88727e+06	7.60448e+06
P42599	YGJR_ECOLI	ygjR	Uncharacterized oxidoreductase YgjR	2	2	1.58875e+06		1.38051e+06		1.38298e+06	1.54926e+06
P42604	UXAA_ECOLI	uxaA	Altronate dehydratase	1	1	3.87871e+06	4.26551e+06	5.00591e+06	4.87789e+06	4.90676e+06	5.13695e+06
P42616	YQJC_ECOLI	yqjC	Protein YqjC	1	1			5.87686e+06		6.22762e+06	6.30133e+06
P42620	YQJG_ECOLI	yqjG	Glutathionyl-hydroquinone reductase YqjG	7	7	3.93802e+06	4.04301e+06	4.09749e+06	4.44796e+06	4.00884e+06	4.00514e+06
P42632	TDCE_ECOLI	tdcE	PFL-like enzyme TdcE	18	18	1.43129e+07	1.49505e+07	1.53708e+07	1.55266e+07	1.50084e+07	1.51231e+07
P42641	OBG_ECOLI	obgE	GTPase ObgE/CgtA	7	7	2.81398e+07	2.814e+07	2.83176e+07	2.73264e+07	2.62392e+07	2.97227e+07
P43329	HRPA_ECOLI	hrpA	ATP-dependent RNA helicase HrpA	18	18	3.79382e+06	4.07372e+06	3.71527e+06	4.39714e+06	3.70845e+06	3.81185e+06
P43337	NUDL_ECOLI	nudL	Uncharacterized Nudix hydrolase NudL	2	2	734162	671330	782036	837089	769642	779782
P43533	FLGN_ECOLI	flgN	Flagella synthesis protein FlgN	3	3	4.90947e+06	5.66776e+06	5.52207e+06	5.44935e+06	6.1042e+06	5.66854e+06
P43671	PQIB_ECOLI	pqiB	Paraquat-inducible protein B	10	10	3.58912e+06	3.69556e+06	4.04239e+06	3.89039e+06	3.86799e+06	4.11513e+06
P43672	UUP_ECOLI	uup	ABC transporter ATP-binding protein uup	11	11	8.71252e+06	8.16492e+06	9.00982e+06	8.73065e+06	8.56304e+06	8.76535e+06
P45395	KDSD_ECOLI	kdsD	Arabinose 5-phosphate isomerase KdsD	6	6	7.9624e+06	8.8285e+06	8.87572e+06	9.1432e+06	9.04559e+06	8.52331e+06
P45464	LPOA_ECOLI	lpoA	Penicillin-binding protein activator LpoA	16	16	2.81986e+07	2.66132e+07	2.85166e+07	2.72816e+07	2.69865e+07	2.84102e+07
P45469	YRAR_ECOLI	yraR	Uncharacterized protein YraR	2	2	3.08689e+06	2.82275e+06	4.95838e+06	4.06037e+06	4.24676e+06	4.61316e+06
P45470	YHBO_ECOLI	yhbO	Protein YhbO	1	1	2.6632e+06	3.0707e+06	2.7869e+06	3.19912e+06	3.24682e+06	3.1175e+06
P45475	YHBV_ECOLI	yhbV	Uncharacterized protein YhbV	4	4	3.33144e+06	2.89835e+06	4.04779e+06	3.35007e+06	3.30833e+06	3.37475e+06
P45523	FKBA_ECOLI	fkpA	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA	17	17	2.68369e+08	2.71381e+08	2.77796e+08	2.84783e+08	2.7098e+08	2.79342e+08
P45527	YHBU_ECOLI	yhbU	Uncharacterized protease YhbU	2	2		1.13804e+06		999474	1.10916e+06	1.47494e+06
P45530	TUSB_ECOLI	tusB	Protein TusB	3	3	4.76836e+06	4.81552e+06	4.70837e+06	4.32475e+06	4.61906e+06	4.70287e+06
P45531	TUSC_ECOLI	tusC	Protein TusC	3	3	2.27821e+07	1.87991e+07	2.08124e+07	2.03039e+07	1.90789e+07	2.12193e+07
P45532	TUSD_ECOLI	tusD	Sulfurtransferase TusD	1	1	275082	161360	262147	291472	270986	255516
P45568	DXR_ECOLI	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase	2	2	2.0015e+06		2.44494e+06			2.1143e+06
P45577	PROQ_ECOLI	proQ	ProP effector	11	11	1.23559e+08	1.21646e+08	1.23276e+08	1.21918e+08	1.20187e+08	1.24638e+08
P45578	LUXS_ECOLI	luxS	S-ribosylhomocysteine lyase	8	8	1.98635e+08	2.10343e+08	2.13202e+08	2.23603e+08	2.09768e+08	2.10199e+08
P45748	RIMN_ECOLI	rimN	tRNA threonylcarbamoyladenosine biosynthesis protein RimN	5	5	1.68194e+07	1.7782e+07	1.64244e+07	1.85783e+07	1.7073e+07	1.74186e+07
P45795	YRDB_ECOLI	yrdB	Uncharacterized protein YrdB	1	1	2.89685e+06	3.2822e+06	3.04366e+06	3.61067e+06	3.57244e+06	2.93765e+06
P45799	NUDE_ECOLI	nudE	ADP compounds hydrolase NudE	4	4	6.35523e+06	6.07623e+06	6.34551e+06	5.98219e+06	6.39736e+06	5.71649e+06
P45807	YBAM_ECOLI	ybaM	Uncharacterized protein YbaM	2	2	1.58548e+06	1.30576e+06	1.80387e+06	1.59834e+06	1.47257e+06	1.76147e+06
P45955	YBGF_ECOLI	ybgF	Uncharacterized protein YbgF	9	9	1.31524e+07	1.48019e+07	1.35345e+07	1.40679e+07	1.441e+07	1.45068e+07
P46122	YAJI_ECOLI	yajI	Uncharacterized lipoprotein YajI	1	1	7.2405e+06	6.70927e+06	5.43472e+06	6.26148e+06	7.05111e+06	6.40793e+06
P46125	YEDI_ECOLI	yedI	Inner membrane protein YedI	1	1	453802	517654	443272	387929	408615	410346
P46130	YBHC_ECOLI	ybhC	Putative acyl-CoA thioester hydrolase YbhC	7	7	3.94515e+07	3.45229e+07	3.79285e+07	3.71605e+07	3.52609e+07	3.91063e+07
P46142	YGGM_ECOLI	yggM	Uncharacterized protein YggM	1	1	8.06182e+07	9.26365e+07	8.88885e+07	8.29494e+07	8.69864e+07	8.45242e+07
P46474	YHDP_ECOLI	yhdP	Uncharacterized protein YhdP	6	6	1.55763e+07	1.74827e+07	1.79197e+07	1.95519e+07	1.6409e+07	1.65957e+07
P46837	YHGF_ECOLI	yhgF	Protein YhgF	28	28	3.74432e+07	3.74399e+07	3.9278e+07	3.88826e+07	3.8047e+07	3.94799e+07
P46852	YHHW_ECOLI	yhhW	Quercetin 2,3-dioxygenase	3	3	5.18412e+06	5.40848e+06	4.19904e+06	5.61049e+06	5.80851e+06	5.64129e+06
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	11	11	3.56489e+07	3.39829e+07	3.38641e+07	3.58164e+07	3.44109e+07	3.58285e+07
P46854	YHHY_ECOLI	yhhY	Uncharacterized N-acetyltransferase YhhY	2	2	2.79271e+06	2.72252e+06	3.94976e+06	3.05854e+06	2.33591e+06	3.87234e+06
P46859	GNTK_ECOLI	gntK	Thermoresistant gluconokinase	2	2	5.42674e+06	4.69924e+06		3.62439e+06	5.41227e+06	6.04633e+06
P46889	FTSK_ECOLI	ftsK	DNA translocase FtsK	9	9	1.30634e+07	1.58697e+07	1.60114e+07	1.57873e+07	1.62055e+07	1.53283e+07
P50456	MLC_ECOLI	mlc	Protein mlc	5	5	4.04871e+06	4.17535e+06	3.8262e+06	4.41653e+06	4.11926e+06	3.90128e+06
P51024	YAIL_ECOLI	yaiL	Uncharacterized protein YaiL	2	2	3.17369e+06	3.91923e+06	3.30637e+06	3.62512e+06	4.04269e+06	4.14046e+06
P51965ups|UB2E1_HUMAN_UPS	Ubiquitin-conjugating	Ubiquitin-conjugating		2	2		2.44166e+07		2.39701e+07	2.65423e+07	
P52006	NUDI_ECOLI	nudI	Nucleoside triphosphatase NudI	3	3	4.66079e+06	4.26384e+06	4.22198e+06	4.99903e+06	4.20285e+06	3.62438e+06
P52007	YECM_ECOLI	yecM	Protein YecM	8	8	6.61134e+06	6.12005e+06	5.96407e+06	5.78493e+06	6.06288e+06	6.08865e+06
P52060	YGGU_ECOLI	yggU	UPF0235 protein YggU	2	2	2.20057e+06	2.32942e+06	2.31483e+06	2.0706e+06	2.51529e+06	2.58779e+06
P52061	RDGB_ECOLI	rdgB	dITP/XTP pyrophosphatase	4	4	2.50026e+07	2.77052e+07	2.61198e+07	2.84008e+07	2.83365e+07	2.71074e+07
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	6	6	3.54856e+06	3.16004e+06	4.03584e+06	3.43305e+06	2.92694e+06	3.43536e+06
P52101	GLRK_ECOLI	glrK	Sensor histidine kinase GlrK	1	1				2.29466e+07		
P52108	RSTA_ECOLI	rstA	Transcriptional regulatory protein RstA	7	7	1.63517e+07	1.54291e+07	1.5815e+07	1.5622e+07	1.70932e+07	1.60041e+07
P52119	RATB_ECOLI	ratB	UPF0125 protein RatB	4	4	1.93542e+07	1.96993e+07	1.96199e+07	1.97881e+07	1.95045e+07	2.06253e+07
P52126	YFJK_ECOLI	yfjK	Uncharacterized protein YfjK	2	2	942656	861465	1.44069e+06		1.25239e+06	
P52143	YPJA_ECOLI	ypjA	Uncharacterized outer membrane protein YpjA	1	1				3.28638e+07	3.36167e+07	
P52612	FLII_ECOLI	fliI	Flagellum-specific ATP synthase	3	3	756639	865176	1.01228e+06	878536	899115	917608
P52614	FLIK_ECOLI	fliK	Flagellar hook-length control protein	2	2	914899	939330	860016	817882	834740	885799
P52627	FLIZ_ECOLI	fliZ	Regulator of sigma S factor FliZ	1	1	787113	933502		1.03447e+06	1.1114e+06	799122
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	12	12	3.235e+07	3.01581e+07	3.31489e+07	3.01694e+07	3.16587e+07	3.44133e+07
P52644	HSLJ_ECOLI	hslJ	Heat shock protein HslJ	2	2	2.60815e+06	2.71163e+06	2.69566e+06	2.58253e+06	2.38481e+06	2.7005e+06
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	12	12	6.13089e+06	6.02373e+06	5.87848e+06	6.14994e+06	5.86365e+06	5.82265e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	8	8	1.24081e+08	1.23098e+08	1.21216e+08	1.25921e+08	1.2031e+08	1.23088e+08
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	2	2	5.10494e+06	6.00604e+06	7.55807e+06	6.55346e+06	5.78074e+06	6.62277e+06
P55957ups|BID_HUMAN_UPS	BH3-interacting	BH3-interacting		9	9	7.13562e+06	6.71231e+07	8.19566e+06	6.82369e+07	6.76832e+07	7.36086e+06
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	3	3		1.0307e+06	1.15257e+06	1.09664e+06		1.14352e+06
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	3	3	5.19768e+06	5.48298e+06	5.47211e+06	4.97257e+06	4.84789e+06	5.98197e+06
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2	2.88357e+06	2.79695e+06	2.96055e+06	3.30353e+06	2.80209e+06	2.5519e+06
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	20	20	1.82974e+07	1.91726e+07	1.93123e+07	1.95903e+07	2.01006e+07	1.97781e+07
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	16	16	7.14636e+06	7.43398e+06	7.68523e+06	7.71543e+06	7.58142e+06	7.55674e+06
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	7	7	2.8465e+07	2.96781e+07	2.75004e+07	2.87012e+07	2.94368e+07	2.70282e+07
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	9	9	2.60568e+07	2.61693e+07	2.73614e+07	2.56724e+07	2.5657e+07	2.73054e+07
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15	7.17371e+08	6.7806e+08	7.1782e+08	6.75714e+08	6.90154e+08	7.3278e+08
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	11	11	1.30822e+09	1.18878e+09	1.31876e+09	1.19177e+09	1.17797e+09	1.32564e+09
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	2	2	5.82576e+06	6.63978e+06	5.86673e+06	6.40728e+06	6.29942e+06	6.26887e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6	5.17959e+07	5.26972e+07	5.0686e+07	5.39252e+07	5.16505e+07	5.17772e+07
P60560	GUAC_ECOLI	guaC	GMP reductase	5	5	1.07551e+07	9.88927e+06	1.06926e+07	1.01025e+07	9.88564e+06	1.06683e+07
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	2	2	4.72525e+06	5.76906e+06	5.58466e+06	6.34653e+06	5.89787e+06	5.96116e+06
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7	9.07879e+08	8.95894e+08	9.2136e+08	9.39057e+08	9.35935e+08	9.3407e+08
P60651	SPEB_ECOLI	speB	Agmatinase	5	5	9.85271e+07	1.05029e+08	1.02791e+08	9.9502e+07	1.05694e+08	1.03328e+08
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	9	9	1.62827e+07	1.49011e+07	1.56662e+07	1.63733e+07	1.72014e+07	1.5492e+07
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	12	12	8.70073e+07	9.35146e+07	9.15303e+07	9.5389e+07	9.30456e+07	9.35274e+07
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	2	2	2.52051e+06		2.13854e+06	1.98339e+06	2.27771e+06	1.76083e+06
P60723	RL4_ECOLI	rplD	50S ribosomal protein L4	16	16	1.00032e+09	1.0531e+09	1.02444e+09	1.09706e+09	1.03872e+09	1.01734e+09
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	10	10	1.37041e+07	1.43403e+07	1.40952e+07	1.37333e+07	1.48987e+07	1.41037e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	4	4	1.03779e+07	1.11388e+07	1.04568e+07	1.13638e+07	1.10404e+07	1.08283e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	19	19	3.2567e+07	3.28573e+07	3.23969e+07	3.25258e+07	3.1962e+07	3.26306e+07
P60869	YBJL_ECOLI	ybjL	Putative transport protein YbjL	1	1	501481	367725	481213	448406	467413	433874
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	18	18	9.4771e+07	9.30988e+07	9.24774e+07	9.49156e+07	9.21408e+07	9.22357e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	3	3	2.2976e+06		2.69146e+06	2.54314e+06	2.06855e+06	1.4315e+06
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11	8.38339e+08	8.52005e+08	8.915e+08	8.38274e+08	8.32581e+08	9.14515e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	4.16652e+07	4.3573e+07	4.38896e+07	4.56768e+07	4.38973e+07	4.42817e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	8	8	1.72619e+07	1.7391e+07	1.81503e+07	1.93373e+07	1.85909e+07	1.72378e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	8	8	6.99641e+07	7.17437e+07	6.87808e+07	6.91941e+07	7.12448e+07	6.92e+07
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		4	4	1.58746e+07	1.33726e+08	1.66699e+07	1.38731e+08	1.29925e+08	1.73054e+07
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10	2.13173e+08	2.10197e+08	2.15574e+08	2.08965e+08	2.08118e+08	2.15253e+08
P61769ups|B2MG_HUMAN_UPS	Beta-2-microglobulin	Beta-2-microglobulin		3	3		2.45316e+07	2.73666e+06	2.5827e+07	2.48734e+07	3.15673e+06
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	4	2	3.57798e+06	4.00692e+06	3.52011e+06	3.88981e+06	3.51068e+06	3.29714e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	9.34642e+07	8.97858e+07	9.46766e+07	8.98785e+07	8.84355e+07	9.60007e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.52892e+08	1.42358e+08	1.52382e+08	1.48505e+08	1.48688e+08	1.50928e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	18	18	1.485e+09	1.43585e+09	1.50236e+09	1.49833e+09	1.47816e+09	1.46913e+09
P62556	SOPA_ECOLI	sopA	Protein SopA	7	7	2.08923e+07	2.03793e+07	2.1059e+07	2.26218e+07	2.12732e+07	2.20447e+07
P62558	SOPB_ECOLI	sopB	Protein SopB	10	10	2.40726e+07	2.54509e+07	2.46738e+07	2.63886e+07	2.58383e+07	2.49589e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2		257353			275368	
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	1	1	6.14369e+06	7.2006e+06	8.2342e+06	7.34699e+06	8.22235e+06	6.34486e+06
