Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P37689	GPMI_ECOLI	gpmI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	22	22	2.16562e+08	2.33426e+08	2.16507e+08	2.3444e+08	2.02959e+08	2.21908e+08
P37690	ENVC_ECOLI	envC	Murein hydrolase activator EnvC	6	6	1.9569e+06	2.27108e+06	1.95012e+06	2.31704e+06	1.82681e+06	2.31345e+06
P37692	RFAF_ECOLI	rfaF	ADP-heptose--LPS heptosyltransferase 2	7	7	1.99936e+07	1.75639e+07	1.89275e+07	1.84508e+07	1.87559e+07	1.81828e+07
P37747	GLF_ECOLI	glf	UDP-galactopyranose mutase	2	2	6.51506e+06	5.91114e+06		6.01432e+06	6.33671e+06	6.03839e+06
P37765	RLUB_ECOLI	rluB	Ribosomal large subunit pseudouridine synthase B	12	12	2.94846e+07	2.81551e+07	2.87797e+07	2.76778e+07	2.85751e+07	2.71302e+07
P37773	MPL_ECOLI	mpl	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	14	14	4.83903e+07	4.78852e+07	4.89189e+07	4.94717e+07	5.09702e+07	4.5055e+07
P37902	GLTI_ECOLI	gltI	Glutamate/aspartate periplasmic-binding protein	9	9	4.25238e+06	4.45208e+06	4.10922e+06	4.49542e+06	4.06064e+06	4.02426e+06
P37903	USPF_ECOLI	uspF	Universal stress protein F	5	5	5.39904e+07	5.1641e+07	5.23899e+07	5.39144e+07	5.3587e+07	5.291e+07
P37908	YFJD_ECOLI	yfjD	UPF0053 inner membrane protein YfjD	5	5	3.7096e+06	4.15028e+06	4.18051e+06	3.53986e+06	3.94003e+06	3.20744e+06
P38038	CYSJ_ECOLI	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	16	16	2.72443e+07	2.69579e+07	2.76117e+07	2.83281e+07	2.68276e+07	2.89844e+07
P38051	MENF_ECOLI	menF	Menaquinone-specific isochorismate synthase	2	2	1.98818e+06					
P38134	ETK_ECOLI	etk	Tyrosine-protein kinase etk	25	25	2.2202e+07	2.23208e+07	2.22383e+07	2.26986e+07	2.13977e+07	2.2239e+07
P38489	NFNB_ECOLI	nfnB	Oxygen-insensitive NAD(P)H nitroreductase	13	13	7.6509e+07	7.85824e+07	7.43363e+07	7.90054e+07	7.5634e+07	7.71772e+07
P38506	XNI_ECOLI	ygdG	Protein Xni	2	2	1.72142e+06	2.72822e+06	1.88178e+06	2.96792e+06	1.99711e+06	2.59891e+06
P38521	YGGL_ECOLI	yggL	Uncharacterized protein YggL	2	2	5.02688e+06	3.3433e+06	3.71325e+06	3.93889e+06	4.5182e+06	3.58462e+06
P39099	DEGQ_ECOLI	degQ	Periplasmic pH-dependent serine endoprotease DegQ	15	15	3.25838e+07	3.31483e+07	3.39836e+07	3.33353e+07	3.30748e+07	3.33988e+07
P39160	UXUB_ECOLI	uxuB	D-mannonate oxidoreductase	3	3	3.79652e+06	3.70135e+06	3.40502e+06	3.59025e+06	3.90284e+06	3.20582e+06
P39172	ZNUA_ECOLI	znuA	High-affinity zinc uptake system protein ZnuA	4	4	6.78159e+06	7.79561e+06	6.35453e+06	8.21351e+06	6.2705e+06	6.5256e+06
P39173	YEAD_ECOLI	yeaD	Putative glucose-6-phosphate 1-epimerase	7	7	1.28967e+08	1.2006e+08	1.27653e+08	1.19238e+08	1.30441e+08	1.22767e+08
P39176	ERFK_ECOLI	erfK	Probable L,D-transpeptidase ErfK/SrfK	4	4	998176	2.03276e+06	2.1921e+06	1.74385e+06	1.39516e+06	2.14728e+06
P39177	USPG_ECOLI	uspG	Universal stress protein G	5	5	1.52317e+08	1.37213e+08	1.52966e+08	1.49356e+08	1.4905e+08	1.53204e+08
P39187	YTFJ_ECOLI	ytfJ	Uncharacterized protein YtfJ	1	1	5.60208e+06					
P39199	PRMB_ECOLI	prmB	50S ribosomal protein L3 glutamine methyltransferase	8	8	4.33126e+07	4.52171e+07	4.54738e+07	4.83174e+07	4.34693e+07	4.66533e+07
P39265	ALSB_ECOLI	alsB	D-allose-binding periplasmic protein	2	2	853102	1.09232e+06	1.057e+06	1.00491e+06	931798	980681
P39280	EPMB_ECOLI	epmB	L-lysine 2,3-aminomutase	4	4	6.00888e+06	6.72383e+06	5.58898e+06	5.73966e+06	5.01758e+06	5.95557e+06
P39285	YJEP_ECOLI	yjeP	Uncharacterized MscS family protein YjeP	1	1		520730	586392		411213	682892
P39286	RSGA_ECOLI	rsgA	Putative ribosome biogenesis GTPase RsgA	6	6	9.98872e+06	1.02573e+07	9.02728e+06	1.12926e+07	1.01684e+07	1.10322e+07
P39298	YJFP_ECOLI	yjfP	Esterase YjfP	1	1	3.18068e+06	3.31944e+06	3.17314e+06	3.86436e+06	3.25979e+06	2.98463e+06
P39300	ULAG_ECOLI	ulaG	Probable L-ascorbate-6-phosphate lactonase UlaG	1	1	1.7088e+06	984202	1.86953e+06	1.19971e+06	1.7786e+06	1.63485e+06
P39310	YTFB_ECOLI	ytfB	Uncharacterized protein YtfB	5	5	1.99799e+06	2.10136e+06	2.21397e+06	2.1317e+06	2.45182e+06	2.14429e+06
P39315	QOR2_ECOLI	qorB	Quinone oxidoreductase 2	4	4	1.41666e+07	1.42083e+07	1.45368e+07	1.48436e+07	1.46559e+07	1.51909e+07
P39321	TAMB_ECOLI	tamB	Translocation and assembly module TamB	17	17	3.22252e+06	3.26027e+06	3.4265e+06	3.31274e+06	3.39971e+06	3.57944e+06
P39325	YTFQ_ECOLI	ytfQ	ABC transporter periplasmic-binding protein YtfQ	2	2	4.56788e+06	4.71697e+06	4.30185e+06	4.89216e+06	4.70232e+06	4.05578e+06
P39337	YJGM_ECOLI	yjgM	Uncharacterized N-acetyltransferase YjgM	1	1	1.93836e+06	2.0637e+06	1.76362e+06	1.39279e+06	2.27084e+06	1.5737e+06
P39342	YJGR_ECOLI	yjgR	Uncharacterized protein YjgR	7	7	5.14851e+06	4.17312e+06	4.87806e+06	4.05819e+06	4.85005e+06	4.01379e+06
P39347	INTB_ECOLI	intB	Putative prophage P4 integrase	2	2	3.4061e+06	3.3379e+06	3.88678e+06	3.22723e+06	3.27645e+06	2.86687e+06
P39377	IADA_ECOLI	iadA	Isoaspartyl dipeptidase	10	10	1.82769e+07	1.74275e+07	1.82021e+07	1.75959e+07	1.80124e+07	1.68102e+07
P39384	YJIM_ECOLI	yjiM	Uncharacterized protein YjiM	2	2		3.67604e+06	4.27565e+06	4.0114e+06	3.00545e+06	3.83913e+06
P39391	YJIT_ECOLI	yjiT	Putative uncharacterized protein YjiT	5	5	1.14033e+06	981683	1.1697e+06	925038	1.15795e+06	1.05115e+06
P39393	YJIV_ECOLI	yjiV	Putative uncharacterized protein YjiV	10	10	2.61439e+06	2.33743e+06	2.54702e+06	2.33792e+06	2.37783e+06	2.32075e+06
P39396	YJIY_ECOLI	yjiY	Inner membrane protein YjiY	5	5	1.98273e+07	1.79616e+07	1.75521e+07	2.01688e+07	2.03346e+07	2.02069e+07
P39401	OPGB_ECOLI	mdoB	Phosphoglycerol transferase I	10	10	3.56366e+06	3.24761e+06	3.62347e+06	3.34886e+06	3.20004e+06	3.47368e+06
P39406	RSMC_ECOLI	rsmC	Ribosomal RNA small subunit methyltransferase C	7	7	4.11331e+07	4.24093e+07	4.2387e+07	4.25374e+07	4.12793e+07	4.41234e+07
P39407	YJJU_ECOLI	yjjU	Uncharacterized protein YjjU	4	4	1.45485e+06	1.39711e+06	1.48458e+06	1.49051e+06	1.33683e+06	1.48365e+06
P39408	YJJV_ECOLI	yjjV	Uncharacterized deoxyribonuclease YjjV	2	2	780829	796412	840330	820382	689954	713320
P39411	NCPP_ECOLI	yjjX	Non-canonical purine NTP phosphatase	2	2	1.2085e+07	1.1461e+07	1.1693e+07	1.23554e+07	1.25365e+07	1.11784e+07
P39451	ADHP_ECOLI	adhP	Alcohol dehydrogenase, propanol-preferring	4	4	9.02391e+06	9.37856e+06	8.6605e+06	9.35365e+06	8.12083e+06	8.70379e+06
P39829	GARD_ECOLI	garD	D-galactarate dehydratase	1	1	721372	625006	909242	666898	867920	
P39830	YBAL_ECOLI	ybaL	Inner membrane protein YbaL	2	2	2.41164e+06	2.94847e+06	2.54585e+06	2.65674e+06	2.91067e+06	2.84052e+06
P39831	YDFG_ECOLI	ydfG	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	7	7	6.09645e+07	5.95428e+07	6.05545e+07	5.80967e+07	6.10451e+07	6.10139e+07
P39838	RCSD_ECOLI	rcsD	Sensor-like histidine kinase RcsD	5	5	1.81116e+06	2.07967e+06	2.34374e+06	2.03296e+06	2.15951e+06	2.28604e+06
P40120	OPGD_ECOLI	mdoD	Glucans biosynthesis protein D	14	14	1.60687e+07	1.49859e+07	1.54855e+07	1.46768e+07	1.59366e+07	1.48985e+07
P40191	PDXK_ECOLI	pdxK	Pyridoxine kinase	5	5	8.19154e+06	7.998e+06	8.53482e+06	7.79214e+06	7.85186e+06	8.4277e+06
P40710	NLPE_ECOLI	nlpE	Lipoprotein NlpE	2	2	1.02059e+07	8.50231e+06	1.0193e+07	8.47191e+06	1.0457e+07	9.61888e+06
P40719	QSEC_ECOLI	qseC	Sensor protein QseC	4	4	513794	592800	754895	607532	686445	709452
P40874	MTOX_ECOLI	solA	N-methyl-L-tryptophan oxidase	14	14	1.84543e+07	1.90474e+07	1.79612e+07	1.90027e+07	1.75136e+07	1.82374e+07
P41052	MLTB_ECOLI	mltB	Membrane-bound lytic murein transglycosylase B	3	3	3.23653e+06	3.34518e+06	3.69594e+06	3.78954e+06	3.31179e+06	3.72467e+06
P41159ups|LEP_HUMAN_UPS	Leptin	Leptin		2	2		1.07443e+07		1.06131e+07		1.0506e+07
P41407	AZOR_ECOLI	azoR	FMN-dependent NADH-azoreductase	7	7	1.34043e+07	1.38932e+07	1.41594e+07	1.46046e+07	1.42186e+07	1.29778e+07
P41409	RIHA_ECOLI	rihA	Pyrimidine-specific ribonucleoside hydrolase RihA	5	5	5.47015e+06	6.22882e+06	5.49251e+06	6.53588e+06	5.07656e+06	6.71834e+06
P42596	RLMG_ECOLI	rlmG	Ribosomal RNA large subunit methyltransferase G	7	7	1.02438e+07	9.16305e+06	9.40612e+06	9.34146e+06	9.88291e+06	9.26033e+06
P42599	YGJR_ECOLI	ygjR	Uncharacterized oxidoreductase YgjR	2	2		587580	578873	520061		568096
P42604	UXAA_ECOLI	uxaA	Altronate dehydratase	1	1	5.25702e+06	5.1494e+06	4.55979e+06	4.40611e+06	4.94397e+06	4.76484e+06
P42620	YQJG_ECOLI	yqjG	Glutathionyl-hydroquinone reductase YqjG	7	7	3.40956e+06	3.61695e+06	3.99713e+06	3.69788e+06	3.53252e+06	3.75646e+06
P42632	TDCE_ECOLI	tdcE	PFL-like enzyme TdcE	18	18	1.70402e+07	1.68248e+07	1.7299e+07	1.76997e+07	1.71002e+07	1.70736e+07
P42641	OBG_ECOLI	obgE	GTPase ObgE/CgtA	7	7	3.24437e+07	2.99365e+07	3.09871e+07	3.07301e+07	2.94085e+07	3.09751e+07
P43329	HRPA_ECOLI	hrpA	ATP-dependent RNA helicase HrpA	19	19	4.41163e+06	4.40202e+06	4.35949e+06	4.43631e+06	4.32017e+06	4.37563e+06
P43337	NUDL_ECOLI	nudL	Uncharacterized Nudix hydrolase NudL	2	2	432723	549160	446838	661458	484882	602655
P43533	FLGN_ECOLI	flgN	Flagella synthesis protein FlgN	3	3	5.04776e+06	4.86803e+06	5.17088e+06	5.68448e+06	4.62663e+06	5.87171e+06
P43671	PQIB_ECOLI	pqiB	Paraquat-inducible protein B	10	10	8.10291e+06	6.93443e+06	7.92855e+06	6.94854e+06	8.01534e+06	7.74149e+06
P43672	UUP_ECOLI	uup	ABC transporter ATP-binding protein uup	11	11	5.48766e+06	5.75617e+06	5.29067e+06	5.61929e+06	5.4504e+06	5.60049e+06
P43674	YCAL_ECOLI	ycaL	Uncharacterized metalloprotease YcaL	2	2	4.94369e+06	3.93684e+06	5.02211e+06	4.19217e+06	4.99188e+06	
P45395	KDSD_ECOLI	kdsD	Arabinose 5-phosphate isomerase KdsD	6	6	8.75653e+06	8.28626e+06	7.91535e+06	8.88332e+06	7.93448e+06	8.74783e+06
P45464	LPOA_ECOLI	lpoA	Penicillin-binding protein activator LpoA	16	16	2.85794e+07	2.88844e+07	2.95906e+07	2.92071e+07	2.98753e+07	2.88444e+07
P45469	YRAR_ECOLI	yraR	Uncharacterized protein YraR	2	2	4.24658e+06	3.63149e+06	3.52521e+06	4.49625e+06	3.45869e+06	3.64225e+06
P45470	YHBO_ECOLI	yhbO	Protein YhbO	2	2	3.35613e+06	3.49424e+06	2.83081e+06	3.45135e+06	3.53596e+06	3.64894e+06
P45475	YHBV_ECOLI	yhbV	Uncharacterized protein YhbV	4	4	4.05121e+06	4.54845e+06	4.06339e+06	5.30072e+06	4.50584e+06	4.63058e+06
P45523	FKBA_ECOLI	fkpA	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA	17	17	2.64519e+08	2.49507e+08	2.69242e+08	2.55382e+08	2.54002e+08	2.56761e+08
P45527	YHBU_ECOLI	yhbU	Uncharacterized protease YhbU	2	2	5.42398e+06		3.83351e+06		5.76578e+06	
P45530	TUSB_ECOLI	tusB	Protein TusB	3	3	4.49648e+06	4.4891e+06	4.89094e+06	4.50321e+06	4.66011e+06	4.72248e+06
P45531	TUSC_ECOLI	tusC	Protein TusC	3	3	8.84533e+06	9.06835e+06	8.93724e+06	7.81992e+06	9.38406e+06	8.08591e+06
P45532	TUSD_ECOLI	tusD	Sulfurtransferase TusD	1	1	165298	277369	172123	222666	229601	241684
P45568	DXR_ECOLI	dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase	2	2	7.58387e+06	9.95519e+06	1.05664e+07	8.37061e+06	8.60769e+06	8.05632e+06
P45577	PROQ_ECOLI	proQ	ProP effector	11	11	1.16077e+08	1.19985e+08	1.15597e+08	1.17255e+08	1.15642e+08	1.16816e+08
P45578	LUXS_ECOLI	luxS	S-ribosylhomocysteine lyase	8	8	1.91047e+08	1.83346e+08	1.84034e+08	1.90263e+08	1.93071e+08	1.91974e+08
P45748	RIMN_ECOLI	rimN	tRNA threonylcarbamoyladenosine biosynthesis protein RimN	6	6	1.75396e+07	1.60435e+07	1.78534e+07	1.61341e+07	1.59802e+07	1.6122e+07
P45795	YRDB_ECOLI	yrdB	Uncharacterized protein YrdB	1	1	3.10209e+06	2.27272e+06	4.1557e+06	2.86676e+06	3.94763e+06	2.04667e+06
P45799	NUDE_ECOLI	nudE	ADP compounds hydrolase NudE	6	6	6.24012e+06	6.0179e+06	6.02858e+06	6.02528e+06	6.5565e+06	5.74263e+06
P45807	YBAM_ECOLI	ybaM	Uncharacterized protein YbaM	1	1	1.62221e+06	1.50091e+06	1.75112e+06	1.69866e+06	1.31459e+06	1.60544e+06
P45955	YBGF_ECOLI	ybgF	Uncharacterized protein YbgF	9	9	1.37721e+07	1.13514e+07	1.33117e+07	1.17753e+07	1.41364e+07	1.25244e+07
P46122	YAJI_ECOLI	yajI	Uncharacterized lipoprotein YajI	1	1	5.54953e+06	6.14112e+06	6.31718e+06	5.08796e+06	6.84284e+06	4.25981e+06
P46130	YBHC_ECOLI	ybhC	Putative acyl-CoA thioester hydrolase YbhC	7	7	4.0442e+07	4.25968e+07	4.09407e+07	4.02481e+07	3.96626e+07	4.07181e+07
P46142	YGGM_ECOLI	yggM	Uncharacterized protein YggM	1	1	8.53484e+07	7.98522e+07	8.37641e+07	8.78092e+07	7.75509e+07	8.74835e+07
P46474	YHDP_ECOLI	yhdP	Uncharacterized protein YhdP	4	4	9.83826e+06	1.44413e+07	1.38762e+07	1.60473e+07	1.29673e+07	1.10466e+07
P46837	YHGF_ECOLI	yhgF	Protein YhgF	31	31	4.1151e+07	4.06287e+07	4.18027e+07	4.07951e+07	4.1523e+07	4.09883e+07
P46852	YHHW_ECOLI	yhhW	Quercetin 2,3-dioxygenase	3	3	5.71462e+06	6.19469e+06	5.39365e+06	5.29986e+06	6.39298e+06	6.27323e+06
P46853	YHHX_ECOLI	yhhX	Uncharacterized oxidoreductase YhhX	12	12	3.45069e+07	3.51936e+07	3.5309e+07	3.34268e+07	3.37903e+07	3.56159e+07
P46854	YHHY_ECOLI	yhhY	Uncharacterized N-acetyltransferase YhhY	2	2	3.21726e+06	2.88139e+06	3.55634e+06	4.0988e+06	3.58403e+06	4.52509e+06
P46889	FTSK_ECOLI	ftsK	DNA translocase FtsK	10	10	1.61438e+07	1.3359e+07	1.57414e+07	1.62338e+07	1.5265e+07	1.55662e+07
P50456	MLC_ECOLI	mlc	Protein mlc	4	4	4.70577e+06	4.28412e+06	4.59225e+06	4.18987e+06	4.5004e+06	4.20376e+06
P51024	YAIL_ECOLI	yaiL	Uncharacterized protein YaiL	2	2	1.9401e+06	1.85416e+06		2.42661e+06	2.08803e+06	2.95594e+06
P51025	SFGH1_ECOLI	frmB	S-formylglutathione hydrolase FrmB	1	1	1.45597e+07	1.12618e+07	1.33814e+07	1.22614e+07	1.20411e+07	1.18207e+07
P52006	NUDI_ECOLI	nudI	Nucleoside triphosphatase NudI	3	3	2.64778e+06	3.98767e+06	2.82214e+06	3.73652e+06	2.26542e+06	3.34413e+06
P52007	YECM_ECOLI	yecM	Protein YecM	8	8	6.90989e+06	7.00124e+06	6.69598e+06	6.49164e+06	6.73719e+06	6.49498e+06
P52060	YGGU_ECOLI	yggU	UPF0235 protein YggU	2	2	2.93622e+06	2.62918e+06	2.76996e+06	2.33382e+06	3.13147e+06	2.77532e+06
P52061	RDGB_ECOLI	rdgB	dITP/XTP pyrophosphatase	4	4	2.63254e+07	2.34445e+07	2.59914e+07	2.51959e+07	2.3929e+07	2.56559e+07
P52076	QSEB_ECOLI	qseB	Transcriptional regulatory protein QseB	5	5	2.58488e+06	2.16872e+06	1.82814e+06	1.86273e+06	2.08959e+06	2.18862e+06
P52108	RSTA_ECOLI	rstA	Transcriptional regulatory protein RstA	7	7	1.5715e+07	1.56982e+07	1.68111e+07	1.66929e+07	1.6038e+07	1.60011e+07
P52119	RATB_ECOLI	ratB	UPF0125 protein RatB	4	4	1.84992e+07	2.08438e+07	1.92497e+07	1.89213e+07	2.01199e+07	2.0514e+07
P52612	FLII_ECOLI	fliI	Flagellum-specific ATP synthase	4	4	615835	744201	491059	805832	500979	830424
P52613	FLIJ_ECOLI	fliJ	Flagellar FliJ protein	1	1	564038		835564			
P52614	FLIK_ECOLI	fliK	Flagellar hook-length control protein	2	2	2.30466e+06	1.57338e+06	1.19542e+06	1.38441e+06	2.649e+06	1.06429e+06
P52627	FLIZ_ECOLI	fliZ	Regulator of sigma S factor FliZ	1	1	624777	742553	599029		725466	982712
P52643	LDHD_ECOLI	ldhA	D-lactate dehydrogenase	13	13	3.47017e+07	3.41321e+07	3.37679e+07	3.42114e+07	3.33782e+07	3.40636e+07
P52644	HSLJ_ECOLI	hslJ	Heat shock protein HslJ	2	2	2.10993e+06	2.25142e+06	2.19772e+06	2.15723e+06	1.87542e+06	2.117e+06
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	13	13	6.36867e+06	7.4575e+06	6.76811e+06	6.67463e+06	6.72656e+06	7.23348e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	8	8	1.16558e+08	1.20336e+08	1.19822e+08	1.16914e+08	1.18991e+08	1.16303e+08
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	3	3	7.28663e+06	9.42211e+06		9.8536e+06	9.00765e+06	9.45623e+06
P55957ups|BID_HUMAN_UPS	BH3-interacting	BH3-interacting		4	4		9.16812e+06		8.99583e+06		9.25013e+06
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	2	2	2.12404e+06			2.11153e+06		2.00473e+06
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	4	4	6.85695e+06	8.23362e+06	8.4311e+06	7.43329e+06	6.27532e+06	8.44824e+06
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2	3.7862e+06	3.10046e+06	3.58135e+06	3.20142e+06	3.39348e+06	2.76124e+06
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	22	22	1.95273e+07	2.01811e+07	2.04386e+07	1.99557e+07	1.94031e+07	2.04664e+07
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	18	18	8.90739e+06	8.48343e+06	8.23068e+06	9.25053e+06	8.376e+06	8.79156e+06
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	8	8	3.32371e+07	3.46667e+07	3.4745e+07	3.46604e+07	3.47886e+07	3.53895e+07
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	9	9	2.62263e+07	2.57478e+07	2.63168e+07	2.66897e+07	2.56434e+07	2.61493e+07
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15	7.25581e+08	7.26558e+08	7.09768e+08	7.30457e+08	7.20102e+08	7.32912e+08
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	12	12	1.25061e+09	1.25357e+09	1.2878e+09	1.30673e+09	1.17127e+09	1.27241e+09
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	3	3	6.00571e+06	6.13497e+06	5.69688e+06	5.64156e+06	5.58148e+06	5.7373e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6	5.33431e+07	5.39654e+07	5.49365e+07	5.10484e+07	5.46259e+07	5.10107e+07
P60560	GUAC_ECOLI	guaC	GMP reductase	6	6	1.01265e+07	1.16019e+07	1.03144e+07	1.1389e+07	1.19509e+07	1.11717e+07
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	2	2	6.7482e+06	6.43168e+06	6.11739e+06	6.3134e+06	6.17837e+06	6.68393e+06
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7	8.98138e+08	9.91486e+08	9.06809e+08	9.89873e+08	9.14265e+08	1.01022e+09
P60651	SPEB_ECOLI	speB	Agmatinase	6	6	1.10358e+08	1.00969e+08	1.09345e+08	1.05337e+08	1.06657e+08	1.06758e+08
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	10	10	3.31823e+07	3.60294e+07	3.48142e+07	3.44645e+07	3.44455e+07	3.18553e+07
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	11	11	8.0153e+07	7.76532e+07	8.12709e+07	7.73989e+07	7.90558e+07	7.713e+07
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	2	2	1.58377e+06	1.39145e+06	1.60755e+06	1.57755e+06	1.3782e+06	1.16343e+06
P60723	RL4_ECOLI	rplD	50S ribosomal protein L4	15	15	1.03346e+09	1.01103e+09	1.00166e+09	1.07752e+09	1.02102e+09	1.04695e+09
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	9	9	1.34062e+07	1.34533e+07	1.32573e+07	1.31973e+07	1.35928e+07	1.34954e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	4	4	1.14402e+07	1.1319e+07	1.10563e+07	1.13618e+07	1.15062e+07	1.14606e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	17	17	3.05867e+07	3.22544e+07	3.19186e+07	3.21851e+07	2.99242e+07	3.18278e+07
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	21	21	9.37719e+07	9.93075e+07	9.31295e+07	9.77964e+07	9.46839e+07	9.66677e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	3	3		3.25137e+06		3.41134e+06	1.81205e+06	1.41982e+06
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	12	12	9.95832e+08	8.97721e+08	9.4626e+08	9.17287e+08	9.76622e+08	9.34251e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	4.452e+07	4.12684e+07	4.23578e+07	4.36869e+07	4.48658e+07	4.35572e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	11	11	1.65905e+07	1.6515e+07	1.71915e+07	1.81102e+07	1.67454e+07	1.66234e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9	6.8426e+07	6.9657e+07	7.03696e+07	6.67247e+07	6.90129e+07	6.64463e+07
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		1	1		1.67697e+07		1.57321e+07		1.50313e+07
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10	2.35437e+08	2.22426e+08	2.38156e+08	2.23915e+08	2.35768e+08	2.26045e+08
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	4	3	4.21486e+06	4.15856e+06	3.94936e+06	4.30588e+06	4.23471e+06	3.91933e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	1.02734e+08	9.53076e+07	9.76473e+07	9.61453e+07	9.59016e+07	9.56295e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.61713e+08	1.57035e+08	1.63624e+08	1.56449e+08	1.67844e+08	1.55371e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	19	19	1.39095e+09	1.43511e+09	1.38127e+09	1.42318e+09	1.43585e+09	1.40849e+09
P62517	OPGH_ECOLI	mdoH	Glucans biosynthesis glucosyltransferase H	2	2	1.51545e+06				1.94399e+06	
P62556	SOPA_ECOLI	sopA	Protein SopA	7	7	1.1401e+08	1.08062e+08	1.13772e+08	1.08968e+08	1.08086e+08	1.10876e+08
P62558	SOPB_ECOLI	sopB	Protein SopB	10	10	2.46725e+07	2.47871e+07	2.47318e+07	2.44683e+07	2.60523e+07	2.47678e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	1	1	214365					
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	3	3	7.10473e+06	6.89295e+06	7.32353e+06	7.52225e+06	6.61232e+06	6.72323e+06
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	2	2	8.76499e+06	1.08156e+07	8.64904e+06	1.09541e+07	9.46728e+06	1.02811e+07
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	20	20	3.01836e+07	2.99699e+07	3.06121e+07	3.09101e+07	3.10799e+07	3.06723e+07
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	9	9	8.15012e+06	9.1612e+06	8.26383e+06	8.82112e+06	8.63036e+06	8.92176e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2	5.49134e+06	6.32153e+06	6.27944e+06	6.35534e+06	5.31802e+06	6.23274e+06
