Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0ACF8	P0ACF8		hns		4.93964e+07	5.05877e+07	4.72486e+07	5.20009e+07	4.84411e+07	4.97914e+07
P0ACG1	P0ACG1		stpA		2.60834e+07	2.52197e+07	2.73583e+07	2.48154e+07	2.71385e+07	2.48003e+07
P0ACI0	P0ACI0		rob		3.57682e+06	3.76777e+06	3.67476e+06	3.69954e+06	3.5758e+06	3.76784e+06
P0ACJ0	P0ACJ0		lrp		9.1727e+06	9.50694e+06	9.29811e+06	9.33519e+06	9.15393e+06	9.18383e+06
P0ACJ8	P0ACJ8		crp		2.44892e+07	2.40249e+07	2.43217e+07	2.38189e+07	2.40976e+07	2.38255e+07
P0ACK2	P0ACK2		agaR		1.05822e+06	1.1548e+06	1.10639e+06	1.13402e+06	1.2445e+06	1.21427e+06
P0ACL0	P0ACL0		glpR		1.99051e+06	2.1511e+06	2.16512e+06	2.05583e+06	2.26987e+06	2.3611e+06
P0ACL2	P0ACL2		exuR		2.30387e+06	2.51965e+06	2.34608e+06	2.38953e+06	2.16845e+06	2.11673e+06
P0ACL9	P0ACL9		pdhR		1.61155e+06	1.63559e+06	1.62289e+06	1.64252e+06	1.68683e+06	1.6717e+06
P0ACM2	P0ACM2		ydfH		1.56334e+06	1.44313e+06	1.55374e+06	1.43499e+06	1.6274e+06	1.4207e+06
P0ACN4	P0ACN4		allR		3.39381e+06	3.28548e+06	3.57827e+06	3.43806e+06	3.65117e+06	3.44381e+06
P0ACP1	P0ACP1		cra		4.30381e+06	4.3464e+06	4.29437e+06	4.41862e+06	4.26632e+06	4.17742e+06
P0ACP5	P0ACP5		gntR		778859	740329	861488	824904	744654	722649
P0ACP7	P0ACP7		purR		5.02668e+06	4.72957e+06	4.80617e+06	4.91666e+06	4.76594e+06	4.58086e+06
P0ACQ4	P0ACQ4		oxyR		4.83311e+06	4.62647e+06	4.6711e+06	4.7043e+06	4.82237e+06	4.69794e+06
P0ACR4	P0ACR4		yeiE		2.59221e+06	2.62994e+06	2.66985e+06	2.60465e+06	2.69385e+06	2.72554e+06
P0ACR9	P0ACR9		mprA		1.53142e+07	1.49731e+07	1.55604e+07	1.5245e+07	1.53436e+07	1.49476e+07
P0ACU5	P0ACU5		fabR		3.19441e+06	3.15744e+06	3.15085e+06	3.12406e+06	3.06655e+06	3.05742e+06
P0ACU7	P0ACU7		yjdC		806104	909595	842553	885170	795301	883558
P0ACV8	P0ACV8		ymjA		461333	546129	502608	566159	462827	567194
P0ACX5	P0ACX5		ydhZ		2.67641e+06	2.49714e+06	2.55897e+06	2.32379e+06	2.65287e+06	2.65934e+06
P0ACY1	P0ACY1		ydjA		1.08532e+07	1.07868e+07	1.09164e+07	1.04964e+07	1.12065e+07	1.07104e+07
P0ACY3	P0ACY3		yeaG		839471	849042	871435	877439	805004	891252
P0ACY9	P0ACY9		yebG		802993	830363	865565	856418	887940	881275
P0ACZ2	P0ACZ2		etp		1.94538e+06	1.88361e+06	1.97582e+06	1.88638e+06	1.9017e+06	1.96261e+06
P0ACZ4	P0ACZ4		evgA		2.63595e+06	2.51338e+06	2.57466e+06	2.71839e+06	2.68518e+06	2.53166e+06
P0AD05	P0AD05		yecA		2.60687e+06	2.59586e+06	2.69916e+06	2.86206e+06	2.79884e+06	2.82872e+06
P0AD07	P0AD07		yecF		3.80491e+06	3.82564e+06	4.10372e+06	3.79424e+06	4.05374e+06	3.67121e+06
P0AD10	P0AD10		yecJ		2.89971e+06	2.93433e+06	3.23258e+06	2.86363e+06	3.24321e+06	2.81968e+06
P0AD12	P0AD12		yeeZ		1.07684e+07	1.08137e+07	1.09453e+07	1.08389e+07	1.04456e+07	1.14224e+07
P0AD24	P0AD24		yejL		3.68017e+06	4.10565e+06	3.85871e+06	3.59344e+06	3.8603e+06	3.60993e+06
P0AD33	P0AD33		yfcZ		4.43133e+07	3.26064e+07	4.50093e+07	3.27942e+07	4.49559e+07	3.54311e+07
P0AD44	P0AD44		yfhG		921822	857855	895783	869997	750483	840187
P0AD49	P0AD49		raiA		5.99176e+06	6.02908e+06	5.80848e+06	5.9676e+06	5.36498e+06	5.49781e+06
P0AD57	P0AD57		ispB		1.64241e+06	1.37846e+06	1.4619e+06	1.26913e+06	1.43119e+06	1.29688e+06
P0AD59	P0AD59		ivy		2.47231e+06	2.2523e+06	2.56304e+06	2.27551e+06	2.67743e+06	2.39363e+06
P0AD61	P0AD61		pykF		4.41154e+07	4.29994e+07	4.29393e+07	4.215e+07	4.32019e+07	4.12917e+07
P0AD68	P0AD68		ftsI		648604	698468	705043	666772	638659	675194
P0ADA3	P0ADA3		nlpD		5.82806e+06	6.37864e+06	5.74367e+06	6.55092e+06	5.86711e+06	6.13885e+06
P0ADA5	P0ADA5		yajG		1.68222e+07	1.63425e+07	1.68108e+07	1.64527e+07	1.7224e+07	1.61423e+07
P0ADA7	P0ADA7		osmB		2.23987e+06	2.01517e+06	2.30359e+06	2.21314e+06	2.07294e+06	1.95945e+06
P0ADB1	P0ADB1		osmE		1.89787e+07	1.88074e+07	1.89454e+07	1.9454e+07	1.9478e+07	1.96264e+07
P0ADB7	P0ADB7		ecnB		9.40115e+06	7.98805e+06	9.58008e+06	9.47668e+06	8.8637e+06	8.40958e+06
P0ADC1	P0ADC1		lptE		6.14468e+06	5.26607e+06	6.40869e+06	5.61091e+06	6.48626e+06	5.47321e+06
P0ADC3	P0ADC3		lolC		1.45523e+06	1.33921e+06	1.41682e+06	1.44351e+06	1.31131e+06	1.27845e+06
P0ADC6	P0ADC6		lptG		647977	613628	766590	673897	759076	718590
P0ADE4	P0ADE4		tamA		3.34849e+06	3.48441e+06	3.26534e+06	3.58434e+06	3.57546e+06	3.4499e+06
P0ADE6	P0ADE6		ygaU		658371	665730	771720	692374	658859	727947
P0ADE8	P0ADE8		ygfZ		9.20191e+06	9.29207e+06	9.3809e+06	9.46138e+06	8.89564e+06	9.63587e+06
P0ADF6	P0ADF6		edd		1.50959e+06	1.33082e+06	1.5807e+06	1.41117e+06	1.2036e+06	1.43446e+06
P0ADG4	P0ADG4		suhB		1.51751e+07	1.50925e+07	1.46917e+07	1.48339e+07	1.50902e+07	1.50231e+07
P0ADG7	P0ADG7		guaB		3.03077e+07	2.8161e+07	2.98441e+07	2.98465e+07	2.9917e+07	2.83529e+07
P0ADH5	P0ADH5		fimB		1.12524e+06	1.08766e+06	1.09924e+06	1.10019e+06	1.00389e+06	1.12166e+06
P0ADI4	P0ADI4		entB		822409	784396	882120	829631	836094	842161
P0ADI7	P0ADI7		yecD		8.32792e+06	7.38328e+06	7.98116e+06	7.67239e+06	7.76846e+06	7.69077e+06
P0ADK0	P0ADK0		yiaF		1.5029e+07	1.50756e+07	1.5076e+07	1.51642e+07	1.50429e+07	1.48504e+07
P0ADK8	P0ADK8		yibL		8.57353e+06	8.47112e+06	8.71814e+06	8.71263e+06	8.64053e+06	8.58304e+06
P0ADN2	P0ADN2		yifE		7.08393e+06	7.24085e+06	7.22617e+06	7.7249e+06	7.38505e+06	7.25933e+06
P0ADP0	P0ADP0		yigB		1.11098e+06	1.10555e+06	1.13535e+06	1.09716e+06	1.06819e+06	983546
P0ADP7	P0ADP7		yigP		907209	2.18721e+06	1.88479e+06	2.29348e+06	1.85995e+06	1.97664e+06
P0ADP9	P0ADP9		yihD		4.41513e+06	4.82823e+06	4.49599e+06	4.91201e+06	4.37003e+06	4.76838e+06
P0ADQ7	P0ADQ7		ygaM		1.20648e+07	1.1522e+07	1.20354e+07	1.1409e+07	1.19165e+07	1.18118e+07
P0ADR6	P0ADR6		rlmM		3.49242e+06	3.72886e+06	3.62182e+06	3.52788e+06	3.48943e+06	3.62648e+06
P0ADR8	P0ADR8		ygdH		9.78074e+06	9.82964e+06	9.93008e+06	1.02471e+07	1.01403e+07	1.01127e+07
P0ADS2	P0ADS2		zapA		1.47098e+07	1.42642e+07	1.48138e+07	1.46027e+07	1.48116e+07	1.40217e+07
P0ADS6	P0ADS6		yggE		5.22586e+06	5.13229e+06	5.17751e+06	5.01187e+06	5.43874e+06	5.11332e+06
P0ADS9	P0ADS9		yggN		1.5833e+06	1.62297e+06	1.62542e+06	1.60441e+06	1.62357e+06	1.58686e+06
P0ADT2	P0ADT2		ygiB		710350	595833	715188	686454	707895	562426
P0ADT5	P0ADT5		ygiC		3.27147e+06	3.11956e+06	3.28146e+06	3.08669e+06	3.10854e+06	3.16486e+06
P0ADT8	P0ADT8		ygiM		3.84273e+06	3.6657e+06	3.65611e+06	3.68896e+06	3.7115e+06	3.33224e+06
P0ADU2	P0ADU2		ygiN		7.26566e+06	6.50872e+06	7.17184e+06	6.60692e+06	7.32648e+06	6.76562e+06
P0ADU5	P0ADU5		ygiW		6.78097e+06	6.72756e+06	6.83175e+06	6.81338e+06	6.77176e+06	6.80871e+06
P0ADV1	P0ADV1		lptA		3.12042e+06	3.28202e+06	3.14993e+06	3.43102e+06	2.77609e+06	3.23084e+06
P0ADV5	P0ADV5		yhbW		1.0387e+06	1.08898e+06	1.05038e+06	1.20357e+06	1.18163e+06	1.16553e+06
P0ADV7	P0ADV7		mlaC		9.12025e+06	8.75015e+06	9.2856e+06	8.87426e+06	9.23103e+06	8.65549e+06
P0ADW3	P0ADW3		yhcB		3.06063e+07	2.9869e+07	3.09121e+07	3.01469e+07	3.10771e+07	2.85207e+07
P0ADW8	P0ADW8		yheV		1.15123e+06	1.23755e+06	1.27876e+06	1.40862e+06	1.20872e+06	1.18725e+06
P0ADX1	P0ADX1		yhfA		4.40103e+06	4.8864e+06	4.3683e+06	4.47114e+06	4.51022e+06	4.50492e+06
P0ADX9	P0ADX9		rsmD		995569	1.28841e+06	1.09628e+06	1.3575e+06	883081	1.3809e+06
P0ADY1	P0ADY1		ppiD		2.08578e+07	2.08273e+07	2.09054e+07	2.10033e+07	2.0921e+07	2.08047e+07
P0ADY3	P0ADY3		rplN		4.74317e+07	4.37944e+07	4.7029e+07	4.44287e+07	4.83215e+07	4.44353e+07
P0ADY7	P0ADY7		rplP		5.48985e+07	5.16461e+07	5.52568e+07	5.27457e+07	5.60364e+07	5.09799e+07
P0ADZ0	P0ADZ0		rplW		9.12185e+06	9.02329e+06	8.46378e+06	8.51192e+06	8.46178e+06	8.67047e+06
P0ADZ4	P0ADZ4		rpsO		1.52508e+08	1.52518e+08	1.52759e+08	1.51572e+08	1.52357e+08	1.49674e+08
P0ADZ7	P0ADZ7		yajC		1.14025e+07	1.04864e+07	1.15269e+07	1.0631e+07	1.13277e+07	1.02193e+07
P0AE01	P0AE01		trmJ		4.16774e+06	4.04539e+06	4.33459e+06	4.17441e+06	3.95732e+06	3.96384e+06
P0AE06	P0AE06		acrA		1.85506e+07	1.78445e+07	1.84161e+07	1.80548e+07	1.81451e+07	1.8131e+07
P0AE08	P0AE08		ahpC		2.47724e+07	2.40948e+07	2.5003e+07	2.48893e+07	2.49809e+07	2.41954e+07
P0AE12	P0AE12		amn		1.04877e+06	1.1134e+06	1.07782e+06	1.10168e+06	1.01486e+06	1.06842e+06
P0AE18	P0AE18		map		9.57999e+06	9.07449e+06	9.57725e+06	9.33268e+06	9.19528e+06	9.34018e+06
P0AE22	P0AE22		aphA		1.79306e+06	1.71865e+06	1.68983e+06	1.63447e+06	1.74059e+06	1.75204e+06
P0AE39	P0AE39		ypdB		1.30997e+06	1.27866e+06	1.34066e+06	1.26319e+06	1.24134e+06	1.26886e+06
P0AE45	P0AE45		ytfL		314697	276401	325873	234875	285162	236275
P0AE48	P0AE48		ytfP		4.20017e+06	4.26809e+06	4.18866e+06	4.09269e+06	3.99062e+06	4.34312e+06
P0AE52	P0AE52		bcp		1.87904e+07	1.94921e+07	1.85045e+07	1.98144e+07	1.8538e+07	1.89296e+07
P0AE67	P0AE67		cheY		1.35208e+06	1.24407e+06	1.26287e+06	1.34515e+06	1.24836e+06	1.32945e+06
P0AE70	P0AE70		mazF		3.27208e+06	3.62895e+06	3.38173e+06	3.271e+06	3.14745e+06	3.54416e+06
P0AE82	P0AE82		cpxA		1.64414e+06	1.5921e+06	1.56683e+06	1.62489e+06	1.6372e+06	1.67311e+06
P0AE85	P0AE85		cpxP		799216	790428	674359	784549	740061	734844
P0AE88	P0AE88		cpxR		4.59402e+06	4.40605e+06	4.63873e+06	4.45505e+06	4.73281e+06	4.64132e+06
P0AE91	P0AE91		creA		3.29127e+06	3.24804e+06	3.10305e+06	3.10316e+06	3.2809e+06	3.22863e+06
P0AEA8	P0AEA8		cysG		1.91668e+06	1.9988e+06	1.70174e+06	1.90465e+06	1.89646e+06	2.01701e+06
P0AEB2	P0AEB2		dacA		7.76601e+06	7.29569e+06	7.50472e+06	7.30339e+06	7.78864e+06	7.42202e+06
P0AEB7	P0AEB7		yoaB		9.4959e+06	9.61274e+06	9.88319e+06	9.17395e+06	9.19258e+06	9.75425e+06
P0AEC0	P0AEC0		yoaE		399897	386037	360910	357289	392333	402276
P0AEC3	P0AEC3		arcB		737099	760680	512079	720097	632227	675999
P0AED0	P0AED0		uspA		9.44765e+06	8.64722e+06	9.27529e+06	8.65435e+06	9.39029e+06	8.67037e+06
P0AED5	P0AED5		uvrY		3.98118e+06	3.75095e+06	3.74115e+06	3.82826e+06	3.70865e+06	3.73935e+06
P0AED7	P0AED7		dapE		5.43802e+06	5.53129e+06	5.70046e+06	5.62292e+06	5.19487e+06	5.53676e+06
P0AEE1	P0AEE1		dcrB		7.9e+06	7.75898e+06	7.74015e+06	7.23764e+06	8.09233e+06	7.77317e+06
P0AEE5	P0AEE5		mglB		2.1997e+06	1.94041e+06	2.24344e+06	2.03805e+06	2.3218e+06	1.97859e+06
P0AEF4	P0AEF4		dpiA		1.98556e+06	1.76776e+06	1.9595e+06	1.81541e+06	1.94028e+06	1.89004e+06
P0AEG4	P0AEG4		dsbA		4.91287e+06	4.69484e+06	4.90193e+06	5.25817e+06	4.6313e+06	5.00305e+06
P0AEG6	P0AEG6		dsbC		1.74276e+06	1.56591e+06	1.79955e+06	1.52133e+06	1.98206e+06	1.7262e+06
P0AEH1	P0AEH1		rseP		1.32653e+06	1.31151e+06	1.19569e+06	1.29025e+06	1.23392e+06	1.40688e+06
P0AEH5	P0AEH5		elaB		9.27801e+06	8.87488e+06	9.23508e+06	8.92435e+06	9.44929e+06	9.21196e+06
P0AEI1	P0AEI1		miaB		1.06659e+07	1.09826e+07	1.06528e+07	1.12469e+07	1.04014e+07	1.0727e+07
P0AEI4	P0AEI4		rimO		4.07114e+06	4.15238e+06	3.9385e+06	4.11588e+06	4.09341e+06	4.2525e+06
P0AEI6	P0AEI6		nudJ		3.04657e+06	2.99232e+06	3.19122e+06	2.94472e+06	3.16737e+06	2.91132e+06
P0AEK2	P0AEK2		fabG		9.06229e+07	8.35544e+07	8.88245e+07	8.21174e+07	9.26222e+07	8.22407e+07
P0AEK4	P0AEK4		fabI		3.37772e+07	3.04321e+07	3.36791e+07	3.09846e+07	3.36562e+07	3.10913e+07
P0AEL6	P0AEL6		fepB		2.23966e+06	2.1793e+06	2.30453e+06	2.39123e+06	2.18159e+06	2.25524e+06
P0AEM0	P0AEM0		fkpB		1.77592e+06	1.61321e+06	1.72099e+06	1.83851e+06	1.86532e+06	1.76846e+06
P0AEM4	P0AEM4		flgM		2.13762e+06	2.00909e+06	2.03628e+06	2.07469e+06	2.13897e+06	2.05688e+06
P0AEM6	P0AEM6		fliA		2.64827e+06	2.63042e+06	2.78159e+06	2.69768e+06	2.72449e+06	2.71042e+06
P0AEM9	P0AEM9		fliY		6.77405e+06	6.7318e+06	6.67112e+06	6.76585e+06	6.8019e+06	6.65866e+06
P0AEN1	P0AEN1		fre		8.99331e+06	9.6367e+06	8.89275e+06	9.15008e+06	8.70706e+06	9.53487e+06
P0AEN4	P0AEN4		ftsL		1.00962e+06	1.10717e+06	999796	990064	901081	974441
P0AEN8	P0AEN8		fucU		5.26959e+06	5.39196e+06	5.30477e+06	5.23948e+06	5.0842e+06	5.13337e+06
P0AEP3	P0AEP3		galU		6.31703e+07	5.90135e+07	6.34733e+07	5.87819e+07	6.44651e+07	6.05449e+07
P0AEQ3	P0AEQ3		glnH		2.42708e+07	2.31548e+07	2.35043e+07	2.27352e+07	2.46107e+07	2.38398e+07
P0AEQ6	P0AEQ6		glnP		1.1051e+06	1.5271e+06	1.09891e+06	1.44975e+06	1.13132e+06	1.52078e+06
P0AES0	P0AES0		gsp		3.05974e+06	2.83819e+06	2.99709e+06	2.83159e+06	3.02246e+06	3.05241e+06
P0AES2	P0AES2		gudD		1.48749e+06	1.36981e+06	1.43029e+06	1.45972e+06	1.44306e+06	1.34992e+06
P0AES4	P0AES4		gyrA		1.35106e+07	1.35972e+07	1.34406e+07	1.356e+07	1.35652e+07	1.35575e+07
P0AES6	P0AES6		gyrB		8.32525e+06	8.42725e+06	8.25933e+06	8.53178e+06	8.36474e+06	8.51478e+06
P0AES9	P0AES9		hdeA		5.87029e+06	6.3883e+06	5.69859e+06	6.86674e+06	5.20406e+06	6.07924e+06
P0AET2	P0AET2		hdeB		1.28121e+07	1.34452e+07	1.25548e+07	1.27663e+07	1.29591e+07	1.39565e+07
P0AET8	P0AET8		hdhA		1.21952e+06	1.31511e+06	1.29446e+06	1.32601e+06	1.21603e+06	1.26332e+06
P0AEU0	P0AEU0		hisJ		3.28203e+06	3.19723e+06	3.24133e+06	3.2391e+06	3.30999e+06	3.16852e+06
P0AEU7	P0AEU7		skp		3.16696e+07	2.80188e+07	3.17418e+07	2.87886e+07	3.00176e+07	2.68975e+07
P0AEV4	P0AEV4		hycA		790608	969861	768672	929754	779658	957377
P0AEV9	P0AEV9		hycI		219947	229668	186889	84995.5	302256	238955
P0AEW6	P0AEW6		gsk		2.68203e+06	2.74547e+06	2.6973e+06	2.71858e+06	2.70569e+06	2.71143e+06
P0AEW9	P0AEW9		fruK		1.62535e+07	1.72345e+07	1.63486e+07	1.68386e+07	1.5969e+07	1.65715e+07
P0AEX5	P0AEX5		prkB		1.39484e+06	1.43175e+06	1.62546e+06	1.50568e+06	1.3291e+06	1.22983e+06
P0AEX9	P0AEX9		malE		6.04643e+06	6.98487e+06	6.01031e+06	7.04416e+06	6.1422e+06	7.1077e+06
P0AEY3	P0AEY3		mazG		1.55035e+06	1.54727e+06	1.55867e+06	1.61658e+06	1.55583e+06	1.5086e+06
P0AEY5	P0AEY5		mdaB		1.72584e+06	1.72472e+06	1.84547e+06	1.78884e+06	1.93637e+06	2.02021e+06
P0AEZ3	P0AEZ3		minD		1.24643e+07	1.17081e+07	1.22368e+07	1.14117e+07	1.19037e+07	1.14603e+07
P0AEZ9	P0AEZ9		moaB		9.24784e+06	9.14782e+06	9.29933e+06	9.09418e+06	9.3054e+06	9.25616e+06
P0AF03	P0AF03		mog		1.26949e+07	1.29799e+07	1.24e+07	1.24179e+07	1.26909e+07	1.24842e+07
P0AF08	P0AF08		mrp		4.56267e+06	4.24889e+06	4.53831e+06	4.22862e+06	4.47462e+06	4.38922e+06
P0AF12	P0AF12		mtnN		2.48883e+07	2.49442e+07	2.42791e+07	2.45154e+07	2.48646e+07	2.47344e+07
P0AF18	P0AF18		nagA		3.48421e+06	3.50615e+06	3.71675e+06	3.50508e+06	3.35921e+06	3.42598e+06
P0AF20	P0AF20		nagC		894997	938741	876021	887838	906460	965853
P0AF24	P0AF24		nagD		1.85597e+06	1.86386e+06	1.96471e+06	1.8554e+06	1.8779e+06	1.73188e+06
P0AF26	P0AF26		narJ		1.15699e+06	1.16104e+06	1.1132e+06	1.04705e+06	855155	909647
P0AF28	P0AF28		narL		6.36323e+06	6.1311e+06	6.20958e+06	6.06062e+06	6.2042e+06	6.24005e+06
P0AF36	P0AF36		zapB		6.33501e+06	6.27479e+06	6.54534e+06	6.73885e+06	6.45543e+06	6.30728e+06
P0AF48	P0AF48		yjbQ		701182	835551	875664	659933	671788	842841
P0AF50	P0AF50		yjbR		6.46656e+06	6.42613e+06	6.42831e+06	6.46477e+06	6.35931e+06	6.66768e+06
P0AF61	P0AF61		yjdK		357711	341877	306996	365420	231124	302815
P0AF63	P0AF63		nsrR		1.48708e+06	1.36818e+06	1.58373e+06	1.39944e+06	1.45643e+06	1.36694e+06
P0AF67	P0AF67		yjeE		3.18873e+06	3.15811e+06	3.47505e+06	3.48715e+06	3.03511e+06	3.17761e+06
P0AF70	P0AF70		yjeI		6.66917e+06	5.42868e+06	6.54463e+06	5.39498e+06	7.01176e+06	5.58806e+06
P0AF90	P0AF90		rraB		5.95629e+06	6.12344e+06	5.70512e+06	6.41027e+06	5.4975e+06	6.05722e+06
P0AF93	P0AF93		ridA		1.24961e+08	1.19856e+08	1.23491e+08	1.15959e+08	1.20965e+08	1.18648e+08
P0AF96	P0AF96		tabA		2.67553e+06	2.81221e+06	2.57657e+06	2.85389e+06	2.66521e+06	2.93099e+06
P0AF98	P0AF98		lptF		988759	984962	1.07914e+06	984069	1.00279e+06	1.00082e+06
P0AFA7	P0AFA7		nhaB		348606	312961	336693	377189	203087	401294
P0AFB1	P0AFB1		nlpI		1.59168e+06	1.48455e+06	1.60181e+06	1.48133e+06	1.5395e+06	1.48923e+06
P0AFB5	P0AFB5		glnL		596875	615408	608389	605665	565178	447313
P0AFB8	P0AFB8		glnG		3.35779e+06	2.97669e+06	3.0864e+06	2.95668e+06	3.25348e+06	3.21025e+06
P0AFC0	P0AFC0		nudB		521339	536381	551804	457687	505797	554606
P0AFC3	P0AFC3		nuoA		2.32979e+06	2.36068e+06	2.38863e+06	2.43104e+06	2.48243e+06	2.44226e+06
P0AFC7	P0AFC7		nuoB		9.54847e+06	7.69319e+06	8.86398e+06	7.82029e+06	1.0055e+07	8.3016e+06
P0AFD1	P0AFD1		nuoE		6.117e+06	6.01035e+06	6.1874e+06	6.07744e+06	5.97926e+06	5.92683e+06
P0AFD4	P0AFD4		nuoH		2.48827e+06	2.57122e+06	2.48773e+06	2.45767e+06	2.49786e+06	2.72834e+06
P0AFD6	P0AFD6		nuoI		7.95891e+06	8.04831e+06	8.05054e+06	8.19241e+06	8.07548e+06	8.20038e+06
P0AFF6	P0AFF6		nusA		1.44929e+07	1.40488e+07	1.44117e+07	1.40666e+07	1.43411e+07	1.38898e+07
P0AFG0	P0AFG0		nusG		1.33316e+07	1.20066e+07	1.37806e+07	1.22167e+07	1.31817e+07	1.17598e+07
P0AFG3	P0AFG3		sucA		8.43938e+06	8.40985e+06	8.45994e+06	8.44049e+06	8.51133e+06	8.39111e+06
P0AFG6	P0AFG6		sucB		8.26089e+06	8.0564e+06	8.15726e+06	7.93028e+06	8.30602e+06	7.99371e+06
P0AFG8	P0AFG8		aceE		7.13024e+07	7.07721e+07	7.12617e+07	7.08638e+07	7.09982e+07	7.05482e+07
P0AFH8	P0AFH8		osmY		2.53552e+07	2.40514e+07	2.52338e+07	2.47901e+07	2.4396e+07	2.27028e+07
P0AFI2	P0AFI2		parC		3.72888e+06	3.59914e+06	3.57442e+06	3.62102e+06	3.58011e+06	3.53257e+06
P0AFI7	P0AFI7		pdxH		7.33932e+06	7.59098e+06	7.33077e+06	7.33292e+06	7.09798e+06	7.24071e+06
P0AFJ1	P0AFJ1		phnA		1.80587e+06	1.80604e+06	1.75136e+06	1.7856e+06	1.70786e+06	1.70545e+06
P0AFJ7	P0AFJ7		pitA		1.60278e+06	1.70122e+06	1.78395e+06	1.68818e+06	1.92131e+06	1.79829e+06
P0AFK0	P0AFK0		pmbA		6.88332e+06	6.65483e+06	6.83166e+06	6.62171e+06	6.96671e+06	6.77101e+06
P0AFK9	P0AFK9		potD		4.55449e+06	4.82514e+06	4.66103e+06	4.88505e+06	4.49154e+06	4.73608e+06
P0AFL3	P0AFL3		ppiA		6.51947e+06	6.37826e+06	6.37336e+06	6.90448e+06	6.58416e+06	6.45722e+06
P0AFL6	P0AFL6		ppx		1.49274e+06	1.51135e+06	1.43914e+06	1.56772e+06	1.41688e+06	1.50349e+06
P0AFM2	P0AFM2		proX		1.21869e+06	1.2835e+06	1.24502e+06	1.18109e+06	1.26244e+06	1.15298e+06
P0AFM6	P0AFM6		pspA		3.8567e+06	3.56042e+06	3.83051e+06	3.62107e+06	3.71834e+06	3.49841e+06
P0AFP4	P0AFP4		ybbO		688325	594247	687703	634964	691453	599419
P0AFP6	P0AFP6		ybgI		8.25184e+06	8.20415e+06	8.45331e+06	8.35424e+06	8.52919e+06	8.45105e+06
P0AFQ7	P0AFQ7		ycfH		5.11156e+06	5.05317e+06	5.096e+06	4.99248e+06	5.04328e+06	4.95394e+06
P0AFR4	P0AFR4		yciO		6.43776e+06	6.11875e+06	6.4159e+06	6.34861e+06	6.51472e+06	5.97658e+06
P0AFU8	P0AFU8		ribC		8.95484e+06	8.94188e+06	8.6568e+06	8.87828e+06	8.73805e+06	8.81917e+06
P0AFW8	P0AFW8		rof		2.85672e+06	2.81417e+06	2.92251e+06	2.76426e+06	2.6916e+06	2.72195e+06
P0AFX0	P0AFX0		hpf		575186	917954	566854	804472	684467	808864
P0AFX4	P0AFX4		rsd		316280	490089	343988	525119	304750	490821
P0AFX9	P0AFX9		rseB		2.84906e+06	2.9928e+06	2.89734e+06	2.86004e+06	2.8585e+06	3.10386e+06
P0AFY8	P0AFY8		seqA		9.53246e+06	9.1043e+06	9.33832e+06	9.44968e+06	9.37344e+06	9.40226e+06
P0AFZ1	P0AFZ1		sseB		2.35544e+06	2.40195e+06	2.46414e+06	2.35434e+06	2.40624e+06	2.25836e+06
P0AFZ3	P0AFZ3		sspB		8.68178e+06	8.69979e+06	8.6836e+06	8.8562e+06	8.84972e+06	8.77162e+06
P0AG00	P0AG00		wzzE		3.21803e+06	3.05575e+06	3.12979e+06	3.05769e+06	3.0372e+06	3.09045e+06
P0AG07	P0AG07		rpe		5.53163e+06	5.31817e+06	5.53371e+06	5.22684e+06	5.36717e+06	5.28712e+06
P0AG14	P0AG14		sohB		1.89177e+06	1.98188e+06	1.97248e+06	2.07523e+06	1.82134e+06	2.10128e+06
P0AG16	P0AG16		purF		987116	866379	861971	924614	925056	939286
P0AG18	P0AG18		purE		891936	927531	865802	926462	847341	927902
P0AG20	P0AG20		relA		1.4832e+06	1.53863e+06	1.51885e+06	1.57682e+06	1.59352e+06	1.55437e+06
P0AG24	P0AG24		spoT		2.85153e+06	2.92443e+06	2.75046e+06	2.8294e+06	2.67202e+06	2.85117e+06
P0AG27	P0AG27		yibN		2.12733e+07	2.09598e+07	2.05781e+07	1.9762e+07	2.06491e+07	2.07535e+07
P0AG30	P0AG30		rho		2.23099e+07	2.18444e+07	2.19266e+07	2.20464e+07	2.23944e+07	2.20809e+07
P0AG40	P0AG40		ribF		2.35235e+06	2.45102e+06	2.37215e+06	2.42432e+06	2.40039e+06	2.38562e+06
P0AG44	P0AG44		rplQ		2.56204e+08	2.41333e+08	2.50436e+08	2.42785e+08	2.48368e+08	2.437e+08
P0AG48	P0AG48		rplU		6.94384e+07	6.61293e+07	6.93945e+07	6.47987e+07	6.77544e+07	6.49051e+07
